id,xslice,yslice,SM,x,Metal,y,z
2046514,-23.3118, 33.4104,2474652160.0000,  0.9872,  0.0178, 79.0052, 43.7024
2089822, 32.3475, 41.9386,7327868400.0000, 21.9825,  0.0169, 26.6771, 45.3090
2115199, 17.8730,-53.1486,1434510210.0000, 97.9915,  0.0164, 90.4432, 61.9968
2115436, 18.1467,-52.8267,1155609600.0000, 97.8744,  0.0139, 90.0791, 62.3157
2386189,  7.4546, 24.9427,3697250560.0000, 24.4821,  0.0140, 57.7716, 51.6884
2386464,  7.2161, 25.4437,1753678210.0000, 23.9233,  0.0135, 57.7103, 51.6219
2386903,  6.6665, 24.9470,1287398020.0000, 24.0708,  0.0155, 58.4373, 51.5806
2488527,-19.2728,  8.3342,1556080130.0000, 26.2586,  0.0158, 91.2046, 65.8505
2519314,-27.8526, 10.0129,1981297020.0000, 20.0932,  0.0151, 97.1220, 60.7062
2519747,-27.4401, 10.7541,2270633980.0000, 19.6821,  0.0183, 96.4174, 60.9964
2535191, 18.8468, 19.6326,6681871900.0000, 36.3943,  0.0193, 53.3745, 73.7461
2550735, 24.5458,-11.9146,1359453060.0000, 66.0488,  0.0093, 63.8835, 66.4704
2551279, 24.0306,-11.5669,1213354500.0000, 65.4676,  0.0142, 64.1155, 66.1972
2578654, 53.4425,  4.8763,5736302100.0000, 65.9732,  0.0184, 29.8107, 63.1636
2580558, 50.0796, 55.2194,1424396800.0000, 21.3741,  0.0138,  7.7592, 72.1072
2627021,-19.5494, 37.6352,9292465200.0000,  0.1233,  0.0175, 75.1080, 56.2862
2766841, -1.5617, 21.5907,1485609470.0000, 20.5618,  0.0131, 63.3663, 19.5766
2793340, 53.3649, 18.7376,2547052030.0000, 51.6013,  0.0168, 18.5768, 29.4701
2797402,-23.3760,  6.0380,8149412400.0000, 24.2766,  0.0143, 92.6325, 38.8522
2801275,-41.5710, 21.7569,2792635140.0000,  0.1021,  0.0168, 97.8539, 19.4944
2815618,-19.2084,-14.5938,1170510980.0000, 44.2014,  0.0147, 99.6642, 38.4979
2826270, 73.1171,  3.1511,1615579900.0000, 78.3342,  0.0183, 15.2455, 75.8048
2827243, 34.4192, 42.3648,1542576000.0000, 23.7097,  0.0139, 26.4986, 60.2719
2827834, 34.4128, 42.3422,1597306880.0000, 23.7305,  0.0121, 26.5238, 60.3361
2828292, 34.5657, 42.2878,1774273540.0000, 23.8729,  0.0144, 26.4509, 60.5902
2843476, 39.8828, 33.0325,1220023420.0000, 36.0036,  0.0129, 29.1575, 81.1033
2892861,-20.1096,  2.6055,5891351000.0000, 28.8968,  0.0157, 91.5768, 38.7805
2905698, 67.8860, 29.7327,3468669440.0000, 52.6108,  0.0156,  5.8508, 74.5006
2917995, 61.4286,-28.6794,2369776130.0000, 98.7747,  0.0142, 39.8211, 59.4695
