id,xslice,yslice,d_per,d_long,d_tot,SM,x,Metal,y,z
1033242, 73.0273, 21.4991,  0.7325,  3.4418,  1.5716,1677041150.0000, 61.5549,  0.0175,  4.2933, 63.2808
1033761, 72.7565, 20.8437,  0.1569,  3.6464,  1.5716,1671398780.0000, 61.9737,  0.0127,  4.8487, 63.1341
1042132,  4.9499, 44.4270,  0.1494,  2.5648,  7.9919,1541536510.0000,  6.3511,  0.0127, 49.8223, 51.4380
1042563,  4.9247, 44.4745,  0.2011,  2.5500,  7.9919,1381412480.0000,  6.2650,  0.0167, 49.7629, 50.9762
1337769, 15.7664,-29.4467,  0.1130,  3.4271,  5.3164,3066397700.0000, 74.8855,  0.0168, 77.2785, 39.7986
1338445, 16.0617,-28.6642,  0.0613,  3.0771,  5.3164,1330057980.0000, 74.3199,  0.0139, 76.5495, 39.2376
1338946, 15.9687,-29.4315,  0.0845,  3.4736,  5.3164,1211834500.0000, 74.9939,  0.0145, 77.1287, 40.0675
1352805, -4.8797,  7.4227,  0.6111,  0.8802,  2.2094,1029116670.0000, 33.1269,  0.0107, 77.0826, 48.2786
1363183, -1.0169, 40.3278,  0.2776,  2.2659,  3.9157,4933458400.0000,  6.7494,  0.0180, 56.8977, 49.7753
1363576, -2.5971, 39.5802,  0.7486,  0.4905,  3.9157,2723692540.0000,  6.5764,  0.0175, 58.6205, 49.5307
1398177, 58.9548, 27.7536,  0.0694,  0.0956,  4.8687,6354540000.0000, 47.2892,  0.0203, 10.2088, 38.6941
1399316, -8.6389, 11.6586,  0.7996,  1.3906,  8.3769,2376117500.0000, 27.8675,  0.0133, 78.6847, 52.7268
1412359, 23.7136, 43.9705,  0.5502,  0.4262,  3.7751,1305171460.0000, 16.3585,  0.0148, 33.9932, 52.6941
1421963, -0.4877, 45.9423,  2.8745,  0.2007,  3.0823,3555026180.0000,  2.7291,  0.0148, 54.5253, 57.8625
1706514, -0.9799,-47.9301,  0.6070,  0.0000,  4.3268,3379855360.0000, 80.5280,  0.0162, 98.1009, 13.5235
1709590, 59.6240, 12.9394,  0.9927,  0.0000,  5.4768,2769433090.0000, 59.3787,  0.0150, 15.4440, 23.5671
1724673, 12.5537,-39.7092,  0.4305,  5.2300,  3.3521,5435144200.0000, 82.2526,  0.0185, 85.5899, 41.6212
1727247, 75.9011, -1.3471,  0.0658,  0.3803,  3.6485,5540513800.0000, 82.7279,  0.0134, 13.5734, 62.7956
1727932, 76.2571, -0.8035,  0.0049,  2.8352,  3.1073,1250082820.0000, 82.4914,  0.0121, 13.0769, 63.5514
1728505, 75.0883, -1.1729,  0.5535,  0.0000,  3.6485,3347457540.0000, 82.1438,  0.0181, 14.1491, 62.4960
1731981, 48.4864, 38.1697,  0.3953,  9.9135, 13.4880,1225141380.0000, 34.3473,  0.0137, 16.2824, 58.4122
1744495,  4.9080,  0.4091,  0.6222,  5.6309,  7.4700,5215091700.0000, 42.3479,  0.0172, 69.0741, 22.3367
1755167, 49.5718,  5.8095,  2.0323,  0.0000,  3.0920,1222929790.0000, 60.3818,  0.0138, 27.7229, 22.7498
1762444,-21.3486,  0.8632,  3.3711,  0.0000,  1.8357,2044032260.0000, 29.6752,  0.0153, 93.3762, 37.3673
1768534, 31.2326, 50.0124,  0.3150,  0.0000,  6.2674,9135002600.0000, 15.7222,  0.0201, 25.7175, 63.7187
1769021, 32.6886, 49.7155,  0.8645,  0.0000,  2.3214,1320068220.0000, 16.7189,  0.0149, 24.6143, 63.7323
1770033, 32.5367, 49.9409,  0.9112,  0.2630,  6.2674,2526841860.0000, 16.3952,  0.0127, 24.5381, 62.9909
1772779, 86.5450,  3.5606,  3.6800,  0.0000,  6.0140,3542967040.0000, 83.5853,  0.0185,  1.3000, 58.4443
1773451, 86.9069,  3.5366,  4.0411,  0.0000,  6.0140,2810491650.0000, 83.7866,  0.0154,  0.9939, 58.3976
1783892, 60.6364, -7.1810,  0.0722,  1.8927,  3.4664,2213619460.0000, 79.4881,  0.0138, 28.8506, 55.1489
1786051, 53.4869,-24.6483,  0.0172,  1.9201,  4.2895,1326909700.0000, 91.7154,  0.0147, 45.4013, 66.0144
2043242, 31.6693, 61.2002,  0.1593,  3.2066,  5.7705,1615963140.0000,  6.4567,  0.0148, 19.8721, 66.3480
2051379, 11.4602, -0.1536,  0.6343,  4.4261, 12.1606,4830509100.0000, 47.8781,  0.0148, 66.7172, 46.9531
2059558,-13.4442, 20.4313,  0.0006,  1.5628,  0.8984,4306477100.0000, 17.3116,  0.0143, 77.3617, 45.0814
2059994,-13.0309, 19.2637,  0.3196,  1.7112,  0.8984,1672097020.0000, 18.5788,  0.0159, 77.6933, 45.7718
2060344, 66.6615, -2.3251,  0.0787,  1.5423,  1.3341,2731931390.0000, 76.7027,  0.0158, 18.2386, 31.5498
2062484, 56.1535, -5.7610,  0.0657,  1.4957,  1.7599,14873682900.0000, 74.5978,  0.0252, 29.5551, 35.2672
2063840,-18.3534, 21.2448,  1.1476,  0.0000,  3.3600,2034452990.0000, 15.2464,  0.0150, 83.1681, 61.2772
2083429,-15.8462,  2.8276,  4.3483,  2.7509,  4.0926,4414083100.0000, 32.8559,  0.0163, 91.2646, 67.2547
2097506, -9.7656,-21.2222,  0.0503,  4.2857, 10.5626,2033982080.0000, 53.1588,  0.0143, 92.1835, 16.0579
2097671, -9.9256,-21.0653,  0.0925,  4.2487, 10.5626,5959667200.0000, 52.9783,  0.0195, 92.3044, 16.5789
2108766, -0.6359,  2.4566,  1.4685,  2.5099,  3.1269,7190650900.0000, 39.1770,  0.0204, 75.2876, 42.5904
2109109, -0.0989,  2.4750,  2.0047,  2.5099,  3.1269,1334704000.0000, 39.4120,  0.0127, 74.7758, 42.2791
2109299, -0.9472,  2.3379,  1.1489,  2.5099,  3.1269,2415770370.0000, 39.1071,  0.0149, 75.5928, 42.3838
2111839,-21.5616, 31.8043,  3.7456,  0.1590,  2.9150,5365031900.0000,  3.9344,  0.0175, 79.5006, 53.3112
2112127,-21.0071, 31.7393,  3.1879,  0.1590,  2.9150,14911087600.0000,  4.2478,  0.0228, 79.0121, 52.9617
2113269, 81.5821,  0.7748,  1.3513,  3.3217,  6.0140,1260615040.0000, 81.9623,  0.0138,  4.3776, 36.7786
2113755, 81.6240,  0.4190,  1.7095,  3.3158,  6.0140,1324679810.0000, 82.2472,  0.0149,  4.4484, 36.1492
2114209,  9.6907,-20.8701,  0.1140,  0.0000,  4.5216,3770082050.0000, 65.8224,  0.0178, 80.6103, 60.3595
2116222,  8.7738,-35.6404,  0.7870, 11.0966,  3.3521,17208936400.0000, 77.1033,  0.0199, 87.2545, 45.7272
2117332,  8.8394,-36.1763,  0.3409, 10.6808,  3.3521,1043647420.0000, 77.6258,  0.0113, 87.5208, 46.1007
2122834, 39.9130,-14.0769,  0.0522,  1.1101,  1.0962,7791466000.0000, 75.4492,  0.0191, 51.2459, 62.6057
2123500, 39.4403,-14.0632,  0.3209,  1.0525,  1.0962,2115586300.0000, 75.1855,  0.0130, 51.6267, 62.4364
2287113, 34.2926,  2.6562,  0.0926,  0.1205,  1.6613,2714240510.0000, 56.7582,  0.0172, 45.0322, 42.9149
2289704, -8.6182,-20.0230,  0.0490,  1.2876,  2.1388,9546895400.0000, 53.9845,  0.0151, 92.8180, 34.4002
2290885, -8.4739,-19.9522,  0.0460,  1.2126,  2.1388,3330842620.0000, 53.9747,  0.0147, 92.6182, 34.0867
2312305, 64.1926, 13.2234,  0.3706,  6.6599,  5.4768,1903815810.0000, 61.3329,  0.0149, 11.1382, 21.8543
2312558, 63.7717, 12.8513,  0.1547,  6.5574,  5.4768,1622199420.0000, 61.4147,  0.0159, 11.6489, 21.4804
2320251, 12.7068,-21.8200,  0.0265,  2.0427, 12.8283,3718050300.0000, 65.6160,  0.0141, 74.0031, 23.6917
2324559, 80.2384,  8.7798,  0.4042,  0.7352,  3.4159,6931066400.0000, 74.2230,  0.0181,  1.1544, 34.8041
2325005, 79.7244,  8.6018,  0.0400,  1.7343,  2.0584,1279337860.0000, 74.0986,  0.0153,  1.6604, 34.5556
2330110, -2.1637, 10.8809,  2.6414,  0.0000,  2.2094,2620252160.0000, 29.9678,  0.0149, 70.2263, 26.0831
2330533, -1.8531, 10.6374,  2.8556,  0.0000,  2.2094,1332369020.0000, 30.3051,  0.0147, 70.0300, 25.6428
2331359, 37.2261,  5.1000,  0.0893,  1.0878,  6.5595,2875570180.0000, 55.8680,  0.0183, 40.7631, 39.0890
2333874, 85.8775,  5.9030,  3.4334,  0.0000,  6.0140,3015661060.0000, 81.9182,  0.0150,  1.8873, 68.4244
2334226, 84.8941,  5.4805,  2.3751,  0.0000,  6.0140,10350371800.0000, 81.8155,  0.0189,  3.0111, 68.8743
2335585, 85.8128,  5.5580,  3.2141,  0.0000,  6.0140,1186602500.0000, 82.2221,  0.0139,  2.1894, 68.9772
2335941, 21.4016,-42.0837,  3.2047,  0.0000,  1.0333,13751238700.0000, 89.5478,  0.0227, 80.4895, 52.3868
2336699, 21.5162,-42.1178,  3.0853,  0.0000,  1.0333,1690837630.0000, 89.6264,  0.0156, 80.3921, 52.2561
2338567, 33.2010,-44.4419,  0.0058,  2.1004,  3.1730,1861427460.0000, 97.9918,  0.0147, 72.2406, 58.3455
2351924, 31.1205,-48.1494,  0.0918,  4.6803,  3.6197,7137810900.0000, 99.6107,  0.0201, 75.0278, 50.7546
2352412, 31.4611,-48.0530,  0.0331,  4.6375,  3.6197,1446411140.0000, 99.6807,  0.0123, 74.6490, 50.4732
2361095, 32.8930, 25.1648,  0.7196,  0.0000,  2.4239,4094692100.0000, 39.0935,  0.0152, 38.9858, 78.7733
2361502, 33.1013, 24.6720,  1.2391,  0.0000,  2.4239,8734529500.0000, 39.6387,  0.0177, 39.0845, 78.9674
2362751, 69.8453,  0.0647,  3.9468,  1.9523,  1.3341,1462798460.0000, 79.3452,  0.0146, 19.6782, 75.8638
2363354,  6.1352,-45.1253,  0.0257,  2.3244,  2.4701,1929266180.0000, 85.0972,  0.0188, 96.4361, 61.9897
2363904, 11.9063,  9.0600,  0.0177,  1.8449,  4.2776,29498712100.0000, 40.0390,  0.0231, 61.3853, 45.5003
2366209, 11.6283,  8.9869,  0.1039,  2.0184,  4.2776,1277972740.0000, 39.9535,  0.0139, 61.6501, 45.3925
2368522,  2.4058,-15.7756,  2.1616,  0.5434,  1.5366,1164254720.0000, 55.4445,  0.0135, 80.2746, 27.7378
2374565, 19.3623, 48.1799,  0.9551,  1.4161,  4.8056,2413958400.0000, 12.4225,  0.0142, 38.9318, 80.0890
2377686, 37.8134,-27.2204,  0.1624,  2.5399,  3.9746,1063346690.0000, 84.9706,  0.0103, 58.5044, 51.5155
2380275,-19.4623, -5.1268,  0.0095,  0.0450,  5.2060,2112049020.0000, 36.0325,  0.0152, 95.2356, 40.5492
2380608,-19.4239, -5.1803,  0.0468,  0.0694,  5.2060,1636932350.0000, 36.1048,  0.0111, 95.2417, 40.6438
2381494, 61.3045, 29.7674,  1.4149,  1.3424,  4.8687,2329423870.0000, 45.7022,  0.0157,  5.3113, 23.8025
2382778,-11.4019,-16.3932,  2.4026,  2.2108,  2.1388,3639136770.0000, 49.0195,  0.0170, 92.6183, 28.4624
2384011, -4.8346, 38.6903,  0.1488,  0.7848,  5.5558,3763608320.0000,  6.1747,  0.0167, 60.9537, 49.0286
2384245, -4.6778, 38.5537,  0.2267,  0.7990,  5.5558,2312182020.0000,  6.3415,  0.0159, 60.8348, 48.5874
2385251, -1.3338,-36.8698,  0.9724,  2.8794,  2.7498,7011335700.0000, 70.7630,  0.0202, 92.6390, 13.1665
2388360, -4.2767,-40.3696,  0.9913,  0.0000,  2.7498,4655522300.0000, 73.1252,  0.0183, 98.4529, 25.0756
2388968, -4.3456,-40.2412,  0.8714,  0.0000,  2.7498,2541518590.0000, 72.9754,  0.0139, 98.4394, 25.0211
2393675, 12.6250, 55.2447,  3.5195,  0.0000,  7.0511,11299220500.0000,  2.9287,  0.0216, 41.1572, 80.5624
2394388, 12.4987, 55.3377,  3.5440,  0.0000,  7.0511,3290055940.0000,  2.7736,  0.0183, 41.1995, 80.4094
2395009, -4.6956,-18.4737,  2.5994,  3.2743,  2.1388,2625517060.0000, 53.1460,  0.0163, 86.0086, 13.0375
2395864, 38.0108,-22.2580,  1.1619,  0.0000,  1.2767,1630145410.0000, 81.4582,  0.0152, 56.9539, 61.2162
2406092, 62.3049, 22.4835,  0.5626,  0.0000,  2.7816,2359184380.0000, 52.7127,  0.0118,  8.5787, 26.7613
2415892,-20.0514, 33.3729,  2.8649,  0.1708,  2.9150,7575312400.0000,  2.6010,  0.0208, 76.0768, 42.6455
2416447,-19.8331, 33.6656,  2.9010,  0.1708,  2.9150,1330374910.0000,  2.4521,  0.0116, 75.7250, 42.5500
2418270, 35.0318, 31.6916,  3.5069,  0.0000,  1.2321,1003955520.0000, 32.6456,  0.0126, 30.4378, 51.6594
2418533, 34.5683, 32.3699,  3.8938,  0.0000,  1.2321,4652305400.0000, 31.8304,  0.0179, 30.4987, 51.7514
2418704, 34.9957, 32.1058,  3.8418,  0.0000,  1.2321,1617049220.0000, 32.2866,  0.0114, 30.2852, 51.9087
2425267, 32.0143,-22.1679,  0.1288,  1.4960,  5.6411,22948182000.0000, 78.7718,  0.0242, 62.8551, 67.4577
2429465, 42.4318, 75.7285,  2.9170,  0.0000,  5.8029,1567442180.0000,  0.3131,  0.0135,  4.7201, 79.9785
2430739, 37.1712,-34.9223,  0.2692,  3.2648,  4.2935,17296767000.0000, 91.1911,  0.0223, 62.8507, 49.9254
2433238, -1.8721, 44.2270,  0.7220,  0.0000,  3.0823,1083441150.0000,  1.4249,  0.0140, 52.9506, 27.9925
2433568, -2.0952, 44.3376,  0.6449,  0.0000,  3.0823,1188217340.0000,  1.2118,  0.0137, 53.0787, 27.9314
2435368, 14.2012,-48.2793,  0.0591,  0.3674,  2.0848,1505177220.0000, 89.8820,  0.0135, 87.5216, 32.8088
2435621, 13.3404,-48.3003,  0.3496,  1.4802,  2.0848,1054038080.0000, 89.4508,  0.0109, 88.2548, 32.6321
2437812,-26.4705, 23.8967,  0.1830,  1.5802,  3.5625,4477621800.0000,  8.3036,  0.0179, 87.8818, 53.6831
2438210,-26.4728, 23.4203,  0.1176,  1.6348,  3.5625,1501251070.0000,  8.7193,  0.0154, 88.1391, 53.7554
2443378,-30.9882, 25.8333,  0.2204,  2.4486,  3.5625,4989098500.0000,  3.7247,  0.0185, 89.7107, 44.9162
2444049, 16.6565, 50.4908,  0.8831,  3.7136,  4.8056,6486148100.0000,  8.6292,  0.0139, 39.3335, 74.0383
2444903, 16.6036, 50.5367,  0.9385,  3.6708,  4.8056,3444704000.0000,  8.5580,  0.0154, 39.3471, 73.9702
2448459,-12.5975, 35.9698,  0.0561,  0.5218,  1.6377,2085384830.0000,  3.9874,  0.0144, 68.0217, 40.4560
2453776, 61.8092,-10.3039,  1.1222,  0.0000,  3.4664,9741463600.0000, 84.1018,  0.0161, 31.7686, 74.0518
2459814, 35.2435, 46.3088,  1.7750,  0.0000,  0.6301,4537400800.0000, 19.0638,  0.0169, 20.8391, 36.5490
2460841, 49.7447, 31.1286,  0.0382,  0.0330,  1.2015,10126197800.0000, 40.7966,  0.0209, 18.3547, 54.4607
2461977,-19.2912, 34.9842,  3.4514,  3.0162,  2.9150,5978801200.0000,  2.2034,  0.0160, 75.6555, 51.3776
2464165, -0.7928, 37.1716,  0.0106,  0.6354,  4.0472,7523436500.0000,  8.3043,  0.0187, 56.0779, 31.3300
2465100, -0.9728, 36.8581,  0.2832,  0.8462,  4.0472,2054680190.0000,  8.4771,  0.0154, 56.3837, 31.2315
2468580,-19.5227, 24.3467,  0.4794,  0.8839,  5.4995,2426932220.0000, 11.7416,  0.0163, 82.1698, 57.9816
2468865,-19.4957, 24.1947,  0.5535,  0.8839,  5.4995,6801141200.0000, 11.9163,  0.0200, 82.2770, 58.4051
2471203, 67.1400, -3.0346,  0.1243,  0.0000,  1.3341,1422575870.0000, 80.5575,  0.0155, 23.4565, 74.5250
2471465, 67.1951, -2.9194,  0.0018,  0.0150,  1.3341,2916947200.0000, 80.4947,  0.0164, 23.3648, 74.6516
2475237, 78.2506, -3.2847,  0.0457,  3.0511,  3.6485,5606500900.0000, 85.8574,  0.0181, 13.0053, 66.5513
2476216, -3.2052,  0.4988,  0.0916,  1.1793,  3.1269,2109221760.0000, 40.7364,  0.0160, 80.5783, 59.3795
2476729,  0.3268,-50.0555,  0.1389,  0.7326,  2.1502,5676247000.0000, 83.3025,  0.0187, 98.5524, 17.4506
2477143,  0.6764,-50.2941,  0.0854,  0.7394,  2.1502,4823005700.0000, 83.7075,  0.0162, 98.4109, 17.7548
2478577,  2.6047,  0.5212,  0.0180,  9.1051,  7.4700,3387905020.0000, 40.9529,  0.0160, 70.7810, 20.4908
2489093,-31.4757, 21.8423,  0.1900,  1.6637,  6.5967,2408403710.0000,  7.1520,  0.0170, 92.5927, 48.1422
2491995,  2.3449,  5.9563,  4.0039,  2.3694,  1.7027,39899054000.0000, 37.6413,  0.0243, 70.8582, 42.2504
2493963, 20.0433,-23.3086,  0.0059,  0.0000,  1.7704,4798958100.0000, 72.9968,  0.0187, 72.5921, 57.6540
2494988, 45.0519,  8.5138,  4.5254,  0.8499,  1.1958,2511892740.0000, 58.1061,  0.0150, 34.3672, 56.5204
2495474, 44.8837,  7.8091,  3.8012,  0.8295,  1.1958,1139344260.0000, 58.5981,  0.0111, 34.8215, 56.0656
2496120, 28.0246,-45.3930,  2.2370,  0.0000,  1.1505,1316973820.0000, 96.4592,  0.0152, 77.6865, 62.2582
2499801, 51.5044, -1.9313,  0.0114,  0.7326,  1.3883,2819946500.0000, 70.2966,  0.0159, 33.9957, 54.8912
2502301,  9.6522,-23.3930,  2.0190,  4.3508, 12.8283,2758006530.0000, 67.3375,  0.0159, 80.8150, 51.1001
2502722, 10.0158,-24.0196,  2.3479,  4.3508, 12.8283,1077391490.0000, 68.0360,  0.0146, 80.7763, 50.7023
2503473, 10.0890, 16.7071,  2.7600,  1.2592,  4.2776,2068749180.0000, 33.9851,  0.0137, 61.5945, 66.6923
2504377, 61.3342, -7.8857,  0.3581,  2.4754,  3.4664,1063363200.0000, 80.0624,  0.0087, 27.9289, 49.5719
2504772,-11.2796,-22.1138,  0.1387,  2.0814, 10.5626,1510852100.0000, 54.1707,  0.0145, 95.7265, 30.5305
2509140,-11.6089,  2.2010,  0.1918,  2.8530,  4.0926,2378763520.0000, 34.0602,  0.0115, 85.3133, 45.9246
2509878, 38.0983, -3.5550,  1.5764,  0.9204,  1.0011,2984429060.0000, 65.3445,  0.0174, 47.2140, 61.3393
2510371, 54.7436, -5.7124,  0.1576,  1.0043,  1.7363,1998910210.0000, 74.0021,  0.0124, 31.0332, 37.5896
2510814, 54.3495, -5.9195,  0.0388,  0.4254,  1.7363,1026215870.0000, 74.0035,  0.0123, 31.5204, 37.9114
2511899, -8.3013, 36.6556,  0.6883,  4.7615,  5.5558,2412539650.0000,  6.3182,  0.0179, 65.2570, 51.1005
2512262, -8.4889, 36.7954,  0.4555,  4.7615,  5.5558,2146665730.0000,  6.1298,  0.0181, 65.3954, 51.4968
2512616, -8.5775, 37.1990,  0.1328,  4.9612,  5.5558,1545823620.0000,  5.7268,  0.0134, 65.2469, 51.3645
2513262, 49.8223, 28.4412,  0.0098,  0.8170,  4.2312,1506535300.0000, 43.0466,  0.0150, 19.4810, 52.8499
2513524, 35.0295,-40.6760,  0.0572,  2.7898,  4.3239,2820969470.0000, 94.8369,  0.0171, 67.2576, 46.4800
2514549, 40.7323, 25.3692,  0.1173,  0.7371,  1.9458,1458851460.0000, 40.6447,  0.0114, 28.1508, 46.5034
2514805, 50.9757,-21.5050,  0.6261,  1.5544,  5.5522,2394320640.0000, 87.2549,  0.0148, 45.1224, 59.2969
2515232, 50.9387,-21.4873,  0.6056,  1.5544,  5.5522,5157380600.0000, 87.2392,  0.0191, 45.1774, 59.5600
2515904,  7.4190,-14.9794,  0.1967,  3.0932,  4.5216,1329934210.0000, 60.4166,  0.0130, 80.9988, 72.3888
2517234, 14.7870, -4.8489,  0.0521,  4.6006,  5.6951,6366108200.0000, 53.4502,  0.0177, 65.9636, 44.4402
2517884, 14.8543, -4.9328,  0.1083,  4.6006,  5.6951,2706982140.0000, 53.5607,  0.0130, 65.9556, 44.4957
2520299,  6.7541, 48.2261,  0.2618,  2.3231,  9.7907,2680450300.0000,  4.7496,  0.0141, 47.6424, 62.4243
2520794,  6.5492, 47.6480,  0.2981,  2.1471,  9.7907,1017917180.0000,  5.1272,  0.0144, 48.0869, 62.1645
2521932, 16.5251, 48.0326,  0.0346,  8.0167,  7.0511,3850886140.0000,  9.3278,  0.0122, 38.3324, 54.5533
2522295, 15.1359, 47.9940,  0.0249,  6.3185,  7.0511,4123819780.0000,  8.6061,  0.0175, 39.4656, 53.8383
2523052, 28.9133, 29.1771,  1.1087,  2.2410,  1.4886,1994052350.0000, 33.5718,  0.0128, 40.2909, 78.2967
2523427, 28.7463, 29.2906,  1.2224,  0.2128,  1.4886,2916926720.0000, 33.3756,  0.0169, 40.3532, 78.1059
2525229, 48.7687,-13.9805,  0.2839,  0.2648,  2.7991,1000949500.0000, 79.1011,  0.0121, 42.2066, 51.7103
2527634, 47.2507, 47.5097,  0.0028,  0.6593, 18.4336,2302912510.0000, 26.2498,  0.0137, 13.5759, 67.0579
2527975, 47.0267, 47.5712,  0.0225,  0.3926, 18.4336,3817188350.0000, 26.0706,  0.0150, 13.7159, 66.8803
2543066, 54.3226, 38.4518,  0.1931, 17.5914, 18.4336,3164802300.0000, 36.0136,  0.0162,  9.2439, 43.3279
2547067, 67.4524,-17.2550,  0.2625,  6.4815,  9.4025,1637280260.0000, 89.3944,  0.0117, 24.2019, 22.7353
2547795, 55.1441,-26.8696,  0.3951,  0.1439,  3.3358,3971723010.0000, 94.0170,  0.0176, 44.3113, 59.4255
2549511, 29.6569,-41.1396,  0.0171,  0.4568,  2.7615,1370685570.0000, 90.3238,  0.0150, 68.3029, 15.1434
2549724, 29.7051,-41.1118,  0.0620,  0.4415,  2.7615,1121295230.0000, 90.3464,  0.0130, 68.2857, 15.4614
2551960,  3.4370, 38.7702,  2.9085,  0.3232,  3.6470,2807339010.0000,  8.6912,  0.0165, 50.9299, 25.9055
2552292, 39.0197, -9.3566,  0.0066,  0.2454,  2.0114,2509927940.0000, 70.8635,  0.0155, 49.4838, 61.8600
2552987,  6.0378,-54.4818,  1.2243,  1.5835,  1.5389,2109134460.0000, 91.4306,  0.0108, 98.3695, 37.5567
2553658, 24.5526,-43.2942,  0.0283,  1.2797,  1.0333,2157656580.0000, 92.1357,  0.0131, 78.2902, 51.5536
2556745, 36.2564, -4.7182,  0.7563,  0.0000,  1.0011,1250136450.0000, 63.8269,  0.0153, 46.6202, 38.5804
2565148, 49.9079,-22.0037,  0.1485,  2.1944,  5.5522,2929079040.0000, 87.0228,  0.0187, 46.0909, 57.5614
2565746, 60.6199, 13.3315,  0.0295,  0.1059,  5.4768,2087820420.0000, 62.9599,  0.0160, 20.3751, 72.5042
2566147, 61.5658, 13.0479,  0.4403,  1.2718,  5.4768,6949066800.0000, 63.6679,  0.0163, 19.6737, 72.2554
2568621, 34.2188,-21.6418,  0.9277,  0.7480,  2.6015,3059706370.0000, 77.6026,  0.0179, 57.4583, 41.1795
2570346,  0.5104,-14.2288,  2.4371,  0.0105,  1.5366,4955938300.0000, 55.1074,  0.0145, 84.5574, 55.8595
2570871,-10.5387,  5.5301,  0.0057,  1.4487,  8.3769,17807667200.0000, 31.7879,  0.0208, 82.7744, 46.8150
2571468,-10.7282,  5.8276,  0.1482,  1.3781,  8.3769,4043987460.0000, 31.4458,  0.0161, 82.8039, 46.9752
2571812,-10.5163,  5.9668,  0.1111,  1.4690,  8.3769,1336302210.0000, 31.4321,  0.0152, 82.5470, 46.9623
2572733, -9.3254,-13.9464,  0.0128,  6.5057,  6.5367,3654375420.0000, 49.0459,  0.0151, 91.4659, 44.0447
2573110, -9.5837,-13.8884,  0.2152,  6.4411,  6.5367,1639800190.0000, 48.8775,  0.0143, 91.6818, 44.2294
2573514,-28.3407, 24.9783,  0.1456,  6.2893,  3.5625,1994148610.0000,  5.5840,  0.0142, 87.4719, 41.7099
2573848,-28.1078, 25.2757,  0.1403,  6.1896,  3.5625,2630499330.0000,  5.4138,  0.0168, 87.0618, 41.2614
2576020, 32.9533,-29.5209,  0.1042,  0.7951,  1.2485,1076508670.0000, 85.0447,  0.0146, 64.8664, 59.4372
