id,xslice,yslice,SM,x,Metal,y,z
2, 20.1518,-44.8144,73399960000.0000, 11.0045,  0.0223, 81.2357, 54.7311
13632, 22.9187,-38.1439,72288838000.0000, 17.9992,  0.0234, 79.9481, 53.4060
21794, 19.9940,-44.5021,42610799000.0000, 11.1985,  0.0234, 80.8858, 54.7863
23302, 19.7396,-44.3548,45890937000.0000, 11.1793,  0.0334, 80.5905, 54.7433
24478, 22.7609,-38.1431,25318631400.0000, 17.9053,  0.0157, 79.8287, 53.3584
26264, 23.0897,-38.1134,36624663000.0000, 18.2082,  0.0327, 79.9072, 53.8781
27474, 20.1453,-44.5882,27707922400.0000, 11.2666,  0.0175, 80.9562, 55.1027
28851, 22.8032,-38.2284,30818492400.0000, 17.8327,  0.0301, 79.9597, 53.2424
29818, 20.3483,-43.6885,24412020700.0000, 12.1092,  0.0247, 80.6521, 54.8788
30903, 22.9233,-37.1359,20266199000.0000, 18.6819,  0.0126, 79.6798, 52.4178
32367, 23.3858,-37.3407,19582564400.0000, 18.7949,  0.0225, 80.1328, 52.6206
33116, 22.9764,-37.9981,13551981600.0000, 18.0641,  0.0213, 80.0804, 52.9228
33641, 20.1542,-43.3590,13899153400.0000, 12.3551,  0.0220, 80.1535, 55.2319
34157, 22.8593,-38.1682,31275702300.0000, 17.9873,  0.0244, 79.8345, 53.6222
35658, 22.0064,-38.2615,23483746300.0000, 17.2249,  0.0224, 79.5709, 52.4698
36469, 20.6585,-38.9021,11182698500.0000, 16.0697,  0.0212, 78.5676, 53.1401
37177, 23.5071,-38.0880,22967476200.0000, 18.3309,  0.0232, 80.4873, 53.2191
37879, 19.9008,-45.2466,19705598000.0000, 10.5932,  0.0230, 81.1051, 55.2414
38548, 20.2468,-43.6289,8757638100.0000, 11.7960,  0.0206, 81.1100, 53.2544
38952, 23.0380,-38.0499,18503469100.0000, 18.1740,  0.0159, 79.9376, 53.5587
40905, 19.9201,-45.9107,12835824600.0000, 10.1884,  0.0187, 81.2395, 56.0643
41635, 18.3525,-44.6692,8436896800.0000, 10.1772,  0.0197, 79.5513, 54.8538
42234, 20.0243,-46.6964,20780314600.0000,  9.4876,  0.0250, 81.9689, 55.6423
43262, 19.9153,-39.0336,21991327700.0000, 15.4625,  0.0283, 78.1799, 52.6636
44049, 23.5887,-37.7662,15288461300.0000, 18.7586,  0.0195, 80.1575, 53.7770
44842, 20.4106,-45.4268,15665563600.0000, 10.7633,  0.0215, 81.5645, 55.4975
45652, 21.2014,-44.1876,5356416000.0000, 12.1428,  0.0173, 81.6955, 54.8837
46460, 19.7782,-39.1651,6655713800.0000, 15.4424,  0.0182, 77.8282, 53.5429
47025, 20.5282,-45.2139,16249038800.0000, 10.9453,  0.0241, 81.6559, 55.1558
47680, 19.4427,-47.0247,5144922600.0000,  8.8785,  0.0176, 81.6925, 55.5851
48093, 23.2979,-36.7354,4012383230.0000, 19.4187,  0.0176, 79.3985, 53.4081
48442, 22.6676,-37.9554,15053407200.0000, 17.9778,  0.0176, 79.7043, 53.1558
48897, 20.5188,-43.7312,9110386700.0000, 11.8801,  0.0178, 81.3615, 53.3842
49829, 18.7038,-38.6247,2796273920.0000, 15.0187,  0.0169, 77.1438, 51.9335
50129, 21.8280,-38.4588,9248644100.0000, 17.2432,  0.0167, 79.0034, 53.9660
50759, 19.9736,-47.1524,31564300300.0000,  9.1592,  0.0257, 82.0356, 56.1250
51530, 21.6511,-39.1547,6244685800.0000, 16.3573,  0.0176, 79.6419, 52.9665
51988, 21.4536,-43.9398,6506705400.0000, 12.2815,  0.0179, 82.1571, 53.7729
52523, 22.8141,-37.7321,10966565900.0000, 18.2763,  0.0208, 79.6416, 53.2956
53228, 20.2908,-43.0562,4268648960.0000, 12.4930,  0.0167, 80.4536, 54.1979
54095, 20.0926,-45.0252,8769028100.0000, 10.8882,  0.0183, 81.1324, 55.2424
54528, 19.9448,-44.5368,15000535000.0000, 11.1871,  0.0211, 80.7798, 55.0237
55308, 22.2239,-38.2896,7901290500.0000, 17.6119,  0.0190, 79.2236, 54.0097
55734, 21.7501,-39.1112,3444192510.0000, 16.7779,  0.0154, 79.0800, 54.6961
56192, 19.9025,-44.1642,7259525600.0000, 11.3533,  0.0188, 80.7600, 54.3315
56544, 19.8905,-45.0532,10555963400.0000, 10.6940,  0.0229, 81.0894, 54.9251
56966, 23.1939,-37.9827,24500727800.0000, 18.3308,  0.0233, 80.0034, 53.6336
57962, 20.1814,-39.0353,15569965100.0000, 15.6576,  0.0232, 78.3119, 52.9378
59098, 20.2399,-38.6815,9521174500.0000, 15.9474,  0.0196, 78.2303, 52.6923
59535, 19.3423,-38.7113,2723581180.0000, 15.5038,  0.0131, 77.3459, 53.0540
59942, 20.0184,-43.7906,4179014140.0000, 11.7477,  0.0179, 80.6095, 54.3818
60284, 21.9804,-37.9194,3498993410.0000, 17.7850,  0.0126, 78.8098, 53.9371
60682, 23.8763,-38.4109,8423742000.0000, 18.1863,  0.0196, 81.1316, 52.8689
61244, 20.4076,-45.1072,1903144580.0000, 11.0118,  0.0165, 81.4105, 55.3656
61600, 22.3815,-38.2180,11907090400.0000, 17.6594,  0.0215, 79.5026, 53.4863
62996, 18.6833,-38.4633,4184239870.0000, 15.1502,  0.0163, 77.0192, 51.9521
