id,xslice,yslice,d_per,d_long,d_tot,SM,x,Metal,y,z
1338946, 51.1393, 13.1980,  0.0956,  0.1059,  1.9262,1211834500.0000, 74.9939,  0.0145, 77.1287, 40.0675
1352805, 28.4390,-22.9256,  0.7324,  0.7699,  8.7446,1029116670.0000, 33.1269,  0.0107, 77.0826, 48.2786
1363183, -2.6004,-34.3352,  0.0318,  4.4225,  5.7652,4933458400.0000,  6.7494,  0.0180, 56.8977, 49.7753
1363576, -1.3681,-35.2577,  0.7188,  5.4485,  5.7652,2723692540.0000,  6.5764,  0.0175, 58.6205, 49.5307
1367583, 31.2496, 60.3842,  0.7690,  0.2316,  1.9511,1607715580.0000, 97.2258,  0.0149, 45.0294,  0.0001
1398177,-18.4756, 25.1658,  0.0337,  0.0844,  2.3225,6354540000.0000, 47.2892,  0.0203, 10.2088, 38.6941
1399316, 27.4739,-29.4065,  0.7661,  4.4634,  3.4035,2376117500.0000, 27.8675,  0.0133, 78.6847, 52.7268
1412359,-14.8337,-16.1258,  0.1715,  4.2131,  7.1236,1305171460.0000, 16.3585,  0.0148, 33.9932, 52.6941
1421963, -5.3822,-39.0389,  0.0946,  1.6224,  1.2153,3555026180.0000,  2.7291,  0.0148, 54.5253, 57.8625
1709590,-10.0038, 37.2107,  0.3955,  0.4707,  6.9962,2769433090.0000, 59.3787,  0.0150, 15.4440, 23.5671
1724673, 62.3480, 14.2243,  0.1450,  6.6735,  8.2755,5435144200.0000, 82.2526,  0.0185, 85.5899, 41.6212
1731981,-17.6011,  5.2328,  0.9993,  8.7388,  6.9575,1225141380.0000, 34.3473,  0.0137, 16.2824, 58.4122
1743068,-23.9162, 28.6450,  0.2689,  0.0000,  1.4534,1042692740.0000, 41.3178,  0.0140, 14.6873,  7.1006
1755167,  0.2308, 32.1130,  0.1972,  4.1427,  3.2205,1222929790.0000, 60.3818,  0.0138, 27.7229, 22.7498
1762444, 37.5311,-30.2429,  0.0916,  2.0548, 13.8115,2044032260.0000, 29.6752,  0.0153, 93.3762, 37.3673
1768534,-19.8602,-16.1379,  2.4199,  1.7312,  1.2761,9135002600.0000, 15.7222,  0.0201, 25.7175, 63.7187
1769021,-20.1644,-14.7925,  2.8290,  0.5633,  7.1236,1320068220.0000, 16.7189,  0.0149, 24.6143, 63.7323
1770033,-20.5425,-14.7663,  3.2077,  0.5633,  7.1236,2526841860.0000, 16.3952,  0.0127, 24.5381, 62.9909
1783892, 17.8532, 36.0337,  0.0042,  0.3334,  1.4318,2213619460.0000, 79.4881,  0.0138, 28.8506, 55.1489
2043242,-29.3983,-21.4701,  0.1374,  0.4090,  1.9978,1615963140.0000,  6.4567,  0.0148, 19.8721, 66.3480
2046514, 10.6556,-48.0256,  1.5524,  0.1001, 14.2069,2474652160.0000,  0.9872,  0.0178, 79.0052, 43.7024
2051379, 28.4270, -5.5022,  0.0018,  0.3947,  1.6864,4830509100.0000, 47.8781,  0.0148, 66.7172, 46.9531
2059558, 18.9889,-34.6276,  2.5988,  0.9028,  2.6090,4306477100.0000, 17.3116,  0.0143, 77.3617, 45.0814
2059994, 20.1053,-34.0120,  2.1775,  0.2347,  3.2640,1672097020.0000, 18.5788,  0.0159, 77.6933, 45.7718
2062484, 12.0900, 38.3813,  1.8900,  0.6436,  4.6526,14873682900.0000, 74.5978,  0.0252, 29.5551, 35.2672
2063840, 25.2927,-44.5742,  0.0314,  0.7735,  0.5569,2034452990.0000, 15.2464,  0.0150, 83.1681, 61.2772
2074603,-20.3520, 59.6473,  0.7778,  0.0000,  2.8995,1269623550.0000, 68.7031,  0.0145,  0.8511,  0.5067
2083429, 42.9524,-36.5722,  0.0093,  6.6259, 12.6357,4414083100.0000, 32.8559,  0.0163, 91.2646, 67.2547
2089822,-18.7380, -5.5069,  0.1130,  3.9285, 12.7440,7327868400.0000, 21.9825,  0.0169, 26.6771, 45.3090
2090628, -8.6564, 51.8017,  0.0258,  3.0726,  0.9853,3790094340.0000, 70.5344,  0.0153, 11.5728, 12.3061
2108095, 43.0305, 45.0020,  0.2042,  0.0000,  2.5557,2572177150.0000, 91.6639,  0.0169, 62.2915,  6.8295
2108766, 29.4867,-15.3046,  0.1677,  5.6170,  9.3353,7190650900.0000, 39.1770,  0.0204, 75.2876, 42.5904
2109109, 29.1586,-14.7564,  0.7753,  5.7978,  9.3353,1334704000.0000, 39.4120,  0.0127, 74.7758, 42.2791
2109299, 29.6536,-15.4451,  0.0239,  5.6633,  9.3353,2415770370.0000, 39.1071,  0.0149, 75.5928, 42.3838
2111199, 46.3991, 40.6337,  0.2396,  0.1511,  4.7754,1132963580.0000, 90.7699,  0.0142, 65.9466, 12.3019
2111839, 14.4443,-49.1143,  3.3821,  0.0000, 14.2069,5365031900.0000,  3.9344,  0.0175, 79.5006, 53.3112
2112127, 14.1732,-48.5026,  2.7967,  0.0000, 14.2069,14911087600.0000,  4.2478,  0.0228, 79.0121, 52.9617
2113269, -3.4987, 56.4087,  2.5124,  0.9634,  2.1178,1260615040.0000, 81.9623,  0.0138,  4.3776, 36.7786
2113755, -3.3892, 56.8097,  2.8793,  0.9634,  2.1178,1324679810.0000, 82.2472,  0.0149,  4.4484, 36.1492
2114209, 52.2177, -2.6137,  0.1305,  1.3704,  2.1605,3770082050.0000, 65.8224,  0.0178, 80.6103, 60.3595
2115199, 78.8828, 17.5794,  0.0003,  1.7093,  8.7202,1434510210.0000, 97.9915,  0.0164, 90.4432, 61.9968
2115436, 78.5810, 17.5630,  0.2576,  1.8613,  8.7202,1155609600.0000, 97.8744,  0.0139, 90.0791, 62.3157
2116222, 61.4357,  7.9135,  0.1067,  0.0000,  2.1082,17208936400.0000, 77.1033,  0.0199, 87.2545, 45.7272
2117332, 62.0151,  8.0727,  0.5597,  0.0000,  2.1082,1043647420.0000, 77.6258,  0.0113, 87.5208, 46.1007
2118336,-20.2952, 24.7119,  0.0641,  0.6649,  7.2169,3883668990.0000, 39.5278,  0.0176, 20.9393,  5.1825
2119506,  0.0888, 70.7556,  0.0115,  6.5667,  2.4331,1152456190.0000, 91.1147,  0.0117,  8.2498,  9.7273
2122834, 34.7195, 19.0793,  2.9230,  1.9881,  4.0799,7791466000.0000, 75.4492,  0.0191, 51.2459, 62.6057
2123500, 34.8417, 18.7338,  3.2343,  1.7947,  4.0799,2115586300.0000, 75.1855,  0.0130, 51.6267, 62.4364
2287113, 15.5194, 13.8238,  0.0426,  2.1886,  1.9790,2714240510.0000, 56.7582,  0.0172, 45.0322, 42.9149
2289704, 50.5624, -9.5727,  0.1649,  4.5932, 14.2797,9546895400.0000, 53.9845,  0.0151, 92.8180, 34.4002
2290885, 50.3419, -9.3760,  0.0029,  4.8979, 14.2797,3330842620.0000, 53.9747,  0.0147, 92.6182, 34.0867
2296001, 42.6336,-39.6193,  0.6652,  8.7243, 12.6357,1809824380.0000, 33.1199,  0.0127, 87.1204, 83.3289
2301420, 40.5915,-37.7090,  0.4415,  9.6582, 12.6357,1478061570.0000, 32.8973,  0.0114, 85.6057, 79.3350
2301636, 40.3077,-38.5328,  0.1969, 11.5045, 12.6357,1386240130.0000, 32.0971,  0.0108, 85.7541, 79.6675
2312305,-12.6177, 41.5032,  0.5934,  4.9304,  4.1495,1903815810.0000, 61.3329,  0.0149, 11.1382, 21.8543
2312558,-12.2289, 41.4362,  0.7991,  4.9574,  4.1495,1622199420.0000, 61.4147,  0.0159, 11.6489, 21.4804
2316175, 31.3802, 42.6699,  1.3734,  0.3428,  6.5055,2056254340.0000, 83.3584,  0.0147, 53.6635,  6.9435
2320251, 40.3531, 12.7234,  3.7626,  0.0000,  6.7731,3718050300.0000, 65.6160,  0.0141, 74.0031, 23.6917
2324559,-10.8773, 52.5067,  0.2187,  6.1031,  0.9853,6931066400.0000, 74.2230,  0.0181,  1.1544, 34.8041
2325005,-10.5890, 52.2357,  0.0532,  6.0608,  0.9853,1279337860.0000, 74.0986,  0.0153,  1.6604, 34.5556
2330110, 17.2293,-14.6283,  1.6316,  3.6516,  2.3451,2620252160.0000, 29.9678,  0.0149, 70.2263, 26.0831
2330533, 17.1892,-14.1140,  2.1265,  3.6516,  2.3451,1332369020.0000, 30.3051,  0.0147, 70.0300, 25.6428
2331359, 10.9238, 16.5294,  0.0918,  3.7998,  4.5965,2875570180.0000, 55.8680,  0.0183, 40.7631, 39.0890
2335941, 64.3784, 19.0337,  0.0031,  7.9057,  7.1957,13751238700.0000, 89.5478,  0.0227, 80.4895, 52.3868
2336699, 64.3228, 19.1888,  0.0694,  6.5966,  5.6997,1690837630.0000, 89.6264,  0.0156, 80.3921, 52.2561
2338567, 63.7089, 27.9392,  0.0628,  0.8243,  3.1394,1861427460.0000, 97.9918,  0.0147, 72.2406, 58.3455
2351924, 65.5264, 30.3527,  1.9314,  1.3731,  3.1394,7137810900.0000, 99.6107,  0.0201, 75.0278, 50.7546
2352412, 65.2146, 30.6924,  1.6806,  1.3788,  3.1394,1446411140.0000, 99.6807,  0.0123, 74.6490, 50.4732
2353314,-22.2848, -4.5512,  0.0283,  1.9538,  1.7164,4014759420.0000, 14.6789,  0.0162, 34.7041, 12.7436
2354217,-22.2169, -4.5333,  0.0027,  1.9682,  1.7164,1654693890.0000, 14.7201,  0.0168, 34.7724, 12.6850
2363354, 76.2388,  4.2781,  0.2128,  1.6750,  1.5771,1929266180.0000, 85.0972,  0.0188, 96.4361, 61.9897
2368522, 40.2151,  0.1088,  0.3571,  3.2066,  3.0630,1164254720.0000, 55.4445,  0.0135, 80.2746, 27.7378
2376174,-43.9302,  7.9420,  0.1586,  0.1892,  5.0202,9027220500.0000, 13.9137,  0.0166,  7.8946, 13.8485
2377686, 44.0396, 26.7166,  0.2738,  0.7826,  1.5488,1063346690.0000, 84.9706,  0.0103, 58.5044, 51.5155
2380275, 43.2382,-27.1598,  0.0247,  6.0075,  8.1381,2112049020.0000, 36.0325,  0.0152, 95.2356, 40.5492
2380608, 43.3014,-27.1366,  0.0884,  5.9968,  8.1381,1636932350.0000, 36.1048,  0.0111, 95.2417, 40.6438
2381494,-25.9272, 31.3072,  0.1814,  1.0021,  2.1705,2329423870.0000, 45.7022,  0.0157,  5.3113, 23.8025
2382778, 46.4955,-11.4628,  1.0664, 15.2885, 14.2797,3639136770.0000, 49.0195,  0.0170, 92.6183, 28.4624
2384011,  0.1743,-36.5839,  0.2176,  1.3485,  5.7652,3763608320.0000,  6.1747,  0.0167, 60.9537, 49.0286
2384245,  0.0976,-36.2444,  0.0892,  1.2044,  5.7652,2312182020.0000,  6.3415,  0.0159, 60.8348, 48.5874
2386189,  8.6477,-21.2554,  4.7325,  0.0000,  5.4732,3697250560.0000, 24.4821,  0.0140, 57.7716, 51.6884
2386903,  8.9232,-21.8824,  4.6768,  0.0000,  5.4732,1287398020.0000, 24.0708,  0.0155, 58.4373, 51.5806
2388360, 64.4384,  5.9721,  0.0311,  0.0611,  0.3391,4655522300.0000, 73.1252,  0.0183, 98.4529, 25.0756
2388968, 64.3317,  5.8774,  0.1141,  0.0000,  0.3391,2541518590.0000, 72.9754,  0.0139, 98.4394, 25.0211
2395864, 42.4913, 21.4693,  4.3615,  0.9226,  1.7643,1630145410.0000, 81.4582,  0.0152, 56.9539, 61.2162
2406092,-18.7593, 34.2783,  0.1484,  1.0143,  1.5963,2359184380.0000, 52.7127,  0.0118,  8.5787, 26.7613
2407002, -3.3554, 53.1278,  0.1398,  0.6537,  2.1178,4879643600.0000, 74.7092,  0.0168, 15.0189, 13.1328
2407318, -3.7487, 52.7942,  0.6422,  0.5385,  2.1178,1119051140.0000, 74.1463,  0.0152, 15.0045, 12.8064
2408662,-27.1823, 41.7603,  0.6575,  0.8090,  3.2947,4197586430.0000, 52.7618,  0.0146,  0.1138, 17.1610
2408910,-27.4441, 41.8099,  0.4078,  0.9022,  3.2947,1129726720.0000, 52.5366,  0.0153,  0.0944, 16.5000
2415892,  9.0610,-44.9150,  0.2050,  3.2532,  4.3863,7575312400.0000,  2.6010,  0.0208, 76.0768, 42.6455
2416447,  8.6775,-44.8252,  0.0651,  3.4788,  4.3863,1330374910.0000,  2.4521,  0.0116, 75.7250, 42.5500
2425267, 46.7561, 14.2862,  0.6742,  2.8124,  6.7731,22948182000.0000, 78.7718,  0.0242, 62.8551, 67.4577
2430739, 50.8109, 30.0262,  0.4122,  1.4073,  3.6614,17296767000.0000, 91.1911,  0.0223, 62.8507, 49.9254
2433238,-12.6623,-29.3653,  1.8583,  1.4286,  1.6808,1083441150.0000,  1.4249,  0.0140, 52.9506, 27.9925
2433568,-12.6935,-29.5794,  2.0719,  1.4629,  1.6808,1188217340.0000,  1.2118,  0.0137, 53.0787, 27.9314
2434104, -7.5150, 39.6430,  0.2058,  0.0000,  1.1606,7243078100.0000, 58.5847,  0.0165, 24.0558,  1.3127
2435368, 66.7285, 22.2712,  0.4394,  2.7652,  5.6997,1505177220.0000, 89.8820,  0.0135, 87.5216, 32.8088
2435621, 67.0343, 21.6173,  0.0626,  2.9885,  5.6997,1054038080.0000, 89.4508,  0.0109, 88.2548, 32.6321
2437812, 23.7163,-49.9617,  2.4604,  0.6060,  4.2946,4477621800.0000,  8.3036,  0.0179, 87.8818, 53.6831
2438210, 24.1739,-49.7831,  2.8765,  1.3603,  4.2946,1501251070.0000,  8.7193,  0.0154, 88.1391, 53.7554
2443378, 20.9917,-51.6231,  0.1325,  0.1562,  4.2946,4989098500.0000,  3.7247,  0.0185, 89.7107, 44.9162
2448459,  3.0433,-39.0334,  0.0666,  4.3154,  2.1461,2085384830.0000,  3.9874,  0.0144, 68.0217, 40.4560
2457447,-16.5039, 35.5660,  0.0616,  1.2147,  5.3890,3326311420.0000, 52.9667,  0.0179, 13.6336, 15.8502
2459814,-26.6250, -1.9929,  0.0174,  9.5249, 10.0484,4537400800.0000, 19.0638,  0.0169, 20.8391, 36.5490
2460841,-12.9301, 10.6522,  0.0000,  6.6875, 12.6294,10126197800.0000, 40.7966,  0.0209, 18.3547, 54.4607
2461977, 10.0369,-47.9216,  1.9829,  0.1988, 14.2069,5978801200.0000,  2.2034,  0.0160, 75.6555, 51.3776
2464165, -5.6149,-26.5542,  0.0224,  6.7709,  0.8968,7523436500.0000,  8.3043,  0.0187, 56.0779, 31.3300
2465100, -5.2886,-26.5373,  0.3215,  6.7488,  0.8968,2054680190.0000,  8.4771,  0.0154, 56.3837, 31.2315
2468580, 21.8957,-45.7753,  1.5442,  0.3865,  4.2946,2426932220.0000, 11.7416,  0.0163, 82.1698, 57.9816
2468865, 22.1566,-45.8305,  1.5420,  3.2492,  4.8205,6801141200.0000, 11.9163,  0.0200, 82.2770, 58.4051
2470448,  3.7997, 31.5406,  0.1910,  1.3224,  1.8941,4354181600.0000, 60.4364,  0.0167, 33.7654, 15.4650
2476216, 37.5712,-22.2960,  0.1288,  0.2338,  1.4652,2109221760.0000, 40.7364,  0.0160, 80.5783, 59.3795
2476729, 69.0335, 16.5789,  0.2256,  1.7486,  7.1957,5676247000.0000, 83.3025,  0.0187, 98.5524, 17.4506
2477143, 69.2075, 16.8722,  0.5664,  1.7611,  7.1957,4823005700.0000, 83.7075,  0.0162, 98.4109, 17.7548
2488527, 38.8571,-41.3416,  0.3948,  6.3233, 12.6357,1556080130.0000, 26.2586,  0.0158, 91.2046, 65.8505
2489093, 25.8355,-51.4072,  4.1684,  0.0000,  0.7152,2408403710.0000,  7.1520,  0.0170, 92.5927, 48.1422
2491995, 25.0067,-14.1918,  0.2307,  1.5087,  5.4675,39899054000.0000, 37.6413,  0.0243, 70.8582, 42.2504
2493963, 49.4719,  8.0408,  1.3552,  0.0000,  2.6588,4798958100.0000, 72.9968,  0.0187, 72.5921, 57.6540
2494988, 10.1841, 15.7386,  0.1245,  2.9536,  4.5965,2511892740.0000, 58.1061,  0.0150, 34.3672, 56.5204
2495474, 10.7498, 16.0542,  0.1042,  3.8349,  4.5965,1139344260.0000, 58.5981,  0.0111, 34.8215, 56.0656
2496120, 67.8638, 22.6794,  1.0862,  2.9885,  5.6997,1316973820.0000, 96.4592,  0.0152, 77.6865, 62.2582
2499801, 16.6210, 26.1972,  2.4968,  2.1523,  2.3675,2819946500.0000, 70.2966,  0.0159, 33.9957, 54.8912
2502301, 51.6194,  1.5690,  0.1787,  0.0000,  1.5167,2758006530.0000, 67.3375,  0.0159, 80.8150, 51.1001
2502722, 51.9206,  2.2782,  0.4669,  1.3945,  1.5167,1077391490.0000, 68.0360,  0.0146, 80.7763, 50.7023
2503473, 19.8204,-20.5755,  0.0642,  0.0267,  3.1927,2068749180.0000, 33.9851,  0.0137, 61.5945, 66.6923
2504377, 16.4640, 38.8080,  0.0571,  0.1535,  2.1752,1063363200.0000, 80.0624,  0.0087, 27.9289, 49.5719
2504772, 52.3083, -9.5999,  0.3768,  0.0000,  1.9160,1510852100.0000, 54.1707,  0.0145, 95.7265, 30.5305
2505242, -6.3823, 27.8512,  0.0357,  0.2101,  1.6715,6779053100.0000, 51.1094,  0.0185, 28.4668, 12.1744
2506089, -6.5238, 27.9607,  0.0519,  0.0158,  1.6715,1365534850.0000, 51.1348,  0.0108, 28.2619, 12.2161
2509140, 35.1310,-25.5343,  0.0643,  3.6430,  7.1120,2378763520.0000, 34.0602,  0.0115, 85.3133, 45.9246
2509878, 25.4580, 13.4603,  3.6336,  0.0000,  0.8615,2984429060.0000, 65.3445,  0.0174, 47.2140, 61.3393
2510371, 13.3367, 36.3915,  0.1831,  4.0778,  4.6526,1998910210.0000, 74.0021,  0.0124, 31.0332, 37.5896
2510814, 13.7832, 36.0409,  0.0399,  5.0029,  4.6526,1026215870.0000, 74.0035,  0.0123, 31.5204, 37.9114
2511899,  4.0577,-39.3200,  0.1532,  2.6407,  2.1461,2412539650.0000,  6.3182,  0.0179, 65.2570, 51.1005
2512262,  4.1295,-39.6715,  0.0416,  2.6680,  2.1461,2146665730.0000,  6.1298,  0.0181, 65.3954, 51.4968
2512616,  3.7555,-39.8747,  0.4664,  2.6418,  2.1461,1545823620.0000,  5.7268,  0.0134, 65.2469, 51.3645
2513262,-11.0195, 12.4174,  0.1784,  9.3555, 12.6294,1506535300.0000, 43.0466,  0.0150, 19.4810, 52.8499
2513524, 55.8202, 31.8666,  0.1091,  0.4754,  1.5045,2820969470.0000, 94.8369,  0.0171, 67.2576, 46.4800
2514549, -6.6026,  8.2522,  2.3002,  0.0103, 12.6294,1458851460.0000, 40.6447,  0.0114, 28.1508, 46.5034
2514805, 36.0470, 32.6790,  0.2146,  2.5255,  6.5645,2394320640.0000, 87.2549,  0.0148, 45.1224, 59.2969
2515232, 36.1282, 32.5515,  0.0865,  2.5508,  6.5645,5157380600.0000, 87.2392,  0.0191, 45.1774, 59.5600
2515904, 51.5376,-11.1202,  1.9683,  4.5932, 14.2797,1329934210.0000, 60.4166,  0.0130, 80.9988, 72.3888
2519314, 39.1216,-47.5273,  0.3988,  3.0926,  8.7945,1981297020.0000, 20.0932,  0.0151, 97.1220, 60.7062
2519747, 38.3736,-47.5978,  0.0346,  3.6927,  8.7945,2270633980.0000, 19.6821,  0.0183, 96.4174, 60.9964
2520299, -8.9074,-35.4831,  0.1401,  2.5586,  2.3106,2680450300.0000,  4.7496,  0.0141, 47.6424, 62.4243
2520794, -8.3810,-35.3187,  0.2879,  1.6777,  2.3106,1017917180.0000,  5.1272,  0.0144, 48.0869, 62.1645
2521932,-15.0913,-24.5358,  0.0218,  3.4774,  0.7000,3850886140.0000,  9.3278,  0.0122, 38.3324, 54.5533
2522295,-14.7285,-25.4437,  0.0104,  2.3050,  0.7000,4123819780.0000,  8.6061,  0.0175, 39.4656, 53.8383
2523868,  5.3807, 33.7607,  0.0480,  0.9273,  1.7604,2400340740.0000, 60.8485,  0.0157, 38.1858,  3.0867
2524431,  4.9801, 33.7082,  0.1193,  0.8090,  1.7604,2547159300.0000, 60.4954,  0.0163, 38.0438,  2.6112
2525229, 27.6845, 30.1560,  0.2662,  2.2385,  2.2055,1000949500.0000, 79.1011,  0.0121, 42.2066, 51.7103
2529891, 29.3401, 50.7489,  0.0699,  9.8374,  9.2262,1934967940.0000, 89.2770,  0.0158, 46.7618,  7.2845
2530247, 29.1722, 50.3812,  0.0116,  2.2524,  3.6172,2535496450.0000, 88.9243,  0.0152, 46.7420,  7.5737
2533443,-27.1636, 39.5997,  0.2133,  3.7323,  3.2947,11703896100.0000, 48.3779,  0.0177,  6.2400,  3.8660
2536262,-45.1892, 12.0782,  1.2343,  1.2773,  7.1987,15146553300.0000, 15.5610,  0.0212,  6.5603,  7.3745
2545744,-33.0883, 42.3488,  0.9737,  0.0000,  2.3207,1506373890.0000, 47.2046,  0.0123,  0.0456,  2.1406
2547067, 14.1271, 57.0454,  2.3195,  5.1127,  3.5772,1637280260.0000, 89.3944,  0.0117, 24.2019, 22.7353
2549511, 48.5245, 38.1497,  0.0470,  0.0678,  0.7332,1370685570.0000, 90.3238,  0.0150, 68.3029, 15.1434
2549724, 48.5799, 38.0707,  0.0129,  0.0478,  0.9861,1121295230.0000, 90.3464,  0.0130, 68.2857, 15.4614
2550735, 40.0751,  3.9417,  4.1924,  3.1709,  3.0630,1359453060.0000, 66.0488,  0.0093, 63.8835, 66.4704
2551279, 39.8773,  3.4520,  3.7122,  4.1810,  3.0630,1213354500.0000, 65.4676,  0.0142, 64.1155, 66.1972
2551960,-10.4586,-21.8565,  0.1378,  9.4185,  0.8968,2807339010.0000,  8.6912,  0.0165, 50.9299, 25.9055
2552292, 30.5402, 16.5521,  3.3640,  0.0000,  0.8615,2509927940.0000, 70.8635,  0.0155, 49.4838, 61.8600
2552987, 77.1174, 16.4791,  0.0493, 10.6557,  8.7202,2109134460.0000, 91.4306,  0.0108, 98.3695, 37.5567
2553658, 63.9663, 22.4813,  0.2117,  0.0000,  1.5440,2157656580.0000, 92.1357,  0.0131, 78.2902, 51.5536
2556745, 20.0931, 20.1083,  0.4333,  0.0000,  6.7755,1250136450.0000, 63.8269,  0.0153, 46.6202, 38.5804
2564494, 31.7080, 56.2155,  0.5131,  2.0403,  9.2262,20046503900.0000, 94.3500,  0.0226, 47.1365,  2.4517
2565148, 36.3800, 32.5837,  0.1314,  2.5082,  6.5645,2929079040.0000, 87.0228,  0.0187, 46.0909, 57.5614
2568621, 37.1368, 24.7948,  0.2112,  1.6700,  4.0799,3059706370.0000, 77.6026,  0.0179, 57.4583, 41.1795
2570346, 48.4029,-11.6548,  0.1074, 14.0323, 14.2797,4955938300.0000, 55.1074,  0.0145, 84.5574, 55.8595
2570871, 31.9528,-26.3681,  0.2435,  2.7056,  1.8735,17807667200.0000, 31.7879,  0.0208, 82.7744, 46.8150
2571468, 31.8076,-26.7092,  0.0563,  2.5012,  1.8735,4043987460.0000, 31.4458,  0.0161, 82.8039, 46.9752
2571812, 31.5924,-26.5867,  0.2857,  2.5545,  1.8735,1336302210.0000, 31.4321,  0.0152, 82.5470, 46.9623
2572733, 48.3410,-16.0395,  0.0134, 11.2713, 14.2797,3654375420.0000, 49.0459,  0.0151, 91.4659, 44.0447
2573110, 48.4490,-16.3437,  0.2652, 11.2375, 14.2797,1639800190.0000, 48.8775,  0.0143, 91.6818, 44.2294
2573514, 19.7096,-47.9488,  0.8553,  3.7457,  4.2946,1994148610.0000,  5.5840,  0.0142, 87.4719, 41.7099
2573848, 19.2050,-47.7296,  0.9904,  3.7457,  4.2946,2630499330.0000,  5.4138,  0.0168, 87.0618, 41.2614
2576020, 50.5587, 20.9473,  0.0712,  1.7928,  5.0366,1076508670.0000, 85.0447,  0.0146, 64.8664, 59.4372
2576495,-11.6394, 35.6693,  0.2759,  1.8796,  6.9962,6654120400.0000, 56.7939,  0.0199, 15.6894, 21.6252
2577389, 53.3883, -5.9559,  0.0005,  0.7206,  2.0070,1757788670.0000, 57.4501,  0.0165, 95.2308, 28.1907
2577763, 53.4845, -5.8679,  0.0854,  0.8196,  2.0070,1945631620.0000, 57.5830,  0.0166, 95.2497, 28.2166
2579336, 13.9659, 35.8466,  0.1023,  5.0789,  4.6526,3837192700.0000, 73.6701,  0.0153, 32.2975, 36.5198
2579934, 40.8082, 51.6853,  2.5833,  0.0000,  2.0833,1968424450.0000, 95.0828,  0.0145, 58.3564,  0.8786
