id,xslice,yslice,SM,x,Metal,y,z
1731981,-10.7843,-69.1895,1225141380.0000, 34.3473,  0.0137, 16.2824, 58.4122
2083429,-14.1378,  5.5443,4414083100.0000, 32.8559,  0.0163, 91.2646, 67.2547
2363904, -2.8251,-23.7843,29498712100.0000, 40.0390,  0.0231, 61.3853, 45.5003
2366209, -2.8889,-23.5165,1277972740.0000, 39.9535,  0.0139, 61.6501, 45.3925
2386189,-19.2735,-27.5169,3697250560.0000, 24.4821,  0.0140, 57.7716, 51.6884
2386464,-19.8089,-27.5751,1753678210.0000, 23.9233,  0.0135, 57.7103, 51.6219
2386903,-19.6580,-26.8475,1287398020.0000, 24.0708,  0.0155, 58.4373, 51.5806
2503473,-12.8473,-24.1042,2068749180.0000, 33.9851,  0.0137, 61.5945, 66.6923
2527634,-20.3883,-72.0970,2302912510.0000, 26.2498,  0.0137, 13.5759, 67.0579
2527975,-20.5303,-71.9520,3817188350.0000, 26.0706,  0.0150, 13.7159, 66.8803
2535191,-11.8211,-32.5087,6681871900.0000, 36.3943,  0.0193, 53.3745, 73.7461
2547067, 50.0830,-60.4939,1637280260.0000, 89.3944,  0.0117, 24.2019, 22.7353
2550735, 18.6531,-21.8903,1359453060.0000, 66.0488,  0.0093, 63.8835, 66.4704
2551279, 18.1348,-21.6500,1213354500.0000, 65.4676,  0.0142, 64.1155, 66.1972
2565746, 14.5687,-65.5315,2087820420.0000, 62.9599,  0.0160, 20.3751, 72.5042
2566147, 15.3131,-66.2281,6949066800.0000, 63.6679,  0.0163, 19.6737, 72.2554
2580558,-26.1307,-78.0292,1424396800.0000, 21.3741,  0.0138,  7.7592, 72.1072
2600588,-48.1734,-40.5970,5118218800.0000,  1.3500,  0.0168, 45.4606, 84.0473
2601532,-47.9986,-40.4608,2343138560.0000,  1.5284,  0.0173, 45.5973, 84.0471
2782927, 22.9949,-28.9646,3817614080.0000, 71.7553,  0.0166, 56.9912, 73.0916
2793340, 11.7146,-66.1958,2547052030.0000, 51.6013,  0.0168, 18.5768, 29.4701
2832657, 16.0126,-67.5995,2514480900.0000, 61.6547,  0.0142, 17.9406, 58.3875
2857654, 19.1998,-12.8306,1219595140.0000, 60.3718,  0.0133, 72.1133, 34.5976
2872485, -9.0278,-23.2371,5914796500.0000, 34.0124,  0.0159, 61.9559, 46.9928
2873256, -8.9425,-23.2830,1217467260.0000, 34.0307,  0.0109, 61.9011, 46.6434
2884645,-30.8628,-13.8448,1267947010.0000,  8.1701,  0.0136, 70.8139, 28.5814
2917995, 52.1746,-45.8467,2369776130.0000, 98.7747,  0.0142, 39.8211, 59.4695
2919346,-41.5109,-39.3293,2437695740.0000,  4.4726,  0.0144, 46.2563, 65.3519
2926452, 42.2122,-14.1727,1081940990.0000, 85.9562,  0.0125, 71.1142, 45.4788
2949354, -7.1008,-22.0272,2806650370.0000, 40.2550,  0.0153, 63.7413, 68.7726
2972348, 55.5277, 13.7179,7945332700.0000, 94.7998,  0.0158, 98.4085, 21.0437
2978458,-40.6919,-76.2477,1208073730.0000,  2.7609,  0.0157,  9.0003, 52.8596
2998847,-42.6228,-71.1843,4961307100.0000,  0.1633,  0.0178, 13.9749, 49.5859
3016662,-23.7359,-13.4439,3027304190.0000, 25.2700,  0.0137, 72.5447, 78.6842
3026805, 20.5534,-11.1891,1639177340.0000, 59.8050,  0.0155, 73.4988, 24.6621
3028628, 52.5843,  2.9858,2101572480.0000, 99.5831,  0.0154, 88.7067, 60.8277
3029754, -5.9337,-39.8639,2062832000.0000, 34.0122,  0.0180, 44.9166, 31.1457
3035607,-12.3220,-27.1286,2837699580.0000, 35.0313,  0.0141, 58.6396, 69.3335
3053276, 54.9262,  8.7978,4398304300.0000, 98.1699,  0.0151, 94.0180, 41.3969
3054575, 18.8227,-14.6573,1640583170.0000, 60.1104,  0.0128, 70.3021, 35.2470
3081642, 11.0873,-68.2336,3214629380.0000, 56.3737,  0.0125, 17.2590, 57.0624
3115901, 23.3626,-30.6269,1150440960.0000, 71.4042,  0.0106, 55.2331, 69.4158
3127864,-43.9239, -7.3370,2948624130.0000,  0.4622,  0.0142, 78.0355, 57.0346
3159542,-47.8407,-44.3318,1884304900.0000,  0.9359,  0.0118, 41.6262, 80.2592
3169107, 25.5760, 12.2454,1727680900.0000, 70.1123,  0.0167, 97.6380, 50.7899
3192730,-13.4823,-23.8978,2966190590.0000, 32.4216,  0.0135, 61.6772, 62.0218
3211434, -8.8523,-31.7954,1584143230.0000, 39.6127,  0.0112, 54.1211, 74.7195
3216530,-12.2105,-32.1464,1569698560.0000, 31.4412,  0.0128, 53.1282, 50.5324
3238763, 20.3101,-25.3269,1545101820.0000, 68.2768,  0.0155, 60.5231, 69.2621
3282098, 22.7789, 14.8279,1449874820.0000, 61.6576,  0.0135, 99.4660, 22.2094
3590184,-34.7979,  1.4777,1166510080.0000,  9.2852,  0.0130, 86.8098, 54.4896
3648053, 18.7550,-65.0589,1615702400.0000, 57.3595,  0.0116, 19.5426, 22.2395
3648410, 23.6409,-30.0967,1838253700.0000, 71.6428,  0.0103, 55.7580, 69.1801
3676726,-19.8944,-71.6707,1094046720.0000, 26.8740,  0.0143, 14.0196, 67.6677
3677730,-19.6385,-24.2230,1015762880.0000, 23.6857,  0.0125, 61.0079, 49.4836
3702226, 13.4886,-69.5093,1308212990.0000, 59.1659,  0.0176, 16.0354, 58.8363
3719419,-14.3091,-29.8146,1031874690.0000, 30.0887,  0.0153, 55.5595, 54.5072
3744235, 23.1449,-29.8846,2654826240.0000, 71.1726,  0.0150, 55.9736, 69.3568
3751272, 30.3065,-68.8770,1021803390.0000, 70.3057,  0.0129, 15.9106, 28.2702
3754399, 55.8311,-83.6281,1062670080.0000, 98.8516,  0.0082,  1.5623, 41.3700
3789471,  8.2938,-69.1087,1929348100.0000, 49.2668,  0.0152, 15.8087, 35.3734
3811210, 43.2923,-14.1194,1109840640.0000, 81.6313,  0.0132, 70.4468, 17.8411
3819866,-11.9476,-35.0985,1272279680.0000, 31.6801,  0.0120, 50.1729, 50.4230
3822882,-44.3282,  2.2760,2764165630.0000,  0.6775,  0.0129, 87.7311, 60.1058
3833957,-32.6672,-15.1118,1033178690.0000, 10.3208,  0.0126, 70.0743, 48.9198
3873360,  9.8339,-67.2910,1190945920.0000, 50.4677,  0.0112, 17.5812, 33.4728
3906227,-19.0938,-24.4164,1332496260.0000, 27.4475,  0.0142, 61.2435, 65.8208
3992629, 15.8536,-17.2010,1560700930.0000, 60.1007,  0.0167, 68.1530, 50.6438
4006603, 14.2249,-67.6481,1375538940.0000, 63.2326,  0.0151, 18.3407, 75.7057
4051386,-30.3048,-82.6442,1033345220.0000, 14.6503,  0.0118,  2.8042, 59.5860
4064608, 38.4447,-51.1400,1011483520.0000, 78.1660,  0.0139, 33.6105, 25.8332
4073437,-19.0799,-28.1028,1112575100.0000, 24.0171,  0.0138, 57.0978, 48.3222
4096821, -2.3994,-24.8608,1224451710.0000, 40.5752,  0.0104, 60.3235, 46.0358
4107230,-19.9717,-71.2062,1305011200.0000, 26.2192,  0.0148, 14.4070, 64.7275
4128775,-15.5056,  5.1097,1113270910.0000, 31.3743,  0.0083, 90.8148, 66.8141
4183290,-17.7403,-28.5489,1711971200.0000, 26.0855,  0.0138, 56.7489, 51.9100
4219253,-13.2090,-29.9371,1261033860.0000, 30.4854,  0.0143, 55.3432, 50.8185
4270598,-13.8648,  5.0526,1547986180.0000, 27.6819,  0.0126, 90.0465, 39.4887
4289657,-32.9916,-13.5019,1123548540.0000,  9.9378,  0.0128, 71.6764, 48.6317
4324477, 13.7022,-66.2639,1466205310.0000, 53.0833,  0.0138, 18.4412, 26.7020
8345214,-25.7670,-82.7080,10764761100.0000, 22.4042,  0.0213,  3.1693, 75.5275
8411083, -2.9221,-23.3972,25471352800.0000, 39.9004,  0.0212, 61.7668, 45.2923
8519392,-13.1020,-24.6869,5846049300.0000, 33.9425,  0.0180, 61.0402, 67.8050
8535009, 10.4256,-18.6856,2689789950.0000, 53.3239,  0.0164, 66.4885, 44.3198
8546535,-21.0467,-72.2822,4140999420.0000, 25.4702,  0.0168, 13.3745, 66.5070
8549263,-11.5740,-31.9815,16339270700.0000, 36.5677,  0.0174, 53.8918, 73.3402
8554101, 50.7876,-60.1737,10419123200.0000, 89.9849,  0.0175, 24.5069, 22.0817
8570184, 14.7603,-65.7556,28034478100.0000, 63.1439,  0.0216, 20.1500, 72.4497
8616636,-10.3745,-40.1651,10301471700.0000, 38.7733,  0.0180, 45.8424, 78.4543
8723903, 17.4395,-19.4160,29899716600.0000, 58.6405,  0.0253, 65.5318, 35.0020
8725618, 17.1764,-19.8671,8491770900.0000, 58.3513,  0.0179, 65.0772, 34.8997
8726254, 17.1694,-19.8770,1411043710.0000, 58.3420,  0.0145, 65.0670, 34.8891
8727294, -9.0077,-23.3088,20192084000.0000, 34.0144,  0.0176, 61.8818, 46.8995
8743718,-43.0457, -2.9033,18966120400.0000,  2.0644,  0.0245, 82.5658, 60.5801
8747774,-30.7839,-13.7528,17883297800.0000,  8.2533,  0.0229, 70.9064, 28.5942
8749131,-31.1691,-13.7203,3750182660.0000,  7.9366,  0.0171, 70.9481, 28.9800
8771481,-12.4207,  6.2396,9549524000.0000, 29.0410,  0.0190, 91.2221, 38.8998
8772140,-12.8265,  6.2033,2115660160.0000, 28.6068,  0.0162, 91.1821, 38.7953
8776660, 12.8140,-69.6314,21849479200.0000, 58.4321,  0.0176, 15.9054, 58.6020
8832241, -7.3479,-21.7149,21442629600.0000, 40.2914,  0.0212, 64.0914, 70.2370
8847197, 52.1118,-45.8183,17684482000.0000, 98.6852,  0.0195, 39.8459, 59.3394
8853144,-49.1725,-35.9200,17686497300.0000,  1.0784,  0.0180, 50.2346, 87.7898
8854395,-49.4298,-36.4276,13717339100.0000,  0.8797,  0.0184, 49.7348, 88.1201
8855097,-41.3176,-39.4152,24777574400.0000,  4.6622,  0.0219, 46.1698, 65.3150
8884850,-40.3913,-75.5400,31868717100.0000,  2.9904,  0.0208,  9.6986, 52.4592
8889416, 42.1396,-14.2846,23108898800.0000, 85.9174,  0.0184, 71.0068, 45.6594
8903544, -3.4821,-46.2379,33101817900.0000, 44.5418,  0.0246, 39.6197, 72.1381
8922758, 18.1872,-17.7905,30400409600.0000, 59.4800,  0.0215, 67.1695, 35.3754
8931580, 13.4673,-62.8150,31464747000.0000, 53.1177,  0.0187, 21.9261, 28.0523
8961773,-47.9511,-42.2504,16480942100.0000,  2.3342,  0.0192, 43.9088, 87.9287
9011155, -7.3004,-21.8096,13735450600.0000, 40.0443,  0.0190, 63.9574, 68.7325
9020524,-22.5858,-39.6188,24712413200.0000, 24.3207,  0.0180, 46.0898, 68.2175
9125262, 28.7824,-71.3062,16655129600.0000, 66.3151,  0.0134, 13.1524, 15.8865
9142108, 55.6613, 13.6526,14099206100.0000, 94.9350,  0.0195, 98.3434, 21.0402
9152138,-10.1596,-60.8345,16813344800.0000, 32.5988,  0.0213, 24.3210, 46.1548
9153422,-10.4835,-60.7915,1462867070.0000, 32.2267,  0.0114, 24.3576, 45.9405
9155184, 48.8293,  8.1621,25244403700.0000, 91.6690,  0.0211, 93.3284, 39.9399
9162874, 13.1674,-18.6963,10374885400.0000, 56.1322,  0.0134, 66.4867, 44.3922
9164194, 13.1879,-18.7134,3197830140.0000, 56.1639,  0.0145, 66.4711, 44.4474
9189661, 48.4488,-61.4003,13925833700.0000, 91.9595,  0.0124, 23.8555, 44.2971
9191104,-40.9360,-76.3525,24689915900.0000,  2.5419,  0.0220,  8.8990, 53.0127
9201926,-29.4613,-43.4036,17277298700.0000, 19.1045,  0.0186, 42.5263, 77.3870
9203270,-18.2558,-77.9951,11586613200.0000, 21.0893,  0.0150,  6.7052, 29.7773
9219351,-12.0368,-60.9555,10916611100.0000, 30.7208,  0.0179, 24.1998, 46.3347
9290562, 36.7522,-15.4231,22150725600.0000, 81.9912,  0.0198, 70.0632, 53.6411
9295169, 23.0618,-27.1313,18168502300.0000, 71.3842,  0.0207, 58.7662, 70.8304
9299366,-42.7290,-71.2275,15629378600.0000,  0.0454,  0.0173, 13.9301, 49.5370
9335719,-31.1916,-82.3194,17941975000.0000, 13.8370,  0.0172,  3.1388, 60.0420
9336486,-31.2470,-82.7732,10840362000.0000, 13.7016,  0.0191,  2.6743, 59.6454
9397256,-23.6970,-13.3958,12457647100.0000, 25.2802,  0.0158, 72.5890, 78.5335
9407315,-47.3874,-53.7676,21710481400.0000,  0.3072,  0.0221, 32.0461, 74.8266
9408757,-46.9733,-53.9738,2177390850.0000,  0.6643,  0.0125, 31.8323, 74.4982
9422456, 48.8909,-55.7762,16137514000.0000, 93.4318,  0.0190, 29.6170, 49.4287
9623845,  9.5061, 13.3219,20189401100.0000, 50.1588,  0.0200, 98.1966, 32.5554
9633338, 28.4172, 10.8853,7878128600.0000, 67.7293,  0.0168, 95.5812, 23.9199
9639907, 20.4934,-11.2085,11109246000.0000, 59.7463,  0.0186, 73.4795, 24.6749
9653951, 52.6879,  2.9302,21139677200.0000, 99.6829,  0.0218, 88.6506, 60.7989
9659442,-23.9042,-12.9674,21329168400.0000, 23.8677,  0.0193, 72.8567, 72.4084
9664035, -4.8588,-20.7450,16628151300.0000, 43.0558,  0.0210, 65.0980, 71.3846
9670967, -5.8843,-39.8181,19595911200.0000, 34.0820,  0.0220, 44.9650, 31.2445
9681629, -0.2929,-24.3978,14175355900.0000, 43.3980,  0.0180, 60.8820, 49.4731
9694151, 14.0622,-62.4320,23736348700.0000, 53.6350,  0.0204, 22.2986, 27.5937
9696945, 45.5563,-58.8159,12059073500.0000, 88.5198,  0.0188, 26.3670, 41.7569
9716328,-12.5215,-27.2252,16500489200.0000, 34.8562,  0.0186, 58.5462, 69.4787
9720429,-16.7170,-83.0912,14594880500.0000, 23.1630,  0.0191,  1.6804, 32.4186
9726407, 16.7913,-10.3486,15049298900.0000, 57.2519,  0.0220, 74.5004, 31.1759
9792408, 10.2084,-14.6849,13139233800.0000, 56.6090,  0.0190, 70.9563, 62.1295
9844088, 54.8125,  8.8317,7275718700.0000, 98.0407,  0.0189, 94.0498, 41.3288
9844696, 54.8172,  8.5181,4317320200.0000, 98.0404,  0.0156, 93.7356, 41.3067
9850553, 18.8107,-14.4847,9280542700.0000, 60.1211,  0.0193, 70.4777, 35.3618
9851302, 18.9277,-14.8807,2230630140.0000, 60.2381,  0.0144, 70.0817, 35.3556
9855374,-41.9128,-73.5619,7392524300.0000,  1.1437,  0.0143, 11.6334, 50.9247
9940892,-13.8611,  4.2198,18008354800.0000, 33.4192,  0.0223, 89.9783, 68.7050
9949139, 18.7995,-64.7332,12893650900.0000, 58.3405,  0.0185, 19.9932, 27.0015
9951360, 55.7271,-84.7835,6437949400.0000, 98.7892,  0.0133,  0.4125, 41.6074
9972239, 19.9969,-24.8970,24154032100.0000, 67.9058,  0.0243, 60.9453, 68.9933
9976062,-17.0998,-63.4248,17959077900.0000, 28.3840,  0.0206, 22.0941, 60.7457
9993168, 40.4703,-46.5182,10532239400.0000, 87.9445,  0.0171, 39.2661, 65.0684
10003930,-21.5437,-70.9131,11813661700.0000, 24.8932,  0.0168, 14.7329, 66.1295
10027821, 11.3436,-13.1333,17812387800.0000, 59.4046,  0.0221, 72.7293, 70.4567
10054577, 11.1371,-68.0817,2504836350.0000, 56.4188,  0.0142, 17.4102, 57.0316
10064611, 51.0350,  0.6533,9730322400.0000, 91.9832,  0.0181, 85.5674, 30.1881
10066697, 13.4280,-63.1793,8534277600.0000, 61.7945,  0.0169, 22.7240, 72.4587
10092169,-45.4139, -3.4989,12326301700.0000,  1.0542,  0.0186, 82.1512, 67.7355
10097722,-15.0621,-63.9936,11109196800.0000, 30.3449,  0.0188, 21.5151, 60.1636
10118201, 28.9393,-72.6461,10787166200.0000, 77.4751,  0.0196, 13.2798, 71.9357
10118816, 29.5633,-72.8307,1386551810.0000, 78.0609,  0.0174, 13.0901, 71.6834
10132133, 40.3725,-50.1409,17887531000.0000, 87.5876,  0.0214, 35.6089, 63.8053
10183375, 39.7509,-16.4821,13657413600.0000, 83.7032,  0.0220, 68.8326, 46.8098
10192191, 15.1391,-55.2346,18518204400.0000, 62.1350,  0.0202, 30.4860, 65.2077
10213200, 53.0454,-49.1473,13385492500.0000, 99.5646,  0.0181, 36.5097, 59.0156
10218265, 38.2072,-50.8008,13140394000.0000, 77.9724,  0.0181, 33.9555, 26.0761
10219262,-13.0751,-62.5790,12451075100.0000, 29.6481,  0.0185, 22.5718, 46.2812
10238906, 19.1625,-29.7306,11976332300.0000, 67.8499,  0.0179, 56.2155, 73.1025
10262736,-25.7111,-43.2968,16063612900.0000, 14.0594,  0.0214, 41.4602, 32.2194
10265954, 14.4393,-69.3767,12033838100.0000, 53.5195,  0.0189, 15.2883, 25.1384
10270263, 23.0005,-84.2145,8656722900.0000, 61.3877,  0.0176,  0.3581, 20.9680
10271007, 23.0284,-84.2054,1217890180.0000, 61.4100,  0.0152,  0.3664, 20.9365
10273347, 50.5703,-54.5070,8181106700.0000, 95.4857,  0.0175, 30.9361, 51.1560
10285453,-34.8203,  1.7313,8212640300.0000,  9.4772,  0.0140, 87.0921, 55.5806
10292802, 38.7275,-14.7525,8996517900.0000, 81.9151,  0.0153, 70.4602, 42.9910
10300542, 23.2138,-30.9582,5755496400.0000, 71.2239,  0.0177, 54.8976, 69.2739
10301151, 23.4598,-30.7575,1245351550.0000, 71.4859,  0.0138, 55.1004, 69.3293
10336912, 38.6159,-16.5161,7858570800.0000, 83.9217,  0.0174, 68.9791, 53.8149
10338653, 18.9466,-63.6849,14327857200.0000, 67.1855,  0.0216, 22.2014, 71.2789
10352661, 51.6389,  4.5714,9321509900.0000, 89.7507,  0.0188, 89.1072, 15.6303
10354999,-46.1607,-40.2418,11840955400.0000,  3.9749,  0.0220, 45.8974, 86.9660
10358634,-30.3305,-13.0365,10692052000.0000,  9.4067,  0.0175, 71.7161, 32.1064
10362672, 15.7988,-64.7020,10957247500.0000, 54.3047,  0.0174, 19.8865, 22.0202
10386610, -8.0629,-20.7841,8684766200.0000, 39.1395,  0.0178, 64.9639, 68.0684
