id,xslice,yslice
27018022,49.76693515858517,-70.61292436528169
19877258,-16.879463210780898,-7.267024561979881
14694741,1.505329530903769,-47.777938634512715
61976073,23.6022151535851,-50.507419011662435
64771922,28.75330469571755,-58.8152972338616
19485633,43.02828031656563,-24.029964848889623
27264785,34.210694888325634,-42.58218157114215
56132822,-40.20194914754856,-11.287754840948958
17254875,2.7874011864908947,-7.420262550859739
61921896,33.20601110823755,4.132055598723133
20768804,-30.030323621090396,-3.038404406375779
25884016,-39.12722756942999,-25.77301711115426
24621209,22.988285043044478,-51.511987191913704
27284792,-7.414081313162293,-13.697394275866152
54436685,34.17925000848315,-42.44498690149478
61971814,22.981665009656975,-51.41179996146104
20304458,28.295873443091928,-16.475623964174464
49801395,40.1552281213595,-22.405728352602818
53813279,45.96534156694049,-48.519964759714995
53221949,52.22894557094243,-26.557796988710102
15273270,13.08395192656003,-50.90493899446491
26153382,-36.43775851871959,-32.93631149189452
53228623,27.254583457880234,-79.96450580621806
51871456,42.967456837687536,-24.053808034022765
59949249,-34.58238144213044,-50.094707365512704
54417980,32.867657626750265,-51.92533644647322
53825219,49.758996784705346,-70.56443445974034
51274883,28.04063983612869,-53.53787711933571
61598241,35.90621004790252,-5.899407475637941
49644695,-28.29820464470905,-6.787118750315698
49645136,-25.740004638424764,-5.500094946753343
49649855,-28.301848897501692,-6.738169221760668
28436526,-35.80844012397556,-27.872583214183962
49799517,40.14724292909109,-22.596033819016185
61920006,33.22607758332231,4.810145115908889
24622993,22.889587906555285,-51.52821123031923
53859942,39.82312022272559,-61.28837812750899
50540124,50.021039963771,-22.186700657905103
12701356,57.43147198649018,-14.352156250508257
61977355,22.815752655716995,-51.44148720147298
51878683,-31.785871811000245,12.975094548772027
22101430,6.704865502240937,-22.856243813511544
60030947,14.382978680712633,-79.8126343070316
60886955,34.967670575743576,-8.303455026527233
49680978,-28.28762387190126,-6.759583120283576
27389951,38.537194384199715,-24.701884849368152
51234797,-31.415372097080063,-71.56462845046913
51935744,20.94178144765545,-28.469768524974057
20638178,28.023825928604026,-77.97191421977801
21656579,-34.84138234286447,-50.269364674095655
60034319,15.447470075381997,-79.49816503820195
26760205,-25.912404916117882,-6.081312750303919
56102786,-36.830925689843134,-9.4418315288982
50513801,46.06396232648922,-39.78770751543469
61915091,33.32408804072391,4.107237203840511
62021353,32.95601009651763,-56.254940500834174
53190205,-6.035956690108739,-9.579268131398594
60029832,14.5793848401295,-79.09774001980355
63004585,15.549894968280569,11.541261803767734
56113532,-37.153536989720614,-9.49751919913058
60026213,14.363533488933818,-79.77727757658143
50571335,18.779951847054388,-5.161320380218246
61966596,20.146669009946034,-50.66408687980237
55516237,42.91971557864653,13.126152836942271
53829745,-9.7564433996073,-47.82919227928402
53844009,-40.628589830114265,-28.150114068869318
51870266,42.895147957749685,-24.075286925981278
24366487,35.76045712659658,-8.318137126557145
56113298,-40.34024910445842,-11.398453618794942
54388327,15.779813491645086,-81.1313867735478
54989685,-27.55156544317045,-3.64443075505894
15335429,-19.23685011131749,-6.7600757794606885
51262132,-36.06687615516439,-32.13811019379774
61916454,33.12930913744905,4.00577618027042
61974320,22.798772641363644,-51.385862152160215
53807279,21.675827608996457,-54.92571034179212
50539465,50.345071925883985,-22.08821711925898
55581584,39.64370339962855,-38.83533721594014
26859095,53.604726665949364,-18.76555401271528
54963564,-26.10848893666984,-43.52733031206864
55002641,-26.894204087118084,-62.09444787887559
59043690,-34.77283982234283,-50.476706046335266
50551088,-39.0203719644401,-25.851825838358355
53160557,30.21943032836722,-78.27636831411512
54468854,-4.550291559835725,-57.81126592090292
25756461,42.680232424677506,-2.6627681890327404
13935155,-25.402079155280468,-4.808323000044455
53856086,19.43234870694717,-3.7936710633814803
64753073,37.6243497929063,-82.83907715085697
60023882,14.265980816759111,-79.59372737652023
56131863,-36.88454492116659,-9.448411476751858
50525955,16.46331079226504,-43.25810486025104
63026753,-30.124568002876362,-6.982993441627788
51274547,28.242939823596174,-53.70942693540683
55528842,24.80761986197078,-78.52906044845345
59944294,-34.759281426566695,-50.608688039525724
59943140,-34.19527474879862,-47.696975708564835
53227055,27.201692705395175,-79.99488912625367
56737454,-33.716638439549854,3.1331652316838317
64721580,-29.42362719078781,-7.477514230632931
