id,xslice,yslice,SM,x,Metal,y,z
2,-33.1433, -4.1051,73399960000.0000, 11.0045,  0.0223, 81.2357, 54.7311
13632,-26.0211, -5.3756,72288838000.0000, 17.9992,  0.0234, 79.9481, 53.4060
21794,-32.9627, -4.4568,42610799000.0000, 11.1985,  0.0234, 80.8858, 54.7863
23302,-32.9725, -4.7508,45890937000.0000, 11.1793,  0.0334, 80.5905, 54.7433
24478,-26.1038, -5.4935,25318631400.0000, 17.9053,  0.0157, 79.8287, 53.3584
26264,-25.9069, -5.4292,36624663000.0000, 18.2082,  0.0327, 79.9072, 53.8781
27474,-32.9569, -4.3946,27707922400.0000, 11.2666,  0.0175, 80.9562, 55.1027
28851,-26.1531, -5.3594,30818492400.0000, 17.8327,  0.0301, 79.9597, 53.2424
29818,-32.0863, -4.6950,24412020700.0000, 12.1092,  0.0247, 80.6521, 54.8788
30903,-25.1602, -5.6202,20266199000.0000, 18.6819,  0.0126, 79.6798, 52.4178
32367,-25.0896, -5.1728,19582564400.0000, 18.7949,  0.0225, 80.1328, 52.6206
33116,-25.8648, -5.2311,13551981600.0000, 18.0641,  0.0213, 80.0804, 52.9228
33641,-31.9118, -5.2031,13899153400.0000, 12.3551,  0.0220, 80.1535, 55.2319
34157,-26.0742, -5.4947,31275702300.0000, 17.9873,  0.0244, 79.8345, 53.6222
35658,-26.5998, -5.7268,23483746300.0000, 17.2249,  0.0224, 79.5709, 52.4698
36469,-27.8599, -6.7441,11182698500.0000, 16.0697,  0.0212, 78.5676, 53.1401
37177,-25.6610, -4.8327,22967476200.0000, 18.3309,  0.0232, 80.4873, 53.2191
37879,-33.6448, -4.2477,19705598000.0000, 10.5932,  0.0230, 81.1051, 55.2414
38548,-32.0819, -4.1947,8757638100.0000, 11.7960,  0.0206, 81.1100, 53.2544
38952,-25.8790, -5.3905,18503469100.0000, 18.1740,  0.0159, 79.9376, 53.5587
40905,-34.2009, -4.1335,12835824600.0000, 10.1884,  0.0187, 81.2395, 56.0643
41635,-33.9746, -5.7900,8436896800.0000, 10.1772,  0.0197, 79.5513, 54.8538
42234,-34.8091, -3.3917,20780314600.0000,  9.4876,  0.0250, 81.9689, 55.6423
43262,-28.3630, -7.1179,21991327700.0000, 15.4625,  0.0283, 78.1799, 52.6636
44049,-25.3479, -5.1778,15288461300.0000, 18.7586,  0.0195, 80.1575, 53.7770
44842,-33.5284, -3.7954,15665563600.0000, 10.7633,  0.0215, 81.5645, 55.4975
45652,-32.0569, -3.6522,5356416000.0000, 12.1428,  0.0173, 81.6955, 54.8837
46460,-28.5512, -7.4920,6655713800.0000, 15.4424,  0.0182, 77.8282, 53.5429
47025,-33.2842, -3.6957,16249038800.0000, 10.9453,  0.0241, 81.6559, 55.1558
47680,-35.3951, -3.6650,5144922600.0000,  8.8785,  0.0176, 81.6925, 55.5851
48093,-24.6272, -5.9287,4012383230.0000, 19.4187,  0.0176, 79.3985, 53.4081
48442,-25.9934, -5.6129,15053407200.0000, 17.9778,  0.0176, 79.7043, 53.1558
48897,-32.0250, -3.9469,9110386700.0000, 11.8801,  0.0178, 81.3615, 53.3842
49829,-28.6553, -8.1337,2796273920.0000, 15.0187,  0.0169, 77.1438, 51.9335
50129,-26.8685, -6.3326,9248644100.0000, 17.2432,  0.0167, 79.0034, 53.9660
50759,-35.2245, -3.3366,31564300300.0000,  9.1592,  0.0257, 82.0356, 56.1250
51530,-27.5469, -5.6663,6244685800.0000, 16.3573,  0.0176, 79.6419, 52.9665
51988,-31.7080, -3.1625,6506705400.0000, 12.2815,  0.0179, 82.1571, 53.7729
52523,-25.7272, -5.6799,10966565900.0000, 18.2763,  0.0208, 79.6416, 53.2956
53228,-31.5780, -4.8769,4268648960.0000, 12.4930,  0.0167, 80.4536, 54.1979
54095,-33.3557, -4.2212,8769028100.0000, 10.8882,  0.0183, 81.1324, 55.2424
54528,-33.0193, -4.5687,15000535000.0000, 11.1871,  0.0211, 80.7798, 55.0237
55308,-26.5157, -6.1145,7901290500.0000, 17.6119,  0.0190, 79.2236, 54.0097
55734,-27.4658, -6.2735,3444192510.0000, 16.7779,  0.0154, 79.0800, 54.6961
56192,-32.7229, -4.5712,7259525600.0000, 11.3533,  0.0188, 80.7600, 54.3315
56544,-33.4850, -4.2555,10555963400.0000, 10.6940,  0.0229, 81.0894, 54.9251
56966,-25.7398, -5.3271,24500727800.0000, 18.3308,  0.0233, 80.0034, 53.6336
57962,-28.2247, -6.9935,15569965100.0000, 15.6576,  0.0232, 78.3119, 52.9378
59098,-27.8928, -7.0694,9521174500.0000, 15.9474,  0.0196, 78.2303, 52.6923
