id,xslice,yslice,SM,x,Metal,y,z
2,-23.0134, 44.5463,73399960000.0000, 11.0045,  0.0223, 81.2357, 54.7311
13632,-18.4969, 39.4371,72288838000.0000, 17.9992,  0.0234, 79.9481, 53.4060
21794,-22.6678, 44.4302,42610799000.0000, 11.1985,  0.0234, 80.8858, 54.7863
23302,-22.5422, 44.3583,45890937000.0000, 11.1793,  0.0334, 80.5905, 54.7433
24478,-18.5179, 39.4302,25318631400.0000, 17.9053,  0.0157, 79.8287, 53.3584
26264,-18.0875, 39.7053,36624663000.0000, 18.2082,  0.0327, 79.9072, 53.8781
27474,-22.4933, 44.6648,27707922400.0000, 11.2666,  0.0175, 80.9562, 55.1027
28851,-18.6981, 39.3952,30818492400.0000, 17.8327,  0.0301, 79.9597, 53.2424
29818,-21.9023, 43.9727,24412020700.0000, 12.1092,  0.0247, 80.6521, 54.8788
30903,-18.4367, 38.2088,20266199000.0000, 18.6819,  0.0126, 79.6798, 52.4178
32367,-18.5023, 38.3863,19582564400.0000, 18.7949,  0.0225, 80.1328, 52.6206
33116,-18.7849, 39.0252,13551981600.0000, 18.0641,  0.0213, 80.0804, 52.9228
33641,-21.2830, 44.0499,13899153400.0000, 12.3551,  0.0220, 80.1535, 55.2319
34157,-18.3273, 39.6035,31275702300.0000, 17.9873,  0.0244, 79.8345, 53.6222
35658,-19.2914, 39.0287,23483746300.0000, 17.2249,  0.0224, 79.5709, 52.4698
36469,-19.1334, 40.0505,11182698500.0000, 16.0697,  0.0212, 78.5676, 53.1401
37177,-18.6761, 39.1883,22967476200.0000, 18.3309,  0.0232, 80.4873, 53.2191
37879,-22.9357, 45.1697,19705598000.0000, 10.5932,  0.0230, 81.1051, 55.2414
38548,-23.2214, 42.8794,8757638100.0000, 11.7960,  0.0206, 81.1100, 53.2544
38952,-18.2966, 39.4659,18503469100.0000, 18.1740,  0.0159, 79.9376, 53.5587
40905,-22.8315, 46.0891,12835824600.0000, 10.1884,  0.0187, 81.2395, 56.0643
41635,-22.5644, 44.8301,8436896800.0000, 10.1772,  0.0197, 79.5513, 54.8538
42234,-23.9075, 46.2400,20780314600.0000,  9.4876,  0.0250, 81.9689, 55.6423
43262,-19.5689, 39.9276,21991327700.0000, 15.4625,  0.0283, 78.1799, 52.6636
44049,-17.9221, 39.3618,15288461300.0000, 18.7586,  0.0195, 80.1575, 53.7770
44842,-22.9396, 45.3610,15665563600.0000, 10.7633,  0.0215, 81.5645, 55.4975
45652,-22.4468, 44.1245,5356416000.0000, 12.1428,  0.0173, 81.6955, 54.8837
46460,-18.9209, 40.6062,6655713800.0000, 15.4424,  0.0182, 77.8282, 53.5429
47025,-23.0542, 44.9950,16249038800.0000, 10.9453,  0.0241, 81.6559, 55.1558
47680,-24.1811, 46.4810,5144922600.0000,  8.8785,  0.0176, 81.6925, 55.5851
48093,-17.2784, 38.5775,4012383230.0000, 19.4187,  0.0176, 79.3985, 53.4081
48442,-18.5113, 39.2041,15053407200.0000, 17.9778,  0.0176, 79.7043, 53.1558
48897,-23.2348, 42.9804,9110386700.0000, 11.8801,  0.0178, 81.3615, 53.3842
49829,-19.6806, 39.4037,2796273920.0000, 15.0187,  0.0169, 77.1438, 51.9335
50129,-18.1717, 40.1598,9248644100.0000, 17.2432,  0.0167, 79.0034, 53.9660
50759,-23.8985, 46.8270,31564300300.0000,  9.1592,  0.0257, 82.0356, 56.1250
51530,-19.6259, 39.9218,6244685800.0000, 16.3573,  0.0176, 79.6419, 52.9665
51988,-23.2017, 43.2082,6506705400.0000, 12.2815,  0.0179, 82.1571, 53.7729
52523,-18.2095, 39.1464,10966565900.0000, 18.2763,  0.0208, 79.6416, 53.2956
53228,-21.9093, 43.1714,4268648960.0000, 12.4930,  0.0167, 80.4536, 54.1979
54095,-22.7594, 45.0141,8769028100.0000, 10.8882,  0.0183, 81.1324, 55.2424
54528,-22.4907, 44.6150,15000535000.0000, 11.1871,  0.0211, 80.7798, 55.0237
55308,-18.0300, 40.0298,7901290500.0000, 17.6119,  0.0190, 79.2236, 54.0097
55734,-18.1245, 41.0266,3444192510.0000, 16.7779,  0.0154, 79.0800, 54.6961
56192,-22.7419, 43.9515,7259525600.0000, 11.3533,  0.0188, 80.7600, 54.3315
56544,-23.0309, 44.8519,10555963400.0000, 10.6940,  0.0229, 81.0894, 54.9251
56966,-18.1912, 39.4525,24500727800.0000, 18.3308,  0.0233, 80.0034, 53.6336
57962,-19.3684, 40.0679,15569965100.0000, 15.6576,  0.0232, 78.3119, 52.9378
59098,-19.2676, 39.6949,9521174500.0000, 15.9474,  0.0196, 78.2303, 52.6923
59535,-18.8792, 40.0936,2723581180.0000, 15.5038,  0.0131, 77.3459, 53.0540
59942,-22.3781, 43.7539,4179014140.0000, 11.7477,  0.0179, 80.6095, 54.3818
60284,-17.7313, 39.8098,3498993410.0000, 17.7850,  0.0126, 78.8098, 53.9371
60682,-19.3078, 39.0816,8423742000.0000, 18.1863,  0.0196, 81.1316, 52.8689
61244,-22.7654, 45.0924,1903144580.0000, 11.0118,  0.0165, 81.4105, 55.3656
61600,-18.4308, 39.6175,11907090400.0000, 17.6594,  0.0215, 79.5026, 53.4863
62996,-19.5177, 39.3274,4184239870.0000, 15.1502,  0.0163, 77.0192, 51.9521
63431,-17.9460, 38.1677,3529928450.0000, 18.7998,  0.0169, 79.0639, 52.5650
64010,-18.0590, 39.5595,11549554700.0000, 18.2844,  0.0215, 79.8351, 53.7654
64560,-19.9760, 38.9868,2385228800.0000, 16.0560,  0.0168, 78.7820, 51.7971
65349,-21.6892, 43.4535,4537515000.0000, 12.6088,  0.0158, 80.5748, 54.5939
65696,-18.4761, 39.4147,18428780500.0000, 18.0747,  0.0265, 80.0101, 53.4168
66177,-18.9962, 40.0195,7371783700.0000, 17.3266,  0.0180, 80.2632, 53.6070
66894,-23.4094, 42.6973,5616771600.0000, 12.3704,  0.0155, 82.1037, 53.2214
67362,-22.8941, 44.6918,9273958400.0000, 11.4528,  0.0171, 81.8886, 55.0786
67922,-18.7655, 39.2992,3452675840.0000, 17.8878,  0.0151, 80.0527, 53.1444
68376,-17.0199, 39.5710,3797694210.0000, 19.0806,  0.0145, 79.4720, 54.3770
68767,-19.2902, 40.0173,11333333000.0000, 15.6514,  0.0224, 78.1310, 52.9072
69011,-23.6270, 45.6018,2278211070.0000, 10.0822,  0.0163, 81.8150, 55.2905
69513,-19.0583, 38.4603,2051391620.0000, 16.4436,  0.0145, 77.4381, 51.6742
69844,-23.0098, 46.7041,3124350720.0000, 10.0983,  0.0159, 81.9903, 56.6065
70222,-19.4393, 40.0255,11424725000.0000, 15.5891,  0.0281, 78.2731, 52.8484
71204,-17.9904, 39.7966,3992393220.0000, 18.6416,  0.0172, 80.5171, 54.1582
71774,-18.0827, 39.4752,5166474200.0000, 18.0668,  0.0172, 79.4517, 53.5930
72437,-23.4194, 45.0983,4564908500.0000, 10.6401,  0.0127, 81.8518, 55.0412
72820,-23.0672, 45.9839,6397802000.0000,  9.9811,  0.0169, 81.1781, 55.8110
73483,-23.3212, 43.7768,3566778880.0000, 11.2541,  0.0128, 81.3259, 53.9441
74035,-23.1505, 45.6230,1651835650.0000, 10.8197,  0.0134, 82.2388, 55.7229
74232,-18.9109, 37.8300,3524419840.0000, 18.6985,  0.0157, 80.0579, 51.8952
74424,-23.1480, 45.3787,2123014140.0000, 11.4544,  0.0114, 82.9694, 55.7051
74732,-18.2462, 39.1489,5782540300.0000, 18.1886,  0.0170, 79.5654, 53.2553
75134,-19.2969, 39.1657,3407129860.0000, 17.6487,  0.0132, 80.3700, 52.7624
75479,-16.8833, 39.3384,1737222530.0000, 18.4612,  0.0132, 78.0735, 53.9547
75815,-21.8749, 44.3203,2079754110.0000, 12.6693,  0.0151, 81.8212, 55.4460
76236,-19.0071, 38.5393,1548428420.0000, 17.3856,  0.0114, 78.8909, 52.1132
76614,-17.0531, 38.5299,1619541890.0000, 19.6528,  0.0131, 79.3644, 53.5120
76911,-18.8841, 40.1971,5083629100.0000, 15.9311,  0.0161, 78.1159, 53.3138
77472,-21.9949, 44.2150,2168708350.0000, 11.4815,  0.0132, 80.0693, 54.8702
77885,-22.9564, 43.9686,4146923520.0000, 12.0294,  0.0111, 82.1506, 54.5311
78336,-22.0985, 44.4280,5063186900.0000, 11.8385,  0.0125, 80.9925, 55.1868
78922,-22.7228, 44.0407,4581308400.0000, 11.6085,  0.0139, 81.2135, 54.5213
79640,-18.9612, 39.7424,4244508930.0000, 15.8061,  0.0147, 77.5874, 52.7809
80142,-23.0228, 44.8050,2359073540.0000, 11.2763,  0.0134, 81.9279, 55.0915
80395,-19.5728, 40.3591,4092468740.0000, 15.1606,  0.0172, 78.1519, 52.9934
80781,-23.6738, 44.3395,1124662910.0000, 11.0990,  0.0130, 82.1929, 54.3572
