id,xslice,yslice,SM,x,Metal,y,z
628809, 38.3950,-19.7855,1092157310.0000, 75.7547,  0.0135, 22.0572, 30.9086
2060344, 41.4321,-20.3826,2731931390.0000, 76.7027,  0.0158, 18.2386, 31.5498
2307955, 99.9816, 20.4367,1473600130.0000, 99.6183,  0.0124,  4.1059, 99.0593
2398159, -5.4884,-34.4475,3700797950.0000, 69.0226,  0.0146, 64.6875,  0.3874
2503473,  8.9348, 38.7344,2068749180.0000, 33.9851,  0.0137, 61.5945, 66.6923
2504377, 47.9393, -5.8384,1063363200.0000, 80.0624,  0.0087, 27.9289, 49.5719
2526168, -7.2935, 77.2330,1972157310.0000, 14.5784,  0.0169, 95.1917, 94.1129
2547067, 41.6812,-33.6074,1637280260.0000, 89.3944,  0.0117, 24.2019, 22.7353
2574361, 68.1187, 41.8509,7802592800.0000, 63.5521,  0.0179, 19.0378, 98.2978
2574749, 67.8623, 42.0969,1865870850.0000, 63.4963,  0.0140, 19.5932, 98.4522
2579934, 15.0724,-49.2594,1968424450.0000, 95.0828,  0.0145, 58.3564,  0.8786
2617106, 35.8261,-20.7737,2756860670.0000, 75.3490,  0.0169, 24.4051, 28.9849
2764956,-27.6319, 56.7288,3434347010.0000,  8.6921,  0.0138, 96.9745, 64.9562
2765653,-27.2410, 56.6252,1000066500.0000,  8.9480,  0.0128, 96.6626, 65.0601
2798452,-15.4956,-13.7310,1223396100.0000, 49.3942,  0.0098, 70.5666, 11.4182
2801275,-57.9277, 24.1351,2792635140.0000,  0.1021,  0.0168, 97.8539, 19.4944
2844358, 47.4406, 23.7800,4000578560.0000, 69.2585,  0.0133, 41.6554, 75.7460
2850795,  6.0778, 30.4880,2543331580.0000, 48.0492,  0.0175, 79.4427, 62.5363
2862600,  8.3062, 24.9383,1449090430.0000, 55.6106,  0.0126, 82.1172, 60.2848
2866135,-35.2108, 47.6273,1853459970.0000,  7.2474,  0.0174, 97.3327, 52.8716
2949354, 12.9279, 37.3701,2806650370.0000, 40.2550,  0.0153, 63.7413, 68.7726
2967809,-15.0214,-29.4116,7341316100.0000, 73.4281,  0.0190, 91.2183,  4.2916
2968525,-14.9653,-29.3822,2709647620.0000, 73.3890,  0.0134, 91.1008,  4.3240
3026805, -3.2956, -8.0398,1639177340.0000, 59.8050,  0.0155, 73.4988, 24.6621
3035607, 12.6318, 39.8673,2837699580.0000, 35.0313,  0.0141, 58.6396, 69.3335
3050652,-36.5798,-14.0179,1628083330.0000, 36.4994,  0.0141, 82.9091,  0.1401
3057152, 14.9319,-48.4630,1440053890.0000, 90.7799,  0.0136, 52.7336,  0.0835
3096636,-33.1165,-16.2427,1178620420.0000, 50.8967,  0.0124, 97.5459,  4.1423
3100699, -4.3428, 67.0764,3486670340.0000,  9.0946,  0.0111, 72.0279, 82.6214
3125004, 55.5099,-39.9741,1613576060.0000, 95.7674,  0.0140,  6.3377, 22.6775
3134604,  0.4328,-37.2667,1082481280.0000, 80.6521,  0.0120, 70.6712,  3.5080
3217927,  6.6502, 27.3587,1076467710.0000, 51.9460,  0.0117, 81.4400, 60.9290
3218111,  6.8065, 27.3004,1990569730.0000, 51.9771,  0.0124, 81.1886, 60.9275
3279030,-37.1656,-17.3949,1251618300.0000, 48.4402,  0.0132, 98.8497,  0.8629
3315435, 16.4618,-31.5838,1284561920.0000, 64.5536,  0.0133, 26.8092,  8.2344
3417415, 46.6278, 25.1643,1142029060.0000, 68.0936,  0.0084, 42.4966, 76.4935
3677730, -6.5879, 30.0928,1015762880.0000, 23.6857,  0.0125, 61.0079, 49.4836
3720465, -3.9936, 67.8465,1012881540.0000,  8.7084,  0.0089, 71.6640, 83.3717
3734735, 13.9869, 67.8977,1439411200.0000, 29.6333,  0.0134, 76.2559, 96.4067
3751272, 36.8155,-19.9649,1021803390.0000, 70.3057,  0.0129, 15.9106, 28.2702
3771042, 19.2703,-24.6700,1031038980.0000, 70.1164,  0.0123, 37.9706, 18.1603
3814923, 26.1039,  3.9482,1281739010.0000, 64.0549,  0.0150, 46.7030, 47.2269
3819866,  4.9887, 24.7821,1272279680.0000, 31.6801,  0.0120, 50.1729, 50.4230
3822882,-30.3623, 55.6345,2764165630.0000,  0.6775,  0.0129, 87.7311, 60.1058
3830712, -4.2616,-40.0479,1473983100.0000, 85.5004,  0.0160, 82.6060,  1.0314
3868860,-32.5680,-16.6458,26859470800.0000, 53.2956,  0.0477, 99.9963,  4.7676
3924830,-20.3387, 28.5951,1072682370.0000, 10.1343,  0.0155, 59.8178, 38.9175
3966589, 50.3580,-41.2505,1023040260.0000, 90.6086,  0.0147,  5.0505, 17.9583
3969507,  6.5338, 33.2432,1126951810.0000, 46.7777,  0.0120, 79.5337, 65.0239
3988889,-45.5260, 16.5884,1195235580.0000,  0.7611,  0.0142, 72.1985, 15.7252
4044555, 22.7743, 74.1782,1316645760.0000, 10.7486,  0.0151, 39.8622, 98.5686
4065246, 54.8481, 29.7715,1389475200.0000, 67.7688,  0.0152, 33.9263, 83.5342
4093877,-21.2843, 27.0630,1524024960.0000, 20.5377,  0.0147, 75.7874, 40.8579
4209557, 81.0098, -2.1871,1255047170.0000, 92.6933,  0.0139,  0.0596, 67.7668
4265155, 42.3203,-32.9922,1553959550.0000, 89.0788,  0.0139, 23.3448, 23.4395
4322283, -1.9921, 71.3779,1156036350.0000,  6.3820,  0.0120, 68.5210, 86.7293
4405510, -0.7658, 66.5905,1064028220.0000, 16.3194,  0.0120, 77.1673, 85.8226
8310086, 41.0500,-20.2404,8103595000.0000, 76.4930,  0.0220, 18.6467, 31.5048
8441418, -4.9078,-33.9465,18164031500.0000, 69.1820,  0.0148, 64.5389,  1.1304
8487359,-14.6237,-29.5011,22339762200.0000, 71.6838,  0.0203, 87.8255,  3.6836
8519392,  9.8034, 39.5851,5846049300.0000, 33.9425,  0.0180, 61.0402, 67.8050
8554101, 41.5477,-34.4187,10419123200.0000, 89.9849,  0.0175, 24.5069, 22.0817
8610665, 36.0333,-20.7559,18234366000.0000, 75.4191,  0.0231, 24.2114, 29.0905
8617278, 63.7989, 43.5421,8637298700.0000, 61.8640,  0.0201, 24.7875, 98.1220
8639841,-27.9638, 56.6208,4076335620.0000,  8.1694,  0.0157, 96.5723, 64.5566
8666963, 77.2090,  6.1745,9033132000.0000, 98.0734,  0.0176, 22.5794, 77.1333
8709457,  8.0817, 24.8585,23880810500.0000, 55.5467,  0.0215, 82.2849, 60.1130
8710929,  7.9523, 25.1421,2857729790.0000, 55.4265,  0.0155, 82.5828, 60.3204
8752850,-43.2393, 15.6320,4806274000.0000,  4.9466,  0.0160, 74.1702, 16.9542
8753690,-43.2478, 15.2349,14009477100.0000,  5.2628,  0.0228, 74.2738, 16.6612
8832241, 13.5421, 38.6112,21442629600.0000, 40.2914,  0.0212, 64.0914, 70.2370
8871484, 41.5186,-23.3859,21730236400.0000, 82.8505,  0.0236, 24.5825, 30.7459
8872988, 41.5602,-23.5857,6088938500.0000, 82.9893,  0.0170, 24.5325, 30.6048
8887633,-27.7437,-18.6776,28229038100.0000, 50.3402,  0.0233, 85.9672,  3.0553
8900329,-47.8431, 13.7007,12923553800.0000,  5.9048,  0.0192, 80.8162, 13.9567
8901404,-47.8400, 13.7118,3114495230.0000,  5.9043,  0.0132, 80.8218, 13.9687
8915064,-20.0523, 62.3366,33163210800.0000, 12.8266,  0.0226, 97.2694, 74.4514
8986033, 13.4975, 26.5339,17103563800.0000, 55.1090,  0.0196, 74.9334, 63.2809
9011155, 12.6524, 37.4863,13735450600.0000, 40.0443,  0.0190, 63.9574, 68.7325
9014149, 12.1734, 28.9947,19638452200.0000, 28.6770,  0.0188, 38.6747, 55.7766
9020524, 11.9543, 42.7900,24712413200.0000, 24.3207,  0.0180, 46.0898, 68.2175
9051081, 72.4078,-11.5924,25027049500.0000, 94.2540,  0.0235,  6.3265, 56.1608
9086643,-24.7700, 28.9046,24583473200.0000, 18.0015,  0.0177, 79.0931, 40.7759
9108583, 75.3134, -4.4401,18495633400.0000, 96.9382,  0.0160, 13.1375, 65.3113
9112391,-15.0090,-29.4363,10121893900.0000, 73.3835,  0.0186, 91.1058,  4.2538
9184391, 52.4646,-39.0772,11867179000.0000, 92.5953,  0.0181,  7.0389, 21.5303
9290562, 28.3863,  3.1682,22150725600.0000, 81.9912,  0.0198, 70.0632, 53.6411
9317855,-41.6690,  3.2233,31916372000.0000, 25.8110,  0.0214, 91.5154, 12.3429
9355440,-23.1391, 62.8657,13883936800.0000, 10.1740,  0.0120, 98.4681, 73.1052
9420822,-13.4303,-18.0967,16602632200.0000, 49.4231,  0.0187, 63.0606,  7.5852
9636080,  8.4260, 32.3158,13121629200.0000, 49.2573,  0.0159, 79.5123, 65.5438
9639907, -3.3162, -8.0003,11109246000.0000, 59.7463,  0.0186, 73.4795, 24.6749
9706646,-48.5137, 10.8056,20552951800.0000,  7.3014,  0.0204, 81.1090, 11.3076
9716328, 12.6470, 40.0674,16500489200.0000, 34.8562,  0.0186, 58.5462, 69.4787
9777731,-19.2022,-28.8828,19215816700.0000, 70.3141,  0.0209, 93.3922,  2.4506
9786061,-24.3669, 30.4549,10701664300.0000,  4.5681,  0.0164, 59.3057, 37.5891
9794573, -7.1036,-10.9130,14286227500.0000, 61.7387,  0.0181, 79.4801, 21.2950
9827336, 54.3017, 30.6778,20239231000.0000, 67.1552,  0.0208, 34.7288, 84.0736
