id,xslice,yslice,SM,x,Metal,y,z
2, 23.0824, -0.6328,73399960000.0000, 11.0045,  0.0223, 81.2357, 54.7311
13632, 22.2719,  6.4449,72288838000.0000, 17.9992,  0.0234, 79.9481, 53.4060
21794, 22.7472, -0.4155,42610799000.0000, 11.1985,  0.0234, 80.8858, 54.7863
23302, 22.4510, -0.4139,45890937000.0000, 11.1793,  0.0334, 80.5905, 54.7433
24478, 22.1459,  6.3599,25318631400.0000, 17.9053,  0.0157, 79.8287, 53.3584
26264, 22.2492,  6.6523,36624663000.0000, 18.2082,  0.0327, 79.9072, 53.8781
27474, 22.8247, -0.3550,27707922400.0000, 11.2666,  0.0175, 80.9562, 55.1027
28851, 22.2707,  6.2793,30818492400.0000, 17.8327,  0.0301, 79.9597, 53.2424
29818, 22.5779,  0.5084,24412020700.0000, 12.1092,  0.0247, 80.6521, 54.8788
30903, 22.0439,  7.1527,20266199000.0000, 18.6819,  0.0126, 79.6798, 52.4178
32367, 22.5052,  7.2324,19582564400.0000, 18.7949,  0.0225, 80.1328, 52.6206
33116, 22.4046,  6.5044,13551981600.0000, 18.0641,  0.0213, 80.0804, 52.9228
33641, 22.1002,  0.7852,13899153400.0000, 12.3551,  0.0220, 80.1535, 55.2319
34157, 22.1594,  6.4391,31275702300.0000, 17.9873,  0.0244, 79.8345, 53.6222
35658, 21.8348,  5.7063,23483746300.0000, 17.2249,  0.0224, 79.5709, 52.4698
36469, 20.7591,  4.6177,11182698500.0000, 16.0697,  0.0212, 78.5676, 53.1401
37177, 22.8313,  6.7401,22967476200.0000, 18.3309,  0.0232, 80.4873, 53.2191
37879, 22.9276, -1.0382,19705598000.0000, 10.5932,  0.0230, 81.1051, 55.2414
38548, 23.0005,  0.1777,8757638100.0000, 11.7960,  0.0206, 81.1100, 53.2544
38952, 22.2747,  6.6188,18503469100.0000, 18.1740,  0.0159, 79.9376, 53.5587
40905, 23.0400, -1.4581,12835824600.0000, 10.1884,  0.0187, 81.2395, 56.0643
41635, 21.3458, -1.3426,8436896800.0000, 10.1772,  0.0197, 79.5513, 54.8538
42234, 23.7159, -2.2042,20780314600.0000,  9.4876,  0.0250, 81.9689, 55.6423
43262, 20.3266,  4.0428,21991327700.0000, 15.4625,  0.0283, 78.1799, 52.6636
