id,xslice,yslice,SM,x,Metal,y,z
645637, 19.5672, 25.2120,1459761020.0000, 57.8681,  0.0144, 90.1954, 42.6454
1709590, 23.3928,-41.3285,2769433090.0000, 59.3787,  0.0150, 15.4440, 23.5671
2104305,-31.2707,-36.1570,1733908860.0000, 10.0930,  0.0138, 39.6900,  0.5880
2433238,-35.4191, -6.8654,1083441150.0000,  1.4249,  0.0140, 52.9506, 27.9925
2433568,-35.6497, -6.7997,1188217340.0000,  1.2118,  0.0137, 53.0787, 27.9314
2443378,-32.8406, 30.8832,4989098500.0000,  3.7247,  0.0185, 89.7107, 44.9162
2505242, 12.0026,-39.3750,6779053100.0000, 51.1094,  0.0185, 28.4668, 12.1744
2506089, 12.0525,-39.4934,1365534850.0000, 51.1348,  0.0108, 28.2619, 12.2161
2526168,-12.9836, 68.2978,1972157310.0000, 14.5784,  0.0169, 95.1917, 94.1129
2551960,-28.5665,-10.3538,2807339010.0000,  8.6912,  0.0165, 50.9299, 25.9055
2602251, 14.2011,-31.7863,6547268100.0000, 52.3041,  0.0181, 32.4953, 19.0743
2621837,  3.5939,-36.7946,4461015600.0000, 43.7677,  0.0154, 34.8320,  8.5441
2622403,  3.7519,-36.4420,4967497700.0000, 43.8862,  0.0146, 35.0445,  8.8465
2630192, 35.9943, 57.9394,3640765440.0000, 62.5483,  0.0148, 81.2581, 99.0547
2738531,  6.2015, 41.6485,1064063620.0000, 37.9172,  0.0119, 83.2751, 70.8369
2738925,  6.1384, 41.2292,2388455420.0000, 37.9226,  0.0154, 83.0992, 70.4167
2754914, 62.2973, 42.0333,10615875600.0000, 89.0320,  0.0172, 65.9933, 94.9046
2777910,-32.8387, -6.1459,2934974460.0000,  5.6004,  0.0168, 59.3278, 23.0358
2816573,-27.5506,-10.8215,4443915800.0000,  4.5097,  0.0183, 32.0277, 43.9352
2837822, -3.9698, 68.3611,2446077180.0000, 23.8525,  0.0174, 96.1782, 94.2862
2848477, 42.6956,-59.9421,2298459140.0000, 80.7165,  0.0134,  4.0481, 11.0173
2849083, 42.6663,-59.7092,2335892220.0000, 80.6631,  0.0150,  4.1958, 11.1941
2866135,-28.4534, 41.5711,1853459970.0000,  7.2474,  0.0174, 97.3327, 52.8716
2868608,-15.4662,-27.5436,3109185020.0000, 17.9794,  0.0163, 20.2189, 33.5890
2907181,  9.4798, 39.4560,1097799420.0000, 37.3895,  0.0143, 67.5833, 83.5689
2934305,  6.2670, 44.7637,2367772930.0000, 37.4978,  0.0101, 84.6706, 73.8253
2934621,  6.4087, 44.4588,1286351100.0000, 37.6616,  0.0105, 84.4441, 73.6383
