# px py
   57.7933   -35.3815
   -4.7726    30.9910
  -30.0039   -16.6344
    8.3977   -50.3443
   18.1118     3.2176
   23.9452   -30.2413
   45.4168    -8.0971
   42.7309   -31.4432
   40.1976    49.5287
   48.4967     0.2484
   47.2619    -1.1891
  -32.0215    22.1384
  -30.1167   -16.7046
   12.9775    71.6970
    5.3381    12.0808
   52.7946    26.3698
   -8.5673   -13.2183
   37.3184    22.5546
  -16.3144    38.4836
  -27.5089    15.9288
   23.1877   -31.3148
   -1.0247    14.4324
   40.5653    48.2788
   47.2460    -1.0414
   23.1929   -31.2073
   23.6099   -10.6493
  -31.6674    11.9016
   47.5694     5.3764
   61.4504    -2.7029
   42.6804    41.3310
   47.1376   -21.7450
    8.6343   -50.3390
   29.3941    -0.8372
  -25.3355     8.6786
   30.9922   -49.5028
   48.4470     0.2528
   46.3489    -8.2890
   57.7950   -35.3219
  -14.4723    -9.3150
   29.7180   -30.7323
   40.8633    15.3238
  -18.7990    27.5040
  -16.0463    28.7689
   55.5240    20.0445
  -18.8827    27.4007
   18.0385   -51.0486
  -30.1267     3.1205
   47.5505     5.1946
   40.4916    49.3925
   37.2013    22.8834
   23.0647   -31.3655
   52.4725   -18.3026
   60.8983    11.1260
   60.7849     3.6213
    2.4892    49.9430
   22.9791   -31.3073
  -21.2715    46.4768
   41.2432   -44.7767
   52.7843    26.3725
   15.6959    10.2996
   39.2541    23.8746
    8.4574   -50.3285
   16.8400   -50.7554
   40.2020    13.8426
   70.8564    35.6588
   58.1009    14.3046
  -18.8146    27.4792
   14.5701   -55.2180
   45.4468     2.6184
  -28.3286    -2.8185
   23.3486    63.3602
   39.1099    21.1177
   38.1469    52.0312
  -14.8788    -0.0443
   17.7142   -50.9102
   41.4062   -39.9725
  -18.4653    24.2084
  -29.1772    22.5122
   46.6511   -22.2873
   37.4319    22.5165
   35.9959   -30.9396
   44.9290   -32.3217
    0.5697    18.2407
   16.9115   -50.3860
  -29.4779    22.5282
   16.7592   -50.8351
   31.8767    31.9771
   20.5579   -29.9984
  -28.3040    15.2903
  -23.4902     0.6153
   48.3443     0.1845
   40.9996    13.7809
  -32.2305    21.9257
  -15.0056    35.6616
  -10.0055    26.3782
  -25.3940     8.5540
   37.2341    22.4386
   17.1059    39.5244
   23.0407   -31.1160
   22.8427   -32.3783
   61.1265    11.0125
   53.1151     2.3755
   56.6513    -0.4244
   42.8738   -30.9934
   41.3459   -37.9419
   58.8642    37.8448
  -27.4151    15.8300
   62.0656    13.9349
    6.7461   -14.5429
   46.2428    -4.4003
   46.1141    14.8282
  -15.7264    29.3022
   29.2291   -67.6341
    8.4830   -66.5416
   -9.2729   -41.9628
   41.4165   -37.6393
   -6.4313   -50.4704
    1.4342    45.3121
   30.1597    28.7977
   16.6879   -50.6237
   38.2159    52.4699
   60.6907    18.5982
  -29.0542    22.8312
   42.2135    45.9883
   42.8865   -31.3927
   -3.4293    -7.3845
  -24.1061   -60.2772
   23.1108   -12.0884
  -23.7126    21.8681
   29.8231   -31.0700
   28.2165   -48.6946
   55.4408    20.0886
   -9.1390   -12.9953
   30.9747   -49.4607
   70.7400    35.6331
   15.1055   -52.1826
   43.6176    44.3264
   11.2665    57.3014
  -23.3193    38.0012
  -21.2455    24.5995
   -8.9370    26.5600
   60.6529    18.7133
  -17.2923   -12.0749
   -9.3083   -57.1456
   -5.8077   -50.4573
  -29.4887    22.3983
  -27.4705    12.8165
  -21.2655   -10.2608
  -21.2194    24.4678
   61.0878    11.1003
   66.5067     4.1039
   -0.5448    14.1519
  -13.6994     4.6195
  -23.0899    31.3063
   31.9078    31.8404
  -28.2068    14.9922
   54.3154    -7.2498
   18.4345   -17.7044
  -28.6790    15.2956
   48.6485     0.1983
    3.4243    31.5157
   20.4082   -29.8992
  -28.9746   -10.0975
  -30.5372    43.9164
  -23.7617    28.7671
   -6.3236   -50.4602
   40.5273    49.7715
  -22.6499    30.7743
   -7.9785   -13.7724
   16.4002   -13.8655
   51.8431    14.0115
   45.3816    -8.0287
  -32.9169    22.3119
   60.7412     3.4423
   35.9692   -30.9009
  -29.4773    22.2900
   35.1885   -14.9065
  -22.8824    21.8509
   22.7418   -17.3660
   -4.0528   -54.3648
  -30.2068    22.0630
   15.0448    41.3131
   46.4322     3.4461
   22.7822   -55.9433
