id,xslice,yslice,SM,x,Metal,y,z
1707824, 80.9792, -6.5455,9710959600.0000, 37.1822,  0.0181, 95.6878, 95.8508
1708717, 81.0422, -6.6446,1109695230.0000, 37.0467,  0.0133, 95.7222, 95.8605
2375710, 79.6131, -6.7588,1143860860.0000, 36.2760,  0.0150, 95.1652, 93.7056
2386189, 29.2942,-18.2434,3697250560.0000, 24.4821,  0.0140, 57.7716, 51.6884
2386464, 29.3310,-18.7052,1753678210.0000, 23.9233,  0.0135, 57.7103, 51.6219
2386903, 29.8728,-18.2433,1287398020.0000, 24.0708,  0.0155, 58.4373, 51.5806
2498862, 15.1123,  5.4382,6633356800.0000, 32.6746,  0.0138, 66.4058, 14.9271
2499445, 14.8749,  5.4439,2263344640.0000, 32.7836,  0.0186, 66.1784, 14.8757
2503473, 38.2946,-14.0824,2068749180.0000, 33.9851,  0.0137, 61.5945, 66.6923
2526168, 84.5957,-24.6754,1972157310.0000, 14.5784,  0.0169, 95.1917, 94.1129
2535191, 34.7658,-18.3090,6681871900.0000, 36.3943,  0.0193, 53.3745, 73.7461
2536262,-34.1942,-32.7568,15146553300.0000, 15.5610,  0.0212,  6.5603,  7.3745
2627021, 51.2651,-32.0648,9292465200.0000,  0.1233,  0.0175, 75.1080, 56.2862
2734348, 53.6335,-31.7696,3854363900.0000, 16.7900,  0.0165, 65.7872, 82.0677
2737661,-11.3387,  6.0463,1515266940.0000, 60.5076,  0.0141, 30.5065, 32.0343
2764956, 71.9042,-18.3159,3434347010.0000,  8.6921,  0.0138, 96.9745, 64.9562
2765653, 71.6477,-18.2832,1000066500.0000,  8.9480,  0.0128, 96.6626, 65.0601
2796965, 10.9144,  4.4801,2296424450.0000, 55.9048,  0.0150, 47.0016, 46.6261
2811336, 57.3950, 23.5788,1153520130.0000, 69.4354,  0.0142, 88.2600, 76.1307
2837822, 83.4678,-16.6933,2446077180.0000, 23.8525,  0.0174, 96.1782, 94.2862
2849683,  4.3825,-11.6579,1987762180.0000, 48.9338,  0.0155, 31.1589, 55.9328
2850127,  4.4612,-11.5246,4148156930.0000, 48.9630,  0.0162, 31.3254, 55.8357
2868989,-22.4461,-49.0578,1367572100.0000,  5.1132,  0.0150,  5.1865, 27.3709
2869365,-22.5063,-48.6610,2160257020.0000,  5.2980,  0.0154,  5.4186, 26.9744
2922541, 11.1975,  1.8407,1074223620.0000, 53.3194,  0.0122, 46.2914, 47.1923
2937990,-35.1317,-27.3917,1563136640.0000, 21.2060,  0.0110,  7.4984,  6.4833
2951458, 22.6717,-67.0773,5337376800.0000,  2.8697,  0.0149, 19.0187, 90.2361
2953187, -8.2511, 22.1814,2749774340.0000, 74.7020,  0.0124, 39.1720, 30.3150
2960246, 40.9313, 16.1672,3548204030.0000, 44.2632,  0.0153, 86.7051, 37.0517
2966845, 85.1241, -8.3743,1751360770.0000, 32.6982,  0.0148, 99.6622, 95.6749
2972348, 30.9944, 68.5406,7945332700.0000, 94.7998,  0.0158, 98.4085, 21.0437
3009685,-13.1503,  3.6503,1336237700.0000, 47.7000,  0.0150, 35.5056, 15.5867
3035607, 37.0426,-15.4917,2837699580.0000, 35.0313,  0.0141, 58.6396, 69.3335
3083592, 74.5856, -2.5308,1129704960.0000, 42.2559,  0.0145, 91.9904, 91.5950
3099369, 64.0060,  9.6401,1458501380.0000, 42.3646,  0.0128, 96.9731, 63.9494
3100699, 60.7245,-35.4731,3486670340.0000,  9.0946,  0.0111, 72.0279, 82.6214
3105007, 75.1452,-13.2293,2839968000.0000, 35.2495,  0.0153, 86.3802, 98.4412
3110298,-31.9214, 33.4934,1122361860.0000, 86.4003,  0.0123, 26.6977,  9.7543
3121594,-30.3928, 24.5081,1086320130.0000, 88.6183,  0.0113, 17.2488, 28.1812
3127864, 53.9867,-30.7397,2948624130.0000,  0.4622,  0.0142, 78.0355, 57.0346
3186668, -2.6642, 27.6548,1730950530.0000, 56.5527,  0.0114, 60.6086,  0.1920
3192730, 36.2310,-13.6634,2966190590.0000, 32.4216,  0.0135, 61.6772, 62.0218
3211434, 35.1894,-15.6828,1584143230.0000, 39.6127,  0.0112, 54.1211, 74.7195
3216530, 23.3544,-14.2119,1569698560.0000, 31.4412,  0.0128, 53.1282, 50.5324
