id,xslice,yslice,SM,x,Metal,y,z
2, 24.9315, 33.2839,73399960000.0000, 11.0045,  0.0223, 81.2357, 54.7311
13632, 18.4359, 30.1048,72288838000.0000, 17.9992,  0.0234, 79.9481, 53.4060
21794, 24.8520, 32.8956,42610799000.0000, 11.1985,  0.0234, 80.8858, 54.7863
23302, 24.9439, 32.6159,45890937000.0000, 11.1793,  0.0334, 80.5905, 54.7433
24478, 18.5499, 30.0145,25318631400.0000, 17.9053,  0.0157, 79.8287, 53.3584
26264, 18.3254, 30.0191,36624663000.0000, 18.2082,  0.0327, 79.9072, 53.8781
27474, 24.8194, 32.9520,27707922400.0000, 11.2666,  0.0175, 80.9562, 55.1027
28851, 18.5642, 30.1577,30818492400.0000, 17.8327,  0.0301, 79.9597, 53.2424
29818, 24.0673, 32.4242,24412020700.0000, 12.1092,  0.0247, 80.6521, 54.8788
30903, 17.7018, 29.6378,20266199000.0000, 18.6819,  0.0126, 79.6798, 52.4178
32367, 17.5038, 30.0472,19582564400.0000, 18.7949,  0.0225, 80.1328, 52.6206
33116, 18.2601, 30.2033,13551981600.0000, 18.0641,  0.0213, 80.0804, 52.9228
33641, 24.0275, 31.8856,13899153400.0000, 12.3551,  0.0220, 80.1535, 55.2319
34157, 18.5133, 30.0037,31275702300.0000, 17.9873,  0.0244, 79.8345, 53.6222
35658, 19.1216, 29.9323,23483746300.0000, 17.2249,  0.0224, 79.5709, 52.4698
36469, 20.5997, 29.2982,11182698500.0000, 16.0697,  0.0212, 78.5676, 53.1401
37177, 17.9439, 30.5284,22967476200.0000, 18.3309,  0.0232, 80.4873, 53.2191
37879, 25.4397, 33.2822,19705598000.0000, 10.5932,  0.0230, 81.1051, 55.2414
38548, 23.9761, 32.9133,8757638100.0000, 11.7960,  0.0206, 81.1100, 53.2544
38952, 18.2978, 30.0504,18503469100.0000, 18.1740,  0.0159, 79.9376, 53.5587
40905, 25.9201, 33.5407,12835824600.0000, 10.1884,  0.0187, 81.2395, 56.0643
41635, 26.1959, 31.8927,8436896800.0000, 10.1772,  0.0197, 79.5513, 54.8538
42234, 26.3170, 34.4241,20780314600.0000,  9.4876,  0.0250, 81.9689, 55.6423
43262, 21.2041, 29.0803,21991327700.0000, 15.4625,  0.0283, 78.1799, 52.6636
44049, 17.7187, 30.1071,15288461300.0000, 18.7586,  0.0195, 80.1575, 53.7770
44842, 25.1945, 33.6834,15665563600.0000, 10.7633,  0.0215, 81.5645, 55.4975
45652, 23.7512, 33.4186,5356416000.0000, 12.1428,  0.0173, 81.6955, 54.8837
46460, 21.4617, 28.7676,6655713800.0000, 15.4424,  0.0182, 77.8282, 53.5429
47025, 24.9415, 33.7138,16249038800.0000, 10.9453,  0.0241, 81.6559, 55.1558
47680, 26.9609, 34.3234,5144922600.0000,  8.8785,  0.0176, 81.6925, 55.5851
48093, 17.2404, 29.1885,4012383230.0000, 19.4187,  0.0176, 79.3985, 53.4081
48442, 18.4824, 29.8704,15053407200.0000, 17.9778,  0.0176, 79.7043, 53.1558
48897, 23.8487, 33.1351,9110386700.0000, 11.8801,  0.0178, 81.3615, 53.3842
