id,SM,VelDisp,SFR,GM,Tot_Mass,SM_sh,Metal,SF_Metal,NSF_Metal,SF_O,SF_Fe,SF_N,SF_C,SF_H,NSF_O,NSF_H,Stars_O,Stars_N,Stars_C,Stars_Fe,Stars_H,x,y,z,SubGrpNum,Vel,Mass_sh,grpid,u,g,r,i,zmag,Y,J,H,K,M_dot,ellip,Kappacorot,ENV,d_long,d_per,d_tot,xslice,yslice
154201,4309050400.0,44.707222,0.15255822,529280320.0,44898263000.0,4408597000.0,0.0153,0.044227935,0.024386263,0.018168699,0.0033359253,0.0022056433,0.007278957,0.6529343,0.010258159,0.69806534,0.0070137554,0.00052825845,0.002651371,0.00084251247,0.7191536,77.9558,50.4569,59.3552,4,294.582039718989,69210751000.0,27000000000056,-17.421144,-18.559027,-19.087158,-19.34304,-19.58901,-19.761131,-19.82755,-20.004873,-19.727837,2.4944304e-09,0.44788444843486386,0.5858474687890408,groups,,,,30.9116,-16.6568
154676,3600735490.0,48.7488,0.0,0.0,37446144000.0,3600735490.0,0.0168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007587928,0.0006393496,0.0029414992,0.00092714094,0.7156187,77.2411,50.2029,59.9045,6,487.5158971766972,37664915000.0,27000000000056,-16.081095,-17.633272,-18.369562,-18.693514,-18.980566,-19.169455,-19.24775,-19.441282,-19.154928,2.7209168e-12,0.36284509208998816,0.8228716797870707,groups,,,,31.5839,-17.1114
155670,1505338750.0,39.22913,0.06498638,199596752.0,27716745200.0,1542013700.0,0.0136,0.04050538,0.036393423,0.01652963,0.003219938,0.0017783459,0.0071506165,0.6622314,0.014885301,0.6713932,0.0062944884,0.0004460751,0.002350787,0.000723447,0.7230941,76.42,50.6958,59.8208,8,427.7145660367437,37873570000.0,27000000000056,-16.483715,-17.596937,-18.114222,-18.364225,-18.597057,-18.74929,-18.809755,-18.976868,-18.686266,3.540586e-08,0.21378759040819473,0.7255699767833657,groups,,,,31.8298,-16.7729
156798,49823547000.0,101.46977,0.0,0.0,206999634000.0,50575307000.0,0.0251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011175394,0.0011186799,0.00405109,0.0012447293,0.6969491,54.1136,46.3734,78.9037,3,191.08170699991143,240782197000.0,27000000000058,-18.815344,-20.485933,-21.267258,-21.598942,-21.919468,-22.167828,-22.276028,-22.489006,-22.222967,5.04563e-08,0.5315096857931558,0.5825712995931398,groups,,,,55.3082,-27.7193
159350,27196526600.0,90.549515,0.0,11367968.0,127638880000.0,27223889900.0,0.0241,0.0,0.04012091,0.0,0.0,0.0,0.0,0.0,0.018164232,0.66212505,0.010760035,0.001056813,0.0039228993,0.0012232079,0.699271,53.7698,46.0671,78.7399,9,271.00446836722085,131207078000.0,27000000000058,-18.038166,-19.701912,-20.48684,-20.824018,-21.145452,-21.386879,-21.491491,-21.705103,-21.437824,2.0119948e-08,0.6192543224134768,0.5301601746351459,groups,,,,55.1947,-28.059
160527,21739722800.0,83.98576,0.0,16873612.0,99704766000.0,21744257000.0,0.0235,0.0,0.012138906,0.0,0.0,0.0,0.0,0.0,0.005501673,0.72673446,0.010533108,0.001001204,0.0038035922,0.0012242085,0.7008887,53.9907,46.1705,78.994,10,260.86541669029265,99820888000.0,27000000000058,-17.932507,-19.58423,-20.35472,-20.68404,-20.999264,-21.238976,-21.342426,-21.552969,-21.286243,1.5827712e-08,0.5328803888297049,0.5346679522967668,groups,,,,55.3903,-27.9519
161352,2463917310.0,43.0708,0.44057596,3136995840.0,52612186000.0,2496449790.0,0.0108,0.021619648,0.0070949453,0.009611484,0.0012229008,0.000686305,0.0039909035,0.7055906,0.0032258648,0.7369592,0.00516767,0.00030585998,0.0018861253,0.00051639194,0.7296128,54.5955,47.2484,78.259,0,432.09111813944986,137836560000.0,27000000006861,-18.114147,-18.966263,-19.28972,-19.459816,-19.61951,-19.718395,-19.74554,-19.875507,-19.569424,3.0293268e-10,0.7219055603025555,0.3825162135016631,filament,1.0904,0.2249,4.7923,54.7275,-26.6907
161708,4282664450.0,54.46634,0.0,0.0,65099686000.0,4319106600.0,0.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072372,0.00057809683,0.0028194285,0.00085783756,0.7172879,53.5011,45.8836,78.8186,11,306.0391748820729,77774234000.0,27000000000058,-16.348528,-17.908552,-18.640703,-18.95995,-19.24703,-19.435434,-19.512209,-19.705936,-19.415855,1.412096e-11,0.26026419795228406,0.8169805384281478,groups,,,,55.3109,-28.2982
162562,3434020100.0,45.164574,0.0,0.0,44114436000.0,3452681980.0,0.0168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007703941,0.00060127064,0.0028682004,0.0008694228,0.71601605,54.2045,45.9503,79.0919,12,362.1943970439079,48988025000.0,27000000000058,-16.239204,-17.78742,-18.507883,-18.82022,-19.100885,-19.288357,-19.366903,-19.558796,-19.272657,4.397934e-12,0.39360430630371657,0.6171637863267274,groups,,,,55.3808,-28.1398
163512,1166863870.0,38.433163,0.0,0.0,34333618200.0,1166863870.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005576795,0.00037567184,0.0021614647,0.00059863203,0.7266139,53.6675,46.5316,79.1984,15,371.7398073585878,41152848000.0,27000000000058,-15.056817,-16.558266,-17.262571,-17.5761,-17.842985,-17.995253,-18.05464,-18.235598,-17.933247,1.2017208e-12,0.3027466544679106,0.7955400667526608,groups,,,,55.7414,-27.6884
165250,44485825000.0,91.554306,0.0,127457496.0,127137522000.0,44598723000.0,0.022,0.0,0.008906708,0.0,0.0,0.0,0.0,0.0,0.004231529,0.73316437,0.010128305,0.0008714407,0.003545401,0.00094609964,0.7043223,69.5084,57.2165,71.5856,2,286.05996694312194,129580974000.0,27000000000061,-18.408115,-20.09697,-20.891329,-21.232414,-21.55882,-21.796556,-21.895811,-22.111254,-21.837206,1.3072055e-06,0.46878052073099885,0.835742367477748,groups,,,,46.0695,-13.3124
168530,23519096800.0,92.01502,0.0,28651266.0,155739701000.0,23601301500.0,0.0178,0.0,0.040631678,0.0,0.0,0.0,0.0,0.0,0.017052,0.6604799,0.0082914485,0.0006255432,0.0028000402,0.00079762173,0.71411407,69.7662,56.8062,71.62,4,308.6357708732091,171559256000.0,27000000000061,-17.849714,-19.487335,-20.25728,-20.591063,-20.901705,-21.112452,-21.196135,-21.402943,-21.116577,2.290865e-06,0.5598750857824148,0.5625394971434001,groups,,,,45.9525,-13.6684
169859,12846335000.0,72.92464,0.0,0.0,76591268000.0,12850913300.0,0.0229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009998522,0.0009985492,0.0038347752,0.0013052307,0.70173633,69.559,57.0538,71.6367,6,658.9339638765026,77074850000.0,27000000000061,-17.447308,-19.07969,-19.838804,-20.161177,-20.467978,-20.702808,-20.804573,-21.013872,-20.750334,6.7904127e-10,0.4649701688026874,0.5540406922664793,groups,,,,46.073,-13.4683
171175,1684715140.0,43.579144,0.06342481,285484448.0,44386021000.0,1735654530.0,0.0155,0.046898227,0.04055505,0.018867768,0.003921324,0.002387124,0.00780728,0.6472744,0.016512316,0.66247183,0.007130548,0.0005390783,0.0026126683,0.0008197984,0.7190763,68.9941,57.6592,71.3168,8,535.6347869584275,59747254000.0,27000000000061,-16.474623,-17.56047,-18.08445,-18.342417,-18.592665,-18.768126,-18.837631,-19.014975,-18.739792,2.8507279e-09,0.46923595659865924,0.599250988046903,groups,,,,46.0448,-12.9405
171945,1463675010.0,35.65267,0.0,0.0,21774796800.0,1470400380.0,0.0131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061538555,0.00042078362,0.0022834204,0.00066188595,0.72424513,69.8645,56.5376,71.5513,12,559.8498124497319,23441291300.0,27000000000061,-15.600004,-17.06842,-17.749823,-18.046764,-18.299824,-18.458376,-18.525515,-18.699669,-18.398415,1.05845095e-13,0.14711841307644535,0.7692190991041568,groups,,,,45.8101,-13.9022
172898,10947356700.0,68.60946,1.1512977,1863335040.0,94152131000.0,11024881700.0,0.0192,0.038099058,0.03351706,0.016050914,0.0023547735,0.0019052366,0.00611935,0.6663019,0.013999497,0.6766647,0.0086347675,0.0007360522,0.0031991317,0.000992408,0.7102904,29.5777,23.1214,94.3704,4,690.7601564580864,130919989000.0,27000000000057,-19.282795,-20.207611,-20.580109,-20.778126,-20.994875,-21.163773,-21.224516,-21.39275,-21.12552,3.2968813e-07,0.49437121799805994,0.5070427366014186,groups,,,,72.5015,-57.0086
173442,9915372500.0,65.48614,0.0,0.0,89443844000.0,10001812500.0,0.0197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009027453,0.00073712034,0.0032006593,0.00086974347,0.7094519,29.4654,23.3183,94.3759,5,355.1026700124909,108845720000.0,27000000000057,-17.282578,-18.88194,-19.625181,-19.942915,-20.240007,-20.449997,-20.538448,-20.738384,-20.451666,7.725924e-10,0.22756968019566748,0.7938753047355271,groups,,,,72.5751,-56.8386
174075,1847294980.0,45.82954,0.5482046,3294540030.0,62934008000.0,1926156670.0,0.0112,0.015506742,0.0044054575,0.0071829106,0.0008044617,0.000463042,0.0026764383,0.7196029,0.002080717,0.7427447,0.005314587,0.000326018,0.0019328127,0.0005431584,0.72864485,29.3153,21.9352,94.8517,3,502.5968501194571,211883819000.0,27000000000057,-18.238632,-18.949379,-19.178623,-19.309086,-19.44347,-19.52772,-19.53859,-19.65229,-19.339754,3.3479225e-08,0.514564099082141,0.5505292248130935,groups,,,,72.8085,-58.2772
174508,5855156700.0,55.211945,0.26551056,3586792450.0,73526206000.0,5949780500.0,0.0176,0.037668858,0.0058009415,0.015207931,0.003054883,0.0019511288,0.006112456,0.667945,0.0025123453,0.7393576,0.007868299,0.0006753544,0.0030042715,0.0010064174,0.71393305,28.9666,22.8306,93.5284,0,477.7207277793167,173538361000.0,27000000006094,-17.812305,-18.861658,-19.37934,-19.63425,-19.885963,-20.067997,-20.139673,-20.321753,-20.046219,3.326322e-10,0.5145756428901131,0.4994342092088113,filament,1.1373,0.5145,11.805,71.8288,-57.2904
174796,5821623800.0,59.372444,0.07823777,192401184.0,74994270000.0,5835228200.0,0.02,0.07413483,0.0,0.027999293,0.007374286,0.004665527,0.011431156,0.5841405,0.0,0.0,0.008750549,0.00084560114,0.003413314,0.0011961788,0.7079832,29.3606,23.5427,94.3107,7,575.7136332413885,90535076000.0,27000000000057,-17.128231,-18.455873,-19.103733,-19.399645,-19.687368,-19.903055,-19.992813,-20.190563,-19.924149,1.7709483e-07,0.2645597574541315,0.7498493344085773,groups,,,,72.5852,-56.6308
175125,4134272260.0,50.494736,0.45242807,2162710780.0,63284466000.0,4173071360.0,0.0148,0.028350368,0.008953226,0.012073869,0.0019324826,0.0011589311,0.004766132,0.6897351,0.00397184,0.73270756,0.006742409,0.00048881676,0.0025973583,0.0008149667,0.7203696,30.6215,23.0823,94.4346,0,342.0842823778959,161278001000.0,27000000006541,-18.035963,-18.896503,-19.288765,-19.501484,-19.719599,-19.870237,-19.922195,-20.085373,-19.798557,3.9543885e-08,0.5448087805581965,0.5164676935516019,filament,1.1552,0.25,11.805,72.2585,-56.8615
175400,4854688800.0,55.30543,0.12917942,208313760.0,67692999000.0,4929042900.0,0.0175,0.06760525,0.0041262363,0.025075223,0.0075613805,0.004061853,0.010714317,0.60012794,0.0014076723,0.74322295,0.007930918,0.00069369597,0.0029741172,0.00097371597,0.71406686,29.8823,22.5899,94.1551,8,663.2040834087197,77482967000.0,27000000000057,-17.07289,-18.243118,-18.865923,-19.16549,-19.45079,-19.648968,-19.729813,-19.920021,-19.646175,5.415198e-08,0.5411652084302285,0.5220324033433501,groups,,,,72.1138,-57.4399
175727,2659377660.0,44.778862,0.5600471,1927578240.0,63048081000.0,2696075780.0,0.0134,0.022709852,0.010501694,0.009888175,0.0013733635,0.0007939719,0.004103288,0.7026377,0.004652314,0.7294414,0.006298929,0.00040348485,0.002311414,0.00065467734,0.7239446,29.0951,23.1538,94.5573,6,595.6812014408379,119981785000.0,27000000000057,-18.16564,-18.938902,-19.260092,-19.437551,-19.615936,-19.733702,-19.77093,-19.914055,-19.6178,1.1067194e-08,0.5203497408925097,0.5741508530620485,groups,,,,72.8203,-57.0921
176242,1011099710.0,35.08431,0.0,0.0,48671949000.0,1031658050.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055114543,0.00036466547,0.0021567105,0.0006306565,0.7266329,29.8643,23.1808,94.2502,9,591.0810805211075,85655511000.0,27000000000057,-15.877155,-17.240128,-17.781185,-18.023207,-18.235632,-18.368752,-18.419786,-18.583673,-18.290445,2.0505417e-13,0.2847826882230501,0.815835348165548,groups,,,,72.3182,-56.8812
176936,1656265730.0,46.028282,0.0,0.0,48153706000.0,1660844930.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005673829,0.00042951715,0.0022772509,0.0007121887,0.72493345,29.6195,22.3312,94.5029,10,400.23561420118523,57139515000.0,27000000000057,-15.317852,-16.82537,-17.541283,-17.857937,-18.128698,-18.292267,-18.355886,-18.538223,-18.23752,5.2813727e-13,0.23368951444836017,0.8195893532995557,groups,,,,72.4676,-57.7879
178191,1468319740.0,37.523335,0.0,0.0,18250444800.0,1481618560.0,0.0148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067530824,0.0005143727,0.002592128,0.0008155898,0.7205565,29.9173,23.047,94.5285,16,241.48977721634512,20648724500.0,27000000000057,-15.284807,-16.81316,-17.529566,-17.845886,-18.12296,-18.296669,-18.36843,-18.55705,-18.267681,0.0,0.06984876746599289,0.8121783701201978,groups,,,,72.54,-57.0395
185895,4024087810.0,54.091053,0.0798274,172067280.0,76346687000.0,4047505920.0,0.0196,0.07137027,0.046623584,0.027308771,0.006865853,0.004388073,0.010955882,0.5911304,0.019459534,0.6478882,0.008679706,0.0007875698,0.0033459903,0.0011421313,0.70924693,62.0904,54.8438,89.6039,7,393.6156913792945,116943905000.0,27000000000065,-16.837147,-18.07471,-18.70659,-19.001102,-19.289646,-19.502768,-19.59085,-19.789337,-19.525457,8.758309e-07,0.3116687903036178,0.6507251681633242,groups,,,,64.6842,-19.4514
186216,5451417100.0,57.322342,0.047706448,332893280.0,87426294000.0,5554818600.0,0.0166,0.053821687,0.011148831,0.0204975,0.0056576855,0.0028108303,0.008907571,0.6335962,0.00435581,0.72775614,0.007517863,0.0005756041,0.0028756927,0.0008896542,0.7164744,63.3816,54.4427,88.9661,5,296.3025006222526,188066890000.0,27000000000065,-17.34697,-18.667213,-19.292736,-19.57495,-19.838938,-20.02036,-20.09588,-20.281334,-19.998566,1.0310045e-08,0.47221727052302964,0.6926059685476792,groups,,,,63.6433,-19.5151
186848,9181998100.0,64.82723,0.9176431,2333139710.0,83675365000.0,9260814300.0,0.0175,0.037374742,0.028444974,0.015930139,0.0023032047,0.0017104325,0.006225579,0.66914976,0.012183906,0.6893845,0.007926147,0.0006404714,0.002953255,0.0009216787,0.7143295,62.5705,55.0887,89.503,6,330.7839882385482,106193887000.0,27000000000065,-18.980516,-19.913704,-20.321302,-20.533264,-20.754478,-20.91877,-20.980516,-21.149132,-20.877737,2.76559e-06,0.5243083235228251,0.6003341092012131,groups,,,,64.4986,-19.1102
187285,1657235070.0,45.02443,0.22235346,500338272.0,57012142000.0,1687592700.0,0.0145,0.030581526,0.021230822,0.013542289,0.0015791821,0.0012717316,0.0050412393,0.68472856,0.009489201,0.70606065,0.0066778203,0.0004783759,0.002544129,0.00075612107,0.72101724,62.7029,54.5418,89.3268,10,678.7921257645819,71351747000.0,27000000000065,-17.513813,-18.400087,-18.720486,-18.894588,-19.074423,-19.200563,-19.237799,-19.38146,-19.093908,1.2910368e-09,0.5175066626149567,0.5949726062354652,groups,,,,64.1936,-19.5938
187918,4990489600.0,47.85775,0.5073721,771773500.0,42264109000.0,5076605400.0,0.0169,0.044456005,0.04218439,0.01860967,0.0028444983,0.0021905769,0.0074053565,0.65222955,0.01743018,0.6572879,0.00775817,0.00057413516,0.0028819009,0.0008540107,0.71589524,62.9709,54.5191,89.7962,8,309.0659061996324,51761779000.0,27000000000065,-18.288351,-19.217772,-19.63616,-19.854254,-20.082401,-20.250156,-20.313692,-20.485615,-20.21866,4.147641e-05,0.5177092988548,0.5760267716616675,groups,,,,64.5549,-19.63
188454,2964344320.0,49.552784,0.034555458,609973060.0,68075459000.0,3005806850.0,0.016,0.04473417,0.018769337,0.018048655,0.0036734773,0.0023959656,0.0072018807,0.65225697,0.007641233,0.71043223,0.007150673,0.00061153015,0.002794804,0.0009455506,0.71745527,63.043,55.5792,89.1666,0,465.30010477110363,157611065000.0,27000000007263,-16.582596,-17.911436,-18.516354,-18.79391,-19.04958,-19.229288,-19.302021,-19.486282,-19.212202,3.7804235e-09,0.18682373562065857,0.8247723944025719,filament,0.0731,1.0429,1.9458,64.1392,-18.4993
188720,2836232190.0,42.122707,0.0,0.0,23253999600.0,2836232190.0,0.0164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073199845,0.00059886544,0.002869098,0.0009410002,0.71655506,62.9687,54.6818,89.327,16,618.5904339706524,23257616400.0,27000000000065,-16.022926,-17.580566,-18.3011,-18.61233,-18.894741,-19.087107,-19.1674,-19.36134,-19.07854,8.4145386e-13,0.24886083948340354,0.7444887540499536,groups,,,,64.1444,-19.4082
188920,1861643650.0,42.769302,0.07912617,152702720.0,50431410000.0,1869059710.0,0.0143,0.045440022,0.039519984,0.018181594,0.003694319,0.0022145037,0.007772655,0.6497348,0.015294739,0.66139513,0.0064387713,0.0005032891,0.0025389104,0.0008057885,0.72109485,63.0781,54.4026,89.2578,9,423.1820677911577,72488968000.0,27000000000065,-16.7054,-17.821114,-18.323303,-18.567188,-18.7994,-18.95799,-19.018019,-19.188593,-18.905909,1.4844269e-05,0.2493583897632472,0.8609348076343768,groups,,,,63.9964,-19.6502
189414,1342513540.0,39.08882,0.0,0.0,28934615000.0,1344813310.0,0.0112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051243305,0.00035777994,0.0020416554,0.00064180733,0.72823495,62.6107,54.1048,89.3562,17,438.5381611102961,31509743600.0,27000000000065,-15.264225,-16.746775,-17.443924,-17.75338,-18.013891,-18.164083,-18.222631,-18.399082,-18.095924,2.6820642e-12,0.13343935055149325,0.8126974572623983,groups,,,,64.1663,-20.0401
190489,1658067580.0,40.010994,0.0,0.0,20398592000.0,1660389120.0,0.0148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006781079,0.0005211975,0.0025798348,0.0008340505,0.7202015,62.6885,54.8482,89.3717,18,238.27647741122075,20433797100.0,27000000000065,-15.46468,-16.987297,-17.699501,-18.011242,-18.28524,-18.460476,-18.532549,-18.720308,-18.431087,2.3658798e-13,0.17605229156066837,0.8265416991793796,groups,,,,64.2969,-19.3044
197364,115421250000.0,269.8412,0.25777525,1916457980.0,674686500000.0,226966946000.0,0.0161,0.015668072,0.0034031083,0.0075283307,0.00076109014,0.0005920663,0.0021823572,0.7192081,0.0014961264,0.74456024,0.007576238,0.00060333917,0.0025346994,0.000718678,0.7175095,64.1974,80.2136,95.9542,0,182.52525510186254,23537184100000.0,27000000000064,-19.775427,-21.329775,-22.07522,-22.40171,-22.71192,-22.936934,-23.0313,-23.23927,-22.963175,9.470307e-05,0.55788343889563,0.8116193211037355,groups,,,,74.7722,4.7638
210543,1459284860.0,48.400265,0.0060025933,102395680.0,71870153000.0,1483893380.0,0.0161,0.06354048,0.04514404,0.023252724,0.007404943,0.003889295,0.009881952,0.608914,0.01673587,0.6505824,0.007007798,0.00064357155,0.0028943722,0.001062921,0.7169504,63.5186,79.6179,96.7363,0,550.6103999199433,177366663000.0,27000000006433,-15.433921,-16.826744,-17.50923,-17.812634,-18.082592,-18.269009,-18.3461,-18.534945,-18.260061,2.2444462e-09,0.3153307117058288,0.8345496376300795,filament,1.9444,0.4645,0.9269,75.59,3.9515
210844,11706230800.0,62.053318,0.4148362,582482370.0,50622931000.0,11711000600.0,0.0216,0.077922955,0.0,0.030401845,0.006523287,0.004900001,0.012446779,0.5752622,0.0,0.0,0.009709885,0.0008820446,0.003582052,0.0011376127,0.7051243,63.9954,80.1376,96.0237,5,371.78845631622295,50983956000.0,27000000000064,-18.431776,-19.615524,-20.198664,-20.471409,-20.749084,-20.965784,-21.057001,-21.252567,-20.998075,1.1745042e-06,0.4657806899368395,0.6007627756070784,groups,,,,74.8808,4.6429
212000,3981170690.0,42.55102,0.0,0.0,38117425000.0,4059759620.0,0.0183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008259318,0.0007072728,0.003137274,0.0010126657,0.7123151,63.9642,80.0418,95.7165,6,451.9003969349883,47429317000.0,27000000000064,-16.424395,-17.977024,-18.699825,-19.009098,-19.2904,-19.492561,-19.57927,-19.77498,-19.501074,1.9005492e-12,0.4922289778872687,0.5704322996941862,groups,,,,74.5829,4.5856
212420,1457008000.0,41.12442,0.034431193,96847152.0,33877137400.0,1463544960.0,0.0172,0.06489356,0.052791823,0.025210693,0.005929566,0.0037913406,0.010382051,0.60607165,0.019909736,0.6350475,0.0076623918,0.00064356806,0.0030790612,0.0009931492,0.7146406,63.8478,79.1833,96.3024,0,218.22294541649373,41935987000.0,27000200005740,-15.978955,-17.200712,-17.786272,-18.064138,-18.332321,-18.524603,-18.602108,-18.787613,-18.515383,3.5455508e-07,0.39126938928726673,0.6296872691183645,filament,1.9186,0.1913,0.9269,75.0076,3.6488
