id,xslice,yslice
27018022,49.269855943152564,-44.01049923199748
19877258,-14.161245707496938,13.189268661073463
19591808,11.147725454664862,-22.38066006522131
14694741,5.171733146572464,-26.987292207672116
64771922,32.57394086636108,-37.34938297720795
19485633,43.04456031852037,0.8555663692114284
27264785,37.02895762941638,-20.337640214518665
56132822,-40.09329548483275,11.429487870259322
17254875,1.1848669985531224,17.88509811154042
14589544,40.810737846171975,-3.1513484171912127
61921896,33.50419472806927,27.885303383397414
20768804,-26.62110926044335,16.333063842657793
25884016,-37.89082891094525,-3.861737077572908
27284792,-7.5920327103557375,10.071536447130063
54436685,37.010206307819985,-20.217198091829243
49801395,41.14125658503464,1.3888518490103445
53813279,49.995143370862195,-27.129856155151433
15273270,16.721688442211015,-29.7660279899109
26153382,-35.69556454279151,-10.300396487762224
51871456,42.98699497658708,0.8276172328536286
59949249,-33.38844767311618,-27.495885369884366
54417980,35.4842500141925,-29.293258314517495
53825219,49.26856204618842,-43.970071413780474
61598241,36.26613023292192,18.074017085906018
49644695,-27.09600801205067,14.965155828530778
49645136,-24.33362654890174,16.06917580899755
49649855,-27.137377155162866,15.051547224378496
28436526,-37.52912792939133,-2.8156108408671168
49799517,41.11981472412742,1.2164266631561218
61920006,33.484763523082165,28.589023149510947
53859942,41.789326413544664,-37.630738293839784
50540124,52.94258052885837,-0.16659984627196134
12701356,57.10740881454944,10.973668354076366
51878683,-29.338751273849354,32.93398607586165
27632859,40.805884620936794,-3.1256819719978197
22101430,7.739018195953304,0.1808224607548458
60886955,35.345544988347164,15.685448268506391
49680978,-27.097043982023955,15.004192369097598
27389951,39.14382832335784,-0.5020665216102635
51234797,-29.02739202372369,-49.63777707806497
51935744,26.594770873647704,-9.729250280730863
20638178,34.14985624169578,-58.45134167840555
21656579,-33.5282834022152,-27.79417311299995
26760205,-25.64678723335154,16.665140297875478
56102786,-36.83499460322541,13.421728633224498
50513801,43.07569860416906,-11.407105326857362
61915091,33.62148870822985,27.86437992848753
62021353,30.222610321067435,-28.046761759282248
12101153,30.98144171222239,-62.10122634703991
53190205,-5.907166993747486,13.81271296665087
63004585,11.379596791670217,39.32335984259893
56113532,-37.155909041998214,13.358626741080844
50571335,22.837229786140668,14.642641927796536
55516237,38.104237471406286,42.120914703219036
53829745,-4.493215001548333,-28.91395941007196
53844009,-39.17258273438344,-6.442486452306879
51870266,42.89715837000988,0.8230116341140972
24366487,36.15707892625194,15.668929519511256
56113298,-40.274150472959064,11.36187089040881
52573130,7.509330812534828,31.92567549866694
54388327,19.717661217793808,-59.5626764639229
54989685,-24.694124196066944,16.358751256308654
15335429,-17.972714411288678,15.122781576056445
51262132,-35.49650503342174,-9.336264938946803
61916454,33.41686786821043,27.771090985346394
50539465,53.23012179652348,-0.026013782225789983
55581584,42.940967714029966,-17.04866941486928
26859095,52.86456521515653,7.003220353416453
54963564,-19.114381529475114,-26.831869848659423
55002641,-23.092122843991504,-41.73093132545399
59043690,-33.4411337627553,-28.01443247483306
50551088,-37.79141083356924,-3.928866322707343
53160557,35.96777652651676,-58.31515812324632
64703596,30.982459414277645,-62.22558006570286
54468854,-4.058534178624729,-33.67526996332369
25756461,42.563904299538905,21.870959324009547
13935155,-23.96883333645732,16.725156855301666
53856086,22.386174113984087,17.123205978133917
64753073,37.4634542519306,-56.56688226742187
52615899,46.35846616213017,-20.07913548860412
56131863,-36.802493527807904,13.32598144163524
50525955,15.701956508541466,-17.714968321322306
63026753,-30.499012846217102,16.348508077126283
59944294,-33.38878681769103,-28.1828667230863
59943140,-32.99215455262498,-25.1531175347215
56737454,-31.775366057263245,23.78957285545694
64721580,-28.92850318965103,14.989951515837983
55597459,-12.81497384370915,32.313643178116635
20022099,46.295515476602965,-20.079987303318553
59945711,-35.79960970579886,-27.710991744460706
64769636,32.46871090095904,-37.40541407550599
56111500,-37.20712652237609,13.074187527294539
64703273,31.049601058051966,-62.08001048928619
64723469,-28.872400896338416,14.996796280178406
50536120,53.150052600042635,-0.11915620373178282
59940848,-33.66491047517236,-27.982832919118746
58513876,56.67033361790674,-14.418756338066839
54446027,-7.041584121220481,10.103304837683325
49627582,-31.681644396053805,17.236542596531077
50570384,22.8923411798934,14.619985798975158
53844596,-39.074252897407625,-6.706346963134187
54378723,23.797833310668224,30.43478563927896
8469873,13.079146268548858,-14.055246082162267
51869947,43.20787995204753,0.8549140406963796
59940277,-34.520306493650985,-27.90689139278763
63864024,-6.458154985094619,11.401190425237832
49640960,-31.144671581037276,17.155237149524957
14406127,7.651661132217299,-24.727739510699358
15219486,42.68196839294106,23.781516588806937
64768167,32.52260303841753,-37.35487745347438
56112925,-41.028470074395216,11.440139790878446
51225375,57.23008522274389,11.50873977744605
14889881,40.67706168489614,-36.086156992792255
62024249,30.209453420340555,-27.954905605826358
56106143,-37.2068524298306,12.930930675031378
58555673,28.961308773512968,-15.595917737422312
63027139,-29.731782654112916,16.050116872738375
59938661,-33.58791300925673,-27.599501197671067
56108925,-37.60473517656328,14.12852578612864
28198297,7.780021427310105,30.79135673311986
56799808,38.69205286147192,-5.779811047820726
49633741,-27.211822764920036,14.56257551958681
64722277,-29.008434975113854,14.908066452057307
15521051,1.9342756643226229,15.060418808495019
52579477,-38.23704850380763,-42.85285976805537
53194753,-25.59153466301394,16.722524619045
56117739,-36.95119570671517,12.81838247880996
49640290,-27.10706956895977,14.807563156102855
55581406,42.65503479964313,-17.535505632323652
59044122,-33.424596405614615,-28.170662760410625
64739497,39.52308309642718,-49.75763606222726
55040114,37.28916237479535,32.05994542251834
56104927,-36.773506333340784,13.504612875753091
49622896,-31.697418856787774,17.28359868547523
63841401,33.979995865427675,-5.520588800186035
50481073,-20.917555554963315,15.640175503911035
55029295,26.056867784091306,12.727623919772563
64739124,39.54868416492918,-49.34688493481999
55560719,30.174365473443014,-11.456826709513736
53243902,16.223784062583327,28.343566866874685
50524937,16.26997693977868,-17.642654104572806
56112495,-36.812893478595605,13.151549860067684
49634129,-24.626267248253274,16.07046418063838
55036423,-40.27726576284867,-9.448532428547626
54985222,44.43403325445107,0.7365385818187717
63002825,11.603428857243864,39.53199521291546
56104583,-36.31216755333576,13.581222548765439
56258864,-8.74191556827638,33.18154845102408
19798477,-35.6317770311152,-29.447843766488408
49621514,-31.698057139170245,17.18688946444335
49641930,-32.1159155077879,18.88539554949383
59040871,-33.461974006326024,-27.512278864768405
58283043,-18.78820091528232,36.620731218595296
53237926,52.877408475266755,6.92869383597364
63841050,33.62440743572503,-5.669809713338262
49633041,-31.366610618979543,17.296363443094382
55001575,-22.726567465916027,-42.87538256654176
17792937,26.496627496518425,12.55566515138317
52592430,56.384383561621846,9.46108615372361
60881658,35.26375038866676,15.803602418100454
59042446,-33.18154916141849,-27.31389932775697
49736333,11.664745749048384,-22.401195668958472
59041721,-33.44232545537299,-28.032219556716896
49736826,11.524316471072934,-22.533782967387967
59042033,-33.293728950510705,-27.837363859146862
49625362,-24.64125636620216,16.018558425252312
63025578,-29.22339405903981,15.812327199204665
61917885,34.282081544605575,29.287158100626534
52552490,-28.28548126495334,17.679373689319853
54363274,11.169788781841996,30.984720416659066
54990122,-24.919150807551237,16.28957939444348
49628149,-26.80990393044002,15.29186683147099
2556333,21.713568744538783,-13.743652120473602
56105651,-37.365700008293345,12.983230384792702
50557950,36.03488554404192,-15.618278227961543
56261137,-9.69358726939092,28.756497200075927
54458252,-9.999205003886093,14.62387351105982
63861277,-7.715558153168497,12.514667265451273
53777877,30.591713322753776,-60.729430175559756
20707194,-39.10997988874971,-6.454178822594142
51921208,34.93062956243848,-14.216525302686946
61916031,33.58022875170233,27.87973388089187
49777751,-4.9319543957687415,26.487799039617585
58494457,-36.934244765427465,-22.48602162988735
50490797,42.98786033093493,21.596340855339953
53811242,50.333634237287995,-26.822401040502047
56274787,-29.47030889176735,-1.6172892786489501
56109788,-36.856560092651904,13.160801564078584
52542892,-14.149179626299155,13.171428929995738
64768943,32.52254535106407,-37.60817886813886
64753734,37.413962638056255,-56.87727590251161
63002149,11.760613181140938,39.328802800348555
53854847,22.27889105465284,17.158170159641337
51262740,-36.31239550916064,-9.967658482876432
51921357,34.70913386728197,-14.113831955711202
50491792,42.59548520373318,21.92844690755842
56107300,-36.85756682011089,13.350434389737714
56110501,-36.12643499376061,13.733080199290827
64753548,37.36241163349528,-57.39391955871014
49629162,-26.485482952992786,14.754674053949895
25786051,28.19010721605616,-21.540988407081496
55001232,-22.673882317981263,-42.97804672248895
59042907,-33.685430402446414,-28.384284125103573
54445046,-7.508266679775468,9.964976233752452
62025151,30.147324358603875,-27.68436225878628
8422816,-9.876010108347215,13.939098235992502
52579811,-38.33769234172345,-44.3531211841741
56102444,-37.36081361902956,12.935627949366618
992372,8.301533228696838,26.194869675551722
54457794,-9.88323510712344,14.217384289826164
55029751,26.041583646373198,12.889834091318958
60884711,35.90777800913871,16.48976373358842
54373224,-39.67891133961325,30.314069371275394
14174068,43.04221187303113,-33.01633895760254
52543429,-13.815995174275383,13.203984909059852
49628556,-27.374120559148718,14.326706380519603
53816749,34.24793101613651,-58.03284987449228
56111893,-36.305246426468656,13.39055610211214
63027599,-28.915233721959222,15.54148306761817
63840429,33.78838754824248,-5.407065401801233
54985078,44.54358183537692,1.1126972412911513
61915419,33.365649845139494,27.832787559462737
54421948,-38.4411704494076,-41.107061967194056
56123770,-37.60254940150323,13.088340572568738
57815432,54.2657177342649,3.517467313593156
10629557,38.29769908092027,13.381400359886724
56105437,-36.59099264186984,13.471415701899508
12139605,31.636862199357182,-37.4757041653754
61917363,33.56435840223104,28.765387204369446
58347853,-1.8458601764645854,-33.39934500722643
49777535,-4.870507809219305,26.39870036635379
50548123,-37.858915557546375,-3.988397569585847
53829215,-4.856171333134229,-28.92749788063099
64753367,37.51712377122582,-56.66578713714122
49623887,-24.64009879601754,16.548789853201416
61917722,34.224902064954506,30.017115850167986
64702635,31.436543645966427,-61.37498017723885
61915660,33.76788660598508,28.75572017900914
53774528,30.705241052023588,-60.57583280282145
49630894,-24.18090496077922,16.47674684093567
59043068,-34.496957637197255,-27.62074299260518
14551427,36.31206352272894,28.472902258018735
1702181,30.724503582489767,5.103179038088085
49799383,41.18204607386746,1.3378428684879873
60883615,35.50176115615888,15.474333132144775
51234415,-29.305924463910298,-49.492778852747094
60884522,35.869455449302066,16.22079507921446
64721911,-28.946660715931877,15.086307806062102
50481459,-20.446712350237355,15.55734834048242
51878014,-29.273946790234927,32.529008414342854
55551166,11.14778777753649,-32.98470736009882
56108330,-37.26960895956808,12.918798968124136
51214018,1.1945795258203369,17.89445066906898
51920833,34.62323697513165,-13.966319448115332
51204295,35.39159278527893,-32.639808676217484
2295168,39.43418413562281,30.873368220238245
49629317,-26.790615101323745,14.893223185666477
