id,xslice,yslice,SM,x,Metal,y,z
1773451, 41.1418,-61.8972,2810491650.0000, 83.7866,  0.0154,  0.9939, 58.3976
2333874, 39.2264,-63.2473,3015661060.0000, 81.9182,  0.0150,  1.8873, 68.4244
2335585, 39.5276,-63.0754,1186602500.0000, 82.2221,  0.0139,  2.1894, 68.9772
2527634,-16.4411,-51.5176,2302912510.0000, 26.2498,  0.0137, 13.5759, 67.0579
2527975,-16.6196,-51.3416,3817188350.0000, 26.0706,  0.0150, 13.7159, 66.8803
2535191, -6.3485,-14.1964,6681871900.0000, 36.3943,  0.0193, 53.3745, 73.7461
2550735, 23.3340, -2.3516,1359453060.0000, 66.0488,  0.0093, 63.8835, 66.4704
2551279, 22.7539, -2.0646,1213354500.0000, 65.4676,  0.0142, 64.1155, 66.1972
2552987, 48.8317, 37.6717,2109134460.0000, 91.4306,  0.0108, 98.3695, 37.5567
2578654, 23.2915,-34.8441,5736302100.0000, 65.9732,  0.0184, 29.8107, 63.1636
2580558,-21.3372,-58.3062,1424396800.0000, 21.3741,  0.0138,  7.7592, 72.1072
2612027,-13.7672, 29.1974,8228757500.0000, 28.9295,  0.0161, 94.5683, 59.2148
2766841,-21.9346,  7.5609,1485609470.0000, 20.5618,  0.0131, 63.3663, 19.5766
2777512, 50.2577, 40.2143,5220673500.0000, 92.8294,  0.0157, 99.6165, 31.5679
2793340,  9.0820,-38.3236,2547052030.0000, 51.6013,  0.0168, 18.5768, 29.4701
2801275,-42.4117, 41.2197,2792635140.0000,  0.1021,  0.0168, 97.8539, 19.4944
2815618,  1.5980, 38.7502,1170510980.0000, 44.2014,  0.0147, 99.6642, 38.4979
2841105,-21.9759,-50.8785,1938423550.0000, 20.7370,  0.0161, 15.2651, 71.6194
2843476, -6.7607,-39.4415,1220023420.0000, 36.0036,  0.0129, 29.1575, 81.1033
2866135,-35.4211, 33.3103,1853459970.0000,  7.2474,  0.0174, 97.3327, 52.8716
2892861,-13.7035, 30.8092,5891351000.0000, 28.8968,  0.0157, 91.5768, 38.7805
2905698,  9.8890,-60.7138,3468669440.0000, 52.6108,  0.0156,  5.8508, 74.5006
2917995, 56.1046,-24.2810,2369776130.0000, 98.7747,  0.0142, 39.8211, 59.4695
2926452, 43.3348,  9.3413,1081940990.0000, 85.9562,  0.0125, 71.1142, 45.4788
2929899, 22.1123, -8.3091,5127183900.0000, 64.6454,  0.0189, 49.2494, 28.9669
2951259,-21.9342,-52.1117,1106440580.0000, 20.8173,  0.0142, 15.8741, 79.8626
2972348, 52.2775, 41.3678,7945332700.0000, 94.7998,  0.0158, 98.4085, 21.0437
2978458,-39.8615,-52.8203,1208073730.0000,  2.7609,  0.0157,  9.0003, 52.8596
2991404, 57.1836, -6.7547,1742008320.0000, 99.8517,  0.0133, 57.2492, 57.0682
2998847,-42.4465,-47.2426,4961307100.0000,  0.1633,  0.0178, 13.9749, 49.5859
