id,xslice,yslice,SM,x,Metal,y,z
144242, 50.0586,  1.2189,2382857730.0000, 69.5991,  0.0136, 54.8045, 74.5584
144412, 50.4297,  1.5062,2900176640.0000, 69.0937,  0.0121, 54.8804, 75.0061
144877, 50.3921,  1.3599,2585387010.0000, 69.4606,  0.0139, 54.8316, 74.9211
150906, 59.8004, 15.7615,1833281790.0000, 72.2340,  0.0137, 67.6334, 87.2230
153309, 37.4623, -8.1976,10477152300.0000, 77.3900,  0.0248, 50.3040, 59.8302
154201, 37.0203, -8.2878,4309050400.0000, 77.9558,  0.0153, 50.4569, 59.3552
154676, 37.5427, -8.2435,3600735490.0000, 77.2411,  0.0168, 50.2029, 59.9045
155195, 37.2674, -8.5517,3084574720.0000, 77.3543,  0.0170, 49.9884, 59.5618
155670, 37.2772, -7.6166,1505338750.0000, 76.4200,  0.0136, 50.6958, 59.8208
165250, 46.6351,  2.8272,44485825000.0000, 69.5084,  0.0220, 57.2165, 71.5856
168530, 46.7822,  2.3903,23519096800.0000, 69.7662,  0.0178, 56.8062, 71.6200
169859, 46.7250,  2.6740,12846335000.0000, 69.5590,  0.0229, 57.0538, 71.6367
171175, 46.2293,  3.2961,1684715140.0000, 68.9941,  0.0155, 57.6592, 71.3168
171945, 46.7834,  2.0982,1463675010.0000, 69.8645,  0.0131, 56.5376, 71.5513
185895, 63.9649,  6.4222,4024087810.0000, 62.0904,  0.0196, 54.8438, 89.6039
186216, 63.5534,  5.6104,5451417100.0000, 63.3816,  0.0166, 54.4427, 88.9661
186848, 63.8580,  6.5255,9181998100.0000, 62.5705,  0.0175, 55.0887, 89.5030
187285, 63.8188,  5.9373,1657235070.0000, 62.7029,  0.0145, 54.5418, 89.3268
187612, 64.5847,  5.6016,1937075580.0000, 63.4329,  0.0153, 54.1975, 89.9678
187918, 64.3047,  5.9670,4990489600.0000, 62.9709,  0.0169, 54.5191, 89.7962
188720, 63.8131,  6.0118,2836232190.0000, 62.9687,  0.0164, 54.6818, 89.3270
188920, 63.8172,  5.7071,1861643650.0000, 63.0781,  0.0143, 54.4026, 89.2578
189414, 63.9343,  5.5504,1342513540.0000, 62.6107,  0.0112, 54.1048, 89.3562
189622, 63.8993,  6.3482,1117403010.0000, 62.2743,  0.0130, 54.8300, 89.5156
190489, 63.7941,  6.2411,1658067580.0000, 62.6885,  0.0148, 54.8482, 89.3717
191713, 73.5303,  1.2824,7426806300.0000, 96.5004,  0.0188, 55.6950, 96.3433
192376, 73.1643,  1.8942,9410404400.0000, 96.8306,  0.0178, 56.4747, 96.1103
192844, 73.3514,  1.8232,7393898000.0000, 96.9325,  0.0195, 56.3832, 96.2726
193277, 73.7735,  2.1233,4796457000.0000, 95.9208,  0.0163, 56.3375, 96.7939
193657, 73.6270,  1.3269,1905333250.0000, 97.2117,  0.0149, 55.8877, 96.4180
194064, 73.7693,  1.8302,5758620700.0000, 96.4268,  0.0188, 56.1675, 96.7027
194557, 73.9463,  1.9982,4424366600.0000, 96.2112,  0.0147, 56.2408, 96.9221
195171, 73.3775,  1.8366,6471346200.0000, 96.7929,  0.0166, 56.3565, 96.3069
195528, 73.4402,  2.0783,2189497090.0000, 96.9048,  0.0137, 56.6102, 96.4177
195753, 74.0178,  1.8113,1254748290.0000, 96.7150,  0.0127, 56.1581, 96.9288
196085, 73.8376,  1.7540,2779557380.0000, 96.4072,  0.0177, 56.0700, 96.7530
197364, 64.7817, 31.4809,115421250000.0000, 64.1974,  0.0161, 80.2136, 95.9542
210844, 64.8470, 31.4693,11706230800.0000, 63.9954,  0.0216, 80.1376, 96.0237
212000, 64.5667, 31.3134,3981170690.0000, 63.9642,  0.0183, 80.0418, 95.7165
212983, 64.3584, 31.9594,1489595650.0000, 63.9503,  0.0123, 80.7346, 95.6594
231942,-19.4690, 21.7303,1112793220.0000, 49.2742,  0.0158, 87.1805, 12.2173
232194,-19.1416, 21.1505,3371057410.0000, 50.2426,  0.0170, 86.7552, 12.3657
232814,-19.4079, 21.0200,1226762370.0000, 49.8731,  0.0125, 86.5999, 12.0920
233491,-19.2267, 21.5189,1521691260.0000, 50.0227,  0.0130, 87.0911, 12.3748
241396, 49.4454,-13.1394,13658078200.0000, 90.8085,  0.0230, 45.7084, 69.8453
242001, 48.7685,-12.2338,2901271300.0000, 90.5845,  0.0167, 46.7232, 69.3984
242624, 49.6973,-13.2488,3900892160.0000, 90.8237,  0.0159, 45.5419, 70.0658
242963, 49.1737,-12.6627,1293025660.0000, 90.6124,  0.0135, 46.2034, 69.6959
243314, 49.3170,-12.9493,1730144510.0000, 90.6774,  0.0156, 45.8979, 69.7684
244671, 24.1780,  4.7025,12171050000.0000, 99.3153,  0.0223, 71.6946, 48.8668
245350, 24.2250,  6.9003,8353160200.0000, 98.3529,  0.0193, 73.6489, 49.4475
245819, 24.6785,  7.4215,2351417600.0000, 98.1789,  0.0175, 74.0188, 50.0143
246135, 24.1180,  4.5287,10946823200.0000, 99.1214,  0.0215, 71.4884, 48.7773
246425, 24.6076,  6.9511,2530128900.0000, 97.8647,  0.0146, 73.4897, 49.8524
246800, 24.2236,  6.7912,12503539700.0000, 98.4946,  0.0223, 73.5744, 49.4157
247589, 24.4702,  6.8515,3282722560.0000, 98.0539,  0.0148, 73.4689, 49.6881
247998, 24.2166,  7.0133,19519230000.0000, 98.5541,  0.0242, 73.8124, 49.4564
249370, 24.5466,  5.3222,1669565310.0000, 98.9044,  0.0148, 72.1263, 49.3829
249627, 24.0368,  4.9620,1730379650.0000, 99.0428,  0.0150, 71.9224, 48.7989
578842, 69.4386, 15.8164,15237289000.0000, 69.4714,  0.0214, 64.6980, 96.7497
579871, 69.0177, 15.7960,5223756800.0000, 68.5089,  0.0196, 64.5469, 96.3747
580115, 69.3462, 15.5458,1448582020.0000, 69.3229,  0.0140, 64.4138, 96.6049
580515, 69.4524, 16.0143,7736433200.0000, 69.4635,  0.0130, 64.8906, 96.8080
581576, 69.0661, 16.0140,4533661200.0000, 68.7174,  0.0184, 64.8035, 96.4623
581853, 69.4876, 16.0791,1935032450.0000, 69.7714,  0.0140, 65.0212, 96.8442
582344, 69.6083, 16.0407,3666476540.0000, 69.3380,  0.0169, 64.8492, 96.9713
582780, 69.7709, 15.8904,3075915010.0000, 69.5679,  0.0167, 64.7151, 97.0864
583285, 69.9530, 15.7696,1385800450.0000, 69.7418,  0.0127, 64.5923, 97.2296
584356, 57.7847, -7.7019,37303357000.0000, 89.1946,  0.0224, 48.7458, 79.2693
585973, 57.8318, -7.9724,4307567600.0000, 89.1705,  0.0176, 48.4582, 79.2554
586339, 58.2732, -7.4335,2679723780.0000, 89.3159,  0.0122, 48.9257, 79.8011
586928, 56.7635, -8.2458,3962411010.0000, 88.5801,  0.0145, 48.3000, 78.1765
