id,xslice,yslice,SM,x,Metal,y,z
628809,  1.1869, -4.3610,1092157310.0000, 75.7547,  0.0135, 22.0572, 30.9086
2060344,  1.8786, -8.1905,2731931390.0000, 76.7027,  0.0158, 18.2386, 31.5498
2119506, 22.7199,-17.9063,1152456190.0000, 91.1147,  0.0117,  8.2498,  9.7273
2434104, -5.2353, -1.9059,7243078100.0000, 58.5847,  0.0165, 24.0558,  1.3127
2519314,-61.3760, 70.4106,1981297020.0000, 20.0932,  0.0151, 97.1220, 60.7062
2519747,-61.8582, 69.7030,2270633980.0000, 19.6821,  0.0183, 96.4174, 60.9964
2547067, 16.7568, -2.1344,1637280260.0000, 89.3944,  0.0117, 24.2019, 22.7353
2570871,-45.7114, 56.2316,17807667200.0000, 31.7879,  0.0208, 82.7744, 46.8150
2571468,-46.0873, 56.2597,4043987460.0000, 31.4458,  0.0161, 82.8039, 46.9752
2571812,-46.0953, 56.0030,1336302210.0000, 31.4321,  0.0152, 82.5470, 46.9623
2608654,-48.7236, 54.0907,1525554560.0000, 29.1207,  0.0150, 80.6482, 48.3276
2609417, 19.7332,-20.9545,2614481920.0000, 88.8025,  0.0144,  5.2302, 12.1823
2627021,-78.7081, 48.5087,9292465200.0000,  0.1233,  0.0175, 75.1080, 56.2862
2747004, -8.4625, 41.0832,8226919400.0000, 55.1391,  0.0219, 67.0356,  0.9278
2755695, 21.6315,-21.2331,2305410300.0000, 90.7519,  0.0149,  4.9537, 12.0069
2847320, 22.9869, 44.6828,1462451840.0000, 98.9849,  0.0146, 71.1618, 30.9263
2868989,-64.2703,-21.0115,1367572100.0000,  5.1132,  0.0150,  5.1865, 27.3709
2869365,-63.9653,-20.7744,2160257020.0000,  5.2980,  0.0154,  5.4186, 26.9744
2878105,  1.1529, 56.9544,2869430270.0000, 79.4433,  0.0164, 83.5308, 41.0940
2884645,-61.9425, 44.5849,1267947010.0000,  8.1701,  0.0136, 70.8139, 28.5814
2936336, 20.7596,-22.0340,3527483140.0000, 90.3454,  0.0171,  4.1726, 13.4892
2952668,-49.5664, 54.3848,3979827200.0000, 27.8537,  0.0133, 80.9242, 47.2581
2962067, 23.4000,-20.9845,3457584900.0000, 92.0634,  0.0155,  5.1830, 10.4003
2972348, 22.2401, 72.0755,7945332700.0000, 94.7998,  0.0158, 98.4085, 21.0437
2984361,-28.1167, 57.1110,1740563840.0000, 36.5121,  0.0127, 83.1071,  7.0871
2996732, -4.3310, -4.0724,2129857410.0000, 59.2602,  0.0148, 21.8796,  0.5215
3002646,-58.3272, 63.8396,2786488580.0000, 16.5278,  0.0092, 90.2701, 41.3606
3007610,-51.0467, 33.8654,2591842050.0000, 15.1541,  0.0124, 59.9283, 15.6422
3029754,-38.3403, 18.5924,2062832000.0000, 34.0122,  0.0180, 44.9166, 31.1457
3050652,-25.8310, 57.0107,1628083330.0000, 36.4994,  0.0141, 82.9091,  0.1401
3063185, -5.4441, -4.3691,1590728700.0000, 58.5223,  0.0137, 21.5988,  1.7836
3076472,-60.0502, 63.9212,1040048320.0000, 14.6003,  0.0105, 90.3430, 41.0693
3106578,-31.7523, 21.0897,2719892220.0000, 45.6074,  0.0149, 47.6265, 44.2959
3110298, 18.2177,  0.5507,1122361860.0000, 86.4003,  0.0123, 26.6977,  9.7543
3120546,-48.7815,-12.6930,3011700990.0000, 19.0466,  0.0134, 13.4390, 20.2368
3125004, 22.8331,-20.0112,1613576060.0000, 95.7674,  0.0140,  6.3377, 22.6775
3127864,-78.6428, 51.4245,2948624130.0000,  0.4622,  0.0142, 78.0355, 57.0346
3186668, -6.8697, 34.6637,1730950530.0000, 56.5527,  0.0114, 60.6086,  0.1920
3216530,-47.1970, 26.5371,1569698560.0000, 31.4412,  0.0128, 53.1282, 50.5324
3337913, -5.9108, -5.2597,2240602620.0000, 65.0746,  0.0086, 21.0064, 21.8993
3588923,  0.9260, 24.2366,1273440510.0000, 77.3103,  0.0127, 50.7320, 35.9299
3634542,-48.8868, 62.1813,1657037440.0000, 26.0451,  0.0135, 88.6150, 39.9858
3648926, 27.6982,  4.1449,1417377020.0000, 99.2799,  0.0165, 30.4363, 17.8151
3677730,-54.1883, 34.4492,1015762880.0000, 23.6857,  0.0125, 61.0079, 49.4836
3719419,-49.7936, 28.9155,1031874690.0000, 30.0887,  0.0153, 55.5595, 54.5072
3732082,-55.8172, 67.8918,1660503300.0000, 22.1693,  0.0155, 94.4553, 49.8404
3751272, -3.0685,-10.4570,1021803390.0000, 70.3057,  0.0129, 15.9106, 28.2702
3785691,-26.2243, 58.9553,1497272060.0000, 38.4815,  0.0157, 84.9547,  6.9718
3819866,-46.9283, 23.5830,1272279680.0000, 31.6801,  0.0120, 50.1729, 50.4230
3822882,-79.4783, 61.0755,2764165630.0000,  0.6775,  0.0129, 87.7311, 60.1058
3829148, 21.2290,-19.2387,2168320260.0000, 89.9964,  0.0146,  6.9332, 11.0536
3830712, 20.1192, 56.5780,1473983100.0000, 85.5004,  0.0160, 82.6060,  1.0314
3833274,-61.7098,-15.2798,1264110210.0000, 14.9505,  0.0152, 11.2273, 47.6596
3966589, 19.5281,-21.2196,1023040260.0000, 90.6086,  0.0147,  5.0505, 17.9583
4032409, 19.7866,-16.2672,1296947200.0000, 88.3321,  0.0163,  9.8953, 10.6443
4049275,-46.0349, 56.9846,1966676220.0000, 31.7991,  0.0166, 83.5416, 47.8199
4051386,-65.9168,-23.8689,1033345220.0000, 14.6503,  0.0118,  2.8042, 59.5860
4064608,  5.1132,  7.2566,1011483520.0000, 78.1660,  0.0139, 33.6105, 25.8332
4073437,-53.4821, 30.5550,1112575100.0000, 24.0171,  0.0138, 57.0978, 48.3222
4124193, -6.1187, -5.9908,1588166140.0000, 64.8014,  0.0138, 20.2725, 21.7536
4140098, 16.3375,  0.1003,1120445310.0000, 84.4762,  0.0157, 26.2455,  9.9523
4183290,-52.7156, 30.1508,1711971200.0000, 26.0855,  0.0138, 56.7489, 51.9100
4219253,-48.1989, 28.7501,1261033860.0000, 30.4854,  0.0143, 55.3432, 50.8185
4265155, 16.2281, -3.0006,1553959550.0000, 89.0788,  0.0139, 23.3448, 23.4395
4649991,-74.9472,  5.6180,1144337410.0000,  5.9309,  0.0151, 32.3043, 61.7967
4768757, -5.3004, -4.1482,1772892160.0000, 65.6125,  0.0112, 22.1148, 21.5806
8310086,  1.6946, -7.7813,8103595000.0000, 76.4930,  0.0220, 18.6467, 31.5048
8344622, 21.5158,-18.4922,5755167200.0000, 90.0789,  0.0187,  7.6710, 10.4166
8463169, -4.9696, -1.6194,12694507500.0000, 58.9026,  0.0174, 24.3445,  1.4145
8535365,-61.4342, 70.4230,4517132800.0000, 20.0187,  0.0154, 97.1337, 60.6698
8535873,-62.0093, 69.4841,6223871000.0000, 19.3668,  0.0177, 96.1915, 60.5553
8554101, 17.5295, -1.8216,10419123200.0000, 89.9849,  0.0175, 24.5069, 22.0817
8600256, 19.0922,-21.1599,30539118600.0000, 88.1719,  0.0247,  5.0252, 12.3223
8601463, 19.5901,-20.5595,13450100700.0000, 88.5950,  0.0194,  5.6224, 12.0200
8634784, 21.5344,-21.2768,4137720580.0000, 90.6877,  0.0163,  4.9115, 12.1178
8649269,-62.6693, 68.7159,10309613600.0000, 18.5704,  0.0207, 95.4176, 60.2838
8674519, -3.5465,-16.3869,16203545600.0000, 60.0076,  0.0202,  9.5635,  0.3714
8743718,-78.3140, 55.9007,18966120400.0000,  2.0644,  0.0245, 82.5658, 60.5801
8747774,-61.8684, 44.6770,17883297800.0000,  8.2533,  0.0229, 70.9064, 28.5942
8749131,-62.2950, 44.7140,3750182660.0000,  7.9366,  0.0171, 70.9481, 28.9800
8774241,-58.9255, 65.1585,26724413400.0000, 16.2632,  0.0211, 91.6031, 42.4052
8776312,-59.3561, 65.7727,3049754880.0000, 15.7930,  0.0169, 92.2156, 42.3608
8803866,-26.2587, 57.8435,25444638700.0000, 47.3792,  0.0214, 84.2223, 32.4747
8805455,-26.8059, 57.5286,3488618750.0000, 46.8897,  0.0137, 83.9098, 32.7348
8818529,-59.8720, 68.0094,5022767600.0000, 21.8314,  0.0145, 94.7307, 61.1361
8871484,  7.9312, -1.8506,21730236400.0000, 82.8505,  0.0236, 24.5825, 30.7459
8872988,  8.1090, -1.8990,6088938500.0000, 82.9893,  0.0170, 24.5325, 30.6048
8905408, 27.7842,  2.5184,16665140200.0000, 98.8523,  0.0188, 28.7879, 16.3467
8933478, 20.8008,-22.0509,20894758900.0000, 90.3632,  0.0186,  4.1547, 13.4154
8953149,-59.1172, 61.6297,24143634400.0000, 17.5031,  0.0224, 88.1351, 46.5485
9032934,-49.5845, 54.3016,15341577200.0000, 27.8396,  0.0211, 80.8412, 47.2734
9049342,  1.4771, 25.0546,31561844700.0000, 77.9486,  0.0236, 51.5537, 36.0789
9092694, 23.6663,-20.7593,13694955500.0000, 92.2917,  0.0174,  5.4066, 10.2451
9125262, -2.7329,-13.0314,16655129600.0000, 66.3151,  0.0134, 13.1524, 15.8865
9142108, 22.3691, 72.0102,14099206100.0000, 94.9350,  0.0195, 98.3434, 21.0402
9184391, 20.2171,-19.2863,11867179000.0000, 92.5953,  0.0181,  7.0389, 21.5303
9222264,-28.2117, 57.3693,5933135400.0000, 36.3158,  0.0140, 83.3611,  6.8126
9247194, 10.1383, -2.0787,2515692030.0000, 85.9398,  0.0142, 24.3920, 32.8896
9247774,  9.8167, -2.2283,7503799800.0000, 85.4999,  0.0183, 24.2373, 32.6079
9258027, 26.0807, 12.5396,11179667500.0000, 96.7359,  0.0176, 38.7916, 15.3857
9259179, 26.3442, 12.0871,1487007870.0000, 97.0837,  0.0134, 38.3428, 15.5847
9279688,-57.9675, 58.6031,22068078600.0000, 17.9924,  0.0202, 85.0805, 44.4900
9287831, -4.5519, -4.3682,21623627800.0000, 59.0218,  0.0208, 21.5830,  0.5116
9322875,-58.2589, 64.0118,7813205500.0000, 16.5770,  0.0188, 90.4415, 41.2932
9350978,-46.6683, 55.2377,18900602900.0000, 31.0828,  0.0211, 81.7911, 47.7037
9352516,-61.0851,-13.6845,18900402200.0000,  5.8649,  0.0202, 12.4102, 19.8317
9354175,-51.0268, 33.9649,15719390200.0000, 15.1797,  0.0167, 60.0279, 15.6545
9380245, 25.7567, 12.0776,19796645900.0000, 91.7433,  0.0204, 38.1313,  2.1218
9606058,  2.5042, -2.0041,12548799500.0000, 73.4502,  0.0222, 24.2603, 20.3319
9607017,  2.5942, -2.4488,4282305280.0000, 73.4923,  0.0141, 23.8136, 20.1831
9609023,-37.6476,-24.9477,12724408300.0000, 36.6453,  0.0179,  1.4589, 36.8800
9609876,-37.3755,-24.4488,4369178600.0000, 36.8357,  0.0169,  1.9543, 36.5967
9652694,-34.5794, -8.7523,16679596000.0000, 41.8150,  0.0192, 17.7435, 42.2380
9670967,-38.3072, 18.6393,19595911200.0000, 34.0820,  0.0220, 44.9650, 31.2445
9712821,  0.6783, -4.0695,15302360100.0000, 64.9784,  0.0195, 21.9126,  1.6922
9760963,-58.8057, 62.1028,15867030500.0000, 16.0142,  0.0205, 88.5318, 41.3541
9789622,-60.0175, 71.1246,21310959600.0000, 14.6582,  0.0221, 97.5475, 41.0839
9828841,-39.4402,-24.5352,12420669400.0000, 32.2040,  0.0176,  1.7588, 29.6234
9831288,-59.6083, 38.3714,11899338800.0000, 13.2402,  0.0173, 64.7166, 36.0367
9863676, -4.6177,-15.3828,13439667200.0000, 68.0537,  0.0185, 10.9549, 26.5638
9869936,-25.8228, 72.9078,19011407900.0000, 38.8735,  0.0228, 98.9067,  6.7754
9896727, 20.1927, 57.8119,10436782100.0000, 85.5498,  0.0179, 83.8389,  0.9413
9920747, 21.1994, 55.5907,16901480400.0000, 96.1367,  0.0182, 82.0246, 28.1249
9923144, -5.4279, -4.3769,10252298200.0000, 58.5664,  0.0195, 21.5922,  1.8609
9942164, 20.2583, 58.8868,14902963200.0000, 86.3302,  0.0199, 84.9441,  2.9621
9948148,-52.6630, 21.7494,9367820300.0000, 15.1692,  0.0161, 47.8815, 20.6602
9981021,-53.6567, 59.0984,9865651200.0000,  9.9934,  0.0181, 85.0529,  8.6250
9985402,  4.4288, 66.7502,12024775700.0000, 72.2416,  0.0194, 92.8816, 10.5665
9991035,-46.3317, 59.0231,11985816600.0000, 29.8727,  0.0197, 85.5108, 43.2050
10020928,-60.0945, 64.0630,3293819390.0000, 14.5425,  0.0153, 90.4842, 41.0373
10026632,  9.1614,  1.2608,16296154100.0000, 78.9058,  0.0211, 27.4742, 15.7467
10092169,-81.6325, 55.3881,12326301700.0000,  1.0542,  0.0186, 82.1512, 67.7355
10117049,-61.7763, 65.5723,10458593300.0000, 18.9888,  0.0158, 92.2538, 58.8000
10124104,-51.7129, 17.7048,17301813200.0000, 15.8835,  0.0207, 43.8269, 19.8550
10134349,-57.1532,-18.3784,6932594200.0000, 10.0909,  0.0184,  7.7288, 20.0358
10167710,-60.2621, -8.2021,14645674000.0000,  9.5079,  0.0199, 18.0124, 27.6993
10218265,  4.8493,  7.5986,13140394000.0000, 77.9724,  0.0181, 33.9555, 26.0761
10219262,-47.4105, -3.9523,12451075100.0000, 29.6481,  0.0185, 22.5718, 46.2812
10233629,-31.8760, 21.2960,6496188400.0000, 45.5082,  0.0166, 47.8339, 44.3851
10260902, 18.3658,  0.2094,9585786900.0000, 86.5862,  0.0165, 26.3580,  9.8395
10263816,-53.3054, 32.1072,7457016800.0000, 12.9187,  0.0176, 58.1710, 16.1057
10287918, 23.6623,-11.5525,7309802000.0000, 95.0643,  0.0204, 14.7313, 18.1024
10301381,-24.3532, 54.4168,8178227200.0000, 47.7161,  0.0191, 80.7289, 27.6989
10329241, -1.3581, -2.5338,11872068600.0000, 77.0720,  0.0173, 24.0485, 42.3497
10336451,-48.8212,-12.8069,3078740480.0000, 19.0743,  0.0159, 13.3279, 20.4370
10345837,-77.2657, 61.8073,11871718400.0000,  4.7813,  0.0207, 88.5433, 65.1209
10352661, 19.2874, 62.8633,9321509900.0000, 89.7507,  0.0188, 89.1072, 15.6303
10358634,-61.9433, 45.4346,10692052000.0000,  9.4067,  0.0175, 71.7161, 32.1064
10366588, 21.3411, 52.3340,10643454000.0000, 86.8415,  0.0138, 78.3671,  1.1947
10369265, 22.9127,-19.9844,2732347140.0000, 95.8984,  0.0158,  6.3666, 22.8101
10374092,-33.7942, 59.0623,12651018200.0000, 35.3230,  0.0179, 85.2490, 20.8476
10383398,  5.3787, -5.1742,10900738000.0000, 80.2502,  0.0174, 21.2569, 31.0678
10393891,-78.7302, 51.4140,2873912830.0000,  0.3871,  0.0153, 78.0255, 57.0847
10400501, 20.9405,  1.9960,12476555300.0000, 97.8349,  0.0188, 28.5131, 34.1412
10409008, -8.3977, 32.0428,7419276300.0000, 59.4522,  0.0164, 58.1757, 13.1055
10421754,-57.1873,-20.8949,12174390300.0000,  5.1724,  0.0197,  5.0048,  6.1213
10437671,-55.4361, 62.6410,10120479700.0000, 23.1579,  0.0187, 89.2303, 51.5471
10460079, 27.1977,  0.6149,9411898400.0000, 98.5544,  0.0161, 26.8967, 17.2836
10460898,-46.1228, 19.2188,8985670700.0000, 21.7748,  0.0194, 45.3538, 19.7524
10489944, 24.9841, -5.2506,3478637310.0000, 97.1702,  0.0167, 21.0665, 20.0697
10500692, 19.5146, -4.4943,9931718700.0000, 90.0510,  0.0192, 21.7527, 16.2870
10510725,-51.2500,-11.6840,10747846700.0000, 20.3305,  0.0198, 14.6074, 31.3577
10517555,-62.5806, 69.3348,9652595700.0000,  5.0298,  0.0205, 95.4575, 21.3709
10523998,-58.6467, 68.1618,9598083100.0000, 23.0072,  0.0177, 94.8810, 60.7853
10525042, 23.9610,-15.1010,4595894300.0000, 95.9777,  0.0162, 11.2089, 19.8316
10562135, -5.6005, -5.2927,8136527400.0000, 65.2520,  0.0163, 20.9678, 21.4677
10564851,-39.3823, 26.6735,15799535600.0000, 38.9338,  0.0237, 53.2510, 48.2825
10767283,-30.7115, 29.8161,1824358270.0000, 48.5412,  0.0122, 56.4333, 49.4574
10784236, 19.4967, 71.8365,4953783800.0000, 96.4306,  0.0154, 98.3553, 33.9947
10791263,-47.1185, 57.6186,6980573200.0000, 29.1409,  0.0192, 84.1087, 43.5059
10792929,-53.1019, 23.1262,5681438200.0000, 19.7265,  0.0158, 49.4705, 34.9824
10793821,-78.2584, 52.6266,11204835300.0000,  0.1948,  0.0167, 79.2099, 55.1006
10797905,-58.5187, 60.7736,3645192450.0000, 18.8533,  0.0156, 87.3109, 48.5978
10823762,-56.4740,-19.6443,13188107300.0000,  8.6680,  0.0195,  6.3736, 13.9306
10883984,-60.0887, 69.7901,9322131500.0000, 21.5348,  0.0232, 96.5081, 60.9321
10905233,-73.7661, 57.0002,11303648300.0000,  0.8285,  0.0210, 83.4196, 43.2935
10915110,  4.2121, -0.6436,9687546900.0000, 77.8216,  0.0182, 25.7339, 27.6324
10935212, -6.7834, -6.9600,3280440060.0000, 71.4156,  0.0147, 19.6125, 42.6455
10936015, 25.5685, 10.2201,6979554800.0000, 91.9545,  0.0194, 36.2908,  3.3070
10938497,-35.5022,-21.4662,4848952800.0000, 28.7845,  0.0166,  4.5153,  7.9351
10941507,-47.0895, -1.7977,2679181310.0000, 30.0522,  0.0108, 24.7298, 46.4483
10967564,-33.6012, -2.4502,6390440400.0000, 45.0854,  0.0178, 24.1430, 48.5669
10970450,-79.4489, 55.7121,5082258900.0000,  1.3462,  0.0167, 82.3949, 61.9638
10989284, 15.4458, -5.4679,10473532400.0000, 92.2453,  0.0214, 21.0451, 34.8592
10991126, 26.7283, -2.4920,5688837100.0000, 99.5781,  0.0176, 23.8532, 21.6468
10993988, 23.7497,-25.6150,6881247700.0000, 98.9524,  0.0181,  0.8302, 29.0352
11017133, 22.9644,-20.7770,4296355800.0000, 96.0582,  0.0153,  5.5786, 23.1157
11031523, 27.1651,-16.2837,7657123800.0000, 93.3752,  0.0201,  9.7795,  2.7248
11032330,  8.0355, 41.9183,4660930000.0000, 77.9403,  0.0133, 68.1385, 16.1022
11037132,-62.0687,-20.4627,5782913000.0000,  7.1422,  0.0153,  5.7280, 26.4997
11039375, -6.7631, 34.6309,6672213000.0000, 56.6495,  0.0143, 60.5753,  0.1462
11042613,-54.0794, 43.1247,7037347300.0000, 14.0568,  0.0162, 69.2697, 21.6144
11050408,-39.9281, 21.3856,3611803900.0000, 24.7022,  0.0163, 47.3818,  9.3593
11082136, 18.2403,-19.3661,3141030660.0000, 83.5269,  0.0154,  6.6580,  1.6299
11108607, -6.3747, 34.0900,4326727700.0000, 62.8525,  0.0176, 60.2814, 16.6769
11124419,-23.9509, 58.2811,3604159230.0000, 47.8544,  0.0134, 84.5820, 26.8494
11151897,-37.2507, 23.3684,5524354000.0000, 41.5220,  0.0164, 49.9653, 49.2468
11168109,-24.9186, 54.1168,5234318300.0000, 42.9241,  0.0144, 80.2494, 15.7361
11172180, 21.0179,-15.5026,3510623490.0000, 91.3911,  0.0152, 10.7375, 15.6451
11178193,-38.1220, 26.3419,7618685400.0000, 40.0929,  0.0180, 52.9151, 47.7820
11187891, 25.6318, 13.3529,4941962800.0000, 94.6278,  0.0153, 39.5345, 10.7216
11188852,-47.6885, 57.0494,4728429600.0000, 28.9176,  0.0148, 83.5542, 44.5967
11208623,-33.1934, 23.4514,2788233980.0000, 45.0534,  0.0129, 50.0259, 47.0553
11209765,-56.6816, 42.9978,5093604900.0000, 11.2255,  0.0142, 69.1331, 21.4042
11210907,-54.1057, 43.0619,6056228900.0000, 11.9645,  0.0170, 69.1192, 15.7234
11226440,-31.9189, 26.9845,1138601980.0000, 47.3316,  0.0143, 53.6017, 49.6770
11237951, 19.4149, 52.5867,3147190020.0000, 96.2654,  0.0169, 79.1019, 33.9098
11238323,-30.3976, 58.2985,3924103420.0000, 34.3110,  0.0146, 84.2979,  7.6942
11245249,  7.7876,  1.8957,4247382020.0000, 81.7122,  0.0173, 28.2867, 27.9047
11274709,-62.4927,-19.5803,3574018300.0000,  5.4857,  0.0151,  6.5580, 23.0485
11277773,  3.6897, -0.8169,1049517890.0000, 81.3244,  0.0145, 25.7316, 39.2087
11278194,  3.6046, -1.1118,1329180030.0000, 81.1830,  0.0139, 25.4343, 39.0649
11285879, -7.3584, 31.4840,4371387900.0000, 60.4586,  0.0149, 57.6155, 12.8389
11294858,-47.5758, 26.3933,1938509440.0000, 31.0733,  0.0158, 52.9849, 50.6288
11295192, 25.6863,  8.7799,2265815040.0000, 95.2005,  0.0135, 34.9835, 12.2241
11301221, 24.6499, 46.2914,3774462980.0000, 95.7211,  0.0180, 72.5612, 16.5722
11320212, 16.8324, 58.0001,5633701900.0000, 89.1864,  0.0165, 84.3243, 21.4783
11348283,-55.5073, 72.7499,3323852540.0000, 17.3063,  0.0156, 99.0937, 34.9907
11351911,-22.9650, 58.0193,3508229380.0000, 51.3088,  0.0159, 84.4251, 33.7277
11363859,-39.5867, 18.5433,4100854270.0000, 31.4311,  0.0162, 44.8108, 27.5493
11371879, 15.8821, -3.6872,4134229500.0000, 83.9102,  0.0172, 22.4532,  9.7414
11388369,-59.4641, -7.3836,1284871550.0000, 17.9232,  0.0123, 19.1544, 49.2951
11394775,-53.4830, 43.1548,1798528640.0000,  8.9973,  0.0128, 69.0596,  5.3726
11395331,-53.4579, 43.1304,1487641470.0000,  9.0261,  0.0143, 69.0354,  5.3791
11423653,-38.1625,-25.7921,4550645800.0000, 36.0766,  0.0163,  0.6122, 36.8200
11426333,-38.0816, 29.8661,4176160000.0000, 29.8173,  0.0179, 56.0010, 18.3112
11589541, 10.5627, -2.5774,1590510210.0000, 80.0570,  0.0148, 23.6254, 14.8224
11598127,-59.1148,-13.5266,3616869630.0000,  8.5766,  0.0155, 12.5995, 21.6109
11605817,-52.2373, 26.7354,2914797570.0000, 11.9943,  0.0166, 52.7146, 10.2769
11613172,-45.7299, 25.1729,3525430020.0000, 28.0386,  0.0156, 51.5572, 36.3959
11618900, 17.1727, 65.6230,7992609300.0000, 94.1512,  0.0193, 92.1437, 34.5623
11620299,-63.5148, 60.8747,4508746800.0000, 10.7302,  0.0161, 87.2792, 40.5237
11628209, 21.1745, -3.4185,3004119040.0000, 93.4143,  0.0139, 22.9009, 20.8578
11655766,-54.0501, 32.8561,2565401600.0000, 12.6306,  0.0164, 58.9394, 17.5301
11660009,-54.4659, 36.1056,1716322940.0000, 17.4742,  0.0141, 62.4122, 32.5858
11673660, 19.9817,-15.7636,2330028290.0000, 96.4482,  0.0152, 10.7353, 33.2114
11675090,-11.3264, 28.4030,2688916220.0000, 58.8995,  0.0175, 54.6368, 20.4101
11699948,-57.3033, 40.0142,4377997300.0000, 18.8496,  0.0176, 66.4998, 45.0622
11700507,-55.9176, 63.5871,1256088320.0000, 21.5464,  0.0156, 90.1284, 48.3976
11716506,-44.8594, 25.8645,3541604100.0000, 33.6728,  0.0156, 52.4512, 49.8371
11726709, 18.6561, 54.0651,4100753660.0000, 94.6845,  0.0171, 80.5454, 31.6822
11727315,-50.3448, -9.5272,1542278530.0000, 14.2818,  0.0137, 16.4688, 11.3442
11734239,-58.9101, 37.3020,2275866110.0000, 14.4032,  0.0161, 63.6669, 37.2518
11735719,-67.0048,-18.4417,3800231420.0000,  6.0148,  0.0162,  7.9108, 38.1937
11745206,-61.1875, 68.5087,4672561200.0000, 20.3516,  0.0168, 95.2231, 60.8877
11769192,-51.2176, 57.5563,2316837120.0000, 12.1736,  0.0162, 83.4998,  7.4825
11772420,-40.9858,-25.9001,4334408200.0000, 31.0893,  0.0166,  0.4122, 31.1257
11788646,-67.6158,-18.1060,5943800300.0000, 13.2010,  0.0160,  8.5777, 60.5460
11796900, 20.5009,-14.9880,2352424190.0000, 95.9671,  0.0157, 11.4685, 30.2629
11824681,-52.3257, 18.6981,7227310100.0000, 15.5107,  0.0181, 44.8304, 20.6367
11831644,-48.4149, -5.2938,3727809280.0000, 30.5610,  0.0181, 21.3117, 51.9333
11844825,-57.8634, 68.2372,2143824130.0000, 18.3737,  0.0131, 94.7263, 45.1938
11871707, 20.0051, 72.6166,2504865280.0000, 96.0138,  0.0139, 99.0960, 31.2622
11894119,  3.3763,  5.9949,4069324800.0000, 74.0020,  0.0147, 32.2457, 19.2117
11897938,-57.1016,-19.9097,1412094720.0000, 12.1809,  0.0152,  6.2840, 25.8551
11903120, 19.7609, 72.5572,5435611100.0000, 93.3409,  0.0179, 98.9335, 24.3737
11908720,-77.9013, 52.2602,1591260930.0000,  1.1284,  0.0128, 78.8680, 56.6874
11921971,-49.4291,-13.1924,2051690620.0000, 18.6180,  0.0146, 12.9488, 20.9758
11924666,-64.4718, 64.6711,2529518080.0000,  9.1313,  0.0140, 91.0484, 38.8275
11930979, 27.5979,  7.8401,2419703040.0000, 98.0469,  0.0152, 34.0834, 14.5734
11935576, -6.3969, -8.2282,3776886530.0000, 64.2349,  0.0170, 18.0229, 20.9947
11938429,-23.6917, 54.4791,2403360770.0000, 43.7909,  0.0130, 80.5964, 14.4972
11959374, 20.5096,-10.1663,2657816320.0000, 91.2487,  0.0137, 16.0893, 16.7374
11960017,-56.3521, 67.0437,3266993410.0000, 18.7530,  0.0166, 93.4848, 41.7150
11971511, 18.8703, -0.7647,4140836610.0000, 87.1427,  0.0158, 25.3862,  9.9088
11982221,-57.6651, 64.4047,2721128700.0000, 17.0994,  0.0161, 90.8313, 40.9854
11983175, 11.2491, -2.2157,2028672380.0000, 82.0945,  0.0138, 24.0444, 18.5586
11984318,-63.6667, 64.1302,2487068160.0000,  9.2267,  0.0175, 90.4773, 36.6691
11994323, -6.6808,-14.4467,1479947520.0000, 62.8287,  0.0123, 11.7567, 17.8850
11996094,-46.4190, 15.9314,3855575550.0000, 17.8421,  0.0158, 41.9119,  9.4494
12012583,-42.7893, 24.0177,1507348740.0000, 31.1316,  0.0133, 50.4085, 36.3392
12017675,-78.5292, 56.0956,3452903680.0000,  3.2065,  0.0156, 82.8183, 64.4884
12034391, -2.5378, -4.0857,2767280900.0000, 71.3825,  0.0157, 22.3051, 29.6925
12042727,-56.1644, 72.2718,1675994110.0000, 17.8558,  0.0149, 98.6667, 38.5494
12043965, 19.9272, 54.8507,2998465790.0000, 95.4476,  0.0162, 81.3094, 30.0108
12045705,-61.6980, 68.6582,2795041280.0000, 12.9423,  0.0160, 95.0795, 41.2866
12054252,-33.7328, 26.7318,1350170240.0000, 45.1208,  0.0151, 53.3321, 48.8548
12058780, 19.8557, -1.9299,2588609790.0000, 91.7096,  0.0153, 24.3731, 19.9702
12061564,-63.3085, 65.4135,3549599230.0000, 17.2868,  0.0165, 92.0878, 58.5774
12082943,-38.3010, 28.3745,2727539710.0000, 38.6924,  0.0185, 54.8958, 44.3121
