id,xslice,yslice,SM,x,Metal,y,z
2,-67.9396, 54.6315,73399960000.0000, 11.0045,  0.0223, 81.2357, 54.7311
13632,-60.8971, 53.3460,72288838000.0000, 17.9992,  0.0234, 79.9481, 53.4060
21794,-67.7739, 54.2804,42610799000.0000, 11.1985,  0.0234, 80.8858, 54.7863
23302,-67.7771, 53.9858,45890937000.0000, 11.1793,  0.0334, 80.5905, 54.7433
24478,-60.9697, 53.2275,25318631400.0000, 17.9053,  0.0157, 79.8287, 53.3584
26264,-60.8559, 53.2980,36624663000.0000, 18.2082,  0.0327, 79.9072, 53.8781
27474,-67.8144, 54.3463,27707922400.0000, 11.2666,  0.0175, 80.9562, 55.1027
28851,-61.0002, 53.3603,30818492400.0000, 17.8327,  0.0301, 79.9597, 53.2424
29818,-66.9445, 54.0433,24412020700.0000, 12.1092,  0.0247, 80.6521, 54.8788
30903,-59.9254, 53.0900,20266199000.0000, 18.6819,  0.0126, 79.6798, 52.4178
32367,-59.8869, 53.5398,19582564400.0000, 18.7949,  0.0225, 80.1328, 52.6206
33116,-60.6764, 53.4849,13551981600.0000, 18.0641,  0.0213, 80.0804, 52.9228
33641,-66.8280, 53.5392,13899153400.0000, 12.3551,  0.0220, 80.1535, 55.2319
34157,-60.9796, 53.2294,31275702300.0000, 17.9873,  0.0244, 79.8345, 53.6222
35658,-61.3174, 52.9838,23483746300.0000, 17.2249,  0.0224, 79.5709, 52.4698
36469,-62.6269, 51.9739,11182698500.0000, 16.0697,  0.0212, 78.5676, 53.1401
37177,-60.5235, 53.8869,22967476200.0000, 18.3309,  0.0232, 80.4873, 53.2191
37879,-68.4961, 54.4947,19705598000.0000, 10.5932,  0.0230, 81.1051, 55.2414
38548,-66.7040, 54.5248,8757638100.0000, 11.7960,  0.0206, 81.1100, 53.2544
38952,-60.7826, 53.3330,18503469100.0000, 18.1740,  0.0159, 79.9376, 53.5587
40905,-69.1506, 54.6186,12835824600.0000, 10.1884,  0.0187, 81.2395, 56.0643
41635,-68.7569, 52.9475,8436896800.0000, 10.1772,  0.0197, 79.5513, 54.8538
42234,-69.6741, 55.3555,20780314600.0000,  9.4876,  0.0250, 81.9689, 55.6423
43262,-63.0414, 51.5944,21991327700.0000, 15.4625,  0.0283, 78.1799, 52.6636
44049,-60.3036, 53.5483,15288461300.0000, 18.7586,  0.0195, 80.1575, 53.7770
44842,-68.4214, 54.9502,15665563600.0000, 10.7633,  0.0215, 81.5645, 55.4975
