ENV,d_long,d_per,d_tot,id,xslice,yslice
group,,,,27018022,14.39616288785324,-12.090901783341877
group,,,,18921533,-18.443940002999824,-9.929839615236997
group,,,,61976073,-8.432431584499133,7.829224775993909
group,,,,62953290,17.344928818767997,21.375726318182824
group,,,,56132822,-73.8013522080849,47.37212219006271
group,,,,17254875,-30.529461754950685,51.09074117864239
group,,,,64692534,-31.40802143395669,40.075916304046025
group,,,,61921896,-2.258902730143089,62.72798634583056
group,,,,25884016,-73.63054585867033,32.952770945409256
group,,,,24621209,-8.937867398351077,6.817541299003436
group,,,,27284792,-41.57932484820937,44.91032332715414
group,,,,61971814,-8.951649136377492,6.918345505587517
group,,,,20304458,-3.0499316038787216,41.79983907428392
group,,,,53179097,-18.590529453268946,54.26821516103726
group,,,,53221949,20.379063644454373,31.68495519273449
group,,,,50470880,-18.243502375306807,-9.947845043826783
group,,,,26153382,-70.64101702086103,25.75580380029702
group,,,,53228623,-5.32446852076969,-21.60187532135688
group,,,,59949249,-69.1991742852409,8.62107898978459
group,,,,53825219,14.383445229396447,-12.041994008348752
group,,,,14882413,-38.52806682767314,41.860758703621414
group,,,,51274883,-4.582921000919778,4.832144864303651
group,,,,49644695,-63.00368116417904,51.927268962776445
group,,,,49645136,-60.65929072540259,53.224166565778404
group,,,,49649855,-62.97853026547242,51.973932398204425
group,,,,28436526,-68.14952852311393,30.669575148237957
group,,,,61920006,-2.2082858335301063,63.40372531715008
group,,,,24622993,-9.023002255202712,6.800518174173525
group,,,,61977355,-9.09205855491062,6.887097631024626
group,,,,51878683,-67.32271955466122,71.77103711150615
group,,,,22101430,-28.73024886856087,35.80938625500315
group,,,,50469897,-18.395606069800397,-9.920279028011523
group,,,,60030947,-17.2043496000525,-21.491403615661433
group,,,,49680978,-62.98449240329515,51.95408968262368
group,,,,25506524,26.77404571573212,31.466442722891248
group,,,,57307913,-13.096294787232633,-16.381095834163176
group,,,,51234797,-67.04696147387094,-12.781854760976616
group,,,,21656579,-69.54273181340781,8.453925113499343
group,,,,60034319,-16.120211228589874,-21.181583933279224
group,,,,54395194,14.481130393874622,7.988101727148487
group,,,,26760205,-59.96266715991372,52.573661246962125
group,,,,56102786,-70.4220746075718,49.2078447971783
group,,,,50513801,12.719720276754352,18.589987199514585
group,,,,61915091,-2.1430776260258746,62.70299352001477
group,,,,62021353,-0.2954669108578214,2.1502486658722337
group,,,,62977814,21.787826968774766,24.506387088234934
group,,,,53190205,-40.46041019409695,49.04611088738683
group,,,,60029832,-16.99012268527195,-20.77835234085057
group,,,,63004585,-16.092194715363245,69.88468471485027
group,,,,56113532,-70.73838881079578,49.15259338512235
group,,,,60026213,-17.200994620030833,-21.457808850007904
group,,,,61966596,-11.770784116137063,7.673344496900739
group,,,,55516237,11.118953053394396,71.40172830227917
group,,,,53844009,-75.26656680583163,30.590355077504732
group,,,,56113298,-73.90423614485945,47.258967631673585
group,,,,52573130,-17.064012290548245,60.56636070479443
group,,,,54989685,-63.526244097439246,55.170221125057786
group,,,,15335429,-54.2047599399595,51.94855979828013
group,,,,51262132,-70.14730693460355,26.543248023866123
group,,,,61916454,-2.325912094861991,62.60112739296668
group,,,,61974320,-9.13955755122388,6.945232275162496
group,,,,53807279,-10.459859107652903,3.4237015853634296
group,,,,26859095,18.407424391383575,39.74327632445822
group,,,,62947979,17.32060278648463,21.66592881720721
group,,,,53864832,15.064858534480324,11.593407030743942
group,,,,59043690,-69.49026255231828,8.247621269959382
group,,,,50551088,-73.52070805818349,32.873388843018994
group,,,,26717772,-18.609871522019997,54.334721749826286
group,,,,54468854,-39.36019526248743,0.8293970100952568
group,,,,25756461,7.294132279124094,55.8972476335969
group,,,,13935155,-60.348722384632225,53.91729315261349
group,,,,56268163,4.415822223211115,-24.457615356744665
group,,,,53865323,14.804422399958186,11.40817279577303
group,,,,52537013,-35.10343606987897,-15.599878043054343
group,,,,64753073,2.2682297453481794,-24.28516651381406
group,,,,60023882,-17.309965335097086,-21.273012188101717
group,,,,56131863,-70.53979335149879,49.206560178456186
group,,,,62951036,17.42706974081427,21.33648231698046
group,,,,50525955,-17.872644835520195,15.285811958760926
group,,,,63026753,-63.59026721992876,51.637367268037856
group,,,,51274547,-4.347048683679981,4.657265711810543
group,,,,55528842,-7.592753728531175,-20.173183166287323
group,,,,59944294,-69.50667084113685,8.11797064710268
group,,,,59943140,-68.82453444001261,11.019223112573586
group,,,,64691422,-31.99803825277261,40.22845210816032
group,,,,53227055,-5.387654079041451,-21.63128406087297
group,,,,24198039,-17.68473835918908,-21.370233186691582
group,,,,56737454,-68.83887250151847,61.89929161120748
group,,,,64721580,-63.56675146772443,51.19496196193633
group,,,,55597459,-44.84644755257019,66.6142371358275
group,,,,59945711,-72.76795630149702,9.249166679403876
group,,,,49811754,-40.1546388429474,40.05939885965174
group,,,,56111500,-70.81391706301609,48.879130053051384
group,,,,64723469,-63.463664469127885,51.16914856801489
group,,,,59940848,-69.76991168438126,8.325072061860677
group,,,,54446027,-40.96161425268854,44.87774022787712
group,,,,49627582,-68.00997982838072,54.70479411911397
group,,,,53844596,-75.13603804302485,30.295324748259745
group,,,,54378723,-9.418882545511167,64.05163183797947
group,,,,8469873,-17.12968755879553,16.938642582559208
group,,,,59940277,-70.77385115686276,8.532763518045272
group,,,,61964987,-11.939299055571222,7.739658661174451
group,,,,54402733,17.53080941228673,43.48425633368287
group,,,,52536423,-34.84722501091718,-15.314532765228826
group,,,,49640960,-67.34012043875673,54.514105106607225
group,,,,6067615,-30.906032110877668,39.33637082239379
group,,,,9387840,-7.949416976036293,57.88208554392272
group,,,,14406127,-26.47162754538801,8.772309307125402
group,,,,15219486,9.132201618507619,56.72696005203975
group,,,,56112925,-74.71796421594078,47.40697982027139
group,,,,62024249,-0.29694072142259875,2.237204729147293
group,,,,56106143,-70.81185631311253,48.73124013650566
group,,,,58555673,-4.117107373917671,16.620905949914295
group,,,,63027139,-62.96526340208197,51.395000706063755
group,,,,59938661,-69.5788124800994,8.640226737050213
group,,,,49822517,-29.858438491741296,-15.092658024380096
group,,,,56108925,-70.76010859745953,49.67966778093321
group,,,,54402335,17.748523438349046,43.38174964419875
group,,,,57292105,-10.030793645429451,-24.827656773299672
group,,,,53227466,-5.381305248609253,-21.641893175605688
group,,,,60025400,-16.960767138876594,-21.088556598631868
group,,,,49633741,-63.151743255022204,51.54048392095273
group,,,,64722277,-63.71894346502365,51.16133689031186
group,,,,52561145,-14.945655106819615,-6.112908099475854
group,,,,62975459,21.475749903130094,24.388018916452992
group,,,,49821779,-28.24420419749047,-15.165932764984856
group,,,,54955329,32.6345380185519,18.81247415934018
group,,,,15521051,-27.608490876131917,46.75195203823215
