id,xslice,yslice,d_per,d_long,d_tot
57802416,-0.3602587318491093,39.27573246399425,0.012487774599446815,0.45437463593003524,4.871295071177109
57802183,-0.3437488513112775,39.28247031614381,0.005326235326181911,0.45357722930081606,4.871295071177109
58270223,1.6984770310478723,39.52516105629959,0.04868465441816422,1.9567292608980802,4.871295071177109
2794775,-0.6795579408819468,39.0687489642356,0.35410244740096386,0.6112659940115676,4.871295071177109
59447031,-4.023248505801874,38.725028894004595,2.856867031518579,8.517664134080492,7.348312984539132
6334790,-1.7745478681870621,42.020687163773594,0.9519498165514285,0.4352242238203201,2.956761618305942
6426618,-1.0535401906515782,45.54462616603704,0.456319411685795,5.2578338928688115,5.354924249498677
6394370,0.5376049461306018,46.533613294130774,1.0003393012403665,2.770868632757605,5.354924249498677
3559980,-1.0842949813507559,44.692038862081205,0.20112308571405568,5.443520133608399,5.354924249498677
4692308,-4.364455584378641,40.71804704731892,0.9856601505649237,9.336484362668356,7.348312984539132
3039863,-4.8338399093542925,39.52208773192104,1.7650259130325778,8.575123986414964,7.348312984539132
4894633,-0.29685571587845305,45.401913134020596,1.1274492618159047,5.2578338928688115,5.354924249498677
5106936,-4.670512098086248,41.72535087900182,0.012302488884898613,10.176946889153557,7.348312984539132
5094238,-1.0690619128947287,43.26766846065995,0.2500695230971236,0.36142933324222426,2.387545316409782
4799970,-3.3225742180225852,42.69504815855177,1.151337721896575,1.8806211952437413,7.348312984539132
3556081,-3.7909502863688065,43.33617925163417,0.39281113578101984,2.028079077414407,7.348312984539132
4355966,0.9968331653396552,41.858884692933835,0.06613371888215376,2.713454433554201,0.657539921656389
3058412,-0.04711842148354961,44.974971244989824,1.2669787983828835,5.443520133608399,5.354924249498677
3787307,-0.8193708438520491,41.905692582089465,0.010268521819939076,0.5150642047803654,2.956761618305942
4030031,0.44109602112760693,47.42774671052727,0.37494727512648135,2.5089739687489394,5.354924249498677
3994465,-5.328417555741869,39.9826835305297,1.127601886062343,8.035342281059462,7.348312984539132
2406092,-0.10316894743680427,39.84266061209508,0.30313379604333957,0.612031426832189,4.871295071177109
3549394,-2.949819909639324,43.63352919228598,0.3133571667452757,3.0093050393737095,2.387545316409782
3718573,-3.9685867177794383,35.50675398633785,0.7021870745270788,1.4022783735825028,1.8857441499286653
2831639,4.346337228892408,41.84007897368943,2.1293457965758007,1.2219996477609922,0.657539921656389
3875393,-0.7124898846323686,42.30711429709546,0.07259026729178585,0.42754411945627635,2.956761618305942
3777257,1.1262735824173356,45.99225693368433,1.7961225729537904,2.770868632757605,5.354924249498677
2457447,1.9547588995190406,39.46023834045731,0.17554032596979122,2.1030707384381326,4.871295071177109
4262146,1.383951745063456,41.92183965532583,0.007612048515981774,2.1868452842387844,0.657539921656389
3334750,-1.9799631953625698,43.20644231542856,0.10338550446569643,1.9642047443523714,2.387545316409782
3579445,-4.824758673020028,42.71090031697836,0.311778229805266,10.353115129671218,7.348312984539132
2312305,7.851686656345876,44.407574403647644,4.126322222611809,0.028072139213105828,1.824493310349009
3723622,2.805183323153223,38.19224937735666,0.12944662592345882,0.5807704335166921,4.871295071177109
3401795,-0.8456861503793831,40.53503118828102,0.48060385895684843,5.160779136500229,4.871295071177109
3293415,-0.9245448842947046,43.26109040845263,0.3044645015400176,0.26495291091059925,2.387545316409782
3797122,7.082865440807941,43.60923105018791,3.5645978418944355,0.028072139213105828,1.824493310349009
3694012,-0.2716703545273895,38.58862109106176,0.09565125413803385,0.48071374028165254,4.871295071177109
3604478,0.731626867255744,46.385668295232584,1.2393469883424426,2.770868632757605,5.354924249498677
3406806,3.5756998597860825,34.786616638502615,0.5215726757714572,0.13243669325611576,3.2398648622666446
13578680,-0.2619856555542597,41.313526358506564,0.2708819522765899,4.372748334857609,0.657539921656389
2831186,4.489842856775228,41.943489982928334,2.188264884980679,0.5021277177062083,0.657539921656389
2887749,-4.0344063112731305,40.41410449304285,1.4247174821391742,9.428908702364312,7.348312984539132
