id,xslice,yslice,d_per,d_long,d_tot,SM,x,Metal,y,z
2108766, 29.4025,-23.1799,  0.2467,  1.1213,  5.3935,7190650900.0000, 39.1770,  0.0204, 75.2876, 42.5904
2109109, 29.2630,-22.5628,  0.0874,  1.5857,  5.3935,1334704000.0000, 39.4120,  0.0127, 74.7758, 42.2791
2109299, 29.5032,-23.3889,  0.4556,  1.0205,  5.3935,2415770370.0000, 39.1071,  0.0149, 75.5928, 42.3838
2111199, 62.5619, 23.0397,  0.0887,  6.7866,  7.4525,1132963580.0000, 90.7699,  0.0142, 65.9466, 12.3019
2111839,  4.4931,-50.1122,  3.3329,  0.0000,  4.2484,5365031900.0000,  3.9344,  0.0175, 79.5006, 53.3112
2112127,  4.4266,-49.4556,  2.7616,  0.0000,  4.2484,14911087600.0000,  4.2478,  0.0228, 79.0121, 52.9617
2113269, 22.0505, 57.0294,  2.1631,  2.5406,  5.1594,1260615040.0000, 81.9623,  0.0138,  4.3776, 36.7786
2113755, 22.2587, 57.3315,  2.5242,  2.5406,  5.1594,1324679810.0000, 82.2472,  0.0149,  4.4484, 36.1492
2114209, 55.7755,-17.0361,  0.7907,  0.0000,  1.8948,3770082050.0000, 65.8224,  0.0178, 80.6103, 60.3595
2115199, 87.6191, -6.2222,  0.0219,  3.2451, 10.2126,1434510210.0000, 97.9915,  0.0164, 90.4432, 61.9968
2115436, 87.3445, -6.1115,  0.0935,  3.5581, 10.2126,1155609600.0000, 97.8744,  0.0139, 90.0791, 62.3157
2116222, 67.2836,-11.0767,  0.8701,  0.8672,  2.4103,17208936400.0000, 77.1033,  0.0199, 87.2545, 45.7272
2117332, 67.8976,-11.0860,  1.0194,  0.7865,  2.4103,1043647420.0000, 77.6258,  0.0113, 87.5208, 46.1007
2118336, -5.6999, 29.3315,  1.2746,  0.0000,  1.2754,3883668990.0000, 39.5278,  0.0176, 20.9393,  5.1825
2119506, 28.9860, 67.5835,  2.5837,  2.8561,  6.7071,1152456190.0000, 91.1147,  0.0117,  8.2498,  9.7273
2122834, 46.6681, 10.0663,  0.4221,  0.3691,  4.0355,7791466000.0000, 75.4492,  0.0191, 51.2459, 62.6057
2123500, 46.6602,  9.6763,  0.6775,  0.6137,  4.0355,2115586300.0000, 75.1855,  0.0130, 51.6267, 62.4364
2287113, 26.0019,  9.8060,  0.0492,  1.4610,  2.6531,2714240510.0000, 56.7582,  0.0172, 45.0322, 42.9149
2289704, 50.7387,-25.3278,  0.1959,  0.9475,  2.2942,9546895400.0000, 53.9845,  0.0151, 92.8180, 34.4002
2290885, 50.5832,-25.0882,  0.0382,  1.3603,  2.2942,3330842620.0000, 53.9747,  0.0147, 92.6182, 34.0867
2301420, 34.0165,-45.6963,  0.9708,  2.2502,  0.9412,1478061570.0000, 32.8973,  0.0114, 85.6057, 79.3350
2312305,  7.8517, 44.4076,  4.1263,  0.0281,  1.8245,1903815810.0000, 61.3329,  0.0149, 11.1382, 21.8543
2312558,  8.1777, 44.1823,  3.8649,  0.0281,  1.8245,1622199420.0000, 61.4147,  0.0159, 11.6489, 21.4804
2316175, 48.8943, 29.6132,  0.0602, 14.7925, 13.2579,2056254340.0000, 83.3584,  0.0147, 53.6635,  6.9435
2320251, 48.0971, -1.1218,  3.0784,  0.0000,  2.4007,3718050300.0000, 65.6160,  0.0141, 74.0031, 23.6917
2324559, 13.7322, 55.5515,  0.7379,  1.8709,  3.0501,6931066400.0000, 74.2230,  0.0181,  1.1544, 34.8041
2325005, 13.9016, 55.1718,  0.7651,  1.8709,  3.0501,1279337860.0000, 74.0986,  0.0153,  1.6604, 34.5556
2330110, 17.3755,-19.7482,  2.7837,  5.2657,  1.1271,2620252160.0000, 29.9678,  0.0149, 70.2263, 26.0831
2330533, 17.4894,-19.2708,  3.2736,  5.2657,  1.1271,1332369020.0000, 30.3051,  0.0147, 70.0300, 25.6428
2331359, 22.4155, 13.6638,  0.0132,  1.3700,  1.9389,2875570180.0000, 55.8680,  0.0183, 40.7631, 39.0890
2335941, 74.0503, -0.7280,  1.6008,  3.5911,  4.6902,13751238700.0000, 89.5478,  0.0227, 80.4895, 52.3868
2336699, 74.0438, -0.5693,  1.6112,  3.7356,  4.6902,1690837630.0000, 89.6264,  0.0156, 80.3921, 52.2561
2338567, 76.6552,  8.6229,  1.4820,  0.6928,  1.2903,1861427460.0000, 97.9918,  0.0147, 72.2406, 58.3455
2351924, 78.8257,  9.7475,  1.9841,  0.0000,  1.2903,7137810900.0000, 99.6107,  0.0201, 75.0278, 50.7546
2352412, 78.6334, 10.1590,  1.6762,  0.0000,  1.2903,1446411140.0000, 99.6807,  0.0123, 74.6490, 50.4732
2353314,-16.9773,  2.1906,  0.0678,  0.0000,  5.7770,4014759420.0000, 14.6789,  0.0162, 34.7041, 12.7436
2354217,-16.9102,  2.1806,  0.0000,  0.0000,  5.7770,1654693890.0000, 14.7201,  0.0168, 34.7724, 12.6850
2363354, 80.7048,-18.2536,  0.2347,  1.4985,  3.9781,1929266180.0000, 85.0972,  0.0188, 96.4361, 61.9897
2363904, 22.2935,-13.0567,  2.1238,  0.6334,  2.9117,29498712100.0000, 40.0390,  0.0231, 61.3853, 45.5003
2366209, 22.3680,-13.2740,  2.3081,  0.6334,  2.9117,1277972740.0000, 39.9535,  0.0139, 61.6501, 45.3925
2368522, 43.9469,-12.9991,  0.0964,  2.0441,  2.0784,1164254720.0000, 55.4445,  0.0135, 80.2746, 27.7378
2376174,-33.0954, 21.6563,  0.0356,  0.2079,  4.3948,9027220500.0000, 13.9137,  0.0166,  7.8946, 13.8485
2377686, 57.4684, 13.4704,  0.0268,  3.1063,  4.3485,1063346690.0000, 84.9706,  0.0103, 58.5044, 51.5155
2380275, 38.2772,-39.4590,  1.1048,  0.1821,  3.3063,2112049020.0000, 36.0325,  0.0152, 95.2356, 40.5492
2380608, 38.3486,-39.4500,  1.0628,  0.2405,  3.3063,1636932350.0000, 36.1048,  0.0111, 95.2417, 40.6438
2381494, -7.9575, 39.1189,  0.1542,  5.3145,  7.3483,2329423870.0000, 45.7022,  0.0157,  5.3113, 23.8025
2382778, 46.0232,-26.2795,  0.0445, 12.8304, 10.2600,3639136770.0000, 49.0195,  0.0170, 92.6183, 28.4624
2384011, -4.9273,-33.5128,  0.1463,  1.9781,  1.0966,3763608320.0000,  6.1747,  0.0167, 60.9537, 49.0286
2384245, -4.9060,-33.1929,  0.0172,  1.7712,  1.0966,2312182020.0000,  6.3415,  0.0159, 60.8348, 48.5874
2386189,  8.2562,-21.2507,  0.1197,  1.7787,  5.0730,3697250560.0000, 24.4821,  0.0140, 57.7716, 51.6884
2386464,  7.7630,-21.5098,  0.5232,  1.4810,  5.0730,1753678210.0000, 23.9233,  0.0135, 57.7103, 51.6219
2386903,  8.3013,-21.9605,  0.1039,  1.6425,  5.0730,1287398020.0000, 24.0708,  0.0155, 58.4373, 51.5806
2388360, 68.5310,-15.6284,  0.4434,  0.0000,  2.5661,4655522300.0000, 73.1252,  0.0183, 98.4529, 25.0756
2388968, 68.3968,-15.6889,  0.5906,  0.0000,  2.5661,2541518590.0000, 72.9754,  0.0139, 98.4394, 25.0211
2395864, 54.7012,  9.6738,  0.0333,  1.9541,  4.3179,1630145410.0000, 81.4582,  0.0152, 56.9539, 61.2162
2406092, -0.1032, 39.8427,  0.3031,  0.6120,  4.8713,2359184380.0000, 52.7127,  0.0118,  8.5787, 26.7613
2407002, 20.0319, 51.8933,  2.8433,  4.7734,  5.1594,4879643600.0000, 74.7092,  0.0168, 15.0189, 13.1328
2407318, 19.5368, 51.6748,  3.3026,  4.7734,  5.1594,1119051140.0000, 74.1463,  0.0152, 15.0045, 12.8064
2408662, -5.9521, 49.1550,  0.6558,  6.3555,  4.3391,4197586430.0000, 52.7618,  0.0146,  0.1138, 17.1610
2408910, -6.2111, 49.2376,  0.3858,  6.3879,  4.3391,1129726720.0000, 52.5366,  0.0153,  0.0944, 16.5000
2415892,  0.3577,-45.0906,  0.0339,  5.0821,  6.3906,7575312400.0000,  2.6010,  0.0208, 76.0768, 42.6455
2416447,  0.0232,-44.8828,  0.0389,  4.9058,  6.3906,1330374910.0000,  2.4521,  0.0116, 75.7250, 42.5500
2418270, -1.0767,  4.1517,  1.5257,  0.7155,  6.7686,1003955520.0000, 32.6456,  0.0126, 30.4378, 51.6594
2418533, -1.6897,  3.6033,  2.3353,  0.7155,  6.7686,4652305400.0000, 31.8304,  0.0179, 30.4987, 51.7514
2418704, -1.4303,  3.9827,  1.9168,  0.7155,  6.7686,1617049220.0000, 32.2866,  0.0114, 30.2852, 51.9087
2430739, 64.8590, 14.2896,  3.3913,  1.6272,  6.3021,17296767000.0000, 91.1911,  0.0223, 62.8507, 49.9254
2433238,-15.5219,-23.8987,  3.5073,  0.0000,  1.6926,1083441150.0000,  1.4249,  0.0140, 52.9506, 27.9925
2433568,-15.6253,-24.1011,  3.4203,  0.0000,  1.6926,1188217340.0000,  1.2118,  0.0137, 53.0787, 27.9314
2434104, 11.1034, 39.2407,  0.6946,  0.0000,  1.8245,7243078100.0000, 58.5847,  0.0165, 24.0558,  1.3127
2435368, 76.4580,  0.0540,  0.0958,  1.0517,  2.8830,1505177220.0000, 89.8820,  0.0135, 87.5216, 32.8088
2435621, 76.5195, -0.6975,  0.2881,  2.7559,  2.8830,1054038080.0000, 89.4508,  0.0109, 88.2548, 32.6321
2437812, 12.9358,-54.0088,  0.0998,  1.6534,  2.9745,4477621800.0000,  8.3036,  0.0179, 87.8818, 53.6831
2438210, 13.4282,-53.9828,  0.1280,  1.1220,  2.9745,1501251070.0000,  8.7193,  0.0154, 88.1391, 53.7554
2443378,  9.4302,-55.4153,  0.0178,  0.5038,  3.3959,4989098500.0000,  3.7247,  0.0185, 89.7107, 44.9162
2448459, -3.4330,-37.5412,  0.1245,  1.7436,  0.8411,2085384830.0000,  3.9874,  0.0144, 68.0217, 40.4560
2457447,  1.9548, 39.4602,  0.1755,  2.1031,  4.8713,3326311420.0000, 52.9667,  0.0179, 13.6336, 15.8502
2460841, -1.2564, 17.1782,  0.0180,  0.0923,  9.6517,10126197800.0000, 40.7966,  0.0209, 18.3547, 54.4607
2461977,  0.6643,-47.6343,  1.7778,  0.7968,  4.2484,5978801200.0000,  2.2034,  0.0160, 75.6555, 51.3776
2464165, -7.8170,-23.2596,  3.1363,  1.0225,  5.4476,7523436500.0000,  8.3043,  0.0187, 56.0779, 31.3300
2465100, -7.5094,-23.3603,  3.2731,  1.0225,  5.4476,2054680190.0000,  8.4771,  0.0154, 56.3837, 31.2315
2468580, 12.8131,-48.9885,  1.4470,  0.3209,  4.6083,2426932220.0000, 11.7416,  0.0163, 82.1698, 57.9816
2468865, 13.0587,-49.0953,  1.7132,  0.3209,  4.6083,6801141200.0000, 11.9163,  0.0200, 82.2770, 58.4051
2470448, 19.6656, 28.7241,  0.2874,  0.9079,  1.4603,4354181600.0000, 60.4364,  0.0167, 33.7654, 15.4650
2476216, 35.4193,-31.3242,  0.0254,  2.2839,  3.8738,2109221760.0000, 40.7364,  0.0160, 80.5783, 59.3795
2476729, 76.0380, -7.4804,  0.6426,  1.6805,  8.1018,5676247000.0000, 83.3025,  0.0187, 98.5524, 17.4506
2477143, 76.3128, -7.2295,  0.9781,  1.5194,  8.1018,4823005700.0000, 83.7075,  0.0162, 98.4109, 17.7548
2478577, 26.0025,-12.0858,  0.1066,  1.4952,  2.4216,3387905020.0000, 40.9529,  0.0160, 70.7810, 20.4908
2488527, 30.5729,-49.7279,  1.1713,  3.6504,  6.4537,1556080130.0000, 26.2586,  0.0158, 91.2046, 65.8505
2489093, 14.1961,-56.5676,  1.3482,  0.0000,  2.9745,2408403710.0000,  7.1520,  0.0170, 92.5927, 48.1422
2491995, 25.5503,-20.6270,  0.0043,  2.2253,  3.8451,39899054000.0000, 37.6413,  0.0243, 70.8582, 42.2504
2493963, 56.6245, -5.9889,  0.8116,  3.2558,  6.9699,4798958100.0000, 72.9968,  0.0187, 72.5921, 57.6540
2494988, 22.2390, 14.5458,  0.2311,  0.6061,  1.9592,2511892740.0000, 58.1061,  0.0150, 34.3672, 56.5204
2495474, 22.8550, 14.6263,  0.2281,  0.0000,  1.9592,1139344260.0000, 58.5981,  0.0111, 34.8215, 56.0656
2496120, 78.9808,  2.4396,  2.6770,  0.0000,  1.2388,1316973820.0000, 96.4592,  0.0152, 77.6865, 62.2582
2498862, 16.2198,-11.9266,  0.0948,  0.0000,  3.6305,6633356800.0000, 32.6746,  0.0138, 66.4058, 14.9271
2499445, 16.1702,-11.6760,  0.0016,  0.1273,  3.6305,2263344640.0000, 32.7836,  0.0186, 66.1784, 14.8757
2499801, 31.6952, 22.4156,  2.9485,  0.0000,  3.2973,2819946500.0000, 70.2966,  0.0159, 33.9957, 54.8912
2502301, 56.1917,-13.5192,  2.2687,  0.4740,  1.6613,2758006530.0000, 67.3375,  0.0159, 80.8150, 51.1001
2502722, 56.6930,-12.9635,  1.8036,  0.4740,  1.6613,1077391490.0000, 68.0360,  0.0146, 80.7763, 50.7023
2503473, 19.6489,-23.1234,  0.0125,  9.1996,  1.1271,2068749180.0000, 33.9851,  0.0137, 61.5945, 66.6923
2504377, 35.5101, 34.2857,  0.0069,  0.4432,  0.7348,1063363200.0000, 80.0624,  0.0087, 27.9289, 49.5719
2504772, 52.1959,-26.2500,  0.0987,  0.1139,  0.6953,1510852100.0000, 54.1707,  0.0145, 95.7265, 30.5305
2505242,  8.7263, 28.2852,  4.1602,  0.0000,  3.2399,6779053100.0000, 51.1094,  0.0185, 28.4668, 12.1744
2506089,  8.6317, 28.4422,  3.9807,  0.0000,  3.2399,1365534850.0000, 51.1348,  0.0108, 28.2619, 12.2161
2509140, 31.4454,-34.7343,  2.2869,  0.0298,  2.0355,2378763520.0000, 34.0602,  0.0115, 85.3133, 45.9246
2509878, 36.0413,  7.6084,  2.0161,  2.3201,  4.4129,2984429060.0000, 65.3445,  0.0174, 47.2140, 61.3393
2510371, 31.2307, 32.0220,  0.4122,  2.0038,  4.1130,1998910210.0000, 74.0021,  0.0124, 31.0332, 37.5896
2510814, 31.5477, 31.5580,  0.1437,  2.3322,  4.1130,1026215870.0000, 74.0035,  0.0123, 31.5204, 37.9114
2511899, -2.0985,-37.3028,  0.3556,  0.3004,  1.2359,2412539650.0000,  6.3182,  0.0179, 65.2570, 51.1005
2512262, -2.1303,-37.6363,  0.0260,  0.3004,  1.2359,2146665730.0000,  6.1298,  0.0181, 65.3954, 51.4968
2512616, -2.5552,-37.7191,  0.0428,  0.1908,  0.8411,1545823620.0000,  5.7268,  0.0134, 65.2469, 51.3645
2513262,  1.0538, 18.1231,  0.9306,  2.3195,  9.6517,1506535300.0000, 43.0466,  0.0150, 19.4810, 52.8499
2513524, 70.0223, 14.1227,  0.1638,  1.3507,  2.0599,2820969470.0000, 94.8369,  0.0171, 67.2576, 46.4800
2514549,  3.5300, 12.0896,  2.2654,  0.0000,  3.1254,1458851460.0000, 40.6447,  0.0114, 28.1508, 46.5034
2514805, 52.2967, 22.5615,  0.1816,  9.0536, 13.2579,2394320640.0000, 87.2549,  0.0148, 45.1224, 59.2969
2515232, 52.3423, 22.4315,  0.0941,  8.5216, 13.2579,5157380600.0000, 87.2392,  0.0191, 45.1774, 59.5600
2515904, 52.8425,-24.1007,  1.1177,  0.5794,  0.9202,1329934210.0000, 60.4166,  0.0130, 80.9988, 72.3888
2519314, 28.5301,-56.2367,  0.3934,  3.8509,  8.8405,1981297020.0000, 20.0932,  0.0151, 97.1220, 60.7062
2519747, 27.8172,-56.0314,  0.0280,  4.3995,  8.8405,2270633980.0000, 19.6821,  0.0183, 96.4174, 60.9964
2520299,-12.4894,-28.3262,  0.1337,  1.3330,  1.6926,2680450300.0000,  4.7496,  0.0141, 47.6424, 62.4243
2520794,-11.9519,-28.3637,  0.3441,  1.2652,  1.6926,1017917180.0000,  5.1272,  0.0144, 48.0869, 62.1645
2521932,-15.0035,-16.2593,  0.1193,  3.3424,  1.3284,3850886140.0000,  9.3278,  0.0122, 38.3324, 54.5533
2522295,-14.9973,-17.3198,  0.0019,  3.0237,  1.3284,4123819780.0000,  8.6061,  0.0175, 39.4656, 53.8383
2523868, 21.3350, 29.3549,  1.0149,  2.6177,  2.3082,2400340740.0000, 60.8485,  0.0157, 38.1858,  3.0867
2524431, 20.9200, 29.3997,  0.8981,  1.3427,  1.4603,2547159300.0000, 60.4954,  0.0163, 38.0438,  2.6112
2525229, 43.2621, 22.3005,  0.2684,  4.0399,  3.5459,1000949500.0000, 79.1011,  0.0121, 42.2066, 51.7103
2529891, 49.6847, 38.1684,  0.1192,  5.8362,  4.8980,1934967940.0000, 89.2770,  0.0158, 46.7618,  7.2845
2530247, 49.4176, 37.8909,  0.0351,  5.9821,  4.8980,2535496450.0000, 88.9243,  0.0152, 46.7420,  7.5737
2533443, -7.2504, 45.9811,  0.3926,  0.8937,  0.5267,11703896100.0000, 48.3779,  0.0177,  6.2400,  3.8660
2536262,-33.1903, 25.5732,  1.2023,  7.0573,  6.0747,15146553300.0000, 15.5610,  0.0212,  6.5603,  7.3745
2544689, -4.3333,  9.7805,  1.2239,  0.0000,  4.3967,1028927300.0000, 28.2953,  0.0130, 39.3633,  2.1888
2545744,-11.9765, 50.4951,  0.9740,  0.0000,  4.3391,1506373890.0000, 47.2046,  0.0123,  0.0456,  2.1406
2547067, 38.1870, 50.6178,  3.9600,  0.5354,  2.6552,1637280260.0000, 89.3944,  0.0117, 24.2019, 22.7353
2547795, 57.2930, 27.0727,  0.9272,  0.5097,  2.6489,3971723010.0000, 94.0170,  0.0176, 44.3113, 59.4255
2549511, 63.8581, 20.1448,  0.0763,  4.3806,  3.9760,1370685570.0000, 90.3238,  0.0150, 68.3029, 15.1434
2549724, 63.8981, 20.0751,  0.0116,  4.3835,  3.9760,1121295230.0000, 90.3464,  0.0130, 68.2857, 15.4614
2551960,-11.0446,-17.5131,  0.0747,  1.5637,  4.5759,2807339010.0000,  8.6912,  0.0165, 50.9299, 25.9055
2552292, 41.8677,  8.9513,  0.1546,  1.3404,  4.4129,2509927940.0000, 70.8635,  0.0155, 49.4838, 61.8600
2552987, 84.4987, -8.6659,  1.8653,  7.3314, 10.2126,2109134460.0000, 91.4306,  0.0108, 98.3695, 37.5567
2553658, 74.7742,  2.6906,  0.0524,  0.2539,  1.2388,2157656580.0000, 92.1357,  0.0131, 78.2902, 51.5536
2556745, 32.1966, 14.0287,  0.3589,  2.2175,  5.8668,1250136450.0000, 63.8269,  0.0153, 46.6202, 38.5804
2564494, 53.5129, 42.2953,  0.5339,  0.3118,  4.8980,20046503900.0000, 94.3500,  0.0226, 47.1365,  2.4517
2565148, 52.4999, 22.2178,  0.0776,  8.4122, 13.2579,2929079040.0000, 87.0228,  0.0187, 46.0909, 57.5614
2568621, 49.8816, 13.0834,  2.5295,  1.0489,  1.9259,3059706370.0000, 77.6026,  0.0179, 57.4583, 41.1795
2570346, 48.9792,-24.9004,  0.0866,  3.7712, 10.2600,4955938300.0000, 55.1074,  0.0145, 84.5574, 55.8595
2570871, 28.2227,-34.4084,  0.0302,  2.4797,  2.2430,17807667200.0000, 31.7879,  0.0208, 82.7744, 46.8150
2571468, 27.9799,-34.6782,  0.1725,  2.1030,  2.2430,4043987460.0000, 31.4458,  0.0161, 82.8039, 46.9752
2571812, 27.8180,-34.4883,  0.0051,  2.2299,  2.2430,1336302210.0000, 31.4321,  0.0152, 82.5470, 46.9623
2572733, 46.9307,-30.0877,  0.0081,  0.7843,  2.2998,3654375420.0000, 49.0459,  0.0151, 91.4659, 44.0447
2573110, 46.9391,-30.4045,  0.1054,  0.7503,  2.2998,1639800190.0000, 48.8775,  0.0143, 91.6818, 44.2294
2573514,  9.3062,-51.6763,  0.1748,  1.2516,  3.3959,1994148610.0000,  5.5840,  0.0142, 87.4719, 41.7099
2573848,  8.8853,-51.3306,  0.7176,  1.2970,  3.3959,2630499330.0000,  5.4138,  0.0168, 87.0618, 41.2614
2576020, 62.0244,  6.3233,  0.0460,  1.3913,  4.0252,1076508670.0000, 85.0447,  0.0146, 64.8664, 59.4372
