id,xslice,yslice,SM,x,Metal,y,z
628809, 26.7503, 41.8329,1092157310.0000, 75.7547,  0.0135, 22.0572, 30.9086
2060344, 25.3557, 45.0753,2731931390.0000, 76.7027,  0.0158, 18.2386, 31.5498
2459814,-19.1340,  8.0427,4537400800.0000, 19.0638,  0.0169, 20.8391, 36.5490
2517234, 35.6738, -8.3852,6366108200.0000, 53.4502,  0.0177, 65.9636, 44.4402
2517884, 35.7638, -8.3315,2706982140.0000, 53.5607,  0.0130, 65.9556, 44.4957
2543066,-11.5332, 24.6262,3164802300.0000, 36.0136,  0.0162,  9.2439, 43.3279
2550735, 46.8289, -6.1144,1359453060.0000, 66.0488,  0.0093, 63.8835, 66.4704
2551279, 46.4677, -6.5457,1213354500.0000, 65.4676,  0.0142, 64.1155, 66.1972
2592186, 31.2422, -6.9434,2853668350.0000, 51.5808,  0.0139, 59.6828, 51.7846
2594764,  9.2432, 14.1151,8364617700.0000, 46.1572,  0.0154, 30.7810, 43.8420
2729748, 76.6394,-27.4379,2093697540.0000, 77.6480,  0.0155, 97.4509, 75.5352
2732396, -3.8339,-23.4097,2194080770.0000, 11.6900,  0.0164, 57.7284, 34.2355
2732760, -3.9803,-23.0537,3746147070.0000, 11.7829,  0.0159, 57.3629, 34.1496
2733167, -4.0049,-22.7801,3773252350.0000, 11.9098,  0.0188, 57.1801, 33.9448
2764956, 19.6705,-64.0443,3434347010.0000,  8.6921,  0.0138, 96.9745, 64.9562
2765653, 19.7057,-63.6912,1000066500.0000,  8.9480,  0.0128, 96.6626, 65.0601
2798452, 31.7815, -4.2757,1223396100.0000, 49.3942,  0.0098, 70.5666, 11.4182
2811336, 64.7211,-25.4592,1153520130.0000, 69.4354,  0.0142, 88.2600, 76.1307
2825631, 31.6277, -5.7864,1138128380.0000, 52.8165,  0.0122, 58.2769, 53.8568
2848477, 18.2790, 64.3128,2298459140.0000, 80.7165,  0.0134,  4.0481, 11.0173
2849083, 18.3396, 64.1169,2335892220.0000, 80.6631,  0.0150,  4.1958, 11.1941
2855723, -9.1481, 26.1778,1544203900.0000, 38.1238,  0.0145, 11.6241, 36.2897
2855982, -8.4148, 25.9810,1246723330.0000, 38.5969,  0.0163, 12.2114, 36.3851
2857654, 43.8556, -6.0336,1219595140.0000, 60.3718,  0.0133, 72.1133, 34.5976
2866135, 17.5058,-61.5159,1853459970.0000,  7.2474,  0.0174, 97.3327, 52.8716
2868608,-20.6659,  8.7712,3109185020.0000, 17.9794,  0.0163, 20.2189, 33.5890
2872485, 17.9126,-17.4465,5914796500.0000, 34.0124,  0.0159, 61.9559, 46.9928
2873256, 17.8605,-17.2892,1217467260.0000, 34.0307,  0.0109, 61.9011, 46.6434
2900935, -1.2473, 22.6735,1919989890.0000, 43.8609,  0.0177, 14.6411, 51.4505
2918972,-13.5076, 24.0375,1736825220.0000, 33.1409,  0.0160, 11.3627, 34.4176
2932990, 45.7734, -7.5708,1580655490.0000, 60.9053,  0.0131, 74.7489, 34.1250
2933951, 17.8786,  0.2994,2725242370.0000, 41.2597,  0.0136, 57.7549, 12.6214
3006612, 13.3736, 62.9778,3650044160.0000, 75.7733,  0.0149,  2.8273,  8.9536
3007610, -1.6162,-17.4529,2591842050.0000, 15.1541,  0.0124, 59.9283, 15.6422
3008322, -2.2093, 26.5195,1145900290.0000, 45.2197,  0.0135, 11.4920, 49.2036
3026805, 43.2120, -4.4170,1639177340.0000, 59.8050,  0.0155, 73.4988, 24.6621
3054575, 42.6548, -5.0138,1640583170.0000, 60.1104,  0.0128, 70.3021, 35.2470
3075172, 14.0638,  6.4608,3213943810.0000, 44.2415,  0.0130, 43.4304, 33.8398
3106578, 18.6541,  0.9380,2719892220.0000, 45.6074,  0.0149, 47.6265, 44.2959
3120546,-25.0872, 18.5342,3011700990.0000, 19.0466,  0.0134, 13.4390, 20.2368
3125004, 32.9207, 67.8357,1613576060.0000, 95.7674,  0.0140,  6.3377, 22.6775
3127864,  1.2107,-52.1494,2948624130.0000,  0.4622,  0.0142, 78.0355, 57.0346
3139064, 56.2410,-30.4631,1154956420.0000, 57.9637,  0.0160, 92.2735, 60.5055
3169107, 68.1954,-24.5132,1727680900.0000, 70.1123,  0.0167, 97.6380, 50.7899
3183789,  1.0970, -7.4724,1101393790.0000, 28.4379,  0.0151, 38.0479, 63.0378
3315435, 18.2142, 38.5523,1284561920.0000, 64.5536,  0.0133, 26.8092,  8.2344
3337913, 16.6212, 39.1212,2240602620.0000, 65.0746,  0.0086, 21.0064, 21.8993
3402795, 27.4127, -5.5322,1007532860.0000, 46.4631,  0.0094, 64.9767, 23.9362
3639044,-16.0932, 46.4648,1091893500.0000, 41.3367,  0.0129,  1.2935,  1.0489
3751272, 18.5112, 44.0961,1021803390.0000, 70.3057,  0.0129, 15.9106, 28.2702
3754399, 34.4965, 67.6069,1062670080.0000, 98.8516,  0.0082,  1.5623, 41.3700
3769636,-12.2005, 20.9351,1868181630.0000, 34.0433,  0.0126,  9.4800, 51.1810
3775882, 75.1082,-23.7348,1166538750.0000, 78.4737,  0.0131, 94.0500, 73.3636
3819866,  9.5125,-10.9404,1272279680.0000, 31.6801,  0.0120, 50.1729, 50.4230
3833274,-26.9392,  9.5587,1264110210.0000, 14.9505,  0.0152, 11.2273, 47.6596
3856006, 35.5526,-58.1184,1649810820.0000, 26.2417,  0.0147, 97.8745, 76.9523
3881656,-18.2389,  8.0266,2727580420.0000, 19.8861,  0.0152, 21.0426, 37.6819
3911889, 30.8071, 44.1704,1510626430.0000, 82.5792,  0.0159, 16.0526, 51.3934
4039686,-22.9407, 20.6541,2365027070.0000, 21.7290,  0.0152, 13.9435, 17.1199
4062117, 66.9419,-27.6505,1640148350.0000, 69.7529,  0.0147, 91.8057, 75.1307
4093877, 14.4821,-33.8890,1524024960.0000, 20.5377,  0.0147, 75.7874, 40.8579
4124193, 15.9589, 39.5602,1588166140.0000, 64.8014,  0.0138, 20.2725, 21.7536
4140098, 34.1314, 50.0614,1120445310.0000, 84.4762,  0.0157, 26.2455,  9.9523
4715501, -0.9419,-17.5165,1096602500.0000, 15.6621,  0.0081, 60.3660, 15.7379
4768757, 17.6688, 38.6934,1772892160.0000, 65.6125,  0.0112, 22.1148, 21.5806
5120418,  9.8871, 14.0059,1075607420.0000, 46.6564,  0.0158, 31.1080, 44.3495
8310086, 25.4197, 44.6585,8103595000.0000, 76.4930,  0.0220, 18.6467, 31.5048
8534330, 35.1467, -8.4512,10300091400.0000, 52.9837,  0.0200, 65.7148, 44.3812
8535009, 35.8655, -8.8188,2689789950.0000, 53.3239,  0.0164, 66.4885, 44.3198
8552201,-11.3740, 24.6546,21474547700.0000, 36.1575,  0.0220,  9.3182, 43.3255
8585110, 31.4545, -7.2181,15034266600.0000, 51.5526,  0.0139, 60.1329, 51.5137
8591424,  9.2377, 14.1656,19227723800.0000, 46.1788,  0.0197, 30.7498, 43.7943
8599157, 34.7140, -6.1895,8423487000.0000, 54.0478,  0.0167, 63.4651, 44.5694
8639841, 18.9746,-63.9246,4076335620.0000,  8.1694,  0.0157, 96.5723, 64.5566
8646378, 49.4901,  3.3392,19773048800.0000, 71.2529,  0.0182, 65.6726, 40.6618
8648068, 49.7279,  2.9751,12083227600.0000, 71.2084,  0.0204, 66.1594, 40.5640
8723903, 38.6667, -2.1937,29899716600.0000, 58.6405,  0.0253, 65.5318, 35.0020
8725618, 38.1584, -1.9881,8491770900.0000, 58.3513,  0.0179, 65.0772, 34.8997
8726254, 38.1439, -1.9827,1411043710.0000, 58.3420,  0.0145, 65.0670, 34.8891
8727294, 17.8618,-17.3612,20192084000.0000, 34.0144,  0.0176, 61.8818, 46.8995
8805455, 39.6610,-22.2308,3488618750.0000, 46.8897,  0.0137, 83.9098, 32.7348
8876820, -4.2214,-24.7737,21254926300.0000, 10.6132,  0.0233, 58.4419, 34.8936
8917280, 45.6881, -7.4314,8172759000.0000, 60.9222,  0.0183, 74.5803, 34.1175
8918198, 45.9661, -6.9000,2631106560.0000, 61.4726,  0.0121, 74.2905, 34.1440
8922758, 40.3349, -3.0541,30400409600.0000, 59.4800,  0.0215, 67.1695, 35.3754
8924822, 17.9931,  0.2832,24844650500.0000, 41.3347,  0.0178, 57.8580, 12.5618
8982466, 33.1203, -5.0963,20629602300.0000, 53.6406,  0.0167, 60.9823, 46.3768
9000212, 31.8065, -6.8215,15604877300.0000, 51.6663,  0.0211, 61.2478, 47.6222
9001485, 31.6994, -6.7629,11331176400.0000, 51.6187,  0.0199, 61.1271, 47.6382
