id,xslice,yslice,SM,x,Metal,y,z
2,-35.6644,  9.5186,73399960000.0000, 11.0045,  0.0223, 81.2357, 54.7311
13632,-28.6406,  9.0490,72288838000.0000, 17.9992,  0.0234, 79.9481, 53.4060
21794,-35.4483,  9.7904,42610799000.0000, 11.1985,  0.0234, 80.8858, 54.7863
23302,-35.4507,  9.9670,45890937000.0000, 11.1793,  0.0334, 80.5905, 54.7433
24478,-28.7283,  9.1040,25318631400.0000, 17.9053,  0.0157, 79.8287, 53.3584
26264,-28.4176,  9.4018,36624663000.0000, 18.2082,  0.0327, 79.9072, 53.8781
27474,-35.3765,  9.9629,27707922400.0000, 11.2666,  0.0175, 80.9562, 55.1027
28851,-28.8116,  8.9342,30818492400.0000, 17.8327,  0.0301, 79.9597, 53.2424
29818,-34.5230,  9.9645,24412020700.0000, 12.1092,  0.0247, 80.6521, 54.8788
30903,-27.9682,  8.4899,20266199000.0000, 18.6819,  0.0126, 79.6798, 52.4178
32367,-27.8777,  8.3115,19582564400.0000, 18.7949,  0.0225, 80.1328, 52.6206
33116,-28.5961,  8.6079,13551981600.0000, 18.0641,  0.0213, 80.0804, 52.9228
33641,-34.2386, 10.5497,13899153400.0000, 12.3551,  0.0220, 80.1535, 55.2319
34157,-28.6401,  9.2833,31275702300.0000, 17.9873,  0.0244, 79.8345, 53.6222
35658,-29.4142,  8.6911,23483746300.0000, 17.2249,  0.0224, 79.5709, 52.4698
36469,-30.4892,  9.9396,11182698500.0000, 16.0697,  0.0212, 78.5676, 53.1401
37177,-28.3469,  8.5192,22967476200.0000, 18.3309,  0.0232, 80.4873, 53.2191
37879,-36.0539,  9.9987,19705598000.0000, 10.5932,  0.0230, 81.1051, 55.2414
38548,-34.9045,  8.5048,8757638100.0000, 11.7960,  0.0206, 81.1100, 53.2544
38952,-28.4616,  9.1547,18503469100.0000, 18.1740,  0.0159, 79.9376, 53.5587
40905,-36.4451, 10.5165,12835824600.0000, 10.1884,  0.0187, 81.2395, 56.0643
41635,-36.3850, 10.8319,8436896800.0000, 10.1772,  0.0197, 79.5513, 54.8538
42234,-37.1992,  9.7486,20780314600.0000,  9.4876,  0.0250, 81.9689, 55.6423
43262,-31.0837,  9.9070,21991327700.0000, 15.4625,  0.0283, 78.1799, 52.6636
44049,-27.8860,  9.1216,15288461300.0000, 18.7586,  0.0195, 80.1575, 53.7770
44842,-35.9055,  9.8505,15665563600.0000, 10.7633,  0.0215, 81.5645, 55.4975
45652,-34.5525,  9.2377,5356416000.0000, 12.1428,  0.0173, 81.6955, 54.8837
46460,-31.0603, 10.7810,6655713800.0000, 15.4424,  0.0182, 77.8282, 53.5429
47025,-35.7381,  9.5318,16249038800.0000, 10.9453,  0.0241, 81.6559, 55.1558
47680,-37.7918,  9.9375,5144922600.0000,  8.8785,  0.0176, 81.6925, 55.5851
48093,-27.1908,  9.3483,4012383230.0000, 19.4187,  0.0176, 79.3985, 53.4081
48442,-28.6535,  9.0420,15053407200.0000, 17.9778,  0.0176, 79.7043, 53.1558
48897,-34.8325,  8.4168,9110386700.0000, 11.8801,  0.0178, 81.3615, 53.3842
49829,-31.4825, 10.1361,2796273920.0000, 15.0187,  0.0169, 77.1438, 51.9335
50129,-29.3236, 10.1537,9248644100.0000, 17.2432,  0.0167, 79.0034, 53.9660
50759,-37.5187, 10.0663,31564300300.0000,  9.1592,  0.0257, 82.0356, 56.1250
51530,-30.2716,  9.0484,6244685800.0000, 16.3573,  0.0176, 79.6419, 52.9665
51988,-34.4702,  8.1145,6506705400.0000, 12.2815,  0.0179, 82.1571, 53.7729
52523,-28.3484,  9.1674,10966565900.0000, 18.2763,  0.0208, 79.6416, 53.2956
53228,-34.1453,  9.5941,4268648960.0000, 12.4930,  0.0167, 80.4536, 54.1979
54095,-35.7612,  9.9626,8769028100.0000, 10.8882,  0.0183, 81.1324, 55.2424
54528,-35.4472, 10.0345,15000535000.0000, 11.1871,  0.0211, 80.7798, 55.0237
55308,-28.9679, 10.0089,7901290500.0000, 17.6119,  0.0190, 79.2236, 54.0097
55734,-29.7739, 10.6493,3444192510.0000, 16.7779,  0.0154, 79.0800, 54.6961
56192,-35.2977,  9.5444,7259525600.0000, 11.3533,  0.0188, 80.7600, 54.3315
56544,-35.9604,  9.7778,10555963400.0000, 10.6940,  0.0229, 81.0894, 54.9251
56966,-28.3073,  9.1528,24500727800.0000, 18.3308,  0.0233, 80.0034, 53.6336
57962,-30.8901,  9.9986,15569965100.0000, 15.6576,  0.0232, 78.3119, 52.9378
59098,-30.6022,  9.8629,9521174500.0000, 15.9474,  0.0196, 78.2303, 52.6923
59535,-30.9822, 10.7651,2723581180.0000, 15.5038,  0.0131, 77.3459, 53.0540
59942,-34.8939,  9.6615,4179014140.0000, 11.7477,  0.0179, 80.6095, 54.3818
60284,-28.7720, 10.2354,3498993410.0000, 17.7850,  0.0126, 78.8098, 53.9371
60682,-28.5391,  7.8283,8423742000.0000, 18.1863,  0.0196, 81.1316, 52.8689
61244,-35.6516,  9.8488,1903144580.0000, 11.0118,  0.0165, 81.4105, 55.3656
61600,-28.9507,  9.4378,11907090400.0000, 17.6594,  0.0215, 79.5026, 53.4863
62996,-31.3433, 10.2284,4184239870.0000, 15.1502,  0.0163, 77.0192, 51.9521
63431,-27.8096,  9.0178,3529928450.0000, 18.7998,  0.0169, 79.0639, 52.5650
