id,xslice,yslice,SM,x,Metal,y,z
2046514,-45.8054,  3.8122,2474652160.0000,  0.9872,  0.0178, 79.0052, 43.7024
2458050,  4.2492, 51.5502,11310654500.0000, 48.0424,  0.0202, 42.5012, 78.8833
2458629,  4.3677, 51.2815,8237183000.0000, 48.1818,  0.0216, 42.8210, 78.8315
2517234,  7.3518, 10.2703,6366108200.0000, 53.4502,  0.0177, 65.9636, 44.4402
2517884,  7.4640, 10.3088,2706982140.0000, 53.5607,  0.0130, 65.9556, 44.4957
2538573, 39.3818, 83.3546,4241325310.0000, 80.8512,  0.0167,  9.0415, 93.5039
2574361, 21.6373, 80.8431,7802592800.0000, 63.5521,  0.0179, 19.0378, 98.2978
2574749, 21.5520, 80.5690,1865870850.0000, 63.4963,  0.0140, 19.5932, 98.4522
2777512, 44.2846,-24.7860,5220673500.0000, 92.8294,  0.0157, 99.6165, 31.5679
2780196, -0.4427,-13.5996,2620123390.0000, 47.2740,  0.0162, 87.5468, 31.5778
2801275,-48.4432,-26.5638,2792635140.0000,  0.1021,  0.0168, 97.8539, 19.4944
2810806,-27.0396, 32.8259,1051903870.0000, 18.1569,  0.0144, 63.1898, 70.3485
2815618, -4.0655,-16.9348,1170510980.0000, 44.2014,  0.0147, 99.6642, 38.4979
2851693, 19.9896, 50.8725,1311517950.0000, 64.4759,  0.0135, 61.2905, 97.7083
2867309, 32.6988, 62.2494,1301211010.0000, 75.4574,  0.0157, 24.1429, 78.2412
2946336,  0.5472,-15.0124,3815439870.0000, 48.3172,  0.0155, 87.6318, 29.7693
2949354, -5.0624, 29.9805,2806650370.0000, 40.2550,  0.0153, 63.7413, 68.7726
2951458,-39.1181, 78.7733,5337376800.0000,  2.8697,  0.0149, 19.0187, 90.2361
2965595, -8.0019, 93.8530,18619439100.0000, 32.7721,  0.0239,  0.0069, 95.3048
2970602,-24.9991, 54.2759,2676229890.0000, 18.4629,  0.0173, 35.9258, 73.7641
2972348, 46.0564,-31.5710,7945332700.0000, 94.7998,  0.0158, 98.4085, 21.0437
2991404, 54.5012, 22.5580,1742008320.0000, 99.8517,  0.0133, 57.2492, 57.0682
3016662,-20.2956, 31.8133,3027304190.0000, 25.2700,  0.0137, 72.5447, 78.6842
3036911,  3.0302, 30.5308,1224343300.0000, 48.4706,  0.0140, 67.7462, 74.1581
3053276, 50.2018,-14.1880,4398304300.0000, 98.1699,  0.0151, 94.0180, 41.3969
3106578,  0.6309, 23.4416,2719892220.0000, 45.6074,  0.0149, 47.6265, 44.2959
3134999, 30.2239, 65.3663,3260312320.0000, 72.8478,  0.0119, 23.4767, 81.7368
3296270, 37.5667,-31.4420,2093066110.0000, 86.3478,  0.0133, 99.5970, 21.6710
3640043,  2.3404,-34.8307,1127667840.0000, 51.2317,  0.0127, 99.3063, 13.6615
3645474, 34.2306, 18.4775,1251673220.0000, 80.2911,  0.0148, 73.1071, 65.2061
3652917, 32.7629, 41.0541,1469361150.0000, 77.9144,  0.0174, 70.1540, 93.7577
3734735,-15.7159, 41.6039,1439411200.0000, 29.6333,  0.0134, 76.2559, 96.4067
3743633,  3.3144, 81.2231,1552984960.0000, 44.9265,  0.0121, 10.9179, 89.3081
3814923, 19.1690, 25.0622,1281739010.0000, 64.0549,  0.0150, 46.7030, 47.2269
3906227,-17.7663, 30.3923,1332496260.0000, 27.4475,  0.0142, 61.2435, 65.8208
3936473,  3.9432, 51.4210,4940441100.0000, 47.7293,  0.0160, 42.1739, 78.3556
3944694,-25.2206, 50.8727,1408539520.0000, 18.6256,  0.0132, 43.3141, 76.2364
4036235, 45.8265, 24.1143,1102129150.0000, 91.7296,  0.0138, 74.3245, 75.2665
4090831,  4.1171, 51.6808,2142681090.0000, 47.9177,  0.0149, 42.8406, 79.3879
4332524,-40.5949, 94.6095,1524470660.0000,  0.3006,  0.0151,  4.1766, 97.6930
4446842, -4.1276,-23.5628,1096399620.0000, 44.3414,  0.0147, 98.7135, 28.2902
4765276, 20.4698, 52.5743,1170323460.0000, 64.5332,  0.0128, 51.1152, 90.1434
8327499, 37.9399,-32.3425,5481953300.0000, 86.7337,  0.0159, 99.0521, 19.9085
8457760, 22.9239, 85.6870,1416049020.0000, 64.1169,  0.0095,  3.6098, 90.0407
8495399, 41.0769, 85.8130,9559114800.0000, 82.4685,  0.0167,  9.3117, 97.3508
8534330,  6.8999, 10.4301,10300091400.0000, 52.9837,  0.0200, 65.7148, 44.3812
8535009,  7.1910,  9.8256,2689789950.0000, 53.3239,  0.0164, 66.4885, 44.3198
