ENV,d_long,d_per,d_tot,id,xslice,yslice
group,,,,19275868,14.570347787508688,59.03209506772575
group,,,,19877258,-17.872821566311377,14.031128006427071
group,,,,19591808,9.884660135049046,48.669987056852904
group,,,,26907436,28.482307056886345,86.64235594825828
group,,,,14694741,3.945911201219943,43.582762773831526
group,,,,25120413,23.230260928454975,29.129445679075765
group,,,,19485633,39.640462448863076,8.354861590062598
group,,,,27264785,35.19820031129694,32.59515996739604
group,,,,56132822,-43.82500028773263,10.628407994245785
group,,,,17254875,-3.2507931125840916,-3.850298050269842
group,,,,14589544,38.208208248725086,29.957651641339623
group,,,,61921896,28.49465965761133,-9.22197660953095
group,,,,20768804,-30.418929205189965,15.238839902850902
group,,,,25884016,-40.59006922039855,24.729657046303846
group,,,,27284792,-11.388590124428907,6.998847972360019
group,,,,25170063,-6.319432577102303,63.673171142665254
group,,,,54436685,35.17320088941761,32.5477386749569
group,,,,49801395,37.79596630026281,11.043821405956386
group,,,,51196697,46.98358183477129,51.56141475151064
group,,,,53813279,48.63928324306502,39.56040038085117
group,,,,27051943,26.161570434525053,32.215210182014225
group,,,,53179097,0.005147942695521435,-23.588125220844468
group,,,,15273270,15.620741128648403,44.16578759814198
group,,,,26153382,-38.04927219511855,27.66898853227366
group,,,,51871456,39.58512269480036,8.39129498193234
group,,,,61598241,31.85629106093395,-2.277941979461424
group,,,,49644695,-30.99987890856564,9.787481010899308
group,,,,49645136,-28.298281643266357,9.271170635465644
group,,,,49649855,-31.049701389964596,9.618911713150066
group,,,,28436526,-40.551730378174234,15.231756600320512
group,,,,28229838,-7.586472235467914,75.75106624338346
group,,,,49799517,37.784063485447795,11.131180229675927
group,,,,63886916,23.53947626485974,29.13204847186735
group,,,,61920006,28.428481640490457,-9.843934467396586
group,,,,50540124,49.8168354955372,16.493990448317497
group,,,,12701356,52.996453283455914,-1.5802162705199478
group,,,,51878683,-34.23338910633749,0.7392700290266472
group,,,,51184801,14.555875933904899,58.90688015219167
group,,,,27632859,38.20147607162077,29.929036283598336
group,,,,22101430,4.599422441106949,15.928398598001893
group,,,,60886955,31.088015481143213,-0.39419577223871327
group,,,,52520088,52.34726710120074,51.738676095760255
group,,,,49680978,-31.004328938538507,9.725241154300512
group,,,,53250337,-8.175530378737143,65.58716488340107
group,,,,27389951,35.88966472550338,11.523979499252523
group,,,,51935744,24.39657676077278,34.48729013059648
group,,,,54461932,20.35193709477429,33.14182596157105
group,,,,19632381,-12.478616122216732,77.27398730322895
group,,,,51182607,14.444619954111964,58.94045665686295
group,,,,26760205,-29.742522025007325,5.636613321686571
group,,,,56102786,-40.71172008260302,8.481001177722868
group,,,,61915091,28.6127292139577,-9.222769390631761
group,,,,53190205,-9.914049435497187,5.0054962575664295
group,,,,63004585,5.359990937883637,-28.062651131009577
group,,,,56113532,-41.02737630939806,8.56873557153571
group,,,,50571335,19.01195124553139,12.634280642346559
group,,,,55516237,31.754355138863417,-35.07755307097398
group,,,,53829745,-5.424460377094951,50.792057019818365
group,,,,53844009,-41.68873302891924,27.387327313363407
group,,,,51870266,39.49438538677612,8.353457751134581
group,,,,24366487,31.899113821204157,-0.4211573713329053
group,,,,51943770,-12.607521734523408,77.24869558357761
group,,,,56113298,-44.00470476467698,10.572965321671033
group,,,,52573130,1.8189293909351258,-27.056960609067183
group,,,,54989685,-28.548903617165784,13.37346527987053
group,,,,15335429,-21.915606086787452,8.79865703498858
group,,,,51262132,-37.9253663494325,26.444378464559126
group,,,,61916454,28.41378043006302,-9.160672332048271
group,,,,8564830,53.62041267503525,83.46330412783543
group,,,,50539465,50.09143912615425,16.251814189946945
group,,,,55581584,40.92668552272771,30.945216037569843
group,,,,26859095,48.97827411597482,0.553311521448304
group,,,,54963564,-19.967650669296273,56.07636070302712
group,,,,55594587,43.178269798765946,29.322850963934854
