ENV,d_long,d_per,d_tot,id,xslice,yslice
group,,,,19877258,34.11505402060745,20.39486448367555
group,,,,18921533,-39.62344238970906,-5.330580727683698
group,,,,61976073,-32.23262484987983,15.617655869871431
group,,,,62953290,-43.53418076860239,42.53484360530398
group,,,,19485633,-21.597929868242925,47.7525794149226
group,,,,56132822,42.88810487467037,2.3098960828028066
group,,,,17254875,13.451289838878292,33.80726782090177
group,,,,64692534,1.3322804132946118,23.246301207347976
group,,,,61921896,3.504831591275631,62.302255301435466
group,,,,20768804,46.86092060517491,14.787785449745705
group,,,,25884016,34.80856871304931,-7.95926548345491
group,,,,24621209,-32.67227103060098,14.476266657821695
group,,,,27284792,18.730146476200982,22.195786334835226
group,,,,61971814,-32.5871669518916,14.545628535365543
group,,,,20304458,-15.316062504700453,44.303632420854036
group,,,,49801395,-16.984495242989333,46.94951815672775
group,,,,53179097,2.1467127839556213,42.709675508290935
group,,,,53221949,-38.094915395442996,52.57855208738591
group,,,,50470880,-39.757766045805546,-5.203483221312442
group,,,,26153382,27.581687588684247,-11.481223059440739
group,,,,53228623,-52.60650623819995,-4.0785090575925365
group,,,,51871456,-21.56660883734909,47.69416512625147
group,,,,59949249,16.12652865819089,-23.150597970964764
group,,,,14882413,7.8907952678502316,19.909598145364868
group,,,,51274883,-36.10153130022696,16.20264163045757
group,,,,61598241,-4.624272429199168,56.57199240918723
group,,,,49644695,39.57286731350363,13.402160844534006
group,,,,49645136,39.01275579418371,16.029099676149116
group,,,,49649855,39.54296655277989,13.44108609060151
group,,,,28436526,26.237879865231356,-6.969542830909773
group,,,,49799517,-17.123416169292703,46.803532779487796
group,,,,61920006,3.857971433062742,62.82779715326613
group,,,,24622993,-32.64099352620942,14.400795718975306
group,,,,12701356,-25.711086049044447,64.54805448639372
group,,,,61977355,-32.542150735603045,14.417398795321267
group,,,,51878683,56.6561092390478,25.730123735740836
group,,,,22101430,5.390673320455563,24.51583796214068
group,,,,50469897,-39.64540132509423,-5.289076306122829
group,,,,60030947,-45.343481196538605,-12.352599500895312
group,,,,60886955,-5.496642658664334,54.151178531864346
group,,,,49680978,39.56372322766367,13.431200529118762
group,,,,25506524,-44.772788729393866,56.09783332396788
group,,,,57307913,-47.29112400206921,-6.480738339407696
group,,,,27389951,-17.99952154572911,44.21026871733181
group,,,,51234797,2.282974613191019,-37.272367561430954
group,,,,21656579,16.390794702814784,-23.467192186521068
group,,,,60034319,-45.95999683676606,-11.40700674373734
group,,,,54395194,-49.98390794622751,30.63634272905911
group,,,,26760205,36.833288615280544,15.622693505293661
group,,,,56102786,41.60180977212452,5.93134276046054
group,,,,50513801,-38.785514228098826,38.34190148825326
group,,,,61915091,3.407939019617854,62.36176120019628
group,,,,62021353,-40.02958983292748,17.332464160564374
group,,,,62977814,-45.367484454650224,47.64796858948195
group,,,,53190205,20.948856898300832,26.14890384656285
group,,,,60029832,-45.066765954930766,-11.68447754761902
group,,,,63004585,12.62068993078292,56.74341984272435
group,,,,56113532,41.78687677685943,5.676412048601276
group,,,,60026213,-45.3572879488686,-12.335323403311236
group,,,,61966596,-30.078339565121283,13.224191385799244
group,,,,55516237,-5.931911193683481,76.08477289518942
group,,,,53844009,34.67356075653064,-10.756761419658659
group,,,,51870266,-21.5610886180192,47.63252825982422
group,,,,24366487,-6.0095977088694035,54.66140956831096
group,,,,56113298,42.83894023946315,2.141044952322877
group,,,,52573130,5.501438856959901,48.5646335479642
group,,,,54989685,43.86944840371514,16.040154537997868
group,,,,15335429,33.57744356543662,19.398777727293794
group,,,,51262132,27.551521607772088,-10.617622751359441
group,,,,61916454,3.4579919942556767,62.158441864960636
group,,,,61974320,-32.42621954347059,14.442707798390558
group,,,,53807279,-33.44436491609587,11.016589713540531
group,,,,26859095,-26.649936581018586,58.770585040886886
group,,,,62947979,-43.25394205350861,42.758950029389226
group,,,,55002641,7.668064609459116,-27.377217881708454
group,,,,53864832,-48.212197758684866,33.68464645410474
group,,,,59043690,16.24341546497,-23.579385828315637
group,,,,50551088,34.67352404949813,-7.946736677150792
group,,,,26717772,2.1862849946886698,42.74125725089214
group,,,,54468854,-10.263371670074356,-9.003530048445679
group,,,,25756461,-7.932438468472043,63.526697338101975
group,,,,13935155,39.27201387191448,16.766512747481833
group,,,,56268163,-65.85377527087144,-1.0502539700127267
group,,,,53865323,-48.024884361592385,33.4084069818027
group,,,,52537013,-31.330165678274874,-20.723492180970016
group,,,,53856086,12.21848862173733,46.94459969171555
group,,,,64753073,-55.82936962495246,0.2036155447480255
group,,,,60023882,-45.14297218402409,-12.264715598621295
group,,,,56131863,41.77908566991484,5.880264580870223
group,,,,62951036,-43.58691296110618,42.570071573793705
group,,,,50525955,-17.263458337656406,15.919186020616355
group,,,,63026753,38.0208908965123,12.246184210728215
