id,xslice,yslice
58716291,44.48109789875834,0.13151107880676965
30257374,-81.77175071891062,-3.1125907594905833
11192383,-16.737241544384858,-79.36759407565941
8726254,-2.3221136948430265,-11.472128391440119
58265904,32.64421510166571,-34.24554342837885
58606546,-34.49225734002041,5.932142968024349
57305776,-15.366899488396308,-49.47283938299053
59227556,-1.7724258860955016,-63.781441956031
56722516,-40.995022323476604,33.01540469022708
10517144,36.030678811997085,-32.670540208283505
2418704,-41.275915579443925,-21.531973865415864
3248964,52.20622274238021,-14.387559734124679
59455678,33.286412536987235,-24.677267738982604
3026805,2.9614064527971635,-10.363109851222953
8964993,-75.98044299702737,-26.85781460909378
3028628,45.97332549089489,-1.353266264710971
3139064,23.910293818032116,-35.26951955051362
2366209,-13.726459659513104,-28.275201492495064
2937990,-75.02513170335999,-0.8706212899617007
2729748,42.77453071876077,-28.520288270714147
59709762,-76.56841646534295,-24.941841300048893
2090628,-41.297333104271246,33.10494665178991
17420613,42.4928347698253,-28.414776133760782
57305461,-15.221570600231598,-49.26945024782396
2115436,46.332056486973244,-3.9434055815757265
2060344,-28.441785399504703,26.953513014198816
11813500,45.376252063910975,-0.2774849232033336
3169107,33.27776570602329,-24.57450602148547
2777512,44.32398339347497,-0.22674418810454083
2418533,-41.41441232186089,-21.927350159538086
2115199,46.61788274135566,-3.9026698303832035
5120418,-33.662579977443244,-7.759292080396053
2918972,-59.10132650748391,-4.651683103973051
2811336,30.877910102637678,-30.65011730318623
4768757,-34.11001623065725,20.43748044673303
2866135,-3.931151189378747,-74.05360884079761
4124193,-35.986620486160184,20.637364595286947
3054575,2.8682232648748722,-12.795823138410697
3125004,-28.184876269829346,51.100863667087445
2622403,-39.65580656413417,2.354634316493007
2978458,-75.16765442715942,-34.44871800231395
2780196,7.851015941952479,-29.70441555332877
2998847,-73.53437758739288,-37.58331304470798
4225444,-78.05242353476085,-28.707791449758503
3074949,-1.4401702213599226,-14.000239876097552
2418270,-40.99583595821111,-21.228144001111385
4096821,-14.252216633261323,-27.40257041661033
3053276,45.20487614133266,2.722320067638093
3315435,-33.87817074287566,22.658038754977873
10393891,-22.121482689126886,-71.64510274452637
4185227,-34.27288711221842,-7.440752020252832
4093877,-15.251047051222423,-48.42947792355161
4108163,-6.771508582084019,-75.04984800812609
3639044,-68.99604939011222,19.95251128756907
4062117,33.610582858989304,-31.733496668471183
3873360,-44.1616437658315,6.142044929816643
2602251,-34.49376880519745,6.045825171087018
2793340,-43.548629785947675,8.135512398321179
3748085,8.464188205130045,-31.89278591213023
59410637,-54.23170600742973,-9.602453235443985
3822882,-13.785307551137771,-77.3604254800042
3337913,-35.22401118550996,20.433261544923916
3751272,-34.738826682966625,24.433793282366622
3906227,-17.225254547642507,-45.945665460651384
3648926,-8.402844681255758,44.016162212354345
3089244,-24.152832783324413,8.156026420478222
3882351,29.819791681346796,-20.87086326958817
3833274,-67.26984418143704,-23.99566013010633
3856006,12.810873956540874,-69.1950225493417
13005539,39.533901862169095,7.787127818724653
3775882,40.173352133335726,-25.3529549981807
3678886,0.44658791636725437,-36.625967994723844
13106524,-28.95116446444167,-23.134372894217947
13439943,49.82868756500952,-13.698412685480134
13767426,34.45261850710151,-19.95373175839718
13484598,32.712837614918804,-37.46434997948484
12889650,6.394076973593741,-30.057748332190826
13615284,32.66062685631888,-30.45295041128721
13624417,-38.36196881658221,28.104108783912803
3009685,-35.62364057392632,2.3971806442887535
13366017,33.272236936806685,-31.68522654494545
13086608,36.9300867405713,-24.409861783436952
10002929,-89.8532139281779,-12.114576168242404
13597480,-75.74180313821381,-28.889515479650058
13465242,-39.86079711343501,-2.5484689626952255
13380447,-72.64225390928259,-0.370486924668878
8322801,-41.177467579191294,32.64631113887677
2846079,2.9605421320579977,-33.8470620635875
13126044,-91.2676213924262,-13.683519432109728
13151448,-14.337764822817558,-77.65001523305807
13147618,-29.535441001932888,47.214342153363376
2972348,42.36496913292713,6.096494084109922
13505588,-7.926069436612139,40.57568816490011
13403167,30.155527534517613,-19.77177607242217
13338658,31.6172211445668,-32.358442332789515
13406387,-15.727465985175447,-77.26028288745233
13136829,-75.31261343800563,3.5424157520752377
2363904,-13.858710952922342,-28.122729488259452
13423159,-45.91528053669259,8.139515162606969
9844696,44.889783065689606,2.795629699948009
13326120,-10.070941749711299,15.776516893593264
2865443,9.36637818681237,-31.47255498355665
13389603,-33.51590180266079,6.090133820642522
12996185,-76.945448585345,-22.655212997472635
8427799,9.388495937639865,-33.14410153086132
13445476,-25.624558409798404,28.660774537803654
13132361,-71.77135383377818,7.231974589490168
9851302,2.795785591207669,-12.632531630525314
2594764,-34.31923078585435,-7.784483253814919
12428953,-66.8427962033548,15.546284948423889
13124213,-30.82769334541436,-11.397647338666742
13308975,38.94464454125172,-23.14508378991568
12828968,30.09866374682599,-18.693211278694562
12623362,-45.4996916506943,-26.261653817887076
13311388,-79.27072246600872,-0.4896126927937594
13328485,48.2666601480039,-9.077935117001404
