id,xslice,yslice,SM,x,Metal,y,z
1731981, -8.2542,-64.3468,1225141380.0000, 34.3473,  0.0137, 16.2824, 58.4122
2044166,-18.4394,-23.0545,10198426600.0000, 19.5121,  0.0190, 62.5430, 14.6439
2115199, 55.1120, 10.1111,1434510210.0000, 97.9915,  0.0164, 90.4432, 61.9968
2115436, 54.9619,  9.7822,1155609600.0000, 97.8744,  0.0139, 90.0791, 62.3157
2386189,-17.1867,-23.8542,3697250560.0000, 24.4821,  0.0140, 57.7716, 51.6884
2386464,-17.7365,-23.9251,1753678210.0000, 23.9233,  0.0135, 57.7103, 51.6219
2386903,-17.5818,-23.2057,1287398020.0000, 24.0708,  0.0155, 58.4373, 51.5806
2550735, 22.7439,-15.9941,1359453060.0000, 66.0488,  0.0093, 63.8835, 66.4704
2551279, 22.1938,-15.7954,1213354500.0000, 65.4676,  0.0142, 64.1155, 66.1972
2552987, 51.0448, 15.3729,2109134460.0000, 91.4306,  0.0108, 98.3695, 37.5567
2594764,  5.0164,-51.4089,8364617700.0000, 46.1572,  0.0154, 30.7810, 43.8420
2757059, -5.8846,-64.0782,2453422850.0000, 36.5383,  0.0129, 16.7418, 56.5233
2766841,-17.8789,-21.7085,1485609470.0000, 20.5618,  0.0131, 63.3663, 19.5766
2777512, 53.0362, 15.9867,5220673500.0000, 92.8294,  0.0157, 99.6165, 31.5679
2810806,-25.2996,-16.5258,1051903870.0000, 18.1569,  0.0144, 63.1898, 70.3485
2827243,-18.9697,-54.0473,1542576000.0000, 23.7097,  0.0139, 26.4986, 60.2719
2827834,-18.9552,-54.0154,1597306880.0000, 23.7305,  0.0121, 26.5238, 60.3361
2828292,-18.8391,-54.0602,1774273540.0000, 23.8729,  0.0144, 26.4509, 60.5902
2853001, 26.8466, -5.2886,1752337280.0000, 69.5305,  0.0140, 75.2527, 60.6286
2857654, 20.2938,-11.2121,1219595140.0000, 60.3718,  0.0133, 72.1133, 34.5976
2868989,-34.3294,-78.8178,1367572100.0000,  5.1132,  0.0150,  5.1865, 27.3709
2869365,-34.1050,-78.6281,2160257020.0000,  5.2980,  0.0154,  5.4186, 26.9744
2874286, 19.4551, -7.7635,1249335680.0000, 59.2508,  0.0130, 75.8636, 32.0016
2884645,-31.0619,-13.4155,1267947010.0000,  8.1701,  0.0136, 70.8139, 28.5814
2932990, 20.8853, -8.6385,1580655490.0000, 60.9053,  0.0131, 74.7489, 34.1250
2972348, 56.0325, 13.6826,7945332700.0000, 94.7998,  0.0158, 98.4085, 21.0437
2978458,-39.1736,-72.3416,1208073730.0000,  2.7609,  0.0157,  9.0003, 52.8596
2998847,-41.4081,-67.7550,4961307100.0000,  0.1633,  0.0178, 13.9749, 49.5859
3007610,-22.8886,-25.5719,2591842050.0000, 15.1541,  0.0124, 59.9283, 15.6422
3026805, 20.7207,-10.8885,1639177340.0000, 59.8050,  0.0155, 73.4988, 24.6621
3028628, 56.8023,  8.2691,2101572480.0000, 99.5831,  0.0154, 88.7067, 60.8277
3053276, 57.3478, 11.4876,4398304300.0000, 98.1699,  0.0151, 94.0180, 41.3969
3054575, 19.9598,-12.9458,1640583170.0000, 60.1104,  0.0128, 70.3021, 35.2470
3106578,  4.5131,-34.6130,2719892220.0000, 45.6074,  0.0149, 47.6265, 44.2959
3120546,-19.7149,-71.2931,3011700990.0000, 19.0466,  0.0134, 13.4390, 20.2368
3127864,-41.5109, -3.2652,2948624130.0000,  0.4622,  0.0142, 78.0355, 57.0346
3169107, 28.5175, 15.9331,1727680900.0000, 70.1123,  0.0167, 97.6380, 50.7899
3216530,-10.1719,-28.5571,1569698560.0000, 31.4412,  0.0128, 53.1282, 50.5324
3248964, 49.8241, 20.0969,2670977020.0000, 93.1462,  0.0178, 99.9562, 67.2132
3282098, 22.9437, 14.6830,1449874820.0000, 61.6576,  0.0135, 99.4660, 22.2094
3315435, 26.8266,-59.0282,1284561920.0000, 64.5536,  0.0133, 26.8092,  8.2344
3337913, 25.9616,-63.3501,2240602620.0000, 65.0746,  0.0086, 21.0064, 21.8993
3648926, 60.4523,-54.2252,1417377020.0000, 99.2799,  0.0165, 30.4363, 17.8151
3677730,-17.7439,-20.8735,1015762880.0000, 23.6857,  0.0125, 61.0079, 49.4836
3719419,-11.8984,-25.7261,1031874690.0000, 30.0887,  0.0153, 55.5595, 54.5072
3751272, 30.5093,-67.7158,1021803390.0000, 70.3057,  0.0129, 15.9106, 28.2702
3819866, -9.9389,-31.5061,1272279680.0000, 31.6801,  0.0120, 50.1729, 50.4230
3833957,-30.9393,-11.9881,1033178690.0000, 10.3208,  0.0126, 70.0743, 48.9198
3844687,-26.3245,-14.3889,1107947390.0000, 16.8922,  0.0128, 65.5829, 68.1164
3856006,-17.7259, 18.7049,1649810820.0000, 26.2417,  0.0147, 97.8745, 76.9523
3992629, 18.4145,-13.4542,1560700930.0000, 60.1007,  0.0167, 68.1530, 50.6438
4005830,-30.8185,-14.0805,1562113920.0000, 10.5179,  0.0150, 67.9003, 49.5652
4039686,-16.7344,-71.1070,2365027070.0000, 21.7290,  0.0152, 13.9435, 17.1199
4073437,-17.3197,-24.8827,1112575100.0000, 24.0171,  0.0138, 57.0978, 48.3222
4124193, 25.7003,-64.0968,1588166140.0000, 64.8014,  0.0138, 20.2725, 21.7536
4183290,-15.6185,-24.8393,1711971200.0000, 26.0855,  0.0138, 56.7489, 51.9100
4219253,-11.1396,-26.3293,1261033860.0000, 30.4854,  0.0143, 55.3432, 50.8185
4225444,-35.8063,-78.6274,1121651330.0000,  6.1797,  0.0121,  2.6593, 52.8734
4715501,-22.3902,-25.1238,1096602500.0000, 15.6621,  0.0081, 60.3660, 15.7379
4768757, 26.5342,-62.2788,1772892160.0000, 65.6125,  0.0112, 22.1148, 21.5806
5120418,  5.4646,-51.0274,1075607420.0000, 46.6564,  0.0158, 31.1080, 44.3495
8343543, 55.1386, 10.3375,25467125800.0000, 97.9995,  0.0234, 90.6894, 61.8219
8559140, 50.4307, 15.8808,2261862660.0000, 90.7529,  0.0147, 98.9452, 36.9798
8591424,  5.0425,-51.4448,19227723800.0000, 46.1788,  0.0197, 30.7498, 43.7943
8635517, -5.9615,-64.1671,8118179800.0000, 36.4532,  0.0137, 16.6617, 56.4409
8636850, -6.1852,-63.5632,21057407000.0000, 36.2928,  0.0197, 17.1980, 57.1159
8643938, 53.0682, 15.9421,13702751200.0000, 92.8645,  0.0200, 99.5686, 31.5946
8656057,-15.0855,-21.8611,6653125600.0000, 23.6407,  0.0162, 62.9087, 22.2824
8723903, 18.4964,-17.7230,29899716600.0000, 58.6405,  0.0253, 65.5318, 35.0020
8725618, 18.2162,-18.1874,8491770900.0000, 58.3513,  0.0179, 65.0772, 34.8997
8726254, 18.2080,-18.1986,1411043710.0000, 58.3420,  0.0145, 65.0670, 34.8891
8743718,-40.2437,  1.6231,18966120400.0000,  2.0644,  0.0245, 82.5658, 60.5801
8747774,-30.9799,-13.3217,17883297800.0000,  8.2533,  0.0229, 70.9064, 28.5942
8884850,-38.9019,-71.6884,31868717100.0000,  2.9904,  0.0208,  9.6986, 52.4592
8905408, 60.1636,-56.0219,16665140200.0000, 98.8523,  0.0188, 28.7879, 16.3467
8917280, 20.9020, -8.8069,8172759000.0000, 60.9222,  0.0183, 74.5803, 34.1175
8918198, 21.4455, -9.0893,2631106560.0000, 61.4726,  0.0121, 74.2905, 34.1440
8922758, 19.3033,-16.0506,30400409600.0000, 59.4800,  0.0215, 67.1695, 35.3754
8963515,-36.9605,-68.1196,11270661100.0000,  2.0170,  0.0153, 16.3817, 23.4222
8964993,-36.9350,-68.0903,3337250560.0000,  2.0416,  0.0162, 16.4120, 23.4140
9020524,-19.0453,-33.7226,24712413200.0000, 24.3207,  0.0180, 46.0898, 68.2175
9063625,-36.6748,-75.4786,15781578800.0000,  5.2504,  0.0179,  5.8732, 52.4755
9065059, -6.5226,-62.8943,19047434200.0000, 35.4397,  0.0195, 18.4179, 52.0148
9091411,-40.4137,-75.1180,28489746400.0000,  0.5202,  0.0232,  7.2930, 42.7743
9142108, 56.1671, 13.6182,14099206100.0000, 94.9350,  0.0195, 98.3434, 21.0402
9153422, -9.0870,-57.6475,1462867070.0000, 32.2267,  0.0114, 24.3576, 45.9405
9155184, 51.0196, 10.6135,25244403700.0000, 91.6690,  0.0211, 93.3284, 39.9399
9162874, 15.0758,-15.7933,10374885400.0000, 56.1322,  0.0134, 66.4867, 44.3922
9164194, 15.1017,-15.8028,3197830140.0000, 56.1639,  0.0145, 66.4711, 44.4474
9191104,-39.4072,-72.4273,24689915900.0000,  2.5419,  0.0220,  8.8990, 53.0127
9205474,-35.2023,-77.0703,15640383500.0000,  6.7842,  0.0197,  4.2160, 52.9307
9207036,-35.9050,-77.1408,2781561340.0000,  6.0543,  0.0101,  4.1747, 52.6894
9219351,-10.6254,-57.7706,10916611100.0000, 30.7208,  0.0179, 24.1998, 46.3347
9258027, 58.2054,-46.1873,11179667500.0000, 96.7359,  0.0176, 38.7916, 15.3857
9259179, 58.5294,-46.6107,1487007870.0000, 97.0837,  0.0134, 38.3428, 15.5847
9299366,-41.5208,-67.8053,15629378600.0000,  0.0454,  0.0173, 13.9301, 49.5370
9332958,-14.2576,-21.1338,20987740200.0000, 24.2889,  0.0212, 63.8280, 20.4841
9354175,-22.8637,-25.4713,15719390200.0000, 15.1797,  0.0167, 60.0279, 15.6545
9422456, 51.4989,-51.7265,16137514000.0000, 93.4318,  0.0190, 29.6170, 49.4287
9607017, 34.5225,-60.6960,4282305280.0000, 73.4923,  0.0141, 23.8136, 20.1831
9639907, 20.6609,-10.9066,11109246000.0000, 59.7463,  0.0186, 73.4795, 24.6749
9653951, 56.9042,  8.2108,21139677200.0000, 99.6829,  0.0218, 88.6506, 60.7989
9726407, 17.5406, -9.2168,15049298900.0000, 57.2519,  0.0220, 74.5004, 31.1759
9729690,  5.7381,-50.6429,15922996200.0000, 46.9385,  0.0167, 31.4833, 44.4426
9794573, 23.0098, -5.2868,14286227500.0000, 61.7387,  0.0181, 79.4801, 21.2950
9844088, 57.2262, 11.5114,7275718700.0000, 98.0407,  0.0189, 94.0498, 41.3288
9844696, 57.2264, 11.1965,4317320200.0000, 98.0404,  0.0156, 93.7356, 41.3067
9850553, 19.9600,-12.7590,9280542700.0000, 60.1211,  0.0193, 70.4777, 35.3618
9851302, 20.0750,-13.1529,2230630140.0000, 60.2381,  0.0144, 70.0817, 35.3556
9855374,-40.5774,-69.9365,7392524300.0000,  1.1437,  0.0143, 11.6334, 50.9247
9861181, 14.2647, 17.8351,18901493800.0000, 56.8230,  0.0231, 98.5105, 61.2295
9893300,-34.7104,-77.1312,12573564900.0000,  8.0802,  0.0191,  3.2959, 60.9392
9894098,-34.7075,-77.1189,1994548100.0000,  8.0813,  0.0148,  3.3102, 60.9215
9944857,-37.3195,-74.5262,14405691400.0000,  4.6035,  0.0212,  6.8279, 52.5367
9952721, 56.9970,-50.5354,13913679900.0000, 97.8733,  0.0188, 31.9370, 38.6585
9976062,-14.3886,-58.3523,17959077900.0000, 28.3840,  0.0206, 22.0941, 60.7457
9978452, 25.6032,-41.2692,12981671900.0000, 65.2637,  0.0189, 42.5023, 28.5627
10092169,-41.9595,  1.9625,12326301700.0000,  1.0542,  0.0186, 82.1512, 67.7355
10097722,-12.3827,-58.9793,11109196800.0000, 30.3449,  0.0188, 21.5151, 60.1636
10110162, 10.8717,-54.0815,16063780900.0000, 48.8899,  0.0224, 31.4448, 12.2014
10219262,-11.6961,-59.4008,12451075100.0000, 29.6481,  0.0185, 22.5718, 46.2812
10233629,  4.4065,-34.3979,6496188400.0000, 45.5082,  0.0166, 47.8339, 44.3851
10236270, 25.6313,-59.0887,8741326800.0000, 65.8495,  0.0180, 24.0870, 33.1871
10273347, 53.3785,-50.2212,8181106700.0000, 95.4857,  0.0175, 30.9361, 51.1560
10280514,-19.5662,-19.0865,8990407700.0000, 18.4953,  0.0162, 66.3935, 16.0098
10330548,  5.1643,-55.1184,8048517600.0000, 46.1618,  0.0152, 27.2246, 42.2053
10358634,-30.1757,-12.1389,10692052000.0000,  9.4067,  0.0175, 71.7161, 32.1064
10390334, 22.1354,-15.1670,10267848700.0000, 65.3788,  0.0205, 64.7763, 65.9303
10393891,-41.5906, -3.2702,2873912830.0000,  0.3871,  0.0153, 78.0255, 57.0847
10400501, 57.3879,-54.4182,12476555300.0000, 97.8349,  0.0188, 28.5131, 34.1412
10431234, 50.4178, 15.5308,10134078500.0000, 89.9854,  0.0178, 99.4016, 29.4202
10441030,  1.6101, 16.3286,9609005100.0000, 44.5092,  0.0195, 96.6397, 65.1856
10445519,-18.2461,-22.1093,13848920100.0000, 20.0379,  0.0181, 63.1330, 18.0076
10460079, 59.7644,-57.8049,9411898400.0000, 98.5544,  0.0161, 26.8967, 17.2836
10488153,-17.4828,-33.3777,9810468900.0000, 26.2234,  0.0195, 46.0712, 71.5586
10494338, 21.1304, 14.5041,9297592300.0000, 59.8365,  0.0195, 99.2955, 22.2125
10506037,-37.3544,-77.5844,10223140900.0000,  5.9017,  0.0205,  2.3453, 65.6991
10515382,  5.2386,-53.6889,15675963400.0000, 46.2614,  0.0184, 28.6270, 42.5306
10531787, -7.3167,-67.8353,5262697000.0000, 33.8772,  0.0172, 14.2978, 44.1135
10543500,-19.5200,-21.5073,4363505700.0000, 22.0206,  0.0161, 60.2553, 50.6493
10555656,-39.1314,-65.0190,8527063600.0000,  2.1095,  0.0223, 17.0640, 46.3154
10562135, 26.1807,-63.4332,8136527400.0000, 65.2520,  0.0163, 20.9678, 21.4677
10564851, -2.4928,-28.6336,15799535600.0000, 38.9338,  0.0237, 53.2510, 48.2825
10784236, 56.3728, 15.0083,4953783800.0000, 96.4306,  0.0154, 98.3553, 33.9947
10787199, 22.2678, -5.7435,9029190700.0000, 64.8538,  0.0189, 74.9023, 59.8542
10792929,-20.3086,-33.9008,5681438200.0000, 19.7265,  0.0158, 49.4705, 34.9824
10793821,-41.5793, -2.3034,11204835300.0000,  0.1948,  0.0167, 79.2099, 55.1006
10814694, -6.7184,-66.2354,4417818100.0000, 36.3974,  0.0141, 13.8442, 63.3752
10834320,-40.0497, -3.0126,8535749100.0000,  1.5689,  0.0174, 78.6668, 53.4333
10886423,-43.3854, -6.7855,9713204200.0000,  0.1174,  0.0196, 72.8807, 72.2285
10900897,-34.9731,-79.0767,7645592600.0000,  7.0664,  0.0168,  2.1529, 53.3428
10902227,-37.3133,-76.2787,6927979000.0000,  4.8296,  0.0192,  4.8405, 54.6411
10905233,-39.7576,  0.6369,11303648300.0000,  0.8285,  0.0210, 83.4196, 43.2935
10905930, 28.4714, 16.0321,3306019580.0000, 70.0693,  0.0130, 97.7336, 50.8291
10935212, 30.2100,-62.5082,3280440060.0000, 71.4156,  0.0147, 19.6125, 42.6455
10939324,-13.5778,-59.3031,10208649200.0000, 28.4031,  0.0210, 21.9891, 52.7441
10940128, 60.1255,-39.6889,2751302140.0000, 97.6967,  0.0137, 46.3149,  6.0490
10941507,-11.2991,-57.2351,2679181310.0000, 30.0522,  0.0108, 24.7298, 46.4483
10956731, 32.4490,-62.0080,3144306430.0000, 75.4968,  0.0130, 18.1443, 60.9720
10960918,-40.7591,-69.1457,6645270000.0000,  0.8940,  0.0185, 12.4969, 50.2966
10969674,-21.5560,-17.7045,7836798500.0000, 16.6984,  0.0186, 67.5694, 18.1099
10970450,-41.0962,  1.5958,5082258900.0000,  1.3462,  0.0167, 82.3949, 61.9638
10979353,-39.0081,-81.2704,3164222460.0000,  0.9091,  0.0153,  2.2269, 32.2161
10991126, 60.3350,-60.3643,5688837100.0000, 99.5781,  0.0176, 23.8532, 21.6468
10995229, -5.6285,-69.7752,5768051700.0000, 35.6629,  0.0153, 12.2537, 44.9008
11019238,  2.9665, 15.2064,6857409500.0000, 45.6989,  0.0164, 95.6957, 63.3921
11027700, 17.8539,-12.2452,6452366800.0000, 59.2487,  0.0170, 69.6733, 47.8241
11036394, -3.6359,-42.4697,2401482750.0000, 38.5277,  0.0151, 38.6274, 54.9697
11036795, -3.2234,-42.5144,1445989250.0000, 38.9308,  0.0137, 38.5928, 54.8524
11042613,-24.5225,-15.6570,7037347300.0000, 14.0568,  0.0162, 69.2697, 21.6144
11049166,-22.7006,-15.0171,6479760900.0000, 21.1518,  0.0147, 64.2756, 74.2550
11073361, 22.6198,-16.7386,4188262140.0000, 66.0677,  0.0156, 62.9862, 67.8664
11103985,-36.5032,-79.4353,2482442500.0000,  3.2443,  0.0126,  4.2433, 30.4938
11108607, 24.4743,-24.8602,4326727700.0000, 62.8525,  0.0176, 60.2814, 16.6769
