ENV,d_long,d_per,d_tot,id,xslice,yslice
group,,,,19275868,67.13550669664204,-22.858347369886207
group,,,,27018022,69.85363312081745,-74.72237388564952
group,,,,19877258,21.309068476978403,0.668465540666952
group,,,,18921533,17.22591678616398,-79.29188923401773
group,,,,19591808,57.245954145436,-23.103755035115444
group,,,,26907436,84.26606199645293,-54.25762867728706
group,,,,14694741,44.75107032130752,-36.48194134657436
group,,,,64771922,67.88790246075871,-50.843922593058124
group,,,,25120413,69.69404370455935,10.060499481845067
group,,,,27264785,66.08143265143411,-39.65581383803374
group,,,,56132822,-5.699872642791382,-4.511310183388928
group,,,,14589544,76.07554026498269,-13.162161261711388
group,,,,20768804,13.119415355434496,8.33105977513426
group,,,,25884016,1.3514774335739903,-15.046281268433194
group,,,,27284792,18.84891679699863,-13.197816280934502
group,,,,54436685,66.08438580653866,-39.500111648494645
group,,,,51196697,94.33046460931789,-17.11628129635674
group,,,,53813279,80.44918809959219,-44.343816905109506
group,,,,27051943,71.08267698633021,1.1498281022783434
group,,,,50470880,17.446518167251668,-79.31630499124843
group,,,,15273270,54.01243448182775,-41.40761784774024
group,,,,26153382,2.6254678365425335,-22.98910045660247
group,,,,53228623,42.820990044239636,-85.63102513936764
group,,,,59949249,8.169250454042402,-37.54337204563985
group,,,,54417980,65.63773494053542,-48.15437643367143
group,,,,53825219,69.86507463113793,-74.66310588919926
group,,,,49644695,6.857563395419214,-0.22596857618442157
group,,,,49645136,9.396997166303011,0.9100803927416625
group,,,,49649855,6.708772156808747,-0.26594085127053757
group,,,,28436526,-6.687001485183215,-24.09728807663395
group,,,,63886916,69.9248937572015,9.907040627789197
group,,,,53859942,69.937018628312,-59.166191576459795
group,,,,51878683,5.93565775273667,20.71405498655031
group,,,,51184801,67.0195380575156,-22.966822762752717
group,,,,27632859,76.05804226508938,-13.150044370564583
group,,,,22101430,35.500195402723364,-21.169095656549977
group,,,,50469897,17.282971199795448,-79.28265867009776
group,,,,60030947,29.555348157082285,-85.18879485424404
group,,,,52520088,100.81966659007381,-12.417550073139136
group,,,,49680978,6.818982497785086,-0.22932732391688515
group,,,,57307913,22.96892376198526,-85.71828799293584
group,,,,51935744,64.28798220464394,-18.423800018418998
group,,,,54461932,69.67862102646819,11.378635593846486
group,,,,20638178,78.55519638952954,-62.57481192236935
group,,,,21656579,8.433701784677027,-37.38613233738354
group,,,,60034319,30.114676086442454,-85.23216197640252
group,,,,51182607,66.99382306890072,-22.793309123500798
group,,,,26760205,5.144122046612038,-2.1167351506281546
group,,,,56102786,-3.781626533492939,-3.731985915151719
group,,,,12101153,78.01727970595273,-63.57750769458769
group,,,,53190205,20.45282319270782,-9.108180172287504
group,,,,60029832,29.500779745987057,-84.6525759605043
group,,,,56113532,-4.015972172840177,-3.7194768984897753
group,,,,60026213,29.42714798414376,-85.2193386676902
group,,,,50571335,53.41509608621019,-0.9059391080218697
group,,,,53829745,41.965373759190484,-30.93925242923028
group,,,,53844009,1.3433271493514884,-16.395762955387603
group,,,,56113298,-5.947407479000913,-4.679450176883275
group,,,,54388327,61.510997958732816,-68.04799496796255
group,,,,54989685,13.082687525070934,6.116919385231079
group,,,,15335429,14.063036625772492,-1.6971067526158061
group,,,,51262132,2.1641678563600206,-22.730509632295533
group,,,,53807279,33.62758619562473,-63.204360220729825
group,,,,8564830,106.50842596909672,-50.57934105285082
group,,,,55581584,71.49703010403488,-36.24261367772214
group,,,,55002641,25.415327692433216,-43.76565496018434
group,,,,59043690,8.584670423226717,-37.541018217649516
group,,,,55594587,83.70382477621118,-2.5729910030300402
group,,,,50551088,1.417651683772705,-15.152050009822943
group,,,,53160557,78.89867628098418,-64.08235417132224
group,,,,64703596,78.47721483846857,-63.154405300614364
group,,,,54468854,29.821514672855276,-51.36868281766511
group,,,,13935155,9.657562486076353,1.5229334537671138
group,,,,53769789,84.06955271227423,-54.350125196689405
group,,,,51193797,94.19798595109037,-17.20480500396279
group,,,,52537013,6.47560739533462,-80.51646981124401
group,,,,53856086,49.656858607215774,-2.268827657058337
group,,,,64753073,63.48298407310587,-82.63432223225726
group,,,,60023882,29.393849361396253,-84.99770340827068
group,,,,54461342,69.92589255545336,11.699867984802285
group,,,,52615899,86.05792254113578,-25.724257083620223
group,,,,56131863,-3.504693320558099,-3.536247619709197
group,,,,53184934,70.94129879290118,6.316316620523038
group,,,,50525955,39.316038312707306,-45.03389431232681
group,,,,63026753,-0.33056219945685683,-3.584058432788147
group,,,,55528842,40.15668130412442,-84.2634244511027
group,,,,59944294,8.756874490553203,-37.57414640096765
group,,,,59943140,8.158976925250657,-35.464898033129714
group,,,,53227055,42.84043161805927,-85.61467425528072
group,,,,19832136,100.69945380758175,-12.420866036397296
group,,,,57303488,59.64877727101458,-19.8463631038899
group,,,,24198039,27.21492075655921,-85.91470672505906
group,,,,52609911,77.3094835207788,-0.7058195820204602
group,,,,56737454,3.9896546272922757,11.200963342129855
group,,,,64721580,3.4839301054372616,-2.211458082972526
group,,,,55597459,8.698643586868144,4.557996598718194
group,,,,20022099,86.07299817138563,-25.635067688076496
group,,,,59945711,8.27032715396288,-34.90447392453049
group,,,,64769636,67.92889624903312,-50.73489973861952
group,,,,56111500,-3.974096021448587,-3.9188886935617084
group,,,,64703273,78.45256742554025,-63.10293398477806
group,,,,64723469,3.4493779916685026,-2.3100149309104965
group,,,,59940848,8.504513786453263,-37.3490073704011
group,,,,54446027,19.14214658730979,-13.434477974885553
group,,,,49627582,3.8282212897175474,3.7850796632446713
group,,,,50570384,53.39378375053106,-1.0192882646048718
group,,,,53844596,1.4022491661116718,-16.722642861398462
group,,,,8469873,31.500051118488237,-47.57427521761292
group,,,,59940277,8.100963300579597,-36.78184059007483
group,,,,63864024,29.40103508488363,-0.2171924967145884
group,,,,61964987,30.880305927668783,-59.556255355291896
group,,,,52536423,6.451818852497258,-80.39790608709792
group,,,,63885674,70.1545926153602,10.150224248591691
group,,,,49640960,4.023237708122654,3.3216349130845075
group,,,,14406127,35.27458782483673,-48.37979914935844
group,,,,64768167,67.8875700595555,-50.79174937929554
group,,,,56112925,-6.418916891031527,-4.307647524159959
group,,,,14889881,79.82644477823033,-44.19675135679166
group,,,,56106143,-3.9561765572882113,-4.052905278612325
group,,,,63027139,0.5032196696062408,-3.769017050930183
group,,,,59938661,8.32438170050372,-37.23976004279624
group,,,,49822517,6.324065158092328,-83.0290532865226
group,,,,51184105,67.28287065001763,-22.649330383381702
group,,,,56108925,-5.136983226628747,-3.735062501596044
group,,,,28198297,36.51574447130394,13.243937172476135
group,,,,57292105,33.56825422546618,-90.476426335138
group,,,,53227466,42.79339015047047,-85.65066063366724
group,,,,60025400,29.538140949163047,-84.9477503354095
group,,,,49633741,6.881519919259465,-0.5017394166363567
group,,,,64722277,3.551984564330046,-2.1264419794368288
group,,,,52561145,21.65170890229025,-75.49624334540025
group,,,,49821779,8.830217676531163,-82.81122181168507
group,,,,61971300,30.603691649129125,-59.48842928216331
group,,,,53194753,5.2745150302174615,-1.958909263642194
group,,,,56117739,-3.6536659119757218,-4.098770282865315
group,,,,49640290,6.843978930589076,-0.4009250257455197
group,,,,55581406,71.44317762566591,-36.51045732907369
group,,,,55595329,83.56620322053395,-2.546060711074002
group,,,,59044122,8.561089389632098,-37.75812217471357
group,,,,64739497,73.36924654179434,-65.57135753122759
group,,,,57776894,-31.906821712695518,-38.02484499859035
group,,,,56104927,-3.810018037892468,-3.7466597339678382
group,,,,49622896,3.7575839983346357,3.7682543456734674
group,,,,63841401,69.7394688833787,-15.648645198239565
group,,,,60023464,29.408552262461505,-84.51157262096513
group,,,,50481073,10.101547562562676,-2.5942808491110867
group,,,,64739124,73.54911969064287,-64.93600863876435
group,,,,25602964,68.5594349512502,-15.8788393821475
group,,,,60027893,28.217870533157267,-84.8536344336607
group,,,,57244921,4.3073630120264,-85.9459885038061
group,,,,60027515,29.02487380543184,-85.17037317548682
group,,,,50524937,39.524942235133956,-45.34911683221221
group,,,,56112495,-3.6290491053262057,-3.8649230815948012
group,,,,49634129,8.842938175319608,0.5714971372869115
group,,,,55036423,1.7318425772248922,-17.926473729443085
group,,,,51184475,67.0653398727026,-23.054362134884588
group,,,,60031709,29.812530383841672,-85.3831393487057
group,,,,56104583,-3.204116121715919,-3.4528575164325344
group,,,,56258864,12.02924637600848,4.905170575464373
group,,,,55595144,83.80890641189687,-2.44290250103929
group,,,,55566204,76.41741644549121,-1.9598508745783114
group,,,,49621514,3.8086863874329877,3.7261487140424587
group,,,,57259219,62.870133692674074,-22.975932857160917
group,,,,49641930,3.0951782813869437,5.178654561437116
group,,,,59040871,8.523771188788674,-37.04625904043538
group,,,,58283043,2.370841255671462,8.350285618663719
group,,,,63841050,69.52079340096154,-15.671018023694915
group,,,,49633041,3.861616469460966,3.5313783895340505
group,,,,55001575,26.136092046382572,-44.54831954315184
group,,,,17792937,60.82603988165732,1.666987704151138
group,,,,59042446,8.198956121163842,-37.54565216184876
group,,,,49736333,34.40040039396155,-51.49364322066752
group,,,,59041721,8.57341361389632,-37.57265280766522
group,,,,49736826,34.41408704408639,-51.46077992607197
group,,,,55521920,35.89077902933137,-75.98769645697296
group,,,,59042033,8.56684432326758,-37.53858851435422
group,,,,49625362,9.03436063038193,0.7650020001557973
group,,,,63025578,1.4279677837180724,-3.482431630342338
group,,,,52599277,22.248211006822235,-95.14773300414709
group,,,,52552490,-8.16300482571611,-14.187150293884585
group,,,,52560628,21.604850242851843,-75.88358728945201
group,,,,54990122,12.853457080927473,6.01971755032657
group,,,,49628149,6.975089816976572,-0.0547001084925518
group,,,,2556333,44.120001263535634,-41.73733695931566
group,,,,52599658,22.10241891046437,-95.19770625007571
group,,,,56105651,-4.066349516892772,-3.948962761051958
group,,,,50557950,65.92653372234543,-33.588161641955274
group,,,,56261137,24.20062469310273,15.986624399838053
group,,,,54458252,18.06136801152839,-6.469321900919756
group,,,,63861277,28.206627566273603,0.9729315780200816
group,,,,53777877,84.21872976598948,-54.10375739575892
group,,,,19924758,33.092832606473635,-83.23348395829706
group,,,,20707194,1.3501355951502858,-16.471562319616307
group,,,,56279251,36.95800714656301,27.09425373342197
