# px py
   57.0737   -18.3427
   22.7382    21.6664
   50.9426   -12.5753
   68.8965   -54.1726
   41.7706   -18.4909
   68.0972   -28.6932
   68.1670    21.3555
   74.5327     8.6124
   71.5174   -11.8156
   -5.0210    18.6529
   32.8256    24.8769
   79.1660     6.9666
   66.0577    36.0151
   11.5750    25.0126
   -1.8904     3.6226
   25.8447    17.4417
   68.3385    19.3086
   71.5149   -11.6888
   -5.2542    13.8956
   73.7699     9.5123
   90.1086    -7.9886
   85.1890   -18.1149
   69.8815    13.9790
   52.7871   -21.2184
   -0.4112    -3.0711
   74.4806     8.5849
    2.0568   -20.2911
   69.6906   -20.9766
   79.5097   -25.5563
   68.6399    26.1261
    8.6953    22.7676
   11.5847    23.9883
   83.2427    23.8782
    8.6157    22.8401
   -4.7509     3.5388
   73.7322     9.3323
   68.4528    21.2762
   66.0058    36.7123
   74.9181   -29.6191
   87.1850     8.7873
   87.8008    18.8466
   30.7317    26.0006
    8.1486    41.4291
   57.0228   -18.3379
   79.1578     6.9912
   69.9394    45.1860
   41.7439     8.0247
   67.8016    33.4251
   74.7479   -52.0076
   67.7426    23.7063
   96.4534    -4.7220
   85.3015    18.9100
    8.6822    22.8026
   36.0657   -42.1502
   71.4129     7.4333
   -3.0309     3.7765
   80.8535    48.0605
    6.5797   -20.3289
    7.2364   -42.2153
   64.7381    -0.0614
   71.8289   -49.1570
    2.0483   -20.5481
   56.9464   -18.2542
    9.0894    24.1385
   -1.9886    20.6544
   66.1692    35.9946
   69.2815   -52.6865
   27.8481    21.3638
   -2.2957    20.5884
   59.7311    23.9707
   45.1103   -54.8126
   85.5814   -49.3642
   34.2067   -19.9049
   -2.9173     1.0833
    0.1668   -16.2708
   74.3752     8.5727
   68.5418    23.7037
   -5.2419    18.5664
   55.5761   -51.2531
   12.8238    24.8410
   17.5221    23.0285
   -0.3940    -2.1596
   65.9608    35.8946
   46.5107    41.1105
   94.7072   -48.2139
   87.4232     8.9180
   77.7597    -8.2489
   22.0873   -17.2491
   14.5841   -33.6092
    2.1491   -20.7632
   86.1029    14.4737
   68.2023   -57.8389
   -1.8040     3.5526
   73.1642   -49.1501
   89.1786    17.8016
   69.4547   -52.7505
   29.3586   -26.5730
    1.7407   -37.1020
   70.4273   -11.9404
   74.2187    29.8402
   11.9732    24.6661
   68.7937   -54.1080
   89.9174    -8.1320
   30.5170    36.8031
   58.1302    26.0513
   85.5260    -9.6781
   -1.8649    20.5911
   69.8966    18.6616
   47.1822   -10.7278
    3.7301    23.5286
    2.2393   -20.9183
   83.1717    24.0146
    2.4797   -17.9115
   96.3373    -4.7084
   47.9333   -17.2919
    5.1316    31.9514
    6.1663    22.5031
   20.0112    39.5214
   85.4906    -9.6705
    0.5029   -20.2577
   68.0404   -28.7348
   -2.3330    20.3056
   -1.7249     5.7467
