id,xslice,yslice,SM,x,Metal,y,z
2,  4.6431, 25.0991,73399960000.0000, 11.0045,  0.0223, 81.2357, 54.7311
13632, 11.2186, 24.1338,72288838000.0000, 17.9992,  0.0234, 79.9481, 53.4060
21794,  4.8388, 24.7478,42610799000.0000, 11.1985,  0.0234, 80.8858, 54.7863
23302,  4.8070, 24.4622,45890937000.0000, 11.1793,  0.0334, 80.5905, 54.7433
24478, 11.1154, 24.0216,25318631400.0000, 17.9053,  0.0157, 79.8287, 53.3584
26264, 11.5160, 24.0249,36624663000.0000, 18.2082,  0.0327, 79.9072, 53.8781
27474,  4.9691, 24.7705,27707922400.0000, 11.2666,  0.0175, 80.9562, 55.1027
28851, 11.0233, 24.1675,30818492400.0000, 17.8327,  0.0301, 79.9597, 53.2424
29818,  5.7462, 24.5167,24412020700.0000, 12.1092,  0.0247, 80.6521, 54.8788
30903, 11.6888, 24.0288,20266199000.0000, 18.6819,  0.0126, 79.6798, 52.4178
32367, 11.8465, 24.4475,19582564400.0000, 18.7949,  0.0225, 80.1328, 52.6206
33116, 11.1889, 24.3388,13551981600.0000, 18.0641,  0.0213, 80.0804, 52.9228
33641,  6.0493, 23.9741,13899153400.0000, 12.3551,  0.0220, 80.1535, 55.2319
34157, 11.2478, 23.9885,31275702300.0000, 17.9873,  0.0244, 79.8345, 53.6222
35658, 10.2692, 23.8911,23483746300.0000, 17.2249,  0.0224, 79.5709, 52.4698
36469,  9.2538, 22.7803,11182698500.0000, 16.0697,  0.0212, 78.5676, 53.1401
37177, 11.5151, 24.7000,22967476200.0000, 18.3309,  0.0232, 80.4873, 53.2191
37879,  4.3386, 24.8863,19705598000.0000, 10.5932,  0.0230, 81.1051, 55.2414
38548,  5.1258, 25.2108,8757638100.0000, 11.7960,  0.0206, 81.1100, 53.2544
38952, 11.4199, 24.1029,18503469100.0000, 18.1740,  0.0159, 79.9376, 53.5587
40905,  4.1061, 24.8882,12835824600.0000, 10.1884,  0.0187, 81.2395, 56.0643
41635,  3.8307, 23.4031,8436896800.0000, 10.1772,  0.0197, 79.5513, 54.8538
42234,  3.3471, 25.6625,20780314600.0000,  9.4876,  0.0250, 81.9689, 55.6423
43262,  8.5588, 22.4602,21991327700.0000, 15.4625,  0.0283, 78.1799, 52.6636
44049, 12.0394, 24.2960,15288461300.0000, 18.7586,  0.0195, 80.1575, 53.7770
44842,  4.5628, 25.3042,15665563600.0000, 10.7633,  0.0215, 81.5645, 55.4975
45652,  5.7960, 25.5476,5356416000.0000, 12.1428,  0.0173, 81.6955, 54.8837
46460,  8.7071, 21.9790,6655713800.0000, 15.4424,  0.0182, 77.8282, 53.5429
47025,  4.6752, 25.4491,16249038800.0000, 10.9453,  0.0241, 81.6559, 55.1558
47680,  2.7345, 25.3888,5144922600.0000,  8.8785,  0.0176, 81.6925, 55.5851
48093, 12.6021, 23.6118,4012383230.0000, 19.4187,  0.0176, 79.3985, 53.4081
48442, 11.1446, 23.9304,15053407200.0000, 17.9778,  0.0176, 79.7043, 53.1558
48897,  5.2376, 25.4409,9110386700.0000, 11.8801,  0.0178, 81.3615, 53.3842
49829,  7.9640, 21.5402,2796273920.0000, 15.0187,  0.0169, 77.1438, 51.9335
50129, 10.5736, 23.1037,9248644100.0000, 17.2432,  0.0167, 79.0034, 53.9660
50759,  3.1213, 25.6503,31564300300.0000,  9.1592,  0.0257, 82.0356, 56.1250
51530,  9.5178, 23.8729,6244685800.0000, 16.3573,  0.0176, 79.6419, 52.9665
51988,  5.7198, 26.1744,6506705400.0000, 12.2815,  0.0179, 82.1571, 53.7729
52523, 11.4638, 23.8518,10966565900.0000, 18.2763,  0.0208, 79.6416, 53.2956
53228,  5.9851, 24.4296,4268648960.0000, 12.4930,  0.0167, 80.4536, 54.1979
54095,  4.6283, 24.9176,8769028100.0000, 10.8882,  0.0183, 81.1324, 55.2424
54528,  4.8729, 24.6070,15000535000.0000, 11.1871,  0.0211, 80.7798, 55.0237
55308, 10.9470, 23.3203,7901290500.0000, 17.6119,  0.0190, 79.2236, 54.0097
55734, 10.2628, 23.0616,3444192510.0000, 16.7779,  0.0154, 79.0800, 54.6961
56192,  4.8989, 24.6949,7259525600.0000, 11.3533,  0.0188, 80.7600, 54.3315
56544,  4.3748, 24.9204,10555963400.0000, 10.6940,  0.0229, 81.0894, 54.9251
56966, 11.5893, 24.1589,24500727800.0000, 18.3308,  0.0233, 80.0034, 53.6336
57962,  8.8060, 22.5521,15569965100.0000, 15.6576,  0.0232, 78.3119, 52.9378
59098,  9.0405, 22.5131,9521174500.0000, 15.9474,  0.0196, 78.2303, 52.6923
59535,  8.6636, 21.5774,2723581180.0000, 15.5038,  0.0131, 77.3459, 53.0540
59942,  5.2931, 24.5445,4179014140.0000, 11.7477,  0.0179, 80.6095, 54.3818
60284, 11.0960, 22.9250,3498993410.0000, 17.7850,  0.0126, 78.8098, 53.9371
60682, 11.3140, 25.3877,8423742000.0000, 18.1863,  0.0196, 81.1316, 52.8689
61244,  4.7780, 25.1758,1903144580.0000, 11.0118,  0.0165, 81.4105, 55.3656
61600, 10.8946, 23.6761,11907090400.0000, 17.6594,  0.0215, 79.5026, 53.4863
62996,  8.0946, 21.4162,4184239870.0000, 15.1502,  0.0163, 77.0192, 51.9521
63431, 11.8241, 23.3995,3529928450.0000, 18.7998,  0.0169, 79.0639, 52.5650
64010, 11.5674, 23.9719,11549554700.0000, 18.2844,  0.0215, 79.8351, 53.7654
64560,  8.9787, 23.1957,2385228800.0000, 16.0560,  0.0168, 78.7820, 51.7971
65349,  6.1786, 24.4911,4537515000.0000, 12.6088,  0.0158, 80.5748, 54.5939
65696, 11.2957, 24.1945,18428780500.0000, 18.0747,  0.0265, 80.0101, 53.4168
66177, 10.6038, 24.4045,7371783700.0000, 17.3266,  0.0180, 80.2632, 53.6070
66894,  5.6974, 26.2066,5616771600.0000, 12.3704,  0.0155, 82.1037, 53.2214
67362,  5.1610, 25.6985,9273958400.0000, 11.4528,  0.0171, 81.8886, 55.0786
67922, 11.0594, 24.2751,3452675840.0000, 17.8878,  0.0151, 80.0527, 53.1444
68376, 12.4629, 23.5324,3797694210.0000, 19.0806,  0.0145, 79.4720, 54.3770
68767,  8.7912, 22.3779,11333333000.0000, 15.6514,  0.0224, 78.1310, 52.9072
69011,  3.8581, 25.5728,2278211070.0000, 10.0822,  0.0163, 81.8150, 55.2905
69513,  9.3140, 21.8920,2051391620.0000, 16.4436,  0.0145, 77.4381, 51.6742
69844,  4.1362, 25.5468,3124350720.0000, 10.0983,  0.0159, 81.9903, 56.6065
