id,xslice,yslice,SM,x,Metal,y,z
2, -2.6012, 23.7496,73399960000.0000, 11.0045,  0.0223, 81.2357, 54.7311
13632,  4.3746, 22.4972,72288838000.0000, 17.9992,  0.0234, 79.9481, 53.4060
21794, -2.4065, 23.3984,42610799000.0000, 11.1985,  0.0234, 80.8858, 54.7863
23302, -2.4263, 23.1043,45890937000.0000, 11.1793,  0.0334, 80.5905, 54.7433
24478,  4.2800, 22.3790,25318631400.0000, 17.9053,  0.0157, 79.8287, 53.3584
26264,  4.5900, 22.4443,36624663000.0000, 18.2082,  0.0327, 79.9072, 53.8781
27474, -2.3340, 23.4609,27707922400.0000, 11.2666,  0.0175, 80.9562, 55.1027
28851,  4.2058, 22.5129,30818492400.0000, 17.8327,  0.0301, 79.9597, 53.2424
29818, -1.4947, 23.1627,24412020700.0000, 12.1092,  0.0247, 80.6521, 54.8788
30903,  5.0437, 22.2540,20266199000.0000, 18.6819,  0.0126, 79.6798, 52.4178
32367,  5.1595, 22.7018,19582564400.0000, 18.7949,  0.0225, 80.1328, 52.6206
33116,  4.4328, 22.6416,13551981600.0000, 18.0641,  0.0213, 80.0804, 52.9228
33641, -1.2441, 22.6553,13899153400.0000, 12.3551,  0.0220, 80.1535, 55.2319
34157,  4.3655, 22.3781,31275702300.0000, 17.9873,  0.0244, 79.8345, 53.6222
35658,  3.5874, 22.1436,23483746300.0000, 17.2249,  0.0224, 79.5709, 52.4698
36469,  2.4413, 21.1234,11182698500.0000, 16.0697,  0.0212, 78.5676, 53.1401
37177,  4.7038, 23.0409,22967476200.0000, 18.3309,  0.0232, 80.4873, 53.2191
37879, -3.0054, 23.6060,19705598000.0000, 10.5932,  0.0230, 81.1051, 55.2414
38548, -1.8299, 23.6614,8757638100.0000, 11.7960,  0.0206, 81.1100, 53.2544
38952,  4.5514, 22.4828,18503469100.0000, 18.1740,  0.0159, 79.9376, 53.5587
40905, -3.3990, 23.7195,12835824600.0000, 10.1884,  0.0187, 81.2395, 56.0643
41635, -3.4270, 22.0625,8436896800.0000, 10.1772,  0.0197, 79.5513, 54.8538
42234, -4.1053, 24.4593,20780314600.0000,  9.4876,  0.0250, 81.9689, 55.6423
43262,  1.8277, 20.7478,21991327700.0000, 15.4625,  0.0283, 78.1799, 52.6636
44049,  5.1390, 22.6972,15288461300.0000, 18.7586,  0.0195, 80.1575, 53.7770
44842, -2.8319, 24.0589,15665563600.0000, 10.7633,  0.0215, 81.5645, 55.4975
45652, -1.4608, 24.2056,5356416000.0000, 12.1428,  0.0173, 81.6955, 54.8837
46460,  1.8195, 20.3740,6655713800.0000, 15.4424,  0.0182, 77.8282, 53.5429
47025, -2.6545, 24.1590,16249038800.0000, 10.9453,  0.0241, 81.6559, 55.1558
47680, -4.7153, 24.1843,5144922600.0000,  8.8785,  0.0176, 81.6925, 55.5851
48093,  5.7939, 21.9479,4012383230.0000, 19.4187,  0.0176, 79.3985, 53.4081
48442,  4.3497, 22.2597,15053407200.0000, 17.9778,  0.0176, 79.7043, 53.1558
48897, -1.7440, 23.9095,9110386700.0000, 11.8801,  0.0178, 81.3615, 53.3842
49829,  1.3738, 19.7305,2796273920.0000, 15.0187,  0.0169, 77.1438, 51.9335
50129,  3.6261, 21.5384,9248644100.0000, 17.2432,  0.0167, 79.0034, 53.9660
50759, -4.4271, 24.5137,31564300300.0000,  9.1592,  0.0257, 82.0356, 56.1250
51530,  2.7267, 22.2019,6244685800.0000, 16.3573,  0.0176, 79.6419, 52.9665
51988, -1.3373, 24.6952,6506705400.0000, 12.2815,  0.0179, 82.1571, 53.7729
52523,  4.6501, 22.1935,10966565900.0000, 18.2763,  0.0208, 79.6416, 53.2956
53228, -1.1202, 22.9815,4268648960.0000, 12.4930,  0.0167, 80.4536, 54.1979
54095, -2.7105, 23.6333,8769028100.0000, 10.8882,  0.0183, 81.1324, 55.2424
54528, -2.4146, 23.2865,15000535000.0000, 11.1871,  0.0211, 80.7798, 55.0237
55308,  3.9954, 21.7575,7901290500.0000, 17.6119,  0.0190, 79.2236, 54.0097
55734,  3.1709, 21.5965,3444192510.0000, 16.7779,  0.0154, 79.0800, 54.6961
56192, -2.2579, 23.2842,7259525600.0000, 11.3533,  0.0188, 80.7600, 54.3315
56544, -2.9090, 23.5984,10555963400.0000, 10.6940,  0.0229, 81.0894, 54.9251
56966,  4.7092, 22.5467,24500727800.0000, 18.3308,  0.0233, 80.0034, 53.6336
57962,  2.0265, 20.8729,15569965100.0000, 15.6576,  0.0232, 78.3119, 52.9378
59098,  2.3130, 20.7976,9521174500.0000, 15.9474,  0.0196, 78.2303, 52.6923
59535,  1.8742, 19.9042,2723581180.0000, 15.5038,  0.0131, 77.3459, 53.0540
59942, -1.8630, 23.1326,4179014140.0000, 11.7477,  0.0179, 80.6095, 54.3818
60284,  4.1674, 21.3457,3498993410.0000, 17.7850,  0.0126, 78.8098, 53.9371
60682,  4.5545, 23.6939,8423742000.0000, 18.1863,  0.0196, 81.1316, 52.8689
61244, -2.5852, 23.9083,1903144580.0000, 11.0118,  0.0165, 81.4105, 55.3656
61600,  4.0358, 22.0497,11907090400.0000, 17.6594,  0.0215, 79.5026, 53.4863
62996,  1.5055, 19.6054,4184239870.0000, 15.1502,  0.0163, 77.0192, 51.9521
63431,  5.1635, 21.6346,3529928450.0000, 18.7998,  0.0169, 79.0639, 52.5650
64010,  4.6647, 22.3751,11549554700.0000, 18.2844,  0.0215, 79.8351, 53.7654
64560,  2.4093, 21.3718,2385228800.0000, 16.0560,  0.0168, 78.7820, 51.7971
65349, -0.9990, 23.0927,4537515000.0000, 12.6088,  0.0158, 80.5748, 54.5939
65696,  4.4502, 22.5588,18428780500.0000, 18.0747,  0.0265, 80.0101, 53.4168
66177,  3.7048, 22.8069,7371783700.0000, 17.3266,  0.0180, 80.2632, 53.6070
66894, -1.2558, 24.6557,5616771600.0000, 12.3704,  0.0155, 82.1037, 53.2214
67362, -2.1480, 24.3936,9273958400.0000, 11.4528,  0.0171, 81.8886, 55.0786
67922,  4.2596, 22.6083,3452675840.0000, 17.8878,  0.0151, 80.0527, 53.1444
68376,  5.4690, 21.9968,3797694210.0000, 19.0806,  0.0145, 79.4720, 54.3770
68767,  2.0198, 20.6928,11333333000.0000, 15.6514,  0.0224, 78.1310, 52.9072
69011, -3.5157, 24.3144,2278211070.0000, 10.0822,  0.0163, 81.8150, 55.2905
69513,  2.7950, 20.0314,2051391620.0000, 16.4436,  0.0145, 77.4381, 51.6742
69844, -3.4815, 24.4564,3124350720.0000, 10.0983,  0.0159, 81.9903, 56.6065
70222,  1.9568, 20.8363,11424725000.0000, 15.5891,  0.0281, 78.2731, 52.8484
71204,  5.0273, 23.0470,3992393220.0000, 18.6416,  0.0172, 80.5171, 54.1582
71774,  4.4446, 21.9961,5166474200.0000, 18.0668,  0.0172, 79.4517, 53.5930
72437, -2.9612, 24.3576,4564908500.0000, 10.6401,  0.0127, 81.8518, 55.0412
72820, -3.6097, 23.6645,6397802000.0000,  9.9811,  0.0169, 81.1781, 55.8110
