id,xslice,yslice,d_per,d_long,d_tot
2579934,57.696174340572874,39.702694186575734,0.011790060667162101,0.7255281897431736,2.81095503634497
3351478,58.2788966803634,42.27955725112174,0.18198436837526244,0.40955126954689347,2.389852059356498
4598886,56.678900207163245,42.69618416165922,1.428989700786727,0.2984666396575248,2.389852059356498
3848569,52.49204832172411,47.91165360738326,3.3968826925230027,0.0,3.3405640868487736
13603170,59.74531244795055,41.10147407896854,1.5836156680662175,0.38675348204959564,2.389852059356498
3398310,57.97570658394832,41.73205334324755,0.13501720753445318,0.4298363145160474,2.389852059356498
13611957,58.412858707211576,39.46734922116724,0.3770822285031009,0.19756563466351815,2.81095503634497
1367583,57.309620513339226,44.07665174298343,0.6062584145302613,4.4783718304137,3.3405640868487736
12816357,58.203597662670916,42.31408506749081,0.10575338091012808,0.44196960878196634,2.389852059356498
13411909,59.602061645200344,44.45570422778185,1.2196809611254036,0.0,2.389852059356498
2564494,55.2136229873818,40.72729058898615,1.4083266771530998,4.2751675990538605,2.81095503634497
11364492,52.87523951025133,48.640715352591656,3.478261866968463,0.0,3.3405640868487736
8568950,55.15271815270553,40.64110064425883,1.3216312790734668,4.2751675990538605,2.81095503634497
17029975,55.0655018571609,40.7661958814223,1.4504595448257616,4.2751675990538605,2.81095503634497
17100831,57.68264522348248,39.73271487951544,0.016215747820954342,0.716886539091218,2.81095503634497
16915406,58.31984275559711,32.7196323546438,0.04561333695272735,0.0,0.8828077460410969
2827021,54.01835484337748,38.18586045838469,1.0232552272970223,1.7471385036682392,1.5384279603469728
3057152,52.39961212000961,41.03319614998815,3.21392455670665,0.39145431406487474,2.81095503634497
16914856,58.292819797327056,32.68288840325842,2.27151082296004e-05,3.2314752116519374e-06,0.8828077460410969
2826755,54.07714887325601,38.027888309071805,0.868314167039969,1.8135102277253288,1.5384279603469728
5592230,51.06969970561486,36.57539063174277,0.010492347925830002,4.901535291012365,2.8905636360879217
5932724,51.189224459146864,35.95481601293396,0.614390647413405,3.8739716696648396,2.8905636360879217
3139202,56.48915365037028,36.06214957805923,0.7535098288752458,1.011997378507114,2.8387355859432937
57301747,51.477307649234376,40.10651737709117,3.3420897837381793,5.303300858899107,2.8905636360879217
3893130,55.81179368745016,35.924255301895904,0.10704474253504506,1.2567712392621033,2.8387355859432937
630781,54.390459045959595,29.112913838321607,0.7362206489178739,0.8215707982208887,4.050943728381703
2108095,55.8716018644686,32.481402990299586,0.008943673843697361,0.706849114627645,2.94763071006228
2530247,50.55448862099765,34.96843739881584,1.6645276375204732,4.60835631434896,2.8905636360879217
15362842,55.92361076042043,32.06090720119177,0.04160050634234611,2.1236700861423863,4.050943728381703
2529891,50.86229620683397,35.30237121998576,1.2985158538484447,4.833785145569479,2.8905636360879217
3964993,51.47426318478615,38.7890164238542,2.16060021758783,5.303300858899107,2.8905636360879217
3671572,51.931861023607254,38.7852202445401,2.2743817669244555,4.049247574930611,2.8905636360879217
3648926,59.16475416563972,30.875950697031577,1.8688331701612106,1.07197388027881,0.8828077460410969
3866360,52.11854915453975,32.93795485581926,3.4629807927880942,1.1350386655423397,2.8905636360879217
3763866,54.61756662792426,40.50236349547539,1.3059671257652459,4.2751675990538605,2.81095503634497
3750987,55.43149506325763,30.649778214474004,0.3877246613880721,2.4011865739587432,4.050943728381703
13531627,53.63644380460893,32.90407435305162,2.053765939370949,0.12993091512722885,2.94763071006228
13070201,50.61814443186293,35.790305019297904,0.8429625213176627,4.60835631434896,2.8905636360879217
13510286,56.18456778596361,38.16993853832923,0.6793134736887818,0.28514272672335,2.8387355859432937
13386648,53.48940598335942,29.86450699611694,1.4859325404724537,0.027152900397560433,0.8310070535379381
13505588,55.861025372759926,32.92831286139223,0.06535261087613793,0.6683385687999206,2.94763071006228
13310123,55.217714914535144,30.004914906725084,0.609352895363301,2.2942786622378755,4.050943728381703
13084469,55.07351690776665,39.86693829600242,0.5560042656289099,4.2751675990538605,2.81095503634497
10379077,53.32084948555092,36.37124374831994,0.1630506552710618,1.079684097973186,2.8905636360879217
12965144,56.43801812864859,33.71610535588072,0.8609996249781412,0.24108282720524246,2.94763071006228
12624048,54.6031917911911,36.131983571209695,0.8684077794320378,0.016480573292405955,2.8905636360879217
11489650,51.15423837171159,37.5210634986662,0.9387656939123209,4.88274360917719,2.8905636360879217
12973512,54.75519946281701,37.21177241017551,0.19028722164081371,1.8853493696915258,1.5384279603469728
13057721,54.79900318983373,31.920097818134685,1.072900207413677,2.329722577549665,4.050943728381703
12893121,50.62832109683765,32.72190517941414,2.702268847728125,0.4574980874277002,1.2717230400455866
12867671,55.84826881972575,29.281490348604603,0.03931585023504361,3.49712532841382,4.050943728381703
10501801,58.676870645157514,37.25930136468329,2.407508026599032,0.19756563466351815,2.81095503634497
12271391,52.87700384480518,35.299920404253655,0.982268104857438,1.149157061927303,2.8905636360879217
12597960,58.27941740850754,32.98448383524886,0.30188061123309545,0.0,0.8828077460410969
