id,xslice,yslice,d_per,d_long,d_tot,SM,x,Metal,y,z
150576, 38.5026, 53.8438,  0.0201,  1.3685,  8.5266,2561082880.0000, 71.6591,  0.0144, 67.5183, 88.2147
161352, 23.7377, 42.6400,  0.1111,  0.4723,  6.0871,2463917310.0000, 54.5955,  0.0108, 47.2484, 78.2590
188454, 32.8127, 53.4462,  0.0188,  0.1052,  1.7373,2964344320.0000, 63.0430,  0.0160, 55.5792, 89.1666
210543, 30.4984, 66.4810,  0.6514,  0.0000,  2.6372,1459284860.0000, 63.5186,  0.0161, 79.6179, 96.7363
212420, 30.7902, 65.8986,  0.0000,  0.0000,  1.2352,1457008000.0000, 63.8478,  0.0172, 79.1833, 96.3024
224092,-33.5625,  8.4223,  0.6080,  0.7938,  0.9003,2245832700.0000, 13.2609,  0.0171, 76.0017, 26.4636
242403, 56.8028, 26.4719,  0.0269,  0.7879,  2.8151,1037181700.0000, 91.3796,  0.0146, 45.7487, 69.0239
248932, 54.6152, 12.6637,  1.0610,  0.5286,  1.9236,1755226880.0000, 99.5526,  0.0149, 72.8045, 49.1026
630781, 39.5094,-25.2650,  0.8511,  0.0204,  2.1580,2805243390.0000, 90.3129,  0.0157, 58.0125, 11.1661
645637, 10.0726, 18.7818,  0.0426,  0.0889,  1.7109,1459761020.0000, 57.8681,  0.0144, 90.1954, 42.6454
973239,  6.8522,  0.3635,  0.1232,  0.9262,  1.3130,1564051070.0000, 58.0233,  0.0135, 85.0906, 24.6164
1001280,-32.4080, 32.5169,  0.0814,  5.3813,  3.1087,1332567940.0000,  3.5934,  0.0135, 57.4127, 54.7118
1006130, 22.2568, 28.6244,  0.1014,  0.5401,  6.0267,3278809090.0000, 65.1359,  0.0138, 80.6470, 56.9473
1019827,-22.5490, 44.7744,  0.3653,  3.7457,  2.6164,1989688450.0000, 16.7588,  0.0136, 82.7109, 63.6866
1029650, 16.7727, 71.6181,  1.1901,  0.0000,  3.3042,3794312960.0000, 52.6491,  0.0171, 96.0205, 95.6970
1029972, 16.5677, 72.2236,  1.8279,  0.0000,  3.3042,1168428420.0000, 52.3182,  0.0144, 96.1294, 96.2395
1042132,-29.1231, 27.0064,  0.0048,  1.7806,  2.6051,1541536510.0000,  6.3511,  0.0127, 49.8223, 51.4380
1042563,-29.3049, 26.5694,  0.0935,  1.8399,  2.6051,1381412480.0000,  6.2650,  0.0167, 49.7629, 50.9762
1337769, 28.0469,  9.6391,  4.3170,  0.7546,  3.2820,3066397700.0000, 74.8855,  0.0168, 77.2785, 39.7986
1338946, 28.2434,  9.8369,  4.0524,  0.7546,  3.2820,1211834500.0000, 74.9939,  0.0145, 77.1287, 40.0675
1352805, -9.6100, 25.6211,  1.0847,  4.5006,  3.1545,1029116670.0000, 33.1269,  0.0107, 77.0826, 48.2786
1363183,-30.4956, 27.0972,  0.4417,  0.4887,  2.5273,4933458400.0000,  6.7494,  0.0180, 56.8977, 49.7753
1363576,-31.0481, 27.3231,  0.0042,  0.6510,  2.5273,2723692540.0000,  6.5764,  0.0175, 58.6205, 49.5307
1367583, 45.8771,-40.3983,  1.0006,  0.4784,  2.6857,1607715580.0000, 97.2258,  0.0149, 45.0294,  0.0001
1399316,-13.8492, 31.2469,  3.1413,  0.0000,  1.0175,2376117500.0000, 27.8675,  0.0133, 78.6847, 52.7268
1414578,-14.1876,-17.2496,  0.0309,  6.5324,  3.2840,2084719490.0000, 36.3945,  0.0133, 65.1547,  6.9100
1415409,-14.2148,-16.8099,  0.0662,  6.7753,  3.2840,2359349760.0000, 36.4313,  0.0142, 65.8471,  7.2004
1421963,-31.9202, 34.9626,  1.6196,  4.1688,  3.1087,3555026180.0000,  2.7291,  0.0148, 54.5253, 57.8625
1707824,  2.1552, 74.6355,  0.1025,  0.0000,  1.9389,9710959600.0000, 37.1822,  0.0181, 95.6878, 95.8508
1708717,  2.0220, 74.6791,  0.1148,  0.0000,  1.9389,1109695230.0000, 37.0467,  0.0133, 95.7222, 95.8605
1724673, 33.9093, 12.0156,  0.4703,  2.8248,  2.2331,5435144200.0000, 82.2526,  0.0185, 85.5899, 41.6212
1744495, -5.5550, -2.7628,  0.3299,  1.6117,  7.0884,5215091700.0000, 42.3479,  0.0172, 69.0741, 22.3367
1755167, 19.6015,-16.0215,  0.5641,  1.0729,  2.3258,1222929790.0000, 60.3818,  0.0138, 27.7229, 22.7498
1762444,-18.6341, 19.9359,  0.4058,  2.7166,  5.0887,2044032260.0000, 29.6752,  0.0153, 93.3762, 37.3673
1783892, 45.3716, 11.3894,  0.1736,  3.6084,  6.4975,2213619460.0000, 79.4881,  0.0138, 28.8506, 55.1489
1786051, 56.4638, 23.4629,  1.1286,  0.0445,  2.8151,1326909700.0000, 91.7154,  0.0147, 45.4013, 66.0144
1787640,-26.5809,-11.2484,  0.9279,  6.0342,  3.8268,2310529020.0000, 23.4326,  0.0169, 68.9131,  9.6450
1787952,-26.2367,-10.8742,  1.3352,  6.1781,  3.8268,3398097150.0000, 23.6767,  0.0192, 68.8927, 10.0932
2044166,-27.8910, -7.3231,  0.0275,  0.1562,  1.7508,10198426600.0000, 19.5121,  0.0190, 62.5430, 14.6439
2044831,-27.5674, -7.7230,  0.0475,  3.4827,  1.7508,1205886720.0000, 20.0108,  0.0119, 62.8337, 14.2476
2046514,-41.6631, 27.8852,  0.0068,  1.0679,  4.6465,2474652160.0000,  0.9872,  0.0178, 79.0052, 43.7024
2047699, 35.7822, 45.5580,  0.0836,  0.4184,  3.7682,40612995000.0000, 72.8201,  0.0268, 74.5419, 77.9018
2049352, 36.2416, 45.2977,  0.4135,  0.3119,  3.7682,2373935360.0000, 73.4035,  0.0131, 74.7704, 77.6857
2051379,  6.0870, 18.9863,  1.0150,  3.6488,  3.3649,4830509100.0000, 47.8781,  0.0148, 66.7172, 46.9531
2059558,-25.4831, 25.6724,  1.5040,  0.0000,  2.9423,4306477100.0000, 17.3116,  0.0143, 77.3617, 45.0814
2059994,-24.1742, 26.1682,  2.3336,  0.0000,  2.9423,1672097020.0000, 18.5788,  0.0159, 77.6933, 45.7718
2061100, 27.0745, 50.0061,  2.6522,  2.1334,  5.6323,5952214000.0000, 60.1375,  0.0186, 63.3121, 82.9524
2061545, 27.1825, 50.7193,  2.7632,  0.0000,  0.9836,1307038210.0000, 60.0319,  0.0149, 63.1830, 83.7155
2061918, 27.1080, 50.1052,  2.7125,  2.0478,  5.6323,1269969020.0000, 60.0457,  0.0130, 62.9172, 83.1410
2062484, 35.7945, -6.3916,  0.0364,  0.0000,  3.3731,14873682900.0000, 74.5978,  0.0252, 29.5551, 35.2672
2063840,-24.6559, 42.8870,  0.1335,  1.4617,  3.3502,2034452990.0000, 15.2464,  0.0150, 83.1681, 61.2772
2064869, 33.1097, 54.2926,  0.0995,  0.5794,  1.7373,1421917950.0000, 59.4523,  0.0122, 41.0922, 93.0999
2067943,-11.8082,-11.3325,  0.0052,  0.0137,  7.0884,6010123300.0000, 38.7223,  0.0174, 70.8680, 12.1216
2083429, -8.0051, 47.2019,  2.6703,  7.6442,  8.8715,4414083100.0000, 32.8559,  0.0163, 91.2646, 67.2547
2104305,-35.8760,-24.5195,  0.4134,  0.1199,  7.9264,1733908860.0000, 10.0930,  0.0138, 39.6900,  0.5880
2108095, 38.9334,-28.5868,  2.7728,  3.6529,  6.0961,2572177150.0000, 91.6639,  0.0169, 62.2915,  6.8295
2108766, -4.8802, 18.6186,  0.0702,  8.5671, 10.4392,7190650900.0000, 39.1770,  0.0204, 75.2876, 42.5904
2109109, -4.6338, 18.1516,  0.4156,  8.3770, 10.4392,1334704000.0000, 39.4120,  0.0127, 74.7758, 42.2791
2109299, -5.0548, 18.5110,  0.0430,  8.5855, 10.4392,2415770370.0000, 39.1071,  0.0149, 75.5928, 42.3838
2111199, 38.7028,-22.3147,  0.0603,  0.9858,  1.1176,1132963580.0000, 90.7699,  0.0142, 65.9466, 12.3019
2111839,-36.6386, 36.5736,  2.7601,  0.0519,  7.1299,5365031900.0000,  3.9344,  0.0175, 79.5006, 53.3112
2112127,-36.3314, 36.0611,  2.2533,  0.0519,  7.1299,14911087600.0000,  4.2478,  0.0228, 79.0121, 52.9617
2114209, 23.7390, 31.7262,  0.2020,  2.7582,  0.8555,3770082050.0000, 65.8224,  0.0178, 80.6103, 60.3595
2116222, 29.6804, 17.3107,  1.0732,  0.7924,  2.0683,17208936400.0000, 77.1033,  0.0199, 87.2545, 45.7272
2117332, 30.2168, 17.6315,  0.4909,  0.6711,  2.0683,1043647420.0000, 77.6258,  0.0113, 87.5208, 46.1007
2121411, -8.2992,-10.4854,  1.6553,  0.0000,  6.0628,1567134590.0000, 46.6036,  0.0134, 88.9606,  9.8964
2122834, 39.0479, 24.7733,  1.7388,  0.4998,  1.1641,7791466000.0000, 75.4492,  0.0191, 51.2459, 62.6057
2123500, 38.6835, 24.7567,  1.5434,  0.0000,  1.1641,2115586300.0000, 75.1855,  0.0130, 51.6267, 62.4364
2287113, 17.7053,  8.1012,  0.0885, 17.1225, 18.1111,2714240510.0000, 56.7582,  0.0172, 45.0322, 42.9149
2289041,  5.3524, 67.8867,  0.0455,  3.0934,  3.9350,2058114940.0000, 39.4981,  0.0134, 85.4630, 91.8693
2289314,  5.6216, 67.9735,  0.0470,  3.0929,  3.9350,1163819260.0000, 39.7051,  0.0118, 85.3045, 92.0435
2296001, -3.0907, 61.3999,  0.6488,  1.4587,  3.6571,1809824380.0000, 33.1199,  0.0127, 87.1204, 83.3289
2301420, -3.9752, 57.2741,  0.1039,  3.1175,  7.7885,1478061570.0000, 32.8973,  0.0114, 85.6057, 79.3350
2301636, -4.6850, 57.7794,  0.4325,  2.4498,  2.7110,1386240130.0000, 32.0971,  0.0108, 85.7541, 79.6675
2314787,-39.9223,-17.9119,  0.0032,  7.8289,  2.5599,5675390000.0000, 12.0052,  0.0245, 69.7990,  0.1042
2315184,-39.9149,-17.9348,  0.0160,  7.8145,  2.5599,4283866110.0000, 11.9366,  0.0186, 69.4764,  0.1502
2316175, 32.7049,-29.0223,  0.0064,  5.3825,  7.4448,2056254340.0000, 83.3584,  0.0147, 53.6635,  6.9435
2320251, 15.9719, -4.7018,  0.1693,  0.4656,  1.6074,3718050300.0000, 65.6160,  0.0141, 74.0031, 23.6917
2326297, 28.3628, 47.0752,  0.4559,  2.9581,  5.6323,1047642430.0000, 57.1871,  0.0130, 43.6628, 84.3799
2330110,-16.6533,  3.4449,  2.0006,  1.6736,  4.2005,2620252160.0000, 29.9678,  0.0149, 70.2263, 26.0831
2330533,-16.4009,  2.9137,  2.4986,  1.6736,  4.2005,1332369020.0000, 30.3051,  0.0147, 70.0300, 25.6428
2331359, 16.7518,  3.5825,  0.0240,  5.0438, 12.3468,2875570180.0000, 55.8680,  0.0183, 40.7631, 39.0890
2331971, 55.8705, 35.9695,  0.0039,  0.6726,  0.9890,15842029600.0000, 85.2305,  0.0238, 34.6705, 80.6632
2333157, 55.8433, 35.8975,  0.0629,  0.7056,  0.9890,1730145150.0000, 85.2138,  0.0156, 34.6394, 80.5922
2335941, 44.4184, 19.5914,  1.6426,  3.8345,  8.5392,13751238700.0000, 89.5478,  0.0227, 80.4895, 52.3868
2336699, 44.4802, 19.4281,  1.4887,  3.9168,  8.5392,1690837630.0000, 89.6264,  0.0156, 80.3921, 52.2561
2338567, 55.4641, 21.6038,  1.4431,  0.7133,  9.6442,1861427460.0000, 97.9918,  0.0147, 72.2406, 58.3455
2342211, 33.1658, 58.6513,  0.0176,  3.3987,  2.9551,2166734590.0000, 60.4753,  0.0143, 49.2647, 95.7700
2342759, 33.2830, 57.9725,  0.2382,  0.6105,  2.9551,1994794370.0000, 60.5739,  0.0148, 48.5124, 95.2708
2351924, 54.6439, 14.7710,  0.1808,  0.1339,  1.9236,7137810900.0000, 99.6107,  0.0201, 75.0278, 50.7546
2352412, 54.7150, 14.3967,  0.5353,  0.1339,  1.9236,1446411140.0000, 99.6807,  0.0123, 74.6490, 50.4732
2353314,-27.6320,-15.0776,  0.0113,  0.2060,  2.9112,4014759420.0000, 14.6789,  0.0162, 34.7041, 12.7436
2354217,-27.6201,-15.1242,  0.0199,  0.1982,  2.9112,1654693890.0000, 14.7201,  0.0168, 34.7724, 12.6850
2355102, 64.3689, 50.3979,  0.0239,  0.1104,  6.5489,14143406100.0000, 95.6910,  0.0207, 56.8375, 92.1931
2355836, 64.2258, 50.3304,  0.0578,  0.0000,  0.4003,5543267800.0000, 95.5667,  0.0213, 56.8440, 92.0954
2356305, 63.9601, 50.9998,  0.0190,  0.0406,  1.8298,4771425800.0000, 95.0163,  0.0185, 56.3907, 92.8071
2363904, -0.7043, 17.7867,  2.1826,  0.0359,  1.1293,29498712100.0000, 40.0390,  0.0231, 61.3853, 45.5003
2366209, -0.8622, 17.7660,  2.2130,  0.1236,  1.1293,1277972740.0000, 39.9535,  0.0139, 61.6501, 45.3925
2368522,  6.0698,  2.6325,  0.2723,  1.2915,  1.9257,1164254720.0000, 55.4445,  0.0135, 80.2746, 27.7378
2375710,  0.8759, 72.6415,  0.1171,  2.4861,  1.9389,1143860860.0000, 36.2760,  0.0150, 95.1652, 93.7056
2377686, 44.0510, 14.2106,  1.0195,  1.8685,  8.5392,1063346690.0000, 84.9706,  0.0103, 58.5044, 51.5155
2379027,  0.7087, 67.4514,  0.0020,  1.1893,  1.7522,7437541400.0000, 35.9139,  0.0199, 89.2064, 89.7181
2379717,  0.9292, 67.3585,  0.2073,  1.1724,  1.7522,1692284930.0000, 36.1672,  0.0155, 89.2430, 89.6617
2380275,-12.1732, 22.2040,  0.0228,  5.0201, 13.1090,2112049020.0000, 36.0325,  0.0152, 95.2356, 40.5492
2380608,-12.0828, 22.2816,  0.1167,  4.9992, 13.1090,1636932350.0000, 36.1048,  0.0111, 95.2417, 40.6438
2384011,-31.9969, 27.4988,  0.8343,  0.8920,  2.5273,3763608320.0000,  6.1747,  0.0167, 60.9537, 49.0286
2384245,-31.9217, 27.0184,  0.9110,  0.7930,  2.5273,2312182020.0000,  6.3415,  0.0159, 60.8348, 48.5874
2386189,-13.3275, 25.7444,  0.3958,  0.0723,  3.1545,3697250560.0000, 24.4821,  0.0140, 57.7716, 51.6884
2386464,-13.8636, 25.7727,  0.1519,  0.1291,  2.8312,1753678210.0000, 23.9233,  0.0135, 57.7103, 51.6219
2386903,-13.8720, 25.8849,  0.0914,  0.1291,  2.8312,1287398020.0000, 24.0708,  0.0155, 58.4373, 51.5806
2387461, 35.0748, 43.4684,  0.8891,  0.1102,  3.7682,4109207810.0000, 67.5518,  0.0172, 54.4629, 79.8605
2395009, -0.7532, -9.4791,  0.0287,  3.8607,  7.5454,2625517060.0000, 53.1460,  0.0163, 86.0086, 13.0375
2395864, 43.3414, 23.7148,  3.5528,  0.0000,  3.2367,1630145410.0000, 81.4582,  0.0152, 56.9539, 61.2162
2396540,-18.2166,-15.6966,  2.0112,  0.8088,  4.9927,3002097920.0000, 31.6747,  0.0192, 63.9832,  7.9005
2398159, 15.3789,-29.7923,  4.7374,  6.2611,  9.7277,3700797950.0000, 69.0226,  0.0146, 64.6875,  0.3874
2415892,-39.8229, 25.8501,  0.0006,  9.1171,  6.4458,7575312400.0000,  2.6010,  0.0208, 76.0768, 42.6455
2416447,-39.9203, 25.7008,  0.0413,  9.0190,  6.4458,1330374910.0000,  2.4521,  0.0116, 75.7250, 42.5500
2424089, 66.7847, 49.9796,  0.0179,  3.5347,  6.5489,12597920800.0000, 98.6525,  0.0186, 58.5713, 91.8975
2424904, 66.8913, 49.8387,  0.0965,  4.1098,  6.5489,1052817470.0000, 98.7861,  0.0130, 58.5372, 91.7849
2425267, 41.1616, 31.6142,  0.0660,  7.5238,  1.8357,22948182000.0000, 78.7718,  0.0242, 62.8551, 67.4577
2430739, 48.7573, 12.5849,  2.9470,  6.1056,  8.5392,17296767000.0000, 91.1911,  0.0223, 62.8507, 49.9254
2433238,-40.0556,  6.4447,  3.6882,  1.4672,  0.9003,1083441150.0000,  1.4249,  0.0140, 52.9506, 27.9925
2433568,-40.2975,  6.4590,  3.7738,  1.4672,  0.9003,1188217340.0000,  1.2118,  0.0137, 53.0787, 27.9314
2437812,-33.9918, 38.1615,  2.5914,  0.0000,  0.6425,4477621800.0000,  8.3036,  0.0179, 87.8818, 53.6831
2438210,-33.6280, 38.2143,  2.2276,  0.0000,  0.6425,1501251070.0000,  8.7193,  0.0154, 88.1391, 53.7554
2443378,-40.8100, 31.1583,  2.7221,  0.0000,  0.8824,4989098500.0000,  3.7247,  0.0185, 89.7107, 44.9162
2448459,-37.4928, 21.5167,  2.8375,  8.1442,  6.4458,2085384830.0000,  3.9874,  0.0144, 68.0217, 40.4560
2449378, 52.9978, 54.6345,  3.2663,  0.0000,  1.4776,1593919870.0000, 81.0070,  0.0151, 48.0072, 95.9954
2452180, 19.5262, 60.7455,  0.1284,  6.8490,  3.9817,2822384640.0000, 45.3296,  0.0176, 45.4184, 95.9295
2452471, 19.4969, 60.8310,  0.0450,  6.8836,  3.9817,8473627600.0000, 45.3115,  0.0203, 45.5476, 95.9822
2453776, 53.7580, 29.1875,  0.1371,  1.3012,  5.5415,9741463600.0000, 84.1018,  0.0161, 31.7686, 74.0518
2458050, 18.5587, 43.3127,  0.0262,  6.9412, 11.6056,11310654500.0000, 48.0424,  0.0202, 42.5012, 78.8833
2458629, 18.6178, 43.3157,  0.0329,  6.9387, 11.6056,8237183000.0000, 48.1818,  0.0216, 42.8210, 78.8315
2461977,-38.0174, 34.1179,  1.4977,  0.0003,  7.1299,5978801200.0000,  2.2034,  0.0160, 75.6555, 51.3776
2462549,-26.9866, 67.6185,  0.3907,  0.0000,  6.8726,2514073600.0000,  0.8092,  0.0183, 60.1498, 90.3880
2464165,-33.3024,  9.0739,  0.0072,  1.1418,  0.9003,7523436500.0000,  8.3043,  0.0187, 56.0779, 31.3300
2465100,-33.2202,  9.0229,  0.0188,  1.0748,  0.9003,2054680190.0000,  8.4771,  0.0154, 56.3837, 31.2315
2466141,-12.6652,-23.4929,  0.0393,  4.3565,  6.4175,1749127300.0000, 37.5754,  0.0152, 57.5648,  2.5480
2466856,-12.6158,-23.3388,  0.1370,  4.3487,  6.4175,3060614660.0000, 37.5888,  0.0181, 57.5769,  2.7098
2468580,-28.5942, 40.1788,  0.5866,  5.2865,  7.4119,2426932220.0000, 11.7416,  0.0163, 82.1698, 57.9816
2468865,-28.3464, 40.5742,  0.1714,  5.0737,  7.4119,6801141200.0000, 11.9163,  0.0200, 82.2770, 58.4051
2470448, 16.7448,-21.4613,  0.0718, 10.1565,  9.7277,4354181600.0000, 60.4364,  0.0167, 33.7654, 15.4650
2472015, 39.5803, 48.9206,  3.2351, 13.7674,  8.5266,1521535230.0000, 79.2383,  0.0136, 88.2384, 79.1724
2474360,-21.5309,-15.7296,  4.6710,  1.3987,  4.9927,4696715300.0000, 28.0601,  0.0162, 62.7656,  7.4556
2476216, -0.3624, 35.5774,  3.4394,  1.1864,  6.3837,2109221760.0000, 40.7364,  0.0160, 80.5783, 59.3795
2477335,-12.5952,-25.7430,  0.1618,  5.1783,  6.4175,8184537100.0000, 37.1604,  0.0170, 53.4013,  1.1780
2478049,-12.6435,-25.7250,  0.1131,  5.1783,  6.4175,7004808700.0000, 37.1583,  0.0192, 53.6021,  1.1443
2478577, -7.6529, -3.8288,  0.1937,  5.3368,  7.0884,3387905020.0000, 40.9529,  0.0160, 70.7810, 20.4908
2488527,-14.6098, 47.1128,  0.5139,  3.2093,  8.4731,1556080130.0000, 26.2586,  0.0158, 91.2046, 65.8505
2489093,-37.3219, 34.2802,  0.9140,  0.0003,  7.1299,2408403710.0000,  7.1520,  0.0170, 92.5927, 48.1422
2491995, -5.5776, 17.4955,  0.0086,  9.3901, 10.4392,39899054000.0000, 37.6413,  0.0243, 70.8582, 42.2504
2493963, 31.4454, 25.8065,  0.0090,  0.3511,  4.9132,4798958100.0000, 72.9968,  0.0187, 72.5921, 57.6540
2494988, 24.3017, 18.1371,  0.1664,  1.3867,  8.8171,2511892740.0000, 58.1061,  0.0150, 34.3672, 56.5204
2495474, 24.5736, 17.7232,  0.3314,  1.1688,  8.8171,1139344260.0000, 58.5981,  0.0111, 34.8215, 56.0656
2496120, 53.9082, 26.9581,  0.0211,  1.0858,  5.5415,1316973820.0000, 96.4592,  0.0152, 77.6865, 62.2582
2498862,-16.0352, -8.6138,  3.5592,  1.4569,  2.3623,6633356800.0000, 32.6746,  0.0138, 66.4058, 14.9271
2499445,-15.9005, -8.7397,  3.3757,  1.4569,  2.3623,2263344640.0000, 32.7836,  0.0186, 66.1784, 14.8757
2499801, 35.5805, 14.1697,  2.9901,  2.2011,  2.2331,2819946500.0000, 70.2966,  0.0159, 33.9957, 54.8912
2502301, 22.9113, 22.6904,  0.2232,  3.7610,  8.8171,2758006530.0000, 67.3375,  0.0159, 80.8150, 51.1001
2502722, 23.4875, 22.1696,  0.0163,  3.4105,  8.8171,1077391490.0000, 68.0360,  0.0146, 80.7763, 50.7023
2503473, -1.4005, 39.1280,  0.1114,  2.0152,  6.3837,2068749180.0000, 33.9851,  0.0137, 61.5945, 66.6923
2504377, 44.7507,  5.7537,  0.0856,  2.0993,  6.4975,1063363200.0000, 80.0624,  0.0087, 27.9289, 49.5719
2505242,  8.0886,-24.1145,  1.6032,  0.0000,  9.7277,6779053100.0000, 51.1094,  0.0185, 28.4668, 12.1744
2506089,  8.1620,-24.1303,  1.5290,  0.0000,  9.7277,1365534850.0000, 51.1348,  0.0108, 28.2619, 12.2161
2506302,  1.7144, 66.6769,  0.0464,  0.7953,  1.7522,11064088600.0000, 35.5166,  0.0120, 82.8985, 90.4620
2507726,  1.7181, 66.5337,  0.0161,  0.8105,  1.7522,1092508670.0000, 35.6002,  0.0140, 83.0704, 90.2834
2509140,-10.8606, 25.2382,  0.0814,  4.3717,  3.1545,2378763520.0000, 34.0602,  0.0115, 85.3133, 45.9246
2509878, 29.8973, 24.5043,  0.0780,  2.4420,  4.9132,2984429060.0000, 65.3445,  0.0174, 47.2140, 61.3393
2510371, 35.5048, -3.7066,  0.1321,  4.5112,  5.4196,1998910210.0000, 74.0021,  0.0124, 31.0332, 37.5896
2510814, 35.4906, -3.2808,  0.0307,  4.4226,  5.4196,1026215870.0000, 74.0035,  0.0123, 31.5204, 37.9114
2511899,-32.1829, 30.5021,  0.5180,  5.5492,  3.1087,2412539650.0000,  6.3182,  0.0179, 65.2570, 51.1005
2512262,-32.2931, 30.9487,  0.1724,  5.3957,  3.1087,2146665730.0000,  6.1298,  0.0181, 65.3954, 51.4968
2512616,-32.6802, 30.8633,  0.0919,  5.6253,  3.1087,1545823620.0000,  5.7268,  0.0134, 65.2469, 51.3645
2513524, 50.5553,  9.7034,  3.6755,  4.7581,  6.4975,2820969470.0000, 94.8369,  0.0171, 67.2576, 46.4800
2514805, 50.6544, 17.8638,  0.1077,  6.2849,  9.6442,2394320640.0000, 87.2549,  0.0148, 45.1224, 59.2969
2515232, 50.6923, 18.1303,  0.0769,  6.1806,  9.6442,5157380600.0000, 87.2392,  0.0191, 45.1774, 59.5600
2515904, 21.4182, 44.2827,  1.1052,  3.4899, 11.6056,1329934210.0000, 60.4166,  0.0130, 80.9988, 72.3888
2517234, 10.9279, 15.3489,  0.0472,  7.0582, 19.4830,6366108200.0000, 53.4502,  0.0177, 65.9636, 44.4402
2517884, 11.0480, 15.3786,  0.0340,  7.0699, 19.4830,2706982140.0000, 53.5607,  0.0130, 65.9556, 44.4957
2519314,-22.8458, 44.8635,  0.1275,  0.2272,  2.6164,1981297020.0000, 20.0932,  0.0151, 97.1220, 60.7062
2519747,-23.0325, 45.0438,  0.0101,  0.1401,  3.3502,2270633980.0000, 19.6821,  0.0183, 96.4174, 60.9964
2520299,-27.5844, 37.2117,  0.0059,  4.2513,  4.7766,2680450300.0000,  4.7496,  0.0141, 47.6424, 62.4243
2520794,-27.3725, 37.0024,  0.2816,  4.1770,  4.7766,1017917180.0000,  5.1272,  0.0144, 48.0869, 62.1645
2525229, 41.6247, 11.4934,  0.3138,  1.2166,  0.5050,1000949500.0000, 79.1011,  0.0121, 42.2066, 51.7103
2528903,  8.4834, 65.7347,  0.3518,  5.0876,  3.9350,1106177920.0000, 43.2411,  0.0146, 85.7250, 90.2884
2529081,  7.9920, 66.2397,  0.3289,  6.1677,  3.9350,2079358210.0000, 42.6246,  0.0125, 85.7365, 90.6931
2529891, 39.7370,-31.5322,  1.9159,  5.7153,  4.1164,1934967940.0000, 89.2770,  0.0158, 46.7618,  7.2845
2530247, 39.4749,-31.1950,  2.3140,  5.7153,  4.1164,2535496450.0000, 88.9243,  0.0152, 46.7420,  7.5737
2531192, 50.2655, 45.1037,  1.6982,  1.5684,  1.3375,2173008380.0000, 86.8415,  0.0152, 72.2655, 80.8332
2535191,  4.1608, 43.3403,  0.1756,  2.6900,  6.3837,6681871900.0000, 36.3943,  0.0193, 53.3745, 73.7461
2537315, 29.9400, 48.9080,  0.0043,  0.3335,  5.6323,1574786180.0000, 58.0724,  0.0136, 42.7670, 86.7197
