id,xslice,yslice,d_per,d_long,d_tot,SM,x,Metal,y,z
645637, -7.3005, 49.2496,  0.7271,  0.1632,  1.8383,1459761020.0000, 57.8681,  0.0144, 90.1954, 42.6454
973239, -1.6011, 37.6739,  2.0317,  0.0000,  2.1701,1564051070.0000, 58.0233,  0.0135, 85.0906, 24.6164
1001280,-64.6023, 20.0001,  0.0043,  2.5816,  1.2259,1332567940.0000,  3.5934,  0.0135, 57.4127, 54.7118
1006130, -5.7644, 46.3910,  0.9232,  2.1956,  9.4177,3278809090.0000, 65.1359,  0.0138, 80.6470, 56.9473
1019827,-53.4332, 47.6284,  0.9284,  0.0000,  1.8501,1989688450.0000, 16.7588,  0.0136, 82.7109, 63.6866
1042132,-61.4403, 11.9377,  2.0441,  3.2736,  1.8206,1541536510.0000,  6.3511,  0.0127, 49.8223, 51.4380
1042563,-61.3744, 11.7009,  2.2696,  3.1759,  1.8206,1381412480.0000,  6.2650,  0.0167, 49.7629, 50.9762
1337769,  8.8077, 37.3939,  0.0000,  0.0000,  1.5574,3066397700.0000, 74.8855,  0.0168, 77.2785, 39.7986
1338445,  8.4091, 36.4700,  0.0992,  1.7476,  1.5574,1330057980.0000, 74.3199,  0.0139, 76.5495, 39.2376
1338946,  8.8119, 37.3657,  0.0075,  0.0151,  1.5574,1211834500.0000, 74.9939,  0.0145, 77.1287, 40.0675
1352805,-33.3425, 37.6551,  0.2333,  2.6565,  1.8981,1029116670.0000, 33.1269,  0.0107, 77.0826, 48.2786
1363183,-60.0477, 17.8527,  0.1959,  2.8950,  6.1068,4933458400.0000,  6.7494,  0.0180, 56.8977, 49.7753
1363576,-60.0155, 19.3360,  0.7320,  2.2455,  6.1068,2723692540.0000,  6.5764,  0.0175, 58.6205, 49.5307
1367583, 40.7216, -6.0290,  0.6342,  0.8113,  3.9360,1607715580.0000, 97.2258,  0.0149, 45.0294,  0.0001
1398177,-21.3334,-26.7057,  0.0342,  0.2044,  2.5512,6354540000.0000, 47.2892,  0.0203, 10.2088, 38.6941
1399316,-39.6475, 40.4776,  1.1357,  2.8802,  5.3059,2376117500.0000, 27.8675,  0.0133, 78.6847, 52.7268
1412359,-53.4766, -1.5061,  0.2378,  1.8625,  3.5195,1305171460.0000, 16.3585,  0.0148, 33.9932, 52.6941
1421963,-66.6404, 18.4827,  1.1923,  0.0000,  3.5205,3555026180.0000,  2.7291,  0.0148, 54.5253, 57.8625
1707824,-43.8288, 73.2325,  0.0018,  1.7149,  2.7946,9710959600.0000, 37.1822,  0.0181, 95.6878, 95.8508
1708717,-43.9574, 73.2588,  0.1260,  1.6725,  2.7946,1109695230.0000, 37.0467,  0.0133, 95.7222, 95.8605
1709590, -4.6408,-26.8429,  0.9715,  0.1572,  1.1678,2769433090.0000, 59.3787,  0.0150, 15.4440, 23.5671
1724673, 15.7127, 46.2447,  0.5492,  6.4064, 11.2095,5435144200.0000, 82.2526,  0.0185, 85.5899, 41.6212
1743068,-16.3330,-35.0329,  0.0774,  0.0058,  1.4790,1042692740.0000, 41.3178,  0.0140, 14.6873,  7.1006
1744495,-16.7041, 20.9894,  2.5992,  1.1978,  7.7910,5215091700.0000, 42.3479,  0.0172, 69.0741, 22.3367
1755167, -2.6063,-15.7678,  0.3202,  0.3312,  3.0658,1222929790.0000, 60.3818,  0.0138, 27.7229, 22.7498
1762444,-31.9383, 48.2813,  0.0755,  0.0963,  3.7771,2044032260.0000, 29.6752,  0.0153, 93.3762, 37.3673
1768534,-58.2348, -4.9710,  0.0257,  2.1943,  5.9785,9135002600.0000, 15.7222,  0.0201, 25.7175, 63.7187
1769021,-57.3735, -5.9161,  0.3333,  2.0011,  5.9785,1320068220.0000, 16.7189,  0.0149, 24.6143, 63.7323
1770033,-57.4413, -6.2910,  0.7026,  0.5289,  5.9785,2526841860.0000, 16.3952,  0.0127, 24.5381, 62.9909
2043242,-68.2198, -9.9765,  3.1618,  0.0000,  0.4828,1615963140.0000,  6.4567,  0.0148, 19.8721, 66.3480
2046514,-62.0146, 35.5305,  0.0895,  2.0487,  1.4114,2474652160.0000,  0.9872,  0.0178, 79.0052, 43.7024
2049352, -5.1447, 49.4407,  1.7069,  3.8483,  9.4177,2373935360.0000, 73.4035,  0.0131, 74.7704, 77.6857
2051379,-19.6973, 28.5804,  0.1678,  1.0893,  3.6445,4830509100.0000, 47.8781,  0.0148, 66.7172, 46.9531
2059558,-47.1870, 35.6339,  2.7579,  1.7922,  2.9472,4306477100.0000, 17.3116,  0.0143, 77.3617, 45.0814
2059994,-46.1960, 36.2879,  2.3683,  2.4315,  1.8784,1672097020.0000, 18.5788,  0.0159, 77.6933, 45.7718
2060344,  9.2670,-20.0611,  0.0218,  1.8351,  1.9024,2731931390.0000, 76.7027,  0.0158, 18.2386, 31.5498
2062484,  6.8246, -8.3507,  0.0395,  1.3515,  4.3816,14873682900.0000, 74.5978,  0.0252, 29.5551, 35.2672
2063840,-54.0406, 47.0291,  0.5838,  0.7685,  1.8501,2034452990.0000, 15.2464,  0.0150, 83.1681, 61.2772
2074603, 10.7123,-48.4722,  0.8905,  0.0080,  3.2212,1269623550.0000, 68.7031,  0.0145,  0.8511,  0.5067
2083429,-38.8533, 57.9527,  3.1824,  0.8181,  7.7984,4414083100.0000, 32.8559,  0.0163, 91.2646, 67.2547
2090628,  9.2982,-33.9625,  2.3357,  0.4983,  5.5501,3790094340.0000, 70.5344,  0.0153, 11.5728, 12.3061
2108095, 34.4008, 12.1189,  0.0188,  1.7255,  4.1870,2572177150.0000, 91.6639,  0.0169, 62.2915,  6.8295
2108766,-25.8996, 34.2344,  0.0219,  8.5737,  8.8033,7190650900.0000, 39.1770,  0.0204, 75.2876, 42.5904
2109109,-25.6105, 33.6595,  0.0360,  9.0433,  8.8033,1334704000.0000, 39.4120,  0.0127, 74.7758, 42.2791
2109299,-25.8775, 34.4323,  0.1376,  8.5319,  8.8033,2415770370.0000, 39.1071,  0.0149, 75.5928, 42.3838
2111199, 32.0134, 17.5171,  0.0663,  1.3690,  2.3570,1132963580.0000, 90.7699,  0.0142, 65.9466, 12.3019
2111839,-62.3449, 39.8512,  0.4536, 12.3468,  7.5137,5365031900.0000,  3.9344,  0.0175, 79.5006, 53.3112
2112127,-61.9679, 39.2885,  0.2406, 12.3711,  7.5137,14911087600.0000,  4.2478,  0.0228, 79.0121, 52.9617
2113269, 11.5879,-30.4922,  0.2165,  3.8493,  5.5501,1260615040.0000, 81.9623,  0.0138,  4.3776, 36.7786
2113755, 12.0670,-30.6480,  0.0588,  3.9808,  5.5501,1324679810.0000, 82.2472,  0.0149,  4.4484, 36.1492
2114209, -6.2354, 47.7053,  0.0470,  1.3574,  9.4177,3770082050.0000, 65.8224,  0.0178, 80.6103, 60.3595
2116222,  9.6274, 49.0016,  0.0144,  3.4284,  3.2280,17208936400.0000, 77.1033,  0.0199, 87.2545, 45.7272
2117332, 10.0158, 49.4246,  0.1286,  2.1161, 11.2095,1043647420.0000, 77.6258,  0.0113, 87.5208, 46.1007
2118336,-16.9748,-30.1209,  0.0675,  1.3783,  1.4632,3883668990.0000, 39.5278,  0.0176, 20.9393,  5.1825
2119506, 29.3193,-36.6330,  1.9645,  9.7628,  2.0641,1152456190.0000, 91.1147,  0.0117,  8.2498,  9.7273
2122834,  0.1401, 22.1357,  0.1038,  5.0042,  5.2141,7791466000.0000, 75.4492,  0.0191, 51.2459, 62.6057
2123500, -0.0277, 22.4044,  0.3074,  4.6390,  5.2141,2115586300.0000, 75.1855,  0.0130, 51.6267, 62.4364
2287113,-11.4571,  7.6423,  0.0085,  3.6069,  4.6311,2714240510.0000, 56.7582,  0.0172, 45.0322, 42.9149
2289041,-41.0281, 62.4419,  2.3068,  0.0567,  1.1452,2058114940.0000, 39.4981,  0.0134, 85.4630, 91.8693
2289314,-40.9005, 62.3760,  2.3417,  0.0567,  1.1452,1163819260.0000, 39.7051,  0.0118, 85.3045, 92.0435
2289704, -8.0901, 48.2611,  0.1788,  1.1959,  1.8383,9546895400.0000, 53.9845,  0.0151, 92.8180, 34.4002
2290885, -8.0102, 47.9566,  0.0211,  2.7271,  1.8383,3330842620.0000, 53.9747,  0.0147, 92.6182, 34.0867
2296001,-44.1374, 60.2839,  1.3417,  0.3653,  1.1452,1809824380.0000, 33.1199,  0.0127, 87.1204, 83.3289
2301420,-43.1427, 57.3486,  0.3665,  2.7916,  7.7984,1478061570.0000, 32.8973,  0.0114, 85.6057, 79.3350
2301636,-43.9958, 57.5587,  0.1305,  3.5673,  7.7984,1386240130.0000, 32.0971,  0.0108, 85.7541, 79.6675
2312305, -2.5267,-31.3353,  1.4409,  0.5755,  2.9465,1903815810.0000, 61.3329,  0.0149, 11.1382, 21.8543
2312558, -2.2931,-31.0017,  1.7401,  0.5755,  2.9465,1622199420.0000, 61.4147,  0.0159, 11.6489, 21.4804
2316175, 25.9568,  3.6525,  0.1773,  2.6149,  5.0438,2056254340.0000, 83.3584,  0.0147, 53.6635,  6.9435
2320251,  5.1168, 27.6075,  1.6543,  0.0513,  1.9737,3718050300.0000, 65.6160,  0.0141, 74.0031, 23.6917
2324559,  4.7222,-34.7350,  0.0431,  0.1011,  7.9770,6931066400.0000, 74.2230,  0.0181,  1.1544, 34.8041
2325005,  4.7200,-34.3717,  0.2418,  0.0000,  7.9770,1279337860.0000, 74.0986,  0.0153,  1.6604, 34.5556
2330110,-29.5223, 22.6529,  2.4672,  5.7984,  2.3433,2620252160.0000, 29.9678,  0.0149, 70.2263, 26.0831
2330533,-29.0734, 22.3264,  3.0206,  5.8410,  2.3433,1332369020.0000, 30.3051,  0.0147, 70.0300, 25.6428
2331359,-11.3310,  2.1871,  0.0055,  3.7601,  4.5428,2875570180.0000, 55.8680,  0.0183, 40.7631, 39.0890
2335941, 18.7284, 46.1391,  3.0306,  5.5038, 11.2095,13751238700.0000, 89.5478,  0.0227, 80.4895, 52.3868
2336699, 18.8387, 46.0046,  3.1086,  5.5038, 11.2095,1690837630.0000, 89.6264,  0.0156, 80.3921, 52.2561
2338567, 24.1881, 41.3734,  0.0154,  3.6117,  3.0557,1861427460.0000, 97.9918,  0.0147, 72.2406, 58.3455
2351924, 28.3826, 41.1545,  0.0795,  1.3146,  3.5318,7137810900.0000, 99.6107,  0.0201, 75.0278, 50.7546
2352412, 28.5152, 40.7026,  0.2004,  1.2169,  3.5318,1446411140.0000, 99.6807,  0.0123, 74.6490, 50.4732
2363354, 12.4603, 64.2069,  0.1657,  3.3237,  9.4747,1929266180.0000, 85.0972,  0.0188, 96.4361, 61.9897
2363904,-26.9686, 22.5860,  4.5273,  6.6413,  2.3433,29498712100.0000, 40.0390,  0.0231, 61.3853, 45.5003
2366209,-26.9963, 22.7833,  4.4005,  6.7950,  2.3433,1277972740.0000, 39.9535,  0.0139, 61.6501, 45.3925
2368522, -5.3748, 34.2526,  0.1505,  4.5796,  3.2279,1164254720.0000, 55.4445,  0.0135, 80.2746, 27.7378
2374565,-65.8134, 13.2375,  0.0378,  1.6436,  1.2571,2413958400.0000, 12.4225,  0.0142, 38.9318, 80.0890
2375710,-44.0167, 71.8714,  0.3790,  0.3519,  0.7221,1143860860.0000, 36.2760,  0.0150, 95.1652, 93.7056
2376174,-44.8267,-40.5538,  0.0087,  0.1941,  2.0636,9027220500.0000, 13.9137,  0.0166,  7.8946, 13.8485
2377686, 13.2273, 25.2322,  0.0026,  2.0432,  2.3788,1063346690.0000, 84.9706,  0.0103, 58.5044, 51.5155
2379027,-43.4530, 64.8321,  0.1777,  1.1832,  2.6654,7437541400.0000, 35.9139,  0.0199, 89.2064, 89.7181
2379717,-43.1933, 64.8613,  0.0827,  1.1629,  2.6654,1692284930.0000, 36.1672,  0.0155, 89.2430, 89.6617
2380275,-26.8615, 51.6351,  0.0182,  2.3322,  3.5876,2112049020.0000, 36.0325,  0.0152, 95.2356, 40.5492
2380608,-26.8239, 51.6816,  0.0447,  2.3343,  3.5876,1636932350.0000, 36.1048,  0.0111, 95.2417, 40.6438
2381494,-18.2881,-37.0096,  0.0959,  1.3805,  3.7773,2329423870.0000, 45.7022,  0.0157,  5.3113, 23.8025
2382778,-10.8424, 45.4788,  2.3179,  1.1367,  5.7217,3639136770.0000, 49.0195,  0.0170, 92.6183, 28.4624
2384011,-60.0740, 21.2685,  0.0221,  0.5357,  6.1068,3763608320.0000,  6.1747,  0.0167, 60.9537, 49.0286
2384245,-59.7803, 21.0016,  0.2249,  0.4302,  6.1068,2312182020.0000,  6.3415,  0.0159, 60.8348, 48.5874
2388360, 13.3791, 51.1784,  0.0098,  0.0000,  0.8006,4655522300.0000, 73.1252,  0.0183, 98.4529, 25.0756
2388968, 13.2548, 51.1351,  0.1233,  0.0000,  0.8006,2541518590.0000, 72.9754,  0.0139, 98.4394, 25.0211
2393675,-74.7687, 14.8345,  0.0023,  3.2584,  4.8566,11299220500.0000,  2.9287,  0.0216, 41.1572, 80.5624
2394388,-74.8622, 14.8047,  0.0242,  3.2521,  4.8566,3290055940.0000,  2.7736,  0.0183, 41.1995, 80.4094
2395864,  6.6409, 27.2697,  0.2701,  0.0000,  1.9737,1630145410.0000, 81.4582,  0.0152, 56.9539, 61.2162
2406092,-12.4283,-32.3992,  0.0435,  1.9819,  3.8818,2359184380.0000, 52.7127,  0.0118,  8.5787, 26.7613
2407002, 13.1939,-30.1908,  0.0165,  1.7135,  5.5501,4879643600.0000, 74.7092,  0.0168, 15.0189, 13.1328
2407318, 12.7691,-30.3663,  0.0014,  2.2554,  5.5501,1119051140.0000, 74.1463,  0.0152, 15.0045, 12.8064
2408662, -9.8096,-43.8632,  0.0355,  2.6026,  5.7499,4197586430.0000, 52.7618,  0.0146,  0.1138, 17.1610
2408910, -9.8071,-44.1484,  0.0347,  2.6028,  5.7499,1129726720.0000, 52.5366,  0.0153,  0.0944, 16.5000
2415892,-60.3437, 32.5355,  0.2238,  2.4324,  4.9778,7575312400.0000,  2.6010,  0.0208, 76.0768, 42.6455
2416447,-60.4764, 32.1647,  0.0869,  6.1027,  4.9778,1330374910.0000,  2.4521,  0.0116, 75.7250, 42.5500
2425267,  2.4626, 34.9121,  0.5468,  1.5240,  4.1299,22948182000.0000, 78.7718,  0.0242, 62.8551, 67.4577
2430739, 19.9019, 29.0485,  0.2852,  1.3933,  1.3163,17296767000.0000, 91.1911,  0.0223, 62.8507, 49.9254
2434104,  2.4633,-27.4493,  4.7111, 10.1390,  1.6117,7243078100.0000, 58.5847,  0.0165, 24.0558,  1.3127
2435368, 25.9152, 45.1731,  0.0379,  2.0264,  3.4841,1505177220.0000, 89.8820,  0.0135, 87.5216, 32.8088
2435621, 25.6156, 45.7528,  0.3096,  1.4076,  3.4841,1054038080.0000, 89.4508,  0.0109, 88.2548, 32.6321
2437812,-57.7870, 48.0121,  1.8005,  0.3158,  4.0745,4477621800.0000,  8.3036,  0.0179, 87.8818, 53.6831
2438210,-57.4015, 48.3048,  2.2772,  0.2323,  4.0745,1501251070.0000,  8.7193,  0.0154, 88.1391, 53.7554
2443378,-59.1146, 46.0463,  0.0419,  0.8720,  4.0745,4989098500.0000,  3.7247,  0.0185, 89.7107, 44.9162
2444049,-67.3840, 11.0450,  0.2208,  3.6039,  4.4592,6486148100.0000,  8.6292,  0.0139, 39.3335, 74.0383
2444903,-67.4279, 11.0268,  0.2676,  3.5959,  4.4592,3444704000.0000,  8.5580,  0.0154, 39.3471, 73.9702
2448459,-58.8600, 24.3667,  0.0034,  0.3557,  4.6326,2085384830.0000,  3.9874,  0.0144, 68.0217, 40.4560
2457447, -8.2832,-31.8859,  0.0179,  2.5060,  3.5119,3326311420.0000, 52.9667,  0.0179, 13.6336, 15.8502
2459814,-46.5278,-19.6129,  0.2274,  0.6718,  4.3456,4537400800.0000, 19.0638,  0.0169, 20.8391, 36.5490
2460841,-32.0637,-13.6138,  2.9517,  9.8407, 10.4400,10126197800.0000, 40.7966,  0.0209, 18.3547, 54.4607
2461977,-63.6018, 35.4527,  1.4187,  1.4869,  7.5137,5978801200.0000,  2.2034,  0.0160, 75.6555, 51.3776
2462549,-78.7084, 35.9514,  3.2653,  0.0000,  3.6368,2514073600.0000,  0.8092,  0.0183, 60.1498, 90.3880
2464165,-52.6060, 10.1620,  1.6020,  0.0000,  3.4030,7523436500.0000,  8.3043,  0.0187, 56.0779, 31.3300
2465100,-52.3905, 10.4180,  1.9047,  0.0000,  3.4030,2054680190.0000,  8.4771,  0.0154, 56.3837, 31.2315
2468580,-56.3337, 44.6167,  0.4887,  2.9290,  2.7799,2426932220.0000, 11.7416,  0.0163, 82.1698, 57.9816
2468865,-56.3004, 44.8888,  0.6901,  3.1150,  2.7799,6801141200.0000, 11.9163,  0.0200, 82.2770, 58.4051
2470448,  0.2313,-12.9735,  0.0051,  2.6983,  5.1141,4354181600.0000, 60.4364,  0.0167, 33.7654, 15.4650
2476216,-29.5648, 45.6231,  0.4019,  1.6548,  6.2046,2109221760.0000, 40.7364,  0.0160, 80.5783, 59.3795
2476729, 25.4726, 49.0414,  0.1397,  1.1894,  2.3611,5676247000.0000, 83.3025,  0.0187, 98.5524, 17.4506
2477143, 25.7454, 49.0542,  0.0191,  0.8039,  2.3611,4823005700.0000, 83.7075,  0.0162, 98.4109, 17.7548
2478577,-17.3014, 21.7652,  2.9601,  4.5379,  7.7910,3387905020.0000, 40.9529,  0.0160, 70.7810, 20.4908
2488527,-44.6173, 56.9201,  0.1845,  5.1058,  7.7984,1556080130.0000, 26.2586,  0.0158, 91.2046, 65.8505
2489093,-56.7456, 50.1636,  3.3986,  0.0000,  1.8501,2408403710.0000,  7.1520,  0.0170, 92.5927, 48.1422
2491995,-27.5324, 29.9185,  0.1212,  2.2449,  3.1075,39899054000.0000, 37.6413,  0.0243, 70.8582, 42.2504
2493963,  0.8757, 39.7610,  3.7390,  0.4844,  2.1701,4798958100.0000, 72.9968,  0.0187, 72.5921, 57.6540
2494988,-15.3485,  3.0925,  2.4177,  2.7664,  2.7414,2511892740.0000, 58.1061,  0.0150, 34.3672, 56.5204
2495474,-14.7056,  3.3707,  1.7187,  1.0392,  2.7414,1139344260.0000, 58.5981,  0.0111, 34.8215, 56.0656
2496120, 21.8284, 47.7845,  1.4364,  2.2397,  2.7394,1316973820.0000, 96.4592,  0.0152, 77.6865, 62.2582
2499801, -3.3491,  2.9440,  1.5872,  0.4815,  2.0533,2819946500.0000, 70.2966,  0.0159, 33.9957, 54.8912
2502301, -1.7660, 44.4619,  1.4555, 12.1985,  9.4177,2758006530.0000, 67.3375,  0.0159, 80.8150, 51.1001
2502722, -0.9801, 44.3212,  1.4016, 11.5534,  9.4177,1077391490.0000, 68.0360,  0.0146, 80.7763, 50.7023
2503473,-39.5904, 30.4608,  1.7372,  0.0000,  1.3338,2068749180.0000, 33.9851,  0.0137, 61.5945, 66.6923
2504377,  7.1900, -4.0254,  0.2548,  0.0804,  1.1990,1063363200.0000, 80.0624,  0.0087, 27.9289, 49.5719
2504772, -6.4547, 49.4782,  1.1779,  0.4568,  9.4177,1510852100.0000, 54.1707,  0.0145, 95.7265, 30.5305
2505242, -7.8396,-19.7381,  2.4944,  0.2898,  5.7390,6779053100.0000, 51.1094,  0.0185, 28.4668, 12.1744
2506089, -7.8429,-19.9094,  2.4828,  0.2898,  5.7390,1365534850.0000, 51.1348,  0.0108, 28.2619, 12.2161
2506302,-44.4928, 59.2742,  1.5875,  3.5031,  4.9439,11064088600.0000, 35.5166,  0.0120, 82.8985, 90.4620
2507726,-44.3441, 59.3701,  1.7639,  3.5031,  4.9439,1092508670.0000, 35.6002,  0.0140, 83.0704, 90.2834
2509140,-31.1422, 44.4071,  0.3905,  5.9950,  6.2046,2378763520.0000, 34.0602,  0.0115, 85.3133, 45.9246
2509878, -9.2410, 17.2592,  0.0405,  0.0763,  2.1833,2984429060.0000, 65.3445,  0.0174, 47.2140, 61.3393
2510371,  5.6026, -6.1416,  0.0199,  0.1381,  1.2972,1998910210.0000, 74.0021,  0.0124, 31.0332, 37.5896
2510814,  5.5313, -5.5695,  0.0702,  0.2817,  1.2972,1026215870.0000, 74.0035,  0.0123, 31.5204, 37.9114
2511899,-60.3281, 26.0360,  0.0845,  3.5723,  4.6326,2412539650.0000,  6.3182,  0.0179, 65.2570, 51.1005
2512262,-60.6260, 26.3022,  0.1951,  3.6397,  4.6326,2146665730.0000,  6.1298,  0.0181, 65.3954, 51.4968
2512616,-60.9726, 26.0878,  0.5021,  3.5972,  4.6326,1545823620.0000,  5.7268,  0.0134, 65.2469, 51.3645
2513262,-29.3406,-13.0396,  0.1996,  9.9836, 10.4400,1506535300.0000, 43.0466,  0.0150, 19.4810, 52.8499
2513524, 24.7601, 32.0405,  1.9708,  0.0000,  2.3751,2820969470.0000, 94.8369,  0.0171, 67.2576, 46.4800
2514549,-28.9496, -7.6295,  0.5307,  3.3276, 10.4400,1458851460.0000, 40.6447,  0.0114, 28.1508, 46.5034
2514805, 11.9411, 16.0177,  1.2257,  5.4507,  5.6722,2394320640.0000, 87.2549,  0.0148, 45.1224, 59.2969
2515904,-15.2383, 52.2922,  1.9780,  0.0000,  1.4339,1329934210.0000, 60.4166,  0.0130, 80.9988, 72.3888
2517234,-13.6734, 27.2997,  2.7031,  0.0000,  3.6445,6366108200.0000, 53.4502,  0.0177, 65.9636, 44.4402
2517884,-13.5879, 27.3209,  2.7815,  2.6661,  7.7910,2706982140.0000, 53.5607,  0.0130, 65.9556, 44.4957
2519314,-48.3513, 59.9996,  0.8064,  3.1701,  1.2507,1981297020.0000, 20.0932,  0.0151, 97.1220, 60.7062
2519747,-48.8808, 59.4333,  0.0364,  3.2179,  1.2507,2270633980.0000, 19.6821,  0.0183, 96.4174, 60.9964
2520299,-66.6879, 14.0134,  0.2437,  2.4864,  3.5205,2680450300.0000,  4.7496,  0.0141, 47.6424, 62.4243
2520794,-66.2172, 14.3493,  0.1158,  1.3192,  3.5205,1017917180.0000,  5.1272,  0.0144, 48.0869, 62.1645
2521932,-60.4217,  2.7332,  2.4327,  2.3367,  5.9464,3850886140.0000,  9.3278,  0.0122, 38.3324, 54.5533
2522295,-60.7924,  3.4568,  2.6212,  2.3180,  5.9464,4123819780.0000,  8.6061,  0.0175, 39.4656, 53.8383
2523868,  4.9628,-13.5945,  0.6362,  0.8811,  5.1141,2400340740.0000, 60.8485,  0.0157, 38.1858,  3.0867
2524431,  4.7760,-13.9304,  0.3558,  0.8811,  5.1141,2547159300.0000, 60.4954,  0.0163, 38.0438,  2.6112
2525229,  6.5401,  9.8890,  0.1175,  1.2554,  4.5483,1000949500.0000, 79.1011,  0.0121, 42.2066, 51.7103
2527634,-50.2149,-14.1856,  1.7302,  1.3468,  6.6322,2302912510.0000, 26.2498,  0.0137, 13.5759, 67.0579
2527975,-50.3165,-14.1362,  1.7057,  1.3468,  6.6322,3817188350.0000, 26.0706,  0.0150, 13.7159, 66.8803
2529891, 30.9628, -2.1840,  0.2888,  2.6792,  1.5143,1934967940.0000, 89.2770,  0.0158, 46.7618,  7.2845
2530247, 30.5344, -2.1155,  0.1816,  2.8433,  1.5143,2535496450.0000, 88.9243,  0.0152, 46.7420,  7.5737
2533443, -9.1853,-43.5823,  0.7112,  2.7130,  5.7499,11703896100.0000, 48.3779,  0.0177,  6.2400,  3.8660
2535191,-40.1757, 25.7358,  2.8453,  0.2828,  1.4976,6681871900.0000, 36.3943,  0.0193, 53.3745, 73.7461
2536262,-41.2464,-44.1442,  1.2872,  1.7145,  3.3548,15146553300.0000, 15.5610,  0.0212,  6.5603,  7.3745
2545744,-10.1417,-50.0298,  0.4936,  0.0000,  2.2496,1506373890.0000, 47.2046,  0.0123,  0.0456,  2.1406
2547067, 24.5120,-17.0779,  0.2131,  1.2275,  2.6517,1637280260.0000, 89.3944,  0.0117, 24.2019, 22.7353
2549511, 30.8215, 20.7438,  2.1489,  0.7476,  1.7400,1370685570.0000, 90.3238,  0.0150, 68.3029, 15.1434
2549724, 30.7377, 20.8508,  2.0131,  0.7476,  1.7400,1121295230.0000, 90.3464,  0.0130, 68.2857, 15.4614
2550735, -9.1393, 34.6320,  2.5012,  0.0089,  3.2279,1359453060.0000, 66.0488,  0.0093, 63.8835, 66.4704
2551279, -9.5823, 34.7027,  2.9037,  0.0089,  3.2279,1213354500.0000, 65.4676,  0.0142, 64.1155, 66.1972
2551960,-50.8121,  3.3721,  0.0094,  2.1768,  1.3245,2807339010.0000,  8.6912,  0.0165, 50.9299, 25.9055
2552292, -4.0568, 19.9197,  0.1763,  1.1345,  3.1654,2509927940.0000, 70.8635,  0.0155, 49.4838, 61.8600
2552987, 26.5485, 57.0894,  3.5181,  0.0000,  0.9610,2109134460.0000, 91.4306,  0.0108, 98.3695, 37.5567
2553658, 21.2931, 43.9668,  0.0252,  0.1926,  1.3148,2157656580.0000, 92.1357,  0.0131, 78.2902, 51.5536
2556745, -3.2701,  7.9252,  0.2637,  0.1253,  1.5995,1250136450.0000, 63.8269,  0.0153, 46.6202, 38.5804
2557898,-68.5753, 42.6025,  2.8409,  4.9150,  7.5137,1631671300.0000, 12.6863,  0.0149, 64.7654, 94.5841
2558495,-68.6009, 42.9944,  3.2217,  5.0108,  7.5137,1449101180.0000, 12.7547,  0.0177, 65.0477, 94.9170
2564494, 37.3502, -3.3433,  0.8914,  0.6419,  3.9360,20046503900.0000, 94.3500,  0.0226, 47.1365,  2.4517
