id,xslice,yslice,SM,x,Metal,y,z
2089822, -7.4891, 11.3724,7327868400.0000, 21.9825,  0.0169, 26.6771, 45.3090
2104305,-31.3812,-19.0267,1733908860.0000, 10.0930,  0.0138, 39.6900,  0.5880
2307955, 83.0823, 35.5870,1473600130.0000, 99.6183,  0.0124,  4.1059, 99.0593
2394388,-19.6500, 51.3865,3290055940.0000,  2.7736,  0.0183, 41.1995, 80.4094
2433238,-35.0639, 12.2657,1083441150.0000,  1.4249,  0.0140, 52.9506, 27.9925
2433568,-35.3012, 12.3060,1188217340.0000,  1.2118,  0.0137, 53.0787, 27.9314
2458050, 23.3098, 44.3368,11310654500.0000, 48.0424,  0.0202, 42.5012, 78.8833
2458629, 23.3864, 44.4294,8237183000.0000, 48.1818,  0.0216, 42.8210, 78.8315
2543066,  7.9801, -0.8598,3164802300.0000, 36.0136,  0.0162,  9.2439, 43.3279
2545744, 10.2382,-42.3671,1506373890.0000, 47.2046,  0.0123,  0.0456,  2.1406
2588546, 33.9928, 17.0735,1051088700.0000, 64.2024,  0.0146, 35.0476, 54.0787
2598652, 19.9699, 47.2979,1643154050.0000, 42.8664,  0.0170, 38.8214, 83.5781
2600588,-20.7533, 56.8058,5118218800.0000,  1.3500,  0.0168, 45.4606, 84.0473
2601532,-20.6011, 56.8475,2343138560.0000,  1.5284,  0.0173, 45.5973, 84.0471
2606257,-28.0229,  6.9316,1364877570.0000,  2.2664,  0.0138, 25.1941, 37.7617
2606611,-27.9091,  6.2299,1023378180.0000,  2.5275,  0.0135, 25.0250, 37.0850
2621837,  3.5580,-19.3111,4461015600.0000, 43.7677,  0.0154, 34.8320,  8.5441
2622403,  3.7138,-18.9636,4967497700.0000, 43.8862,  0.0146, 35.0445,  8.8465
2737661, 25.8402, -3.5907,1515266940.0000, 60.5076,  0.0141, 30.5065, 32.0343
2780929,  4.4548, 63.0515,12233202700.0000, 23.4972,  0.0186, 40.6354, 97.6902
2782410,  4.5625, 62.8161,1361696260.0000, 23.6726,  0.0128, 40.6450, 97.4398
2848477, 43.9918,-37.4902,2298459140.0000, 80.7165,  0.0134,  4.0481, 11.0173
2849083, 43.9617,-37.2582,2335892220.0000, 80.6631,  0.0150,  4.1958, 11.1941
2855723,  7.9994, -6.0418,1544203900.0000, 38.1238,  0.0145, 11.6241, 36.2897
2855982,  8.3941, -5.7382,1246723330.0000, 38.5969,  0.0163, 12.2114, 36.3851
2907181, 10.6531, 62.1711,1097799420.0000, 37.3895,  0.0143, 67.5833, 83.5689
2908057, 42.5306, 37.1701,1640693380.0000, 71.1352,  0.0140, 49.3393, 70.4308
2908267, 42.4568, 37.2187,2964295420.0000, 71.0603,  0.0138, 49.3838, 70.4498
2918972,  2.8023, -7.0780,1736825220.0000, 33.1409,  0.0160, 11.3627, 34.4176
2941017, 25.0234, 33.1542,3590925060.0000, 47.5300,  0.0154, 23.2676, 76.7678
2978697, 22.0532, 47.2942,2028492420.0000, 45.6269,  0.0126, 41.2671, 82.6309
2981834,-36.5816, -5.9578,1212302590.0000,  0.1758,  0.0138, 35.6988, 16.4380
3006612, 38.9224,-39.1676,3650044160.0000, 75.7733,  0.0149,  2.8273,  8.9536
3009685,  8.9167,-13.4783,1336237700.0000, 47.7000,  0.0150, 35.5056, 15.5867
3016662, -2.8546, 62.1114,3027304190.0000, 25.2700,  0.0137, 72.5447, 78.6842
3029754, -1.8643,  6.4461,2062832000.0000, 34.0122,  0.0180, 44.9166, 31.1457
3070149, -0.9513, 58.4768,1248504960.0000, 15.3639,  0.0144, 26.1967, 99.2752
3084965, 41.5710, 19.7627,1190749820.0000, 69.9439,  0.0107, 31.0939, 60.4017
3159542,-21.5119, 51.7256,1884304900.0000,  0.9359,  0.0118, 41.6262, 80.2592
3170423, 24.3653, 77.9042,1525911420.0000, 48.9557,  0.0147, 75.5545, 99.2116
3387298,  2.7201, 57.9277,1400542850.0000, 24.2449,  0.0119, 44.4903, 89.6553
3428456,-34.5976,-27.9886,1010114050.0000,  2.1242,  0.0141, 13.5393,  3.7796
