ENV,d_long,d_per,d_tot,id,xslice,yslice
group,,,,19275868,35.594363250469506,51.889656828267405
group,,,,27018022,59.34707378435537,-11.718235337528137
group,,,,18921533,9.416220593558503,-28.945061645089304
group,,,,19591808,28.445017219355627,45.35247579392848
group,,,,26907436,52.9573760900915,36.82210143141354
group,,,,14694741,20.047180270089797,28.56075030651717
group,,,,61976073,24.161388893565054,-11.701822588022857
group,,,,64771922,47.4953940118565,17.75824637455741
group,,,,27264785,48.077936819662455,19.91822290799007
group,,,,25884016,-26.529124113060117,37.63858437482361
group,,,,24621209,23.452331137373612,-12.601036320269447
group,,,,25170063,16.86032352785329,62.88850385729391
group,,,,54436685,48.05686485115867,20.047367558248084
group,,,,61971814,23.453530778598537,-12.5078788883302
group,,,,51196697,66.48051669881798,54.41657076970121
group,,,,53813279,62.61261333633174,19.740695300188513
group,,,,50470880,9.652208216663599,-28.941477474721648
group,,,,15273270,31.279702364126223,24.30756959604653
group,,,,26153382,-24.075490700903014,31.401699846207368
group,,,,53228623,32.99065434203586,-24.31740937667836
group,,,,59949249,-18.88846285052444,24.712665632487536
group,,,,54417980,47.70999687342082,14.834697094459667
group,,,,53825219,59.3473615404285,-11.663793313448236
group,,,,51274883,30.144283222015236,-11.38459012736286
group,,,,28436526,-29.64189473648267,22.836952714764077
group,,,,28229838,16.833253350579547,52.517317297291655
group,,,,24622993,23.32950706467531,-12.651808644565751
group,,,,53859942,54.13063860180551,5.8842728847767765
group,,,,61977355,23.239535331339674,-12.610124491220603
group,,,,51184801,35.53953365049727,51.70501609552139
group,,,,50469897,9.475137705407388,-28.931759110181545
group,,,,60030947,18.916689838202938,-25.312470880353636
group,,,,52520088,72.29271369145037,59.47539880844701
group,,,,53250337,14.792961897249434,56.752253734802416
group,,,,57307913,15.887174828960948,-32.70789279529227
group,,,,51234797,-10.218985239667369,18.924139296392802
group,,,,51935744,39.88100479786461,42.21652376873646
group,,,,20638178,54.634661008577766,18.86614442458357
group,,,,19632381,12.08643862346402,50.48232024453486
group,,,,21656579,-18.843336086206683,25.21267711215827
group,,,,60034319,19.739906537818616,-25.6604311152495
group,,,,51182607,35.454110709220515,51.89716262898404
group,,,,62021353,36.61106940625609,-10.860925036884286
group,,,,12101153,52.747270194522635,20.393318122770573
group,,,,60029832,18.936401983784105,-25.13698720391347
group,,,,60026213,18.828660238933796,-25.420506078125392
group,,,,61966596,20.843530014759818,-11.199859821533352
group,,,,53829745,13.02464157855626,38.126904798724794
group,,,,53844009,-27.11174796796642,37.802390098748845
group,,,,51943770,11.948483369517898,50.41932056034062
group,,,,54388327,38.78741126724362,10.467982529351463
group,,,,51262132,-24.22104816400756,30.944369980853356
group,,,,61974320,23.305790737410916,-12.399344907409215
group,,,,53807279,23.39473600882908,-12.57948881771945
group,,,,8564830,77.46257798628207,39.54129524890567
group,,,,55581584,53.689574575363835,22.604371454903628
group,,,,54963564,0.9062130530079919,51.53238161548677
group,,,,55002641,-4.2171176875552225,28.69561777296734
group,,,,59043690,-18.70843973764566,25.179383843359396
group,,,,50551088,-26.434145301631865,37.54365452555838
group,,,,53160557,55.90233674616541,16.557083436505373
group,,,,64703596,52.94461978893039,21.15440312697386
group,,,,54468854,8.804819763755443,11.10229439784563
group,,,,51943554,12.18275936496076,50.490246899725264
group,,,,56268163,30.466176846493497,-45.497872867994865
group,,,,53769789,52.84054918267964,36.60070022891723
group,,,,51193797,66.3156686916902,54.393060903258146
group,,,,52537013,-4.670106627291476,-26.27580284758489
group,,,,64753073,50.45861395976638,-13.373198704958668
group,,,,60023882,18.75177255046526,-25.22858718586577
group,,,,52615899,61.982621546909726,41.70566189244495
group,,,,50525955,23.65015332448902,7.826059380705531
group,,,,51274547,30.24603430272329,-11.737519328509524
group,,,,55528842,30.14905690759941,-23.759482171943336
group,,,,59944294,-18.591317830714992,25.283811637577053
group,,,,59943140,-18.848162858532167,25.819933972559447
group,,,,53227055,32.97887537643937,-24.25321949371837
group,,,,19832136,72.17530534940866,59.44561998789367
group,,,,57303488,26.46656114276135,54.849537270648895
group,,,,24198039,17.10533863423706,-27.04728197448593
group,,,,52609911,44.976348678069485,67.85970687682334
group,,,,20022099,61.949286903454066,41.838882278931024
group,,,,59945711,-20.3418597225549,28.787179678349517
group,,,,63911165,16.60336548780829,62.63545962739069
group,,,,64769636,47.45081344990457,17.96862647746353
group,,,,64703273,52.964100904104114,21.10699393455086
group,,,,59940848,-18.884006615064372,25.4299635800221
group,,,,53844596,-27.003233625137746,37.54526552836237
group,,,,8469873,18.526698097073947,0.4524880137760805
group,,,,59940277,-19.590468960374146,26.172294739527615
group,,,,61964987,20.694662680953428,-11.096886215992525
group,,,,53249479,14.980642881481192,57.32135838410976
group,,,,52536423,-4.5921861042686825,-26.378715279956925
group,,,,14406127,17.57668187855011,8.44661549130107
group,,,,64768167,47.463524337556876,17.839665925212863
group,,,,14889881,57.2946122688541,27.38121105630463
group,,,,62024249,36.578045782043134,-10.84591617960854
group,,,,25180169,16.873046905881885,62.85006493581422
group,,,,59938661,-18.941902043689726,25.257853012550374
group,,,,49822517,-2.6014217756303006,-31.376176842838746
group,,,,51184105,35.68062543193088,52.13797747830902
group,,,,57292105,24.82357199324293,-30.663946800357486
group,,,,53227466,32.94976370706546,-24.31228680373534
group,,,,60025400,18.988471181239877,-25.323070492184748
group,,,,52561145,13.740995818823976,-25.745676988575514
group,,,,49821779,-0.20395893553546252,-30.587965827368517
group,,,,52579477,-18.08589148368832,32.67874014152181
group,,,,61971300,20.336427132762385,-10.978133017569
group,,,,55581406,53.53082746853802,22.611841040735186
group,,,,59044122,-18.69397357262121,24.98810384018756
group,,,,64739497,55.152736248143654,6.816709677971581
group,,,,63910667,17.092079534899746,63.20219562112152
group,,,,60023464,18.786796152496954,-24.9801805451768
group,,,,53165905,6.389952215286995,48.00811725718834
group,,,,64739124,55.20568648192616,7.423437615493963
group,,,,25602964,40.03751897519638,51.23161075109852
group,,,,60027893,17.717574684318503,-25.605634637545887
group,,,,57244921,-3.802732856482608,-34.77288627684701
group,,,,60027515,18.43396135063169,-25.482754314324637
group,,,,61967232,23.599077294099036,-12.103003934996053
group,,,,50524937,24.08470356027912,7.316828133465618
group,,,,55036423,-27.38588486480568,38.08329608950892
group,,,,51184475,35.657878299965624,51.54508008854871
group,,,,56234496,59.653470873364256,-46.34250309603162
group,,,,61966255,24.056817271684096,-12.078400021444569
group,,,,60031709,19.19541569648219,-25.409315869225765
group,,,,51273420,30.611421863418244,-11.334669296745712
group,,,,19798477,-14.629276199718847,52.35916185700618
group,,,,55566204,45.49743511333702,64.65717808483456
group,,,,57259219,32.81008776545774,48.57416191660304
group,,,,13274054,6.483539472970534,48.35149712807512
group,,,,59040871,-18.789900861047876,25.484934124741137
group,,,,55001575,-3.596691970068613,28.550488903730532
group,,,,59042446,-18.76249385467202,24.559721272493338
group,,,,49736333,19.538790981550044,1.8541330832756704
group,,,,59041721,-18.71218615883935,25.146781577801207
group,,,,49736826,19.467760957102783,2.0141445512559146
group,,,,55521920,25.104810106933485,-18.567513929817217
group,,,,59042033,-18.638582910958423,25.033960016192303
group,,,,52599277,16.448416594670313,-40.35108236949998
group,,,,52560628,13.737642669411406,-26.0480195482173
group,,,,2556333,29.01763414134017,9.725975960801565
group,,,,52599658,16.328930918788373,-40.45100018412205
group,,,,50557950,46.98017167782699,24.909446334563068
group,,,,53777877,54.88929362447217,33.665059651400995
group,,,,19924758,23.381083866502223,-25.021261928651857
group,,,,20707194,-27.068694219233635,37.70097865092156
group,,,,53165799,6.6642057669586805,48.27256776937696
group,,,,53200173,-17.442070083120875,65.8136173778266
group,,,,51921208,46.09885807968736,27.53122111291092
group,,,,60027215,19.261089832109498,-24.9440374846207
group,,,,58494457,-19.904259308541647,42.098633307626145
group,,,,53811242,62.89193272657565,19.839835148326515
group,,,,56274787,-19.603916455249383,33.68892961961477
group,,,,60032593,18.87908909062666,-24.72241122141048
group,,,,64768943,47.39921338541163,17.24740393794257
group,,,,64753734,50.49452376938418,-13.343297208122902
group,,,,51262740,-24.942251184366107,30.612181824146084
group,,,,51921357,45.87048504210772,27.61061560650374
group,,,,60026947,18.796768948285862,-25.31809624557997
group,,,,60024959,18.709775814333604,-25.65206743744855
group,,,,64753548,50.54503975749219,-13.477315989052657
group,,,,25786051,35.19973377978046,-0.47960813214869935
group,,,,54413616,-20.992779197133004,70.09378466357464
group,,,,55001232,-3.487665252376723,28.692779617117775
group,,,,52566289,23.811126458426667,-25.017834144344462
group,,,,59042907,-18.90482819710056,24.959135085556596
group,,,,62025151,36.42748921687689,-10.94070753909362
group,,,,52579811,-18.228874513392086,30.728042708257497
group,,,,57247356,16.101647071827518,-27.086769521326914
group,,,,14174068,60.29142594438265,33.9735831933782
group,,,,53816749,54.66384458458822,19.040552177154648
group,,,,53769546,52.87356245754228,36.58291112314825
group,,,,60021189,19.390966122777296,-25.473541489419816
group,,,,51183444,35.53127437482172,51.9274284747546
group,,,,54421948,-18.223807898036412,35.01419509299986
group,,,,60023707,19.468177720028415,-24.67258396747267
group,,,,12139605,46.76977653590717,18.549854735806168
group,,,,58347853,10.745548577666453,10.256475830906975
group,,,,50548123,-26.451124477376826,37.70470866348225
group,,,,53829215,12.664252348986748,38.10862961672606
group,,,,64753367,50.592421719931956,-13.11664280278093
group,,,,64702635,53.0387359517117,20.503750188272253
group,,,,53774528,55.0042576958253,33.85546755047799
group,,,,51193637,66.44102201504379,54.422994126820974
group,,,,57843076,2.6637050305779466,-30.712629871533537
group,,,,54448314,12.063991213374196,-27.768030435259384
group,,,,59043068,-19.682901017621372,25.972837313215237
group,,,,1741965,45.60978977252573,64.55033825115228
group,,,,51234415,-10.52866243543368,18.938656426543897
group,,,,50469124,9.802086271078789,-28.658568498085046
group,,,,55551166,19.359240746367675,-8.9633584211351
group,,,,51920833,45.766224701351234,27.694662598094755
group,,,,51204295,48.40910107911283,14.579032519753442
group,,,,56809541,17.01018606725376,52.54560620144648
group,,,,52560280,13.798715593375729,-25.689926331923296
group,,,,52560737,13.987172033899235,-25.82295701502186
group,,,,60024397,18.63252609502203,-25.12618295339727
group,,,,15342393,9.635552127020368,-18.914606539070057
group,,,,62022590,37.08627340117736,-10.662033506028594
group,,,,59041222,-18.416419449579273,24.670078842315263
group,,,,64768668,47.67756305814193,17.574364495889657
group,,,,56190643,42.7535740791397,58.31609067997093
group,,,,51205021,47.93556695047287,14.056524198992818
group,,,,51182339,35.58086820820763,52.05008126232905
group,,,,51890193,56.08292250591338,-22.78967504350254
group,,,,49763274,57.89431894198828,14.05122040260984
group,,,,53805721,23.5089793630335,-12.222107517778806
group,,,,51252586,65.4648604493753,-1.8655173308035602
group,,,,597416,6.351291867018614,48.37305597862336
group,,,,52559949,13.740126271105078,-25.64175078695029
group,,,,60025848,17.227659556299425,-26.980068592352
group,,,,55528326,30.247184317713533,-23.750002188957506
group,,,,53805568,23.222606260496228,-12.536733884018691
group,,,,59041480,-19.614916880566355,23.333126763971713
group,,,,56740551,9.917198835643493,-18.960026443097398
group,,,,59040507,-18.64600234760464,25.258901479532085
group,,,,52609644,44.91384032954612,67.77984025375778
group,,,,53200468,-17.59647012211752,66.31720390722066
group,,,,2370233,57.749950588117635,2.100448339053486
group,,,,51182950,35.45393187433238,52.16080697498548
group,,,,60026837,19.769478114011978,-25.272638071260637
group,,,,50524481,24.713702496374196,6.430635826454186
group,,,,53828751,12.976527365452483,38.140383732354316
group,,,,55583996,23.814737818376578,-12.189893061173883
group,,,,64752874,50.33202822323428,-12.888345362087458
group,,,,6051918,16.73716448622693,63.03076810852206
group,,,,51261907,-25.060752601593755,30.897148547054073
group,,,,61965432,23.522999595390658,-12.791271927257199
group,,,,58924872,-10.298032877094414,28.39425107234772
group,,,,53810875,62.587458680753976,19.737834133023682
group,,,,51943080,11.79640158754881,50.63198433407151
group,,,,60028290,19.115289183206983,-25.35872156116477
group,,,,56753616,27.698110629140825,-21.96139860830837
group,,,,50468495,9.404597266557293,-28.86952497482956
group,,,,60024237,18.621405307920796,-24.94272929226451
group,,,,60022812,19.044727895411555,-25.080435736362336
group,,,,50524715,23.883696637600384,8.610200609767013
group,,,,63910124,17.105976671053696,63.189105311262225
group,,,,52566535,23.914122186065075,-24.990029315287025
group,,,,3566528,15.24823464960271,-22.83361324753369
group,,,,64738874,55.54216799211992,7.428269417461726
group,,,,50470349,9.617403301800076,-29.149546037374684
group,,,,64702955,53.016482621646915,20.425182835301015
group,,,,2440708,2.569425359106834,-30.67232713268769
group,,,,60023044,17.943453214023066,-25.15829691019131
group,,,,1340757,48.03676641981206,19.910601313771615
group,,,,56274554,-19.508704073900475,33.43078095450986
group,,,,17916731,15.112395966587096,-40.771496062716125
group,,,,60026011,18.589568446177424,-24.827898557114786
group,,,,6676405,57.143561960328626,13.977634603143763
group,,,,52535399,-4.601070889589683,-26.415090357111264
group,,,,2556918,29.194964173168366,9.957158570257493
group,,,,54398552,66.95420204573497,51.93032403096979
group,,,,55035966,-27.03611868329536,38.07595235616857
group,,,,7216972,47.22028613219658,24.491636485019445
group,,,,57258714,32.43356817289168,48.60228370912458
group,,,,60022069,18.993873314925615,-25.1173366748726
group,,,,52534863,-4.559819011660164,-26.306094943749965
group,,,,56815972,54.5620371252414,-16.81006588107943
group,,,,61965821,23.55649224529516,-12.490098265712628
group,,,,62022782,36.036202631259485,-10.890269401625646
group,,,,58348085,10.766747407793174,10.117941732443553
group,,,,53845401,-27.00419266468367,37.70556190868995
group,,,,5285794,22.892145676341958,-12.455085130775977
group,,,,59043219,-19.01198059766339,25.8868794363676
group,,,,54951539,19.547598151907188,-2.494820614090311
group,,,,5278574,23.574864911007786,-12.572641202206302
group,,,,59039335,-18.874032198262455,25.22141617881871
group,,,,57800883,52.308887656166064,25.61229638638243
group,,,,54434981,47.856453071333625,19.917941467070087
group,,,,64738570,55.32845301632458,7.07506258164592
group,,,,6690870,40.04565793136672,51.1700962848668
group,,,,184211,-14.720092222973287,52.50764647672606
group,,,,54440087,65.7197215372388,21.964993559412523
group,,,,60021707,18.241791089252462,-24.581468428017306
group,,,,54977824,-21.9189271432828,29.919748473749152
group,,,,49736534,19.70082302026514,2.035963177149649
group,,,,8403907,15.975382505834611,-33.63569136214826
group,,,,51272462,30.146472153680765,-11.415478518909103
group,,,,50524264,23.660880978605107,7.8252697796508315
group,,,,55014404,17.72044028812896,8.473967324559135
group,,,,52560526,13.729366618357266,-25.513762805791494
group,,,,50547927,-25.71477843966997,38.37828788044666
group,,,,1035159,38.429407229531634,10.098132992017982
group,,,,2410026,16.612345116016595,66.34624414659524
group,,,,60026610,15.09006640274974,-22.684741310675985
group,,,,3511644,-18.66030796950869,25.264461691844552
group,,,,53764615,33.94505526192678,68.28554944490712
group,,,,1346822,12.09118501762006,-27.65485682649622
group,,,,3510768,-18.979470522960156,24.950858455870154
group,,,,55599968,13.488152565320847,19.739586226219224
group,,,,2314445,54.48314240848786,-16.870234140586895
group,,,,51913318,45.097844146600316,59.940098615178556
group,,,,49764251,57.3327052293814,14.044075833161266
group,,,,196085,72.1287927598922,59.548029834227826
group,,,,2056147,53.27548372972144,-7.009033182727584
