id,xslice,yslice,SM,x,Metal,y,z
2,-25.7114, 33.0195,73399960000.0000, 11.0045,  0.0223, 81.2357, 54.7311
13632,-19.1827, 30.4334,72288838000.0000, 17.9992,  0.0234, 79.9481, 53.4060
21794,-25.4734, 32.7921,42610799000.0000, 11.1985,  0.0234, 80.8858, 54.7863
23302,-25.4711, 32.5567,45890937000.0000, 11.1793,  0.0334, 80.5905, 54.7433
24478,-19.2723, 30.3262,25318631400.0000, 17.9053,  0.0157, 79.8287, 53.3584
26264,-18.8580, 30.7149,36624663000.0000, 18.2082,  0.0327, 79.9072, 53.8781
27474,-25.3354, 33.0572,27707922400.0000, 11.2666,  0.0175, 80.9562, 55.1027
28851,-19.3855, 30.3442,30818492400.0000, 17.8327,  0.0301, 79.9597, 53.2424
29818,-24.5493, 32.5958,24412020700.0000, 12.1092,  0.0247, 80.6521, 54.8788
30903,-18.7474, 29.4759,20266199000.0000, 18.6819,  0.0126, 79.6798, 52.4178
32367,-18.6360, 29.9245,19582564400.0000, 18.7949,  0.0225, 80.1328, 52.6206
33116,-19.2567, 30.1789,13551981600.0000, 18.0641,  0.0213, 80.0804, 52.9228
33641,-24.1701, 32.4684,13899153400.0000, 12.3551,  0.0220, 80.1535, 55.2319
34157,-19.1274, 30.5073,31275702300.0000, 17.9873,  0.0244, 79.8345, 53.6222
35658,-20.1236, 29.5922,23483746300.0000, 17.2249,  0.0224, 79.5709, 52.4698
36469,-20.9574, 29.4842,11182698500.0000, 16.0697,  0.0212, 78.5676, 53.1401
37177,-18.9688, 30.6445,22967476200.0000, 18.3309,  0.0232, 80.4873, 53.2191
37879,-25.9638, 33.3314,19705598000.0000, 10.5932,  0.0230, 81.1051, 55.2414
38548,-25.3102, 31.8063,8757638100.0000, 11.7960,  0.0206, 81.1100, 53.2544
38952,-18.9749, 30.5149,18503469100.0000, 18.1740,  0.0159, 79.9376, 53.5587
40905,-26.1593, 34.0488,12835824600.0000, 10.1884,  0.0187, 81.2395, 56.0643
41635,-26.2954, 32.0128,8436896800.0000, 10.1772,  0.0197, 79.5513, 54.8538
42234,-27.0180, 34.3383,20780314600.0000,  9.4876,  0.0250, 81.9689, 55.6423
43262,-21.6202, 28.9416,21991327700.0000, 15.4625,  0.0283, 78.1799, 52.6636
44049,-18.3811, 30.7603,15288461300.0000, 18.7586,  0.0195, 80.1575, 53.7770
44842,-25.7847, 33.8160,15665563600.0000, 10.7633,  0.0215, 81.5645, 55.4975
45652,-24.6275, 33.3277,5356416000.0000, 12.1428,  0.0173, 81.6955, 54.8837
46460,-21.3796, 29.3164,6655713800.0000, 15.4424,  0.0182, 77.8282, 53.5429
47025,-25.7059, 33.6199,16249038800.0000, 10.9453,  0.0241, 81.6559, 55.1558
47680,-27.5886, 34.1693,5144922600.0000,  8.8785,  0.0176, 81.6925, 55.5851
48093,-17.7584, 29.8973,4012383230.0000, 19.4187,  0.0176, 79.3985, 53.4081
48442,-19.2405, 30.0884,15053407200.0000, 17.9778,  0.0176, 79.7043, 53.1558
48897,-25.2235, 32.0651,9110386700.0000, 11.8801,  0.0178, 81.3615, 53.3842
49829,-22.1206, 27.7479,2796273920.0000, 15.0187,  0.0169, 77.1438, 51.9335
50129,-19.6669, 30.2461,9248644100.0000, 17.2432,  0.0167, 79.0034, 53.9660
50759,-27.2189, 34.7604,31564300300.0000,  9.1592,  0.0257, 82.0356, 56.1250
51530,-20.8399, 30.0849,6244685800.0000, 16.3573,  0.0176, 79.6419, 52.9665
