ENV,d_long,d_per,d_tot,id,xslice,yslice
group,,,,27018022,54.63651945132753,-35.075373474245524
group,,,,19877258,-7.305984356685851,32.480177731899914
group,,,,20717361,-35.29277267715783,-14.969690150244364
group,,,,18921533,4.311752690840517,-49.06124306944184
group,,,,14694741,16.501828856631242,4.573812550447224
group,,,,61976073,19.855605403338117,-29.42627575249177
group,,,,64771922,43.56480326849483,-7.351589067434638
group,,,,62953290,37.24311163198131,-31.385467746331198
group,,,,25120413,38.504910775586126,50.09891197928954
group,,,,19485633,44.41159520328841,0.33395543538120975
group,,,,27264785,44.60272931073399,-0.7210642365277504
group,,,,56132822,-34.670346864811044,24.266472650814094
group,,,,27074928,-35.41126203256482,-15.03838858133361
group,,,,17254875,1.225099721478923,13.066833885399
group,,,,14589544,50.51957495940417,26.647258284638134
group,,,,64692534,-13.671830937968014,-12.013004488066064
group,,,,61921896,32.78465636722707,22.65538077338337
group,,,,20768804,-18.494867456985833,40.27623409272753
group,,,,25884016,-29.49851570632974,18.150736735214924
group,,,,24621209,19.102877661087852,-30.475307255855157
group,,,,27284792,-4.374947164291613,15.733965490695692
group,,,,54436685,44.58736175512982,-0.5737773839223888
group,,,,61971814,19.108274974994817,-30.368529852843594
group,,,,20304458,18.271882852864962,-10.242810856010848
group,,,,49801395,43.76534421970767,5.521586435083148
group,,,,51196697,63.87972217207972,30.42950688075646
group,,,,53813279,59.027862034929996,-2.4893710431670826
group,,,,27051943,40.96828163979783,41.887545568777256
group,,,,50470880,4.5480671341548655,-49.06141632942679
group,,,,15273270,27.615226616622042,0.24638656384110647
group,,,,26153382,-27.329631231740937,10.892080929768937
group,,,,53228623,27.737642947231645,-48.53339626983039
group,,,,51871456,44.36473378424229,0.3401140869802348
group,,,,54417980,43.90549032750984,-7.707048782040731
group,,,,53825219,54.63900136615909,-35.01597683267248
group,,,,14882413,-19.35673153462476,-7.945239873054453
group,,,,51274883,25.785209419978138,-30.006922851999583
group,,,,61598241,36.55010107102071,15.439651277353022
group,,,,49644695,-21.517138901330796,29.28544320488215
group,,,,49645136,-18.79597431630889,30.47315776015843
group,,,,49649855,-21.612279263867315,29.181925562367923
group,,,,28436526,-32.93344862668204,5.276906920697782
group,,,,49799517,43.747866452769,5.341626053633737
group,,,,63886916,38.79312079454905,49.95547529013915
group,,,,61920006,32.63886111742497,22.97788421874276
group,,,,24622993,18.97836513641326,-30.52330990870105
group,,,,53859942,49.95008796638918,-17.820537570590147
group,,,,50540124,57.40709396862274,11.012777426511693
group,,,,12701356,56.05500906381612,3.253081709543085
group,,,,61977355,18.89106052316741,-30.463965023951022
group,,,,51878683,-24.091731905073303,48.18002196979321
group,,,,27632859,50.50767343341151,26.649836175053235
group,,,,22101430,12.6165530408244,11.31285974167332
group,,,,50469897,4.37132621741472,-49.04687720753793
group,,,,60030947,13.605975018955133,-49.453875573257605
group,,,,60886955,35.97562456506884,14.002957776956626
group,,,,52520088,69.89555513027874,35.793646141032454
group,,,,49680978,-21.53684485830619,29.260143551266587
group,,,,57307913,10.571993718951624,-54.02499438425761
group,,,,27389951,41.63329404840485,2.8251817355432984
group,,,,51935744,37.13112285466636,21.806639613880748
group,,,,54461932,36.76864667609374,52.70967098469558
group,,,,60034319,14.433753482293763,-49.63878847337652
group,,,,54395194,36.35876245034551,-39.72867315758843
group,,,,26760205,-21.505749279317158,25.923007179914034
group,,,,56102786,-31.975124666023092,24.537659740929133
group,,,,50513801,42.096365470461066,-22.14424262459677
group,,,,61915091,32.89609264126317,22.614361638148644
group,,,,62021353,32.211859614488716,-30.318755182114238
group,,,,62977814,39.08943112945917,-32.39393037846533
group,,,,53190205,-2.8330030682653558,19.471552927296447
group,,,,60029832,13.64712722681395,-49.095613186104885
group,,,,56113532,-32.26710233028605,24.562388293226864
group,,,,60026213,13.516687062447483,-49.53339390095835
group,,,,50571335,28.905614413159526,32.52598924664172
group,,,,61966596,16.532081427500735,-29.092822930957347
group,,,,53844009,-30.14099778471906,17.570909465527723
group,,,,51870266,44.25927123028867,0.27383527844093325
group,,,,24366487,36.762172522544034,13.920925157424627
group,,,,56113298,-34.885123726037904,24.058311303468855
group,,,,54989685,-17.3719629934359,37.39580998496312
group,,,,15335429,-12.897200545261331,27.92525197295289
group,,,,51262132,-27.463189908177444,10.751240780524622
group,,,,61916454,32.70234580882612,22.542410590599854
group,,,,61974320,18.962631490812107,-30.272739041113844
group,,,,53807279,18.95803460673006,-31.47634551609496
group,,,,50539465,57.61605580431753,10.890095123938677
group,,,,55581584,50.374901093009186,2.671015225296287
group,,,,26859095,52.00314358949542,-0.6559900761942081
group,,,,62947979,37.39672353750236,-30.938787732092095
group,,,,53864832,36.16221968544288,-37.7415427998976
group,,,,55594587,56.73807554434347,37.95513415646176
group,,,,50551088,-29.406915805256887,18.049861196222523
group,,,,54468854,4.662126011692636,-12.942614116457474
group,,,,25756461,41.44598797959016,14.741984576132406
group,,,,13935155,-18.493807092462152,30.99184843941231
group,,,,56268163,24.76872898593492,-66.81315663954427
group,,,,51193797,63.710382966844115,30.366926301117072
group,,,,53865323,36.27202354942837,-37.43276177468668
group,,,,52537013,-9.918434916512222,-48.70600818626963
group,,,,53856086,26.840157403071082,29.319086777721527
group,,,,60023882,13.44761261733044,-49.321046850573026
group,,,,54461342,36.86397213795282,53.15069431767534
group,,,,52615899,59.06020037203509,18.89845501580565
group,,,,56131863,-31.827403774217547,24.857950754738845
group,,,,53184934,40.46750701313505,46.52034263806414
group,,,,62951036,37.40459962194266,-31.337287775394064
group,,,,50525955,19.86963445403089,-11.153111462320686
group,,,,63026753,-26.815114358567396,23.699761933199973
group,,,,51274547,25.87671969276467,-30.34831494078591
group,,,,55528842,24.93363662785449,-47.6739763935497
group,,,,64691422,-14.232996909391508,-11.775842458369912
group,,,,53227055,27.72617018477663,-48.48960472778168
group,,,,19832136,69.77747699280879,35.77041740025584
group,,,,24198039,11.762411198290447,-50.860108232693364
group,,,,52609911,42.867067467252966,45.07811247161516
group,,,,56737454,-25.980994747963642,39.83812519224944
group,,,,64721580,-24.113967139842995,26.41647745763497
group,,,,55597459,-13.045261102826084,27.786421762068024
group,,,,20022099,59.02973295191631,19.01556145476477
group,,,,49811754,-22.222882636281252,-10.636757704352853
group,,,,64769636,43.523482082764914,-7.181639051338614
group,,,,56111500,-32.26545509360035,24.436543973383714
group,,,,64723469,-24.096554942740337,26.2828733622405
group,,,,50536120,57.5896509775437,10.981272884163037
group,,,,58513876,63.540466892529,4.031889355633389
group,,,,54446027,-3.919283377098988,15.438326886940988
group,,,,49627582,-25.69359430489071,33.190652404005235
group,,,,50570384,28.92973985979699,32.38771562561513
group,,,,53844596,-30.044156728229762,17.27223466452991
group,,,,8469873,14.646537685588553,-16.763822887020897
group,,,,51869947,44.5588492144063,0.27956806898507436
group,,,,63864024,0.9607559739647318,32.83360259461497
group,,,,61964987,16.38622766735751,-28.98978201729824
group,,,,52536423,-9.834685971237269,-48.704184775398176
group,,,,63885674,38.858889179481125,50.338704810619
group,,,,49640960,-25.284646901601473,32.64426426076552
group,,,,6067615,-13.071468097606843,-12.574432070331822
group,,,,14406127,13.620216487770936,-12.656255567184125
group,,,,64768167,43.534523545911966,-7.281606337482604
group,,,,56112925,-35.54641548125868,24.463859828432476
group,,,,51225375,55.96314363075218,3.06443271296647
group,,,,62024249,32.18123155349341,-30.28065834117259
group,,,,56106143,-32.25061578190031,24.329426449625178
group,,,,58555673,31.497835636912562,-14.337061153160473
group,,,,63027139,-25.973699056310114,23.666541725591504
group,,,,49822517,-7.917715824096104,-52.72348800467584
group,,,,56108925,-33.07060099588635,24.09823669450627
group,,,,28198297,11.674546922718894,42.09170094205481
group,,,,56799808,43.031195881900146,3.726049437280035
group,,,,57292105,19.353424772074643,-54.7935432396964
group,,,,53227466,27.695682729647494,-48.541589872302985
group,,,,60025400,13.688175497152905,-49.341030197492756
group,,,,49633741,-21.556266968520287,29.112683888555676
group,,,,64722277,-24.126993958471562,26.569362251806027
group,,,,52561145,8.803074147802857,-45.246150659245174
group,,,,62975459,38.97446621656691,-32.22268160740557
group,,,,49821779,-5.501221003780058,-52.0747922863106
group,,,,15521051,0.6790379322027742,5.119090216400441
group,,,,61971300,16.02818295804882,-28.904290326255193
group,,,,53194753,-21.417307189734633,26.112447699723
group,,,,56117739,-31.95857691990191,24.346804326336983
group,,,,49640290,-21.522454058619648,29.129134441188462
group,,,,55581406,50.20414409128047,2.5399876151411878
group,,,,55595329,56.63528790143019,37.92601037651123
group,,,,57776894,-47.43959059056243,-19.695061688555
group,,,,56104927,-31.955295509578303,24.478750105945604
group,,,,49622896,-25.7367541434413,33.141559041189254
group,,,,63841401,43.74864060057072,23.959950192478452
group,,,,60023464,13.501751961212424,-48.9449058716276
group,,,,50481073,-16.43857747441019,26.191825349378455
group,,,,55029295,25.99356016329661,7.775835742197777
group,,,,25602964,37.351287339659635,28.14967741193221
group,,,,60027893,12.415212653630803,-49.507371482788166
group,,,,64690407,-14.451226532299595,-11.738283307165414
group,,,,55560719,32.62181487957141,-9.969527780310178
group,,,,57244921,-9.230445393030173,-56.101517752381895
group,,,,53243902,16.269176422695892,25.384566053349946
group,,,,60027515,13.122041851722463,-49.561094968297105
group,,,,61967232,19.276491879378586,-29.85660537537376
group,,,,50524937,20.29604658542908,-11.57596868452067
group,,,,56112495,-31.881160239499646,24.500850561640576
group,,,,49634129,-19.21740686899298,29.98705981720089
group,,,,55036423,-30.48126253406981,16.982779299946454
group,,,,56234496,54.08485149036029,-66.60602748774373
group,,,,61966255,19.738360324191735,-29.805272834033417
group,,,,54985222,50.14387956604244,16.336079774220224
group,,,,60031709,13.878724718063982,-49.59101901356724
group,,,,51273420,26.246489034248764,-30.056393050872583
group,,,,56104583,-31.414409621300297,24.87607727404417
group,,,,56258864,-9.183002674741825,28.127482867219584
group,,,,55595144,56.77642724665034,38.13904558890323
group,,,,55566204,43.35439009167905,42.67976954530227
group,,,,49621514,-25.709753204088695,33.13517426667639
group,,,,49641930,-26.355513328179676,34.18582966022919
group,,,,58283043,-19.614903102231107,30.206020097531365
group,,,,53237926,52.022974346705624,-0.7134450940165054
group,,,,63841050,43.44715693037221,23.97982783995406
group,,,,49633041,-25.494951041627754,32.83808759335248
group,,,,17792937,34.48781169264688,37.43278604379641
group,,,,52592430,58.42914732702148,12.998576324975268
group,,,,60881658,35.87237514115662,14.053407802751117
group,,,,49736333,15.495924953028553,-17.813455153668997
group,,,,49736826,15.425093256622707,-17.709775010740742
group,,,,55521920,20.177958820103928,-40.95246727387395
group,,,,53850338,-34.582949088287066,-14.972418541351182
group,,,,49625362,-19.138130389650627,30.277327554419166
group,,,,63025578,-25.24755697515805,24.223972901016836
group,,,,52599277,10.782838711375621,-62.87280547288389
group,,,,52552490,-29.074917781497636,8.70591699437433
group,,,,54363274,9.66217621845505,22.42064518475203
group,,,,52560628,8.785121369438569,-45.60407692727668
group,,,,54990122,-17.604613479347726,37.28172696119444
group,,,,49628149,-21.310326854399822,29.36934895647039
group,,,,2556333,25.3951278098818,-8.272884815253752
group,,,,52599658,10.66107359343936,-62.958338544755506
group,,,,56105651,-32.396409543372826,24.430890519098334
group,,,,50557950,43.72587288247465,4.983934465134361
