 29.7621 -42.3118
 30.0912 -42.6607
 30.2398 -43.0368
 30.0561 -43.3791
 30.2484 -43.8455
 30.6773 -44.1039
 31.1452 -44.6387
 31.5953 -45.1211
 31.6179 -45.1688
 31.9968 -45.4748
 32.4926 -45.8928
 32.6665 -46.1356
 32.6149 -46.3137
 32.525 -46.4111
 32.5095 -46.5525
 32.4191 -46.7181
 32.2092 -46.7027
 31.9925 -46.6369
 31.842 -46.6143
 31.7698 -46.7826
 31.9243 -47.1018
 32.1692 -47.2748
 32.2785 -47.4271
 32.3969 -47.5225
 32.5285 -47.502
 32.5843 -47.4932
 32.6256 -47.4835
 32.6455 -47.5229
 32.7352 -47.6003
 32.8383 -47.6666
 32.8725 -47.7013
 32.897 -47.7057
