id,xslice,yslice,SM,x,Metal,y,z
2, 60.0084, 23.5555,73399960000.0000, 11.0045,  0.0223, 81.2357, 54.7311
13632, 54.1973, 19.6846,72288838000.0000, 17.9992,  0.0234, 79.9481, 53.4060
21794, 60.0039, 23.1656,42610799000.0000, 11.1985,  0.0234, 80.8858, 54.7863
23302, 60.1078, 22.8951,45890937000.0000, 11.1793,  0.0334, 80.5905, 54.7433
24478, 54.2955, 19.6039,25318631400.0000, 17.9053,  0.0157, 79.8287, 53.3584
26264, 54.2576, 19.6136,36624663000.0000, 18.2082,  0.0327, 79.9072, 53.8781
27474, 60.0670, 23.2350,27707922400.0000, 11.2666,  0.0175, 80.9562, 55.1027
28851, 54.2538, 19.7412,30818492400.0000, 17.8327,  0.0301, 79.9597, 53.2424
29818, 59.3922, 22.6248,24412020700.0000, 12.1092,  0.0247, 80.6521, 54.8788
30903, 53.2911, 19.0957,20266199000.0000, 18.6819,  0.0126, 79.6798, 52.4178
32367, 53.1262, 19.4926,19582564400.0000, 18.7949,  0.0225, 80.1328, 52.6206
33116, 53.8762, 19.7390,13551981600.0000, 18.0641,  0.0213, 80.0804, 52.9228
33641, 59.5357, 22.1055,13899153400.0000, 12.3551,  0.0220, 80.1535, 55.2319
34157, 54.3470, 19.6036,31275702300.0000, 17.9873,  0.0244, 79.8345, 53.6222
35658, 54.5374, 19.5322,23483746300.0000, 17.2249,  0.0224, 79.5709, 52.4698
36469, 56.1472, 19.0866,11182698500.0000, 16.0697,  0.0212, 78.5676, 53.1401
37177, 53.6459, 20.0456,22967476200.0000, 18.3309,  0.0232, 80.4873, 53.2191
37879, 60.6224, 23.6317,19705598000.0000, 10.5932,  0.0230, 81.1051, 55.2414
38548, 58.7392, 23.0142,8757638100.0000, 11.7960,  0.0206, 81.1100, 53.2544
38952, 54.1288, 19.6250,18503469100.0000, 18.1740,  0.0159, 79.9376, 53.5587
40905, 61.2767, 23.9798,12835824600.0000, 10.1884,  0.0187, 81.2395, 56.0643
41635, 61.3515, 22.3089,8436896800.0000, 10.1772,  0.0197, 79.5513, 54.8538
42234, 61.3867, 24.8728,20780314600.0000,  9.4876,  0.0250, 81.9689, 55.6423
43262, 56.5648, 18.9056,21991327700.0000, 15.4625,  0.0283, 78.1799, 52.6636
44049, 53.6733, 19.6350,15288461300.0000, 18.7586,  0.0195, 80.1575, 53.7770
44842, 60.4331, 24.0187,15665563600.0000, 10.7633,  0.0215, 81.5645, 55.4975
45652, 58.9858, 23.5794,5356416000.0000, 12.1428,  0.0173, 81.6955, 54.8837
46460, 57.1101, 18.6681,6655713800.0000, 15.4424,  0.0182, 77.8282, 53.5429
47025, 60.0962, 24.0054,16249038800.0000, 10.9453,  0.0241, 81.6559, 55.1558
47680, 61.9562, 24.8342,5144922600.0000,  8.8785,  0.0176, 81.6925, 55.5851
48093, 53.2468, 18.6568,4012383230.0000, 19.4187,  0.0176, 79.3985, 53.4081
48442, 54.1899, 19.4435,15053407200.0000, 17.9778,  0.0176, 79.7043, 53.1558
48897, 58.6382, 23.2282,9110386700.0000, 11.8801,  0.0178, 81.3615, 53.3842
49829, 56.9712, 18.0411,2796273920.0000, 15.0187,  0.0169, 77.1438, 51.9335
50129, 55.4114, 19.1373,9248644100.0000, 17.2432,  0.0167, 79.0034, 53.9660
50759, 61.8488, 25.0990,31564300300.0000,  9.1592,  0.0257, 82.0356, 56.1250
51530, 55.4419, 19.9607,6244685800.0000, 16.3573,  0.0176, 79.6419, 52.9665
51988, 58.1986, 23.8542,6506705400.0000, 12.2815,  0.0179, 82.1571, 53.7729
52523, 54.0341, 19.2892,10966565900.0000, 18.2763,  0.0208, 79.6416, 53.2956
53228, 58.8430, 22.2381,4268648960.0000, 12.4930,  0.0167, 80.4536, 54.1979
54095, 60.3735, 23.5493,8769028100.0000, 10.8882,  0.0183, 81.1324, 55.2424
54528, 60.1600, 23.0934,15000535000.0000, 11.1871,  0.0211, 80.7798, 55.0237
55308, 55.0515, 19.2105,7901290500.0000, 17.6119,  0.0190, 79.2236, 54.0097
55734, 56.0936, 19.4454,3444192510.0000, 16.7779,  0.0154, 79.0800, 54.6961
56192, 59.7171, 22.9507,7259525600.0000, 11.3533,  0.0188, 80.7600, 54.3315
56544, 60.4022, 23.5514,10555963400.0000, 10.6940,  0.0229, 81.0894, 54.9251
56966, 54.0116, 19.6355,24500727800.0000, 18.3308,  0.0233, 80.0034, 53.6336
57962, 56.4830, 18.9818,15569965100.0000, 15.6576,  0.0232, 78.3119, 52.9378
59098, 56.1657, 18.7778,9521174500.0000, 15.9474,  0.0196, 78.2303, 52.6923
59535, 57.0138, 18.1540,2723581180.0000, 15.5038,  0.0131, 77.3459, 53.0540
59942, 59.4749, 22.6718,4179014140.0000, 11.7477,  0.0179, 80.6095, 54.3818
60284, 55.0291, 18.7573,3498993410.0000, 17.7850,  0.0126, 78.8098, 53.9371
60682, 53.3683, 20.6631,8423742000.0000, 18.1863,  0.0196, 81.1316, 52.8689
61244, 60.2275, 23.7731,1903144580.0000, 11.0118,  0.0165, 81.4105, 55.3656
61600, 54.6726, 19.4035,11907090400.0000, 17.6594,  0.0215, 79.5026, 53.4863
62996, 56.9185, 17.8793,4184239870.0000, 15.1502,  0.0163, 77.0192, 51.9521
63431, 53.4875, 18.4956,3529928450.0000, 18.7998,  0.0169, 79.0639, 52.5650
64010, 54.1708, 19.5086,11549554700.0000, 18.2844,  0.0215, 79.8351, 53.7654
64560, 55.4683, 19.1669,2385228800.0000, 16.0560,  0.0168, 78.7820, 51.7971
65349, 58.8851, 22.3444,4537515000.0000, 12.6088,  0.0158, 80.5748, 54.5939
65696, 54.1183, 19.7154,18428780500.0000, 18.0747,  0.0265, 80.0101, 53.4168
66177, 54.7197, 20.2407,7371783700.0000, 17.3266,  0.0180, 80.2632, 53.6070
66894, 57.8948, 23.7216,5616771600.0000, 12.3704,  0.0155, 82.1037, 53.2214
67362, 59.5640, 24.0283,9273958400.0000, 11.4528,  0.0171, 81.8886, 55.0786
67922, 54.1303, 19.7981,3452675840.0000, 17.8878,  0.0151, 80.0527, 53.1444
68376, 53.9357, 18.9375,3797694210.0000, 19.0806,  0.0145, 79.4720, 54.3770
68767, 56.5402, 18.8138,11333333000.0000, 15.6514,  0.0224, 78.1310, 52.9072
69011, 60.8001, 24.4806,2278211070.0000, 10.0822,  0.0163, 81.8150, 55.2905
