id,xslice,yslice,d_per,d_long,d_tot
56766720,0.1190867439933938,4.194577907263257,1.8054611992935554,3.526553649811668,1.5762121904090631
58591667,1.1441529338736536,5.179830681208692,1.883840791894447,0.6974901289624105,1.5762121904090631
11047142,7.593484990452051,5.945952616967497,0.20740494610692092,3.218288534991844,3.445839261772072
58591845,1.1027611583659245,5.224122900198464,1.8334105643892187,0.6974901289624105,1.5762121904090631
2882125,-0.6309258323226974,14.01811727091231,3.2061836979324987,0.4975203312428547,1.0952132813488615
11403121,1.3402465983083776,9.589087347955456,0.11372207621897633,0.5916225176561273,2.178717232358248
2871986,5.558100596368444,13.756431373368313,0.01266991062759374,1.8161974818283675,5.3648797702800906
2363354,-2.3890509935554487,11.220821489304933,2.1641639824061274,7.068946491521915,6.329800302171751
2117332,-0.30156126349942514,4.233946757451538,1.450068214557912,4.034609872094203,1.5762121904090631
2955835,6.35582768664506,11.315437135382552,0.3342493503001377,2.0614283991931424,5.3648797702800906
3283329,1.3405537130860887,8.155156380168995,0.017087869516701472,0.24669710325319405,2.178717232358248
4543013,-1.4758219970510054,4.166416834413068,0.9165340566025575,4.034609872094203,1.5762121904090631
2867911,6.030521666839224,4.982860427670134,1.9622385915020115,4.053351900084601,3.445839261772072
5508615,-1.1307690663195555,5.087437596690287,0.32042912811243174,3.734796596871106,1.5762121904090631
4849600,2.7706313633089144,10.215073356318381,0.19798079843477173,5.665551662900977,2.178717232358248
4443967,9.7234205118324,12.710900529758831,3.114748883346959,1.243517985394662,5.266329744527794
4538072,-1.4012929172941915,5.317261907151877,0.015044212058374829,3.919108373017809,1.5762121904090631
4339780,1.8280652356332348,9.674664804514268,0.039352295965816186,0.9372241633529665,2.178717232358248
4710750,6.357139647947692,5.907320311620844,1.0793281842974816,3.949650339073245,3.445839261772072
973239,6.715268787318655,7.173860762118079,0.055548090433755797,4.6137016446170085,3.445839261772072
3288225,5.312314390185076,14.388644412040673,0.2904301814836291,1.4814296334980928,5.3648797702800906
2867701,6.030798778831976,5.034892906580431,1.9229490139012972,4.019237610636269,3.445839261772072
2811790,2.8044635577916255,11.541941883504707,1.3381367431809268,4.965213879384013,2.178717232358248
3287755,5.789144243899835,14.388623484484247,0.17536142782535163,1.486308316815283,5.3648797702800906
4114390,-3.446844299058194,8.640829295511917,0.0850263171518828,1.7910540064662652,6.329800302171751
4128046,10.204958029857774,10.908759146976882,4.195228269640521,2.0614283991931424,5.3648797702800906
3911622,-1.180244694965726,5.401995735430279,0.038854851171018584,3.8138525526048546,1.5762121904090631
3598006,-1.862359493932021,5.965165824748604,0.019997138188225072,1.6577176527552113,1.5762121904090631
3628199,6.3776266886499124,9.649268272170133,1.0804706035032337,0.9155849756410843,2.178717232358248
3950324,4.0361699693543285,8.240916883865754,1.592758091469337,0.44052751835949666,5.3648797702800906
2871574,5.439856895875309,13.831643220170566,0.1252401777698709,1.841081254129194,5.3648797702800906
3085727,-0.856741521829457,4.63195568758843,0.7669683900042147,4.034609872094203,1.5762121904090631
2963387,0.6951328549607294,4.9457911567458135,1.8984580100599877,3.5550772068343965,1.5762121904090631
3775882,9.039893481387988,12.476555261469963,2.871614204373838,1.243517985394662,5.266329744527794
2116222,0.04988345202030331,4.143982411565384,1.7925787555570778,4.034609872094203,1.5762121904090631
3427034,3.404104164916427,8.952745993302205,0.9597113860156843,2.1165120174475742,2.178717232358248
3626421,-2.6723653251358286,8.15795935183256,0.7677761738827329,1.7945978916784586,6.329800302171751
3791938,5.403598962450376,14.509865510381477,0.20204243000970254,1.4790552542079012,5.3648797702800906
4525914,-0.0675210336746068,5.921322084249135,0.8311840120766346,3.1903243753574646,1.5762121904090631
13767426,6.6468344055476,8.002612078834522,0.1376606964531429,1.0531973983834346,3.445839261772072
3708848,8.865365075565798,11.810577260541429,2.8482270805559082,2.0614283991931424,5.3648797702800906
3386727,-3.4912268360251737,9.502499814052445,0.3005165208764434,7.709090260530096,6.329800302171751
13404901,-3.566766986706419,9.81332744164833,0.43704626744398817,7.511363782523187,6.329800302171751
13590449,6.40813461754355,4.080720946967474,2.398403181640844,3.064742211018735,3.445839261772072
2902334,7.743339379628014,14.82906826653486,0.23371868565096943,1.28576380570894,5.266329744527794
13513206,0.15926649762996448,7.324935231227808,0.3857529501988707,2.2496538800568544,1.5762121904090631
13475959,-1.927653093089237,10.27045043211235,2.041915839751363,7.709090260530096,6.329800302171751
13511940,4.424763511129978,12.679288371870484,0.0658000321204173,3.573322863425726,5.3648797702800906
13045784,-1.5415161666696386,11.23680892951432,2.904232046579565,7.743009656547415,6.329800302171751
13386975,1.493525279826894,5.981955087688546,1.2499903703801407,0.6974901289624105,1.5762121904090631
13492535,5.729057025137594,11.547865505487755,0.03183537865464599,2.3941386184895284,5.3648797702800906
13506647,9.695614499566808,8.614318951496125,3.0102417419341725,2.4984911006445474,3.445839261772072
9098198,0.5911015436405287,5.063226524069617,1.751908851095289,3.3050170952659226,1.5762121904090631
4524441,-1.2422638405262192,6.826511449687022,0.379974086442148,3.167002694864881,1.5762121904090631
8726527,5.749711055025546,13.3432396694173,0.442263999873477,1.8303894414188409,5.3648797702800906
13139591,4.483582936411704,15.369543934139282,1.4385058551364307,1.3905254852033457,5.3648797702800906
13308975,6.036286622684749,12.440324208040709,0.9053700888597036,2.5060246007781877,5.3648797702800906
13313541,2.5842112859858446,12.911498009369335,1.8778151785022488,3.37565706270646,5.3648797702800906
12340867,1.5959183744467742,9.7708687994941,0.03380990268132529,0.7963778723836072,2.178717232358248
12811828,-2.190650840467939,10.987421174240584,2.2230772927346156,7.141992015681451,6.329800302171751
13038333,1.0407008511025664,4.245452162205197,2.5015576746196015,3.526553649811668,1.5762121904090631
13017633,-1.055531061821105,5.61752952604756,0.025665600387562507,3.530209096263922,1.5762121904090631
9650535,5.224399101590183,10.439828927453966,0.018332451318343535,0.9357307957090096,5.3648797702800906
13034889,5.914270531021838,14.570502844184576,0.023519144178347058,1.6465600254202197,5.3648797702800906
12410834,-2.282791343180593,10.746383249285978,2.0207796104425726,7.840570038990253,6.329800302171751
13669243,5.24238095608996,9.65600574509594,0.043628101305767275,1.2171595219678404,5.3648797702800906
12834848,8.669911406481077,6.299121585586154,0.5026191603292586,2.6755937187689867,3.445839261772072
12084507,8.050227960711272,13.333946615199118,1.6660750146922154,1.243517985394662,5.266329744527794
13001341,1.747745143335468,9.762633254251295,0.025264742341761487,0.9464419134958768,2.178717232358248
12455591,-3.252023494882179,5.956740655002262,1.0051552872953582,0.0,6.329800302171751
13000945,7.984381760815002,5.425610996245983,0.565395779682982,3.238279242044057,3.445839261772072
12381255,1.4372129869353416,7.886955871239557,0.06691753124683714,0.23111759229445317,2.178717232358248
12497227,4.102135526741659,10.990217244716245,0.45855886598118856,3.8368357157531254,2.178717232358248
10701170,-2.0800457514048434,6.76864796650825,0.025278656016677205,0.5762755040435201,1.5762121904090631
12456995,8.87507508248414,12.053398064631848,2.9000471274593567,2.0614283991931424,5.3648797702800906
12405659,-2.027184593167906,8.253041680581648,1.3465284275199025,0.39551077087240566,6.329800302171751
9845279,5.480300604684164,6.519995615883566,1.4414917096109607,4.574910163598845,3.445839261772072
10704127,-1.6278050340742942,4.234399616800378,0.8618293103182094,4.034609872094203,1.5762121904090631
11979363,1.2794758951505973,8.57308318553863,0.03493310765212219,0.4249769496696711,2.178717232358248
12376708,6.551172695593988,12.039425232917912,0.7925457335305925,2.0614283991931424,5.3648797702800906
12329006,4.793814739947258,13.225047409729715,0.07121142223012678,3.41504106272827,5.3648797702800906
11644543,8.072050609839405,9.789781155862793,2.350904439747851,0.912309169086884,3.445839261772072
11698670,-0.2998919906221942,4.764518359610771,1.1065376193074161,3.526553649811668,1.5762121904090631
11919138,0.45081492574575294,6.9509975912398385,0.027907926435057594,1.0765307421146109,1.5762121904090631
8805939,7.370093000742974,14.92850054784976,0.04217778181843843,1.3896627428866983,5.266329744527794
12346218,4.194257981061022,10.714753135582372,0.1717824640927666,3.790723707223116,2.178717232358248
12076623,8.42653793827149,5.905604235062183,0.04009060752530638,2.687998880309636,3.445839261772072
11747777,-2.4560597127586137,10.575500464512139,1.7782801369289574,7.820152904668624,6.329800302171751
12270134,6.279200047779359,8.922130185170097,0.582579391511594,0.009050966799188067,3.445839261772072
9097592,0.3284560262892966,4.900477341670262,1.5693993417447714,3.526553649811668,1.5762121904090631
12233129,1.9292353978729064,12.335159746330204,2.4362507309968744,5.7333953355797265,2.178717232358248
9845003,5.18394519561589,6.637843884424447,1.6735261475324397,4.574910163598845,3.445839261772072
11402532,1.3708186480243105,9.600166654297194,0.08699341873926011,0.5731027951371575,2.178717232358248
11766180,4.394723335746871,12.263603488728146,0.16689154315078175,3.5005328924828243,5.3648797702800906
11921379,1.4665062658502843,14.763604054435449,0.9973973358345106,0.4975203312428547,1.0952132813488615
11798532,1.806324116848152,10.495032368395378,0.7406024210933669,0.7283199846221441,2.178717232358248
11581322,10.018520053829295,12.519002460755921,3.459861756299376,1.243517985394662,5.266329744527794
11841850,8.06565234543073,6.046501126621558,0.05929884334105056,2.6829046697228858,3.445839261772072
9719374,1.8286691313132963,9.569403766665154,0.14392227644931288,0.9492811099293681,2.178717232358248
11194268,8.831480037312199,9.225397101161608,2.63238498301917,0.912309169086884,3.445839261772072
11046684,7.625738045098567,5.95462006075102,0.1796153161453636,3.1997650206824213,3.445839261772072
11258117,-1.1269231168261973,11.447065116366385,3.1490413223095106,0.46181143879293435,2.178717232358248
8584248,1.672047848356856,5.370527801255313,1.8700009083943743,0.6974901289624105,1.5762121904090631
11193008,-1.0653875815651266,9.527349458957351,2.4308200143162693,0.23808285322551084,2.178717232358248
11335308,-0.9042486468116188,7.676372901430518,0.7598165473693005,2.944109794148309,1.5762121904090631
11347177,2.4108148091154726,5.628892345247034,2.1146787726186105,0.8820982708092295,1.5762121904090631
11174286,3.6869189607353525,4.201506575260448,4.028481738568539,0.825263865182437,1.5762121904090631
11681023,10.380759401764458,9.549509765166894,4.162497502078293,2.4984911006445474,3.445839261772072
11243533,4.1274633820234685,3.6765650697756076,4.223021297794778,3.931160150006611,3.445839261772072
9097018,0.48284803586772895,4.992183363412104,1.682280282522282,3.5330710401225622,1.5762121904090631
10569710,9.946200147034885,11.436344805996328,3.903752910302807,2.0614283991931424,5.3648797702800906
11088172,1.0294616197641835,6.033271337522675,1.023911607040092,0.6974901289624105,1.5762121904090631
11006584,9.747628136093635,6.150318249018806,0.9783078171769364,1.2824795690380417,3.445839261772072
10082687,-0.7883249094565907,4.710772597557254,0.7828966370103475,4.034609872094203,1.5762121904090631
10831888,-2.1136913465831357,5.080765534611251,0.21292527731693708,4.680410495351876,1.5762121904090631
10897617,1.168945100860478,4.394502410516948,2.5442501880057398,3.526553649811668,1.5762121904090631
10367906,9.386464524092268,11.4574830605732,3.3441139190453075,2.0614283991931424,5.3648797702800906
10547075,1.3863700118010698,7.0018578699682985,0.4135771866948561,0.2933685585447348,1.5762121904090631
