id,xslice,yslice,d_per,d_long,d_tot,SM,x,Metal,y,z
1766384, 96.2427,-10.3531,  0.1688,  1.0434,  4.9169,1266968960.0000,  7.2456,  0.0139, 39.2590, 93.9038
1768534, 80.5639,-28.7676,  1.0723,  0.2235,  3.2430,9135002600.0000, 15.7222,  0.0201, 25.7175, 63.7187
1769021, 80.1642,-30.1525,  0.0544,  2.2075,  3.2430,1320068220.0000, 16.7189,  0.0149, 24.6143, 63.7323
1770033, 80.1172,-30.1729,  0.0525,  2.2477,  3.2430,2526841860.0000, 16.3952,  0.0127, 24.5381, 62.9909
1783892, 23.7517,-49.9596,  0.6780,  7.5282,  3.0271,2213619460.0000, 79.4881,  0.0138, 28.8506, 55.1489
1786051, 12.7247,-38.1001,  0.5599,  7.8184,  1.9775,1326909700.0000, 91.7154,  0.0147, 45.4013, 66.0144
2043242, 91.4194,-30.5538,  0.2906,  0.0000,  1.5835,1615963140.0000,  6.4567,  0.0148, 19.8721, 66.3480
2047699, 22.8265, -3.1097,  1.4513,  0.1389,  8.3063,40612995000.0000, 72.8201,  0.0268, 74.5419, 77.9018
2049352, 22.1710, -3.1311,  0.9536,  0.1389,  8.3063,2373935360.0000, 73.4035,  0.0131, 74.7704, 77.6857
2051379, 31.8392, -4.0845,  0.2334,  5.4992,  7.5513,4830509100.0000, 47.8781,  0.0148, 66.7172, 46.9531
2059558, 51.9096, 16.7753,  0.0322,  0.5978,  2.3629,4306477100.0000, 17.3116,  0.0143, 77.3617, 45.0814
2059994, 51.0741, 16.6827,  0.2272,  1.6654,  2.3629,1672097020.0000, 18.5788,  0.0159, 77.6933, 45.7718
2060344, 19.1438,-60.9392,  4.3395,  0.0000,  4.2834,2731931390.0000, 76.7027,  0.0158, 18.2386, 31.5498
2061100, 39.5268, -8.4119,  0.0743,  3.1182,  7.4964,5952214000.0000, 60.1375,  0.0186, 63.3121, 82.9524
2061545, 40.0071, -8.4228,  0.2380,  2.9228,  7.4964,1307038210.0000, 60.0319,  0.0149, 63.1830, 83.7155
2061918, 39.8315, -8.7268,  0.3150,  2.9170,  7.4964,1269969020.0000, 60.0457,  0.0130, 62.9172, 83.1410
2062484, 18.4094,-49.3462,  0.0486,  0.5516,  3.0475,14873682900.0000, 74.5978,  0.0252, 29.5551, 35.2672
2063840, 58.8399, 24.3964,  0.6046,  1.8092,  2.3005,2034452990.0000, 15.2464,  0.0150, 83.1681, 61.2772
2081386, 95.3664,-33.9161,  0.0012,  0.9079,  6.8283,4217854720.0000, 18.6731,  0.0193, 18.1781, 95.4305
2089822, 66.7469,-31.8584,  4.3021,  8.9801,  2.2314,7327868400.0000, 21.9825,  0.0169, 26.6771, 45.3090
2108095,-20.3612,-27.8742,  0.9994,  3.7156,  5.5962,2572177150.0000, 91.6639,  0.0169, 62.2915,  6.8295
2108766, 33.7832,  6.6334,  0.0100,  1.6416,  3.7094,7190650900.0000, 39.1770,  0.0204, 75.2876, 42.5904
2109109, 33.6378,  6.0448,  0.2093,  1.9228,  3.7094,1334704000.0000, 39.4120,  0.0127, 74.7758, 42.2791
2109299, 33.6343,  6.9227,  0.2898,  1.6033,  3.7094,2415770370.0000, 39.1071,  0.0149, 75.5928, 42.3838
2111199,-18.4791,-23.6590,  0.0647,  5.6213,  5.5962,1132963580.0000, 90.7699,  0.0142, 65.9466, 12.3019
2111839, 65.7353, 24.4020,  2.7765,  0.0482,  0.7037,5365031900.0000,  3.9344,  0.0175, 79.5006, 53.3112
2112127, 65.5003, 23.8029,  2.1832,  0.0482,  0.7037,14911087600.0000,  4.2478,  0.0228, 79.0121, 52.9617
2113269, 22.3218,-75.2201,  0.0094,  1.4733,  4.0362,1260615040.0000, 81.9623,  0.0138,  4.3776, 36.7786
2113755, 21.7780,-75.3165,  0.2659,  1.3839,  4.0362,1324679810.0000, 82.2472,  0.0149,  4.4484, 36.1492
2114209, 18.2999,  3.4573,  0.0074,  1.9948,  7.0386,3770082050.0000, 65.8224,  0.0178, 80.6103, 60.3595
2115199,-10.6628,  0.9576,  3.0652,  0.0000,  6.0366,1434510210.0000, 97.9915,  0.0164, 90.4432, 61.9968
2115436,-10.2894,  0.6924,  3.3241,  0.0000,  6.0366,1155609600.0000, 97.8744,  0.0139, 90.0791, 62.3157
2116222,  0.0499,  4.1440,  1.7926,  4.0346,  1.5762,17208936400.0000, 77.1033,  0.0199, 87.2545, 45.7272
2117332, -0.3016,  4.2339,  1.4501,  4.0346,  1.5762,1043647420.0000, 77.6258,  0.0113, 87.5208, 46.1007
2119506,  1.1569,-77.4641,  3.7068,  0.1160,  1.3685,1152456190.0000, 91.1147,  0.0117,  8.2498,  9.7273
2122834, 22.2408,-27.0542,  0.9701,  0.6652,  9.2497,7791466000.0000, 75.4492,  0.0191, 51.2459, 62.6057
2123500, 22.2386,-26.6207,  1.0731,  0.6652,  9.2497,2115586300.0000, 75.1855,  0.0130, 51.6267, 62.4364
2287113, 30.7174,-27.7873,  0.2981,  5.3685,  7.6402,2714240510.0000, 56.7582,  0.0172, 45.0322, 42.9149
2289041, 52.2463, 20.4687,  0.8910,  0.1924,  0.9538,2058114940.0000, 39.4981,  0.0134, 85.4630, 91.8693
2289314, 52.2155, 20.2622,  1.0622,  0.0729,  0.9538,1163819260.0000, 39.7051,  0.0118, 85.3045, 92.0435
2289704, 11.6253, 16.7065,  0.0557, 17.5070, 14.3468,9546895400.0000, 53.9845,  0.0151, 92.8180, 34.4002
2290885, 11.5635, 16.4962,  0.0386, 17.5150, 14.3468,3330842620.0000, 53.9747,  0.0147, 92.6182, 34.0867
2296001, 52.9287, 23.5505,  1.6285,  0.0000,  0.9538,1809824380.0000, 33.1199,  0.0127, 87.1204, 83.3289
2301420, 51.8441, 21.8619,  0.4114,  0.0491,  0.9538,1478061570.0000, 32.8973,  0.0114, 85.6057, 79.3350
2301636, 52.5908, 22.3224,  0.4111,  0.0000,  0.9538,1386240130.0000, 32.0971,  0.0108, 85.7541, 79.6675
2320251,  4.1830, -5.9563,  1.8364,  5.2393,  3.0299,3718050300.0000, 65.6160,  0.0141, 74.0031, 23.6917
2324559, 28.8833,-75.5583,  1.9503,  1.3091,  2.1698,6931066400.0000, 74.2230,  0.0181,  1.1544, 34.8041
2325005, 28.6862,-75.0670,  1.7156,  0.7211,  2.1698,1279337860.0000, 74.0986,  0.0153,  1.6604, 34.5556
2326297, 49.7539,-25.4028,  0.4552,  1.3721,  2.9394,1047642430.0000, 57.1871,  0.0130, 43.6628, 84.3799
2331359, 31.2579,-31.7677,  0.1015,  2.3931,  7.6402,2875570180.0000, 55.8680,  0.0183, 40.7631, 39.0890
2334226, 37.5576,-73.4834,  4.3208,  1.5132,  2.2475,10350371800.0000, 81.8155,  0.0189,  3.0111, 68.8743
2335941, -4.5469, -6.0589,  0.3900,  0.8793,  4.1239,13751238700.0000, 89.5478,  0.0227, 80.4895, 52.3868
2336699, -4.6345, -6.1899,  0.4072,  0.8793,  4.1239,1690837630.0000, 89.6264,  0.0156, 80.3921, 52.2561
2338567, -5.6728,-16.2384,  1.4668,  0.5712,  4.3126,1861427460.0000, 97.9918,  0.0147, 72.2406, 58.3455
2351924,-11.4629,-14.9458,  0.1592,  3.0856,  0.8243,7137810900.0000, 99.6107,  0.0201, 75.0278, 50.7546
2352412,-11.5094,-15.3481,  0.1127,  3.0217,  0.8243,1446411140.0000, 99.6807,  0.0123, 74.6490, 50.4732
2361095, 63.5981,-23.6368,  0.0712,  2.2493,  3.3087,4094692100.0000, 39.0935,  0.0152, 38.9858, 78.7733
2361502, 63.2078,-23.7268,  0.3196,  2.2187,  3.3087,8734529500.0000, 39.6387,  0.0177, 39.0845, 78.9674
2362751, 36.6542,-56.5002,  0.0675,  1.8989, 11.0093,1462798460.0000, 79.3452,  0.0146, 19.6782, 75.8638
2363354, -2.3891, 11.2208,  2.1642,  7.0689,  6.3298,1929266180.0000, 85.0972,  0.0188, 96.4361, 61.9897
2363904, 39.4900, -6.2915,  0.0006,  2.4309,  7.4964,29498712100.0000, 40.0390,  0.0231, 61.3853, 45.5003
2366209, 39.4135, -6.0248,  0.1048,  2.3088,  7.4964,1277972740.0000, 39.9535,  0.0139, 61.6501, 45.3925
2368522, 11.9905,  3.9423,  0.5063,  2.9133,  7.0386,1164254720.0000, 55.4445,  0.0135, 80.2746, 27.7378
2374565, 85.8681,-13.8176,  1.0339,  3.9948,  4.9534,2413958400.0000, 12.4225,  0.0142, 38.9318, 80.0890
2377686,  6.8077,-24.8300,  1.0761,  2.6883,  7.5947,1063346690.0000, 84.9706,  0.0103, 58.5044, 51.5155
2379027, 52.8079, 25.0485,  3.0367,  0.0000,  0.9538,7437541400.0000, 35.9139,  0.0199, 89.2064, 89.7181
2379717, 52.5632, 24.9847,  2.9400,  0.0000,  0.9538,1692284930.0000, 36.1672,  0.0155, 89.2430, 89.6617
2380275, 28.1152, 26.0723,  0.0000,  0.0000,  2.6417,2112049020.0000, 36.0325,  0.0152, 95.2356, 40.5492
2380608, 28.0974, 26.0602,  0.0180,  0.0118,  2.5692,1636932350.0000, 36.1048,  0.0111, 95.2417, 40.6438
2382778, 13.0246, 17.7907,  0.7220, 15.5782, 14.3468,3639136770.0000, 49.0195,  0.0170, 92.6183, 28.4624
2384011, 68.7453,  6.0104,  0.3142,  6.5587,  9.9317,3763608320.0000,  6.1747,  0.0167, 60.9537, 49.0286
2384245, 68.4523,  5.7987,  0.0457,  6.6565,  9.9317,2312182020.0000,  6.3415,  0.0159, 60.8348, 48.5874
2386189, 56.2580, -3.3841,  0.8081,  0.1957,  4.2459,3697250560.0000, 24.4821,  0.0140, 57.7716, 51.6884
2386464, 56.7037, -3.2428,  0.7191,  0.1952,  4.2459,1753678210.0000, 23.9233,  0.0135, 57.7103, 51.6219
2386903, 56.2995, -2.6270,  0.0515,  0.2450,  4.2459,1287398020.0000, 24.0708,  0.0155, 58.4373, 51.5806
2387461, 35.3342,-19.6027,  4.1994,  0.2469,  1.5286,4109207810.0000, 67.5518,  0.0172, 54.4629, 79.8605
2388360,-10.2191, 14.0733,  0.0582,  0.1178,  0.8337,4655522300.0000, 73.1252,  0.0183, 98.4529, 25.0756
2388968,-10.1174, 14.1104,  0.0037,  0.1652,  0.8337,2541518590.0000, 72.9754,  0.0139, 98.4394, 25.0211
2393675, 92.9772, -8.2427,  0.0157,  3.7069,  6.1307,11299220500.0000,  2.9287,  0.0216, 41.1572, 80.5624
2394388, 93.0180, -8.1609,  0.0086,  3.7088,  6.1307,3290055940.0000,  2.7736,  0.0183, 41.1995, 80.4094
2395864, 14.6436,-24.0911,  0.0361,  0.1447,  0.9535,1630145410.0000, 81.4582,  0.0152, 56.9539, 61.2162
2418270, 59.6083,-31.6889,  0.0057,  3.5701,  2.2314,1003955520.0000, 32.6456,  0.0126, 30.4378, 51.6594
2418533, 60.2897,-31.3261,  0.1265,  4.1966,  2.2314,4652305400.0000, 31.8304,  0.0179, 30.4987, 51.7514
2418704, 60.0691,-31.6761,  0.1130,  3.7942,  2.2314,1617049220.0000, 32.2866,  0.0114, 30.2852, 51.9087
2425267, 17.5101,-17.0697,  0.0422,  5.6229,  8.0361,22948182000.0000, 78.7718,  0.0242, 62.8551, 67.4577
2430739, -0.5548,-23.2239,  0.5782,  0.5493,  6.5345,17296767000.0000, 91.1911,  0.0223, 62.8507, 49.9254
2435368,-16.3047, -1.4662,  0.0395,  4.1970,  6.0366,1505177220.0000, 89.8820,  0.0135, 87.5216, 32.8088
2435621,-16.3031, -0.6457,  0.3635,  4.1147,  6.0366,1054038080.0000, 89.4508,  0.0109, 88.2548, 32.6321
2436608, 67.1433,-22.3205,  0.1176,  3.3063,  4.9237,13731908600.0000, 36.4678,  0.0209, 39.0572, 81.9350
2437812, 59.2945, 30.6025,  0.3143,  0.6755,  3.4904,4477621800.0000,  8.3036,  0.0179, 87.8818, 53.6831
2438210, 58.8958, 30.6955,  0.1232,  0.7219,  3.4904,1501251070.0000,  8.7193,  0.0154, 88.1391, 53.7554
2444049, 86.0450,-12.6150,  0.1263,  4.1367,  4.9534,6486148100.0000,  8.6292,  0.0139, 39.3335, 74.0383
2444903, 86.0668,-12.5826,  0.1653,  4.1362,  4.9534,3444704000.0000,  8.5580,  0.0154, 39.3471, 73.9702
2445338, 76.7961,-18.5088,  0.2682,  3.3329,  2.5194,8685841400.0000, 31.6271,  0.0220, 39.9450, 95.2140
2445962, 76.9899,-18.7285,  0.0454,  3.3937,  2.5194,2398686980.0000, 31.7341,  0.0170, 39.7078, 95.6399
2446248, 77.0199,-18.3865,  0.1728,  3.4534,  2.5194,1384651010.0000, 31.4040,  0.0136, 39.9772, 95.3337
2452180, 63.9979,-18.3815,  2.9709, 10.4672,  1.2295,2822384640.0000, 45.3296,  0.0176, 45.4184, 95.9295
2452471, 63.9894,-18.2504,  3.1011, 10.4672,  1.2295,8473627600.0000, 45.3115,  0.0203, 45.5476, 95.9822
2453776, 27.5486,-47.2063,  1.0779,  4.2394,  2.1348,9741463600.0000, 84.1018,  0.0161, 31.7686, 74.0518
2458050, 55.0987,-23.6413,  0.1202,  2.0174,  6.2240,11310654500.0000, 48.0424,  0.0202, 42.5012, 78.8833
2458629, 54.8450,-23.4008,  0.1741,  2.0960,  6.2240,8237183000.0000, 48.1818,  0.0216, 42.8210, 78.8315
2460841, 58.6837,-45.6029,  0.0174,  0.1025,  4.9437,10126197800.0000, 40.7966,  0.0209, 18.3547, 54.4607
2461977, 67.6653, 21.2955,  0.1721,  1.2118,  1.0877,5978801200.0000,  2.2034,  0.0160, 75.6555, 51.3776
2462549, 92.2308, 11.0268,  0.1538,  1.6618,  1.8972,2514073600.0000,  0.8092,  0.0183, 60.1498, 90.3880
2468580, 60.5490, 24.4500,  0.1917,  1.2921,  1.2206,2426932220.0000, 11.7416,  0.0163, 82.1698, 57.9816
2468865, 60.5608, 24.5244,  0.2294,  1.2455,  1.2206,6801141200.0000, 11.9163,  0.0200, 82.2770, 58.4051
2471203, 33.6794,-53.5666,  0.1550,  0.0034,  2.2353,1422575870.0000, 80.5575,  0.0155, 23.4565, 74.5250
2471465, 33.8216,-53.6169,  0.0108,  0.0160,  2.2353,2916947200.0000, 80.4947,  0.0164, 23.3648, 74.6516
2475237, 29.5655,-65.9169,  0.0293,  0.7207,  1.7358,5606500900.0000, 85.8574,  0.0181, 13.0053, 66.5513
2476216, 38.2297, 12.5065,  0.1580,  0.6085,  6.8534,2109221760.0000, 40.7364,  0.0160, 80.5783, 59.3795
2476729,-21.9899,  9.7450,  0.2573,  1.3295,  4.7637,5676247000.0000, 83.3025,  0.0187, 98.5524, 17.4506
2477143,-22.1284,  9.4939,  0.0105,  1.2271,  4.7637,4823005700.0000, 83.7075,  0.0162, 98.4109, 17.7548
2489093, 55.9840, 34.8779,  0.2934,  0.6075,  2.1907,2408403710.0000,  7.1520,  0.0170, 92.5927, 48.1422
2491995, 36.4940,  3.0607,  0.0124,  1.4203,  7.5830,39899054000.0000, 37.6413,  0.0243, 70.8582, 42.2504
2493963, 14.1744, -6.8406,  0.0107,  8.6967,  4.9799,4798958100.0000, 72.9968,  0.0187, 72.5921, 57.6540
2494988, 39.7175,-36.9085,  0.0208,  1.0408,  2.0822,2511892740.0000, 58.1061,  0.0150, 34.3672, 56.5204
2495474, 38.9449,-36.7093,  0.2098,  0.2011,  2.0822,1139344260.0000, 58.5981,  0.0111, 34.8215, 56.0656
2496120, -4.6372,-10.2744,  0.4003,  1.6925,  5.0882,1316973820.0000, 96.4592,  0.0152, 77.6865, 62.2582
2499801, 29.2152,-41.8580,  0.0069,  0.3354,  5.0894,2819946500.0000, 70.2966,  0.0159, 33.9957, 54.8912
2502301, 12.7782,  2.2423,  0.7765,  2.9170,  1.1591,2758006530.0000, 67.3375,  0.0159, 80.8150, 51.1001
2502722, 12.0442,  1.9147,  0.0167,  2.8888,  1.1591,1077391490.0000, 68.0360,  0.0146, 80.7763, 50.7023
2503473, 53.9794, -1.9380,  0.0017,  3.5437,  4.2459,2068749180.0000, 33.9851,  0.0137, 61.5945, 66.6923
2504377, 21.0824,-51.5356,  0.0756,  0.5712,  4.2834,1063363200.0000, 80.0624,  0.0087, 27.9289, 49.5719
2504772,  8.6487, 18.9770,  2.3241,  9.1419, 14.3468,1510852100.0000, 54.1707,  0.0145, 95.7265, 30.5305
2506302, 55.7748, 19.4193,  0.0873,  5.1366,  3.6154,11064088600.0000, 35.5166,  0.0120, 82.8985, 90.4620
2507726, 55.5628, 19.5316,  0.2756,  5.0082,  3.6154,1092508670.0000, 35.6002,  0.0140, 83.0704, 90.2834
2509140, 35.7910, 18.0964,  4.2292,  1.4198,  2.6657,2378763520.0000, 34.0602,  0.0115, 85.3133, 45.9246
2509878, 31.3405,-27.2119,  0.8982,  5.3685,  7.6402,2984429060.0000, 65.3445,  0.0174, 47.2140, 61.3393
2510371, 19.4104,-47.5460,  0.1626,  2.1749,  2.1872,1998910210.0000, 74.0021,  0.0124, 31.0332, 37.5896
2510814, 19.3778,-47.0656,  0.0388,  2.5587,  2.1872,1026215870.0000, 74.0035,  0.0123, 31.5204, 37.9114
2511899, 67.9994, 10.1344,  0.6450,  1.9696,  9.9317,2412539650.0000,  6.3182,  0.0179, 65.2570, 51.1005
2512262, 68.2823, 10.3678,  1.0094,  2.0104,  9.9317,2146665730.0000,  6.1298,  0.0181, 65.3954, 51.4968
2512616, 68.6035, 10.3654,  1.2771,  1.8327,  9.9317,1545823620.0000,  5.7268,  0.0134, 65.2469, 51.3645
2513262, 55.7119,-45.5300,  0.0467,  4.4206,  4.9437,1506535300.0000, 43.0466,  0.0150, 19.4810, 52.8499
2513524, -6.6942,-20.7910,  0.0595,  6.1647,  5.3938,2820969470.0000, 94.8369,  0.0171, 67.2576, 46.4800
2514549, 51.6026,-37.2047,  0.1845,  1.0605,  1.9397,1458851460.0000, 40.6447,  0.0114, 28.1508, 46.5034
2514805, 13.3883,-37.3453,  0.3112,  7.9304,  1.9775,2394320640.0000, 87.2549,  0.0148, 45.1224, 59.2969
2515232, 13.5008,-37.2644,  0.4453,  7.9304,  1.9775,5157380600.0000, 87.2392,  0.0191, 45.1774, 59.5600
2515904, 28.0246,  6.8981,  0.1069,  1.7664,  1.3489,1329934210.0000, 60.4166,  0.0130, 80.9988, 72.3888
2519314, 49.5451, 35.4975,  4.6489,  4.3339,  2.1907,1981297020.0000, 20.0932,  0.0151, 97.1220, 60.7062
2519747, 50.2684, 35.0217,  4.1739,  3.4680,  2.1907,2270633980.0000, 19.6821,  0.0183, 96.4174, 60.9964
2520299, 80.8682, -4.5677,  0.0608,  4.8402,  4.6466,2680450300.0000,  4.7496,  0.0141, 47.6424, 62.4243
2520794, 80.2808, -4.3179,  0.1234,  4.0937,  4.6466,1017917180.0000,  5.1272,  0.0144, 48.0869, 62.1645
2521932, 76.9698,-15.5878,  2.0760,  6.1940,  7.2867,3850886140.0000,  9.3278,  0.0122, 38.3324, 54.5533
2522295, 76.8159,-14.3401,  2.2997,  3.6340,  7.2867,4123819780.0000,  8.6061,  0.0175, 39.4656, 53.8383
2523052, 67.3864,-20.4535,  0.0669,  1.2660,  4.7133,1994052350.0000, 33.5718,  0.0128, 40.2909, 78.2967
2523427, 67.4360,-20.3416,  0.0114,  1.3416,  4.7133,2916926720.0000, 33.3756,  0.0169, 40.3532, 78.1059
2525229, 17.6181,-37.7628,  0.3394,  2.4012,  1.9775,1000949500.0000, 79.1011,  0.0121, 42.2066, 51.7103
2527634, 77.9763,-43.5551,  0.1795,  0.0000,  2.9064,2302912510.0000, 26.2498,  0.0137, 13.5759, 67.0579
2527975, 77.9897,-43.3761,  0.0000,  0.0000,  2.9064,3817188350.0000, 26.0706,  0.0150, 13.7159, 66.8803
2528903, 48.3920, 19.1981,  3.5634,  3.7906,  2.3629,1106177920.0000, 43.2411,  0.0146, 85.7250, 90.2884
2529081, 49.0726, 19.4713,  3.5552,  2.6830,  2.3629,2079358210.0000, 42.6246,  0.0125, 85.7365, 90.6931
2529891,-12.5401,-41.3445,  4.2993,  0.0000,  1.4204,1934967940.0000, 89.2770,  0.0158, 46.7618,  7.2845
2530247,-12.1149,-41.2074,  3.8677,  0.0000,  1.4204,2535496450.0000, 88.9243,  0.0152, 46.7420,  7.5737
2537315, 50.4281,-26.3411,  0.0704,  0.7819,  2.9394,1574786180.0000, 58.0724,  0.0136, 42.7670, 86.7197
2547795,  8.2540,-40.5563,  1.9919,  4.2095,  2.0541,3971723010.0000, 94.0170,  0.0176, 44.3113, 59.4255
2549511,-17.6841,-21.0523,  0.0263,  0.0000,  5.5962,1370685570.0000, 90.3238,  0.0150, 68.3029, 15.1434
2549724,-17.5514,-21.0473,  0.0159,  0.1345,  5.5962,1121295230.0000, 90.3464,  0.0130, 68.2857, 15.4614
2552292, 26.2678,-27.0788,  0.1445,  2.0811,  3.4024,2509927940.0000, 70.8635,  0.0155, 49.4838, 61.8600
2552987,-19.3644,  8.4521,  0.0631,  1.4632,  4.7637,2109134460.0000, 91.4306,  0.0108, 98.3695, 37.5567
2553658, -6.2232, -9.1185,  0.0090,  0.1160,  2.9227,2157656580.0000, 92.1357,  0.0131, 78.2902, 51.5536
2556745, 22.4246,-29.2982,  1.2020,  0.0000,  2.6120,1250136450.0000, 63.8269,  0.0153, 46.6202, 38.5804
2558495, 82.8061, 11.6135,  4.9557,  0.0000,  8.5258,1449101180.0000, 12.7547,  0.0177, 65.0477, 94.9170
