# px py
   77.8450   -67.1907
   18.2938     3.6729
   27.4788   -76.2220
   49.6800   -17.0542
   40.4256   -31.4153
   43.8319   -55.5940
   67.1465   -43.6953
   64.3455    17.1515
   69.6088   -24.4049
   68.9263   -32.6173
   -9.3451    -3.8247
   38.3326    38.9757
   26.9515    -9.4947
   75.7414    -5.3811
   59.1549     2.0255
    7.2165    10.5626
   -4.8066   -13.7808
   43.0332   -56.7210
   21.0153   -10.2777
   64.6900    15.4937
   68.9167   -32.4619
   43.0429   -56.6079
   -9.5485   -13.1844
   69.0112   -20.2291
   88.5339    -7.8648
   83.1440   -36.0661
   66.4845     8.3925
   27.7153   -76.2271
   51.4624   -35.5028
   -2.9319   -21.5867
   50.4467   -80.4025
   69.5605   -24.4109
    0.9744   -35.6665
   67.8172   -41.1490
   77.8495   -67.1307
   78.7029   -33.8932
   49.6475   -57.1506
   62.4972    -6.8933
    4.0566     1.5448
    6.8453     2.9011
   77.4871    -4.2438
    3.9639     1.4933
   36.7203   -73.4389
   -8.2935   -23.4165
   68.9855   -20.4285
   64.6313    17.0192
   59.0390     2.5172
   42.9076   -56.7615
   73.4948   -51.7433
   82.6983   -16.2636
   26.6928    19.3763
   42.8237   -56.6870
    2.3147    22.3472
   61.1264   -78.5869
   75.7305    -5.3704
   37.6713   -16.8043
   61.2547     2.0973
   27.5390   -76.2078
   36.2626   -81.1164
   61.8132    -8.8475
   94.7303    -2.6246
   79.8131   -10.3144
    4.0382     1.5386
   35.6294   -67.3544
   33.4858   -82.1376
   66.7738   -23.0125
   -6.9210   -27.8108
   48.1671    31.6748
   61.9795   -11.6803
   62.5327    18.4316
    6.0381   -18.9714
    1.0141   -35.4912
   37.1099   -81.1062
    4.1180    -0.4554
   -6.5514    -2.8659
   66.6461   -46.0767
   59.2659     1.9888
   55.9760   -58.3925
   22.7412    -6.0566
   36.3361   -80.5835
   -6.8475    -2.8747
   36.1750   -81.1571
   54.7693     4.9383
   40.4842   -55.4658
   -5.5618   -15.1424
   -1.2343   -32.2756
   69.4539   -24.4657
   62.6030    -8.9009
   -9.5650    -4.0133
    8.3298     8.3717
   12.7236     0.7224
   -3.0276   -21.3613
   59.0668     1.8968
   40.0455    16.7160
   42.8973   -56.5338
   42.7308   -58.7825
   82.9134   -16.3050
   74.8857   -28.7363
   77.4892   -22.8700
    1.1348   -35.6334
   82.3374     5.8211
   -4.7178   -13.8803
   83.7690   -11.0101
   28.1424   -47.5018
   67.6943   -35.0666
    7.1791     3.5364
   47.4309   -93.9078
   26.9142   -93.5731
