# px py
 -102.5524    11.3523
  -10.1436     8.0528
  -51.5919    -6.1432
  -71.2278     4.6545
  -78.2308     6.1188
  -64.2954    38.8573
  -70.6513    20.8611
    2.1937   -12.8373
  -25.1766    20.3496
  -37.2179    51.2920
    2.1691     1.7129
   -8.5882   -21.5658
  -71.5667     3.4586
  -22.2047     9.2203
  -70.5271    20.9386
  -71.4871     3.5273
  -50.3351    31.1445
   -4.6626   -15.3327
  -60.8407    38.3165
  -82.6219    25.8423
  -74.0888    41.5406
  -61.8192     0.1057
  -15.7423   -24.7757
  -94.7234   -12.7995
  -64.2696    38.7980
  -29.1975   -35.0806
  -76.5007    13.3410
 -102.5100    11.3830
  -76.2586     6.0670
  -46.2613    46.3532
   -2.4211    -0.5885
   -3.1930     2.2512
  -54.1399    54.3222
   -2.3955    -0.5740
  -13.3264   -21.9040
  -60.9762    38.1733
  -36.7573    51.7576
  -71.5151     3.3691
  -88.2218    11.6456
  -66.8579    46.4958
  -67.3716    55.8693
   -4.0090    14.5356
  -71.4032     3.3736
   14.5703    11.0748
 -100.5177   -10.0895
  -33.5246    60.5034
  -38.1163    13.6963
  -38.6321    50.3156
  -86.0402   -22.4543
  -47.3358    44.0177
  -60.2562    52.6723
   -2.4123    -0.5669
  -75.5392   -23.7206
  -61.4968    35.3864
  -17.3950   -19.6772
  -43.0821    71.4764
  -22.4225   -34.5042
  -46.4148   -47.0832
  -50.4741    22.2069
  -29.1065   -35.3372
  -86.5660   -21.4886
  -86.7914    20.1169
   -3.8564     1.2221
    1.1621    -9.1598
  -78.6622    28.8569
  -37.3172    51.3603
  -81.3809     8.0591
  -20.0982    13.2026
  -85.6710   -21.8300
  -21.1681    41.6010
    1.3448    -9.4321
  -86.0108   -22.4570
  -32.7570    36.0339
  -68.9758     2.0124
  -39.0819    62.3194
  -43.3639   -13.6669
   -9.1913   -24.2033
  -25.1409   -33.6262
  -64.2408    38.7229
  -47.8862    44.5925
    2.1958   -13.0331
  -85.2863   -18.6823
   -0.1492     2.8543
   -8.6211     6.0482
  -15.4794   -24.0301
  -37.2591    51.1443
  -13.9691    39.0608
  -71.3385     3.4177
  -73.0154     0.2823
  -67.0220    46.7835
  -71.5484    27.6121
  -68.0391    49.8538
  -42.2750   -36.6301
  -84.5794    22.9247
  -29.2966   -35.4224
   -8.7208   -21.5458
  -63.3690    54.6094
  -55.6423   -18.8765
  -36.0587   -48.2895
  -71.6360    20.4295
  -48.7535    53.3066
   -2.9203     2.9867
  -84.5581    22.7108
   -2.2369    23.5071
  -32.5768    36.9675
 -102.8641    -5.7777
  -85.8059   -22.3930
    1.2219    -9.1654
  -60.0608     5.9097
   -1.8082    -2.7463
  -76.5374     6.0732
  -92.0575   -13.6562
  -29.3884   -35.4866
  -54.0207    54.3727
  -27.7392   -33.1386
  -94.7040   -12.8523
  -85.4973   -23.1658
    8.6702     2.6488
   -2.3680    -2.1953
   -4.0263    20.7512
  -26.4128   -36.6334
  -78.1243     6.0229
    1.1976    -9.6631
   -9.5022   -19.3511
   -2.4520    -2.1631
  -66.9790    46.6746
  -29.0531   -35.5435
  -78.4584    39.4588
  -22.6514     9.6138
  -19.3684     0.0802
    3.0239    -2.1102
  -32.8557    36.0462
   -9.4902   -24.3288
  -73.9063    38.3817
  -30.8763    45.5791
  -58.9033     5.7693
   -6.1781   -17.0404
  -64.4196    38.9709
  -28.2216   -36.0550
  -15.6787    12.5812
  -68.8114     1.9398
  -21.8260   -22.4672
  -63.6335    47.6906
   13.3481   -11.2406
    1.3439    -4.5427
    2.4366    -1.8232
  -58.7954    -4.5895
  -53.4622    55.9551
  -49.1951    54.2929
  -78.1738     6.0846
    2.8640   -13.4948
  -67.2762    56.2811
  -81.3157     8.1118
    1.0901    -9.7647
  -68.6715    16.6396
   -2.4413    -2.3786
  -28.9438   -35.2478
  -63.5964     3.2640
    1.8012    -9.3158
  -12.1488    36.2498
  -63.8650    47.7987
  -40.0851    62.0156
  -63.2874    31.7845
  -31.4771    56.7932
  -93.3653   -19.8829
 -111.3713    -0.2003
  -94.7128   -12.8669
  -85.9129   -22.0289
   -2.6001    -0.9465
   -2.2960    -2.2908
  -61.6767   -23.2040
  -33.5307    60.1670
  -30.0272    18.3157
  -46.4607    35.1794
  -32.1056   -48.1258
  -68.5485     1.6263
   -3.7914     1.3177
  -95.0507   -19.0671
    0.8842    -9.6477
   -2.5471    -0.7124
  -44.3966    36.3317
  -71.6428    27.0801
  -46.4994    -7.9750
  -29.4611   -35.5307
  -43.9591    22.2959
  -93.3387     2.0199
  -35.2573    57.3342
    1.1387    -9.0678
    3.0364    -2.0966
  -52.3567    30.4985
  -85.4802   -21.9070
   -7.2011     4.0537
  -45.2593    34.7293
  -81.3486    26.7318
  -62.4148   -24.3332
  -92.9134     2.3644
  -85.0933   -22.6181
  -65.8409    20.5924
  -25.0674    39.2182
  -85.7419   -22.6376
  -71.1626     4.0689
  -60.5493     6.3294
    1.0099    -9.3193
   -3.1966     1.9901
  -10.1045   -26.9829
 -120.6842    11.3879
  -71.4073     4.4704
   -7.4310     1.0631
  -59.0213    41.3745
  -86.3447   -22.4150
  -21.1152    41.9224
  -76.6781     6.0943
    1.0374    -8.6426
    0.6840    -7.1235
