ENV,d_long,d_per,d_tot,id,xslice,yslice
group,,,,27018022,-102.55236635844021,11.352342789114354
group,,,,19877258,-10.143601664288344,8.052798375006008
group,,,,14694741,-51.59189996886483,-6.143210883625654
group,,,,61976073,-71.22782735525153,4.6544988758258645
group,,,,64771922,-78.2307612905953,6.11878192064211
group,,,,19485633,-64.29536686919975,38.857289519599064
group,,,,27264785,-70.65130779993282,20.86108822740885
group,,,,56132822,2.193702865814105,-12.837266482329879
group,,,,17254875,-25.17658417611559,20.349598912206112
group,,,,61921896,-37.21786047300084,51.29195582059503
group,,,,20768804,2.169144972378934,1.7128778984202997
group,,,,25884016,-8.588218741845981,-21.565781372854975
group,,,,24621209,-71.56671782176896,3.458618806524442
group,,,,27284792,-22.204731296964887,9.220299160071004
group,,,,54436685,-70.5270740460503,20.9385812084934
group,,,,61971814,-71.48706358812903,3.527349927220382
group,,,,20304458,-50.33513492421777,31.144487606105535
group,,,,49801395,-60.84069335137724,38.316523203305714
group,,,,53813279,-82.62193826327382,25.842288462441672
group,,,,53221949,-74.08878948962865,41.54058083965832
group,,,,15273270,-61.81923802124953,0.10572878867302404
group,,,,26153382,-15.742276743807833,-24.775679003372563
group,,,,53228623,-94.72341156551151,-12.799467267992997
group,,,,51871456,-64.26956753272667,38.798012384835765
group,,,,59949249,-29.19748948860361,-35.08062298499663
group,,,,54417980,-76.50067725716866,13.341028642318522
group,,,,53825219,-102.50995399403966,11.382991528511932
group,,,,51274883,-76.2586238233894,6.066950853420047
group,,,,61598241,-46.261335313998075,46.353218940604954
group,,,,49644695,-2.421093897282535,-0.5885186866541053
group,,,,49645136,-3.1930376785860237,2.25118033544494
group,,,,49649855,-2.3954910849834996,-0.573961511177384
group,,,,28436526,-13.326420486050003,-21.904046437873752
group,,,,49799517,-60.976161945609526,38.17332481636709
group,,,,61920006,-36.75734191256263,51.75759972109567
group,,,,24622993,-71.51514418716923,3.369103630169426
group,,,,53859942,-88.2217657045698,11.645635455980118
group,,,,50540124,-66.85789584792069,46.49581752499637
group,,,,12701356,-67.37160899886769,55.86927082820786
group,,,,61977355,-71.40324132051784,3.3736341311465288
group,,,,51878683,14.570289940283883,11.074847956797965
group,,,,22101430,-38.11630701767391,13.696259349219638
group,,,,60030947,-86.04016472088952,-22.454307787050872
group,,,,60886955,-47.335792040066195,44.01771446652219
group,,,,49680978,-2.412318371618481,-0.5669145854067392
group,,,,27389951,-61.49681224399097,35.386397407066234
group,,,,51234797,-46.4148216986779,-47.083244841859866
group,,,,51935744,-50.47410513795883,22.206920625839007
group,,,,21656579,-29.106488361813014,-35.33720519962801
group,,,,60034319,-86.56602729919334,-21.488600174759227
group,,,,54395194,-86.7913687790378,20.11687825957419
group,,,,26760205,-3.856373207854139,1.2220797544507511
group,,,,56102786,1.162149057871599,-9.159768579236543
group,,,,50513801,-78.66224471954173,28.856904138631993
group,,,,61915091,-37.31723664076077,51.36034978263266
group,,,,62021353,-81.38091099769697,8.059134393185298
group,,,,53190205,-20.098221247305204,13.202591583056082
group,,,,60029832,-85.67101625430229,-21.82999290906363
group,,,,63004585,-21.1681358212527,41.6010070449434
group,,,,56113532,1.3448368815257132,-9.432143944463713
group,,,,60026213,-86.01076930894843,-22.456950730658637
group,,,,50571335,-32.756978033296356,36.033927928220386
group,,,,61966596,-68.97584408298788,2.012411324443312
group,,,,55516237,-39.08192723131463,62.31937883526589
group,,,,53829745,-43.36388414015427,-13.66694412718592
group,,,,53844009,-9.191325091683582,-24.203265953853524
group,,,,51870266,-64.24080623428537,38.72286418559421
group,,,,24366487,-47.88622311127784,44.59246060535929
group,,,,56113298,2.1958307020702765,-13.033065776474583
group,,,,54388327,-85.2862929146589,-18.682278919768006
group,,,,54989685,-0.14921198336057317,2.8542533061817164
