id,xslice,yslice,SM,x,Metal,y,z
2046514,-45.3841,  4.7488,2474652160.0000,  0.9872,  0.0178, 79.0052, 43.7024
2307955, 44.7666,-92.1018,1473600130.0000, 99.6183,  0.0124,  4.1059, 99.0593
2429465,-49.2162,-77.7108,1567442180.0000,  0.3131,  0.0135,  4.7201, 79.9785
2490438,  0.6952,-58.4058,14085369900.0000, 56.2736,  0.0185, 39.6827, 98.1433
2535191,-14.9610,-33.7828,6681871900.0000, 36.3943,  0.0193, 53.3745, 73.7461
2551279, 14.4621,-22.1363,1213354500.0000, 65.4676,  0.0142, 64.1155, 66.1972
2565746, 12.9158,-63.3883,2087820420.0000, 62.9599,  0.0160, 20.3751, 72.5042
2566147, 13.6901,-63.9179,6949066800.0000, 63.6679,  0.0163, 19.6737, 72.2554
2570346,  5.2304,  1.2266,4955938300.0000, 55.1074,  0.0145, 84.5574, 55.8595
2574361,  8.7936,-76.9285,7802592800.0000, 63.5521,  0.0179, 19.0378, 98.2978
2574749,  8.6839,-76.5128,1865870850.0000, 63.4963,  0.0140, 19.5932, 98.4522
2578654, 17.1511,-50.7895,5736302100.0000, 65.9732,  0.0184, 29.8107, 63.1636
2732396,-32.1162, -9.8882,2194080770.0000, 11.6900,  0.0164, 57.7284, 34.2355
2732760,-31.9917,-10.1720,3746147070.0000, 11.7829,  0.0159, 57.3629, 34.1496
2733167,-31.8206,-10.2403,3773252350.0000, 11.9098,  0.0188, 57.1801, 33.9448
2758093,  1.3811,-57.0627,2987390210.0000, 56.6958,  0.0146, 40.3433, 96.5048
2759295,  1.2886,-56.7563,3913547010.0000, 56.5593,  0.0160, 40.5358, 96.2307
2777512, 46.0322, 24.2577,5220673500.0000, 92.8294,  0.0157, 99.6165, 31.5679
2801275,-42.6756, 32.8994,2792635140.0000,  0.1021,  0.0168, 97.8539, 19.4944
2815618, -2.9851, 23.2977,1170510980.0000, 44.2014,  0.0147, 99.6642, 38.4979
2825631,  4.6021,-20.7505,1138128380.0000, 52.8165,  0.0122, 58.2769, 53.8568
2832657, 14.3594,-58.7076,2514480900.0000, 61.6547,  0.0142, 17.9406, 58.3875
2862600,  5.0226, -3.0540,1449090430.0000, 55.6106,  0.0126, 82.1172, 60.2848
2872485,-12.7629,-13.3463,5914796500.0000, 34.0124,  0.0159, 61.9559, 46.9928
2873256,-12.6778,-13.2280,1217467260.0000, 34.0307,  0.0109, 61.9011, 46.6434
2905698,  3.0788,-76.5867,3468669440.0000, 52.6108,  0.0156,  5.8508, 74.5006
2932990, 15.4053,  2.7479,1580655490.0000, 60.9053,  0.0131, 74.7489, 34.1250
2941764,-38.4602, 18.9522,1398532350.0000,  8.6562,  0.0124, 95.1373, 42.8186
2951458,-49.2827,-70.2017,5337376800.0000,  2.8697,  0.0149, 19.0187, 90.2361
2965595,-19.9622,-90.7198,18619439100.0000, 32.7721,  0.0239,  0.0069, 95.3048
2972348, 49.9689, 28.1394,7945332700.0000, 94.7998,  0.0158, 98.4085, 21.0437
2977436, 43.3164,-65.7225,1612221060.0000, 92.6803,  0.0174, 16.2800, 66.9219
2991404, 50.2282,-25.4256,1742008320.0000, 99.8517,  0.0133, 57.2492, 57.0682
3010194,  1.5740,-59.5617,1124751490.0000, 57.4409,  0.0130, 39.2737, 99.6939
3020094,-28.6003, -8.5888,4550677000.0000, 22.2065,  0.0124, 77.1486, 66.0693
3053276, 49.7243, 14.3924,4398304300.0000, 98.1699,  0.0151, 94.0180, 41.3969
3076472,-32.0740, 15.3024,1040048320.0000, 14.6003,  0.0105, 90.3430, 41.0693
3081642,  9.4528,-58.4201,3214629380.0000, 56.3737,  0.0125, 17.2590, 57.0624
3107726,-46.3294,-63.2474,1407919490.0000,  4.6433,  0.0114, 22.9196, 82.6729
3109114, 21.7694,-67.0080,2785868540.0000, 69.6508,  0.0145, 11.1571, 62.5095
3113561, 20.7536,-54.2614,1298825860.0000, 69.5180,  0.0142, 26.1894, 63.4310
3134999, 20.7680,-65.5558,3260312320.0000, 72.8478,  0.0119, 23.4767, 81.7368
3137258, 46.1996,-63.1990,2658000900.0000, 93.2844,  0.0137, 12.9042, 55.3994
3163773, -0.3882,-57.2494,1979525380.0000, 54.8507,  0.0158, 39.9604, 96.3766
3166624, 15.0060,-61.4549,1348448900.0000, 62.7288,  0.0138, 16.2998, 61.0162
3211434,-12.0172,-33.7470,1584143230.0000, 39.6127,  0.0112, 54.1211, 74.7195
3282098, 17.1700, 30.0857,1449874820.0000, 61.6576,  0.0135, 99.4660, 22.2094
3308325,-49.8157,-79.4088,1198819200.0000,  2.4314,  0.0154, 10.0568, 93.0990
3402795,  3.5765, -0.2597,1007532860.0000, 46.4631,  0.0094, 64.9767, 23.9362
3581959, 48.6025,-62.2525,1087050620.0000, 98.0384,  0.0082, 19.9364, 65.8375
3604766,  2.1939,-77.0656,1366862980.0000, 51.6909,  0.0114,  5.2816, 74.5498
3669670,-27.5972,-29.5696,1853304450.0000, 17.8942,  0.0139, 42.4092, 46.6803
3701961,-49.2608,-77.9943,2058236540.0000,  0.0120,  0.0168,  3.7725, 78.8643
3702226, 11.9240,-60.4744,1308212990.0000, 59.1659,  0.0176, 16.0354, 58.8363
3743633, -7.4419,-78.8618,1552984960.0000, 44.9265,  0.0121, 10.9179, 89.3081
3822882,-49.1349,  4.5676,2764165630.0000,  0.6775,  0.0129, 87.7311, 60.1058
3903810,  9.7286,-57.2753,1376870780.0000, 63.6883,  0.0156, 36.6233, 89.4353
3933535,-41.2414,-62.9791,1244148480.0000, 13.1430,  0.0128, 32.0189, 97.9452
3971012, 47.2529,-27.9581,1194005630.0000, 96.9373,  0.0162, 54.8740, 58.2982
4006603, 12.6886,-66.7167,1375538940.0000, 63.2326,  0.0151, 18.3407, 75.7057
4057244, 18.7365,-68.6657,1210281470.0000, 68.4837,  0.0155, 14.3291, 71.9046
4065246, 14.9531,-57.0113,1389475200.0000, 67.7688,  0.0152, 33.9263, 83.5342
4269632,  7.3065,-58.6662,1134488700.0000, 63.1589,  0.0124, 40.1317, 98.8261
4332524,-52.4766,-86.6612,1524470660.0000,  0.3006,  0.0151,  4.1766, 97.6930
4446842, -0.9159, 27.3406,1096399620.0000, 44.3414,  0.0147, 98.7135, 28.2902
8345214,-26.6348,-77.9922,10764761100.0000, 22.4042,  0.0213,  3.1693, 75.5275
8439349, 19.1340,-49.6389,20730720300.0000, 67.8848,  0.0144, 30.7766, 62.3389
8497741, -4.2683,  0.6501,12878203900.0000, 40.7477,  0.0180, 71.3984, 34.3733
8549263,-14.7404,-33.1433,16339270700.0000, 36.5677,  0.0174, 53.8918, 73.3402
8570184, 13.1172,-63.5683,28034478100.0000, 63.1439,  0.0216, 20.1500, 72.4497
8617278,  6.8955,-71.7224,8637298700.0000, 61.8640,  0.0201, 24.7875, 98.1220
8643938, 46.0640, 24.2012,13702751200.0000, 92.8645,  0.0200, 99.5686, 31.5946
8666963, 46.4235,-65.3405,9033132000.0000, 98.0734,  0.0176, 22.5794, 77.1333
8709457,  4.9836, -2.8217,23880810500.0000, 55.5467,  0.0215, 82.2849, 60.1130
8710929,  4.8131, -2.6540,2857729790.0000, 55.4265,  0.0155, 82.5828, 60.3204
