id,xslice,yslice,SM,x,Metal,y,z
2, 13.6150,-63.3334,73399960000.0000, 11.0045,  0.0223, 81.2357, 54.7311
13632, 14.1814,-56.6436,72288838000.0000, 17.9992,  0.0234, 79.9481, 53.4060
21794, 13.4039,-63.1806,42610799000.0000, 11.1985,  0.0234, 80.8858, 54.7863
23302, 13.1295,-63.1591,45890937000.0000, 11.1793,  0.0334, 80.5905, 54.7433
24478, 14.0301,-56.6919,25318631400.0000, 17.9053,  0.0157, 79.8287, 53.3584
26264, 14.4146,-56.7146,36624663000.0000, 18.2082,  0.0327, 79.9072, 53.8781
27474, 13.6203,-63.2941,27707922400.0000, 11.2666,  0.0175, 80.9562, 55.1027
28851, 14.0685,-56.6986,30818492400.0000, 17.8327,  0.0301, 79.9597, 53.2424
29818, 13.5349,-62.4466,24412020700.0000, 12.1092,  0.0247, 80.6521, 54.8788
30903, 13.7493,-55.5286,20266199000.0000, 18.6819,  0.0126, 79.6798, 52.4178
32367, 14.2553,-55.5633,19582564400.0000, 18.7949,  0.0225, 80.1328, 52.6206
33116, 14.1078,-56.3395,13551981600.0000, 18.0641,  0.0213, 80.0804, 52.9228
33641, 13.3415,-62.4002,13899153400.0000, 12.3551,  0.0220, 80.1535, 55.2319
34157, 14.1737,-56.7625,31275702300.0000, 17.9873,  0.0244, 79.8345, 53.6222
35658, 13.2164,-56.7844,23483746300.0000, 17.2249,  0.0224, 79.5709, 52.4698
36469, 12.2860,-58.0666,11182698500.0000, 16.0697,  0.0212, 78.5676, 53.1401
37177, 14.6635,-56.2912,22967476200.0000, 18.3309,  0.0232, 80.4873, 53.2191
37879, 13.5915,-63.9452,19705598000.0000, 10.5932,  0.0230, 81.1051, 55.2414
38548, 13.1299,-61.8748,8757638100.0000, 11.7960,  0.0206, 81.1100, 53.2544
38952, 14.2932,-56.5760,18503469100.0000, 18.1740,  0.0159, 79.9376, 53.5587
40905, 13.9280,-64.7307,12835824600.0000, 10.1884,  0.0187, 81.2395, 56.0643
41635, 11.9783,-64.0134,8436896800.0000, 10.1772,  0.0197, 79.5513, 54.8538
42234, 14.1429,-65.1376,20780314600.0000,  9.4876,  0.0250, 81.9689, 55.6423
43262, 11.5615,-58.3086,21991327700.0000, 15.4625,  0.0283, 78.1799, 52.6636
44049, 14.7582,-56.2077,15288461300.0000, 18.7586,  0.0195, 80.1575, 53.7770
44842, 14.1439,-63.9603,15665563600.0000, 10.7633,  0.0215, 81.5645, 55.4975
45652, 14.4311,-62.4738,5356416000.0000, 12.1428,  0.0173, 81.6955, 54.8837
46460, 11.6325,-58.7735,6655713800.0000, 15.4424,  0.0182, 77.8282, 53.5429
47025, 14.1333,-63.6297,16249038800.0000, 10.9453,  0.0241, 81.6559, 55.1558
47680, 13.6909,-65.6090,5144922600.0000,  8.8785,  0.0176, 81.6925, 55.5851
48093, 14.1678,-55.4149,4012383230.0000, 19.4187,  0.0176, 79.3985, 53.4081
48442, 13.8613,-56.5169,15053407200.0000, 17.9778,  0.0176, 79.7043, 53.1558
