ENV,d_long,d_per,d_tot,id,xslice,yslice
group,,,,19877258,18.72985463530638,-50.927666300962976
group,,,,18921533,-49.76130734293854,-5.008534739883096
group,,,,14694741,-7.812246866584276,-34.3892524547055
group,,,,61976073,-24.57137628020829,0.24753551566968213
group,,,,62953290,-11.332354423006414,25.672865036625616
group,,,,25120413,46.37418845405736,-31.409220235478344
group,,,,19485633,13.875711594113422,8.824446575088295
group,,,,27264785,3.296648686524814,-3.6040831473834665
group,,,,56132822,1.967134607725531,-66.75039135265166
group,,,,17254875,12.482942146502122,-25.017676045579055
group,,,,61921896,35.651044630452304,-1.8035379585377518
group,,,,20768804,20.518883944720656,-64.25516446560329
group,,,,25884016,-6.931648121643134,-67.2815253769567
group,,,,24621209,-25.92198517216221,-0.02015075767759278
group,,,,27284792,8.189708335952638,-36.61904472322096
group,,,,54436685,3.437440557811679,-3.6626493429844516
group,,,,61971814,-25.813134729939605,-0.049325767417152555
group,,,,20304458,2.760544556785173,4.818512440862349
group,,,,49801395,17.040889184533928,4.323458726052495
group,,,,27051943,38.9929658640665,-27.110193445140577
group,,,,53221949,0.5655861186224573,26.98915277611343
group,,,,50470880,-49.68033875781237,-4.839868380919686
group,,,,15273270,-7.3387267132082865,-23.784884100038532
group,,,,26153382,-13.544978289385595,-63.60247022707608
group,,,,53228623,-46.93446881368256,3.8171791978108645
group,,,,51871456,13.847589818623096,8.764630763645235
group,,,,59949249,-26.284380029213516,-62.025772861273275
group,,,,51274883,-24.221209339554488,3.173522803624303
group,,,,61598241,28.107516413933865,0.9557268070017368
group,,,,49644695,11.949544572944538,-58.33055035162
group,,,,49645136,14.28200757189854,-56.476722856946076
group,,,,49649855,11.889140229901637,-58.26423528832028
group,,,,28436526,-15.676297875875257,-58.57700973011426
group,,,,49799517,16.84247558917335,4.350404910506275
group,,,,63886916,46.36439200289148,-31.112188999381814
group,,,,61920006,36.122438717872605,-1.7406989418152579
group,,,,24622993,-26.002304182025906,-0.07997837188169399
group,,,,50540124,25.102002920239883,9.500673685501459
group,,,,12701356,25.081733878040865,21.98804606573774
group,,,,61977355,-25.95970541315897,-0.14300003297136232
group,,,,51878683,30.959771672817052,-64.71975152690554
group,,,,22101430,7.590442280345683,-25.821677205502297
group,,,,50469897,-49.72621275832435,-4.9701441252704335
group,,,,60030947,-52.75552480878499,-6.043537782792799
group,,,,60886955,25.872058120642194,0.1853934824039758
group,,,,49680978,11.944661298827157,-58.3001660810035
group,,,,25506524,-3.15231882269374,35.15443231861112
group,,,,57307913,-53.2891045980023,0.047736626161022144
group,,,,27389951,13.649444022677233,3.693467187717853
group,,,,51234797,-40.31497546407667,-60.48927914426034
group,,,,51935744,19.098453462544807,-21.559303468014466
group,,,,54461932,46.331663470581454,-36.22875412090513
group,,,,21656579,-26.18484845155703,-62.47755713861101
group,,,,60034319,-52.354168186813084,-4.989086851887036
group,,,,54395194,-23.059341035367737,23.50400618235716
group,,,,26760205,10.701752003207327,-54.435060399931885
group,,,,56102786,4.148564060734952,-63.58780735628207
group,,,,50513801,-6.579466988685381,17.976212403752662
group,,,,61915091,35.66052091180105,-1.6947793149488533
group,,,,62021353,-23.37693453372808,6.4437172696618585
group,,,,62977814,-9.37504611676927,30.440257518337766
group,,,,53190205,12.856241086930957,-36.14806937786409
group,,,,60029832,-52.17442475319153,-5.845351553809268
group,,,,56113532,4.017455318610213,-63.878588493549586
group,,,,60026213,-52.80940773663924,-6.006738841087339
group,,,,50571335,33.882796262428954,-21.5101070556542
group,,,,61966596,-25.777643100346822,-2.763758752551076
group,,,,53829745,-6.692712979630851,-47.5503555082544
group,,,,53844009,-8.761233162443698,-68.9427818494825
group,,,,51870266,13.762850693415006,8.733934428286256
group,,,,24366487,26.127728853896123,0.8631374347518124
group,,,,56113298,1.72232010570516,-66.78880100965262
group,,,,54989685,19.21807497137883,-60.94957752676059
group,,,,15335429,14.629555726481822,-50.30295748316136
